,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,wicket_type,player_out,fielder,over,extra_type,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
27,GJ Bailey,DJG Sammy,DA Warner,4,0,4,37,123,16,9,1,4,0,,,4,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
28,GJ Bailey,DJG Sammy,DA Warner,0,0,0,37,123,16,10,1,5,0,,,4,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
29,GJ Bailey,DJG Sammy,DA Warner,1,0,1,38,122,17,11,1,6,0,,,4,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
30,GJ Bailey,SP Narine,DA Warner,4,0,4,42,118,21,12,1,1,0,,,5,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
31,GJ Bailey,SP Narine,DA Warner,0,0,0,42,118,21,13,1,2,0,,,5,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
32,GJ Bailey,SP Narine,DA Warner,0,0,0,42,118,21,14,1,3,0,,,5,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
33,GJ Bailey,SP Narine,DA Warner,1,0,1,43,117,22,15,1,4,0,,,5,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
34,DA Warner,SP Narine,GJ Bailey,6,0,6,49,111,27,18,1,5,0,,,5,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
35,DA Warner,SP Narine,GJ Bailey,4,0,4,53,107,31,19,1,6,0,,,5,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
36,GJ Bailey,DJ Bravo,DA Warner,1,0,1,54,106,23,16,1,1,0,,,6,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
37,DA Warner,DJ Bravo,GJ Bailey,0,0,0,54,106,31,20,1,2,0,,,6,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
38,DA Warner,DJ Bravo,GJ Bailey,1,0,1,55,105,32,21,1,3,0,,,6,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
39,GJ Bailey,DJ Bravo,DA Warner,1,0,1,56,104,24,17,1,4,0,,,6,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
40,DA Warner,DJ Bravo,GJ Bailey,2,0,2,58,102,34,22,1,5,0,,,6,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
41,DA Warner,DJ Bravo,GJ Bailey,1,0,1,59,101,35,23,1,6,0,,,6,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
42,DA Warner,MN Samuels,GJ Bailey,4,0,4,63,97,39,24,1,1,0,,,7,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
43,DA Warner,MN Samuels,GJ Bailey,1,0,1,64,96,40,25,1,2,0,,,7,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
44,GJ Bailey,MN Samuels,DA Warner,0,0,0,64,96,24,18,2,3,caught,GJ Bailey,DP Hyatt,7,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
45,DA Warner,MN Samuels,MEK Hussey,0,0,0,64,96,40,26,2,4,0,,,7,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
46,DA Warner,MN Samuels,MEK Hussey,0,0,0,64,96,40,27,2,5,0,,,7,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
47,DA Warner,MN Samuels,MEK Hussey,1,0,1,65,95,41,28,2,6,0,,,7,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
48,DA Warner,DJ Bravo,MEK Hussey,0,0,0,65,95,41,29,2,1,0,,,8,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
49,DA Warner,DJ Bravo,MEK Hussey,0,0,0,65,95,41,30,2,2,0,,,8,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
50,DA Warner,DJ Bravo,MEK Hussey,2,0,2,67,93,43,31,2,3,0,,,8,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
51,DA Warner,DJ Bravo,MEK Hussey,1,0,1,68,92,44,32,2,4,0,,,8,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
52,MEK Hussey,DJ Bravo,DA Warner,1,0,1,69,91,1,1,2,5,0,,,8,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
53,DA Warner,DJ Bravo,MEK Hussey,1,0,1,70,90,45,33,2,6,0,,,8,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
54,DA Warner,MN Samuels,MEK Hussey,1,0,1,71,89,46,34,2,1,0,,,9,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
55,MEK Hussey,MN Samuels,DA Warner,0,0,0,71,89,1,2,2,2,0,,,9,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
56,MEK Hussey,MN Samuels,DA Warner,1,0,1,72,88,2,3,2,3,0,,,9,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
57,DA Warner,MN Samuels,MEK Hussey,1,0,1,73,87,47,35,2,4,0,,,9,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
58,MEK Hussey,MN Samuels,DA Warner,1,0,1,74,86,3,4,2,5,0,,,9,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
59,DA Warner,MN Samuels,MEK Hussey,1,0,1,75,85,48,36,2,6,0,,,9,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
60,DA Warner,KA Pollard,MEK Hussey,1,0,1,76,84,49,37,2,1,0,,,10,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
61,MEK Hussey,KA Pollard,DA Warner,2,0,2,78,82,5,5,2,2,0,,,10,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
62,MEK Hussey,KA Pollard,DA Warner,1,0,1,79,81,6,6,2,3,0,,,10,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
63,DA Warner,KA Pollard,MEK Hussey,0,0,0,79,81,49,38,2,4,0,,,10,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
64,DA Warner,KA Pollard,MEK Hussey,1,0,1,80,80,50,39,2,5,0,,,10,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
65,MEK Hussey,KA Pollard,DA Warner,1,0,1,81,79,7,7,2,6,0,,,10,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
66,MEK Hussey,MN Samuels,DA Warner,6,0,6,87,73,13,8,2,1,0,,,11,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
67,MEK Hussey,MN Samuels,DA Warner,1,0,1,88,72,14,9,2,2,0,,,11,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
68,DA Warner,MN Samuels,MEK Hussey,0,0,0,88,72,50,40,2,3,0,,,11,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
69,DA Warner,MN Samuels,MEK Hussey,1,0,1,89,71,51,41,2,4,0,,,11,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
70,MEK Hussey,MN Samuels,DA Warner,0,0,0,89,71,14,10,3,5,caught and bowled,MEK Hussey,,11,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
71,DJ Hussey,MN Samuels,DA Warner,1,0,1,90,70,1,1,3,6,0,,,11,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
72,DJ Hussey,GE Mathurin,DA Warner,1,0,1,91,69,2,2,3,1,0,,,12,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
73,DA Warner,GE Mathurin,DJ Hussey,6,0,6,97,63,57,42,3,2,0,,,12,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
74,DA Warner,GE Mathurin,DJ Hussey,1,0,1,98,62,58,43,4,3,run out,DA Warner,DJ Bravo,12,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
75,MS Wade,GE Mathurin,DJ Hussey,0,0,0,98,62,0,1,4,4,0,,,12,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
76,MS Wade,GE Mathurin,DJ Hussey,0,0,0,98,62,0,2,4,5,0,,,12,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
77,MS Wade,GE Mathurin,DJ Hussey,0,0,0,98,62,0,3,4,6,0,,,12,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
78,DJ Hussey,SP Narine,MS Wade,1,0,1,99,61,3,3,4,1,0,,,13,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
79,MS Wade,SP Narine,DJ Hussey,0,0,0,99,61,0,4,4,2,0,,,13,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
80,MS Wade,SP Narine,DJ Hussey,4,0,4,103,57,4,5,4,3,0,,,13,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
81,MS Wade,SP Narine,DJ Hussey,0,0,0,103,57,4,6,4,4,0,,,13,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
82,MS Wade,SP Narine,DJ Hussey,1,0,1,104,56,5,7,4,5,0,,,13,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
83,DJ Hussey,SP Narine,MS Wade,0,0,0,104,56,3,4,4,6,0,,,13,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
84,MS Wade,FH Edwards,DJ Hussey,1,0,1,105,55,6,8,4,1,0,,,14,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
85,DJ Hussey,FH Edwards,MS Wade,0,0,0,105,55,3,5,4,2,0,,,14,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
86,DJ Hussey,FH Edwards,MS Wade,0,1,1,106,54,3,6,4,3,0,,,14,wides,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
87,DJ Hussey,FH Edwards,MS Wade,1,0,1,107,53,4,7,4,4,0,,,14,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
88,MS Wade,FH Edwards,DJ Hussey,1,0,1,108,52,7,9,4,5,0,,,14,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
89,DJ Hussey,FH Edwards,MS Wade,0,1,1,109,51,4,8,4,6,0,,,14,wides,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
90,DJ Hussey,FH Edwards,MS Wade,0,0,0,109,51,4,9,4,7,0,,,14,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
91,DJ Hussey,FH Edwards,MS Wade,2,0,2,111,49,6,10,4,8,0,,,14,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
92,MS Wade,SP Narine,DJ Hussey,6,0,6,117,43,13,10,4,1,0,,,15,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
93,MS Wade,SP Narine,DJ Hussey,1,0,1,118,42,14,11,4,2,0,,,15,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
94,DJ Hussey,SP Narine,MS Wade,0,0,0,118,42,6,11,4,3,0,,,15,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
95,DJ Hussey,SP Narine,MS Wade,1,0,1,119,41,7,12,4,4,0,,,15,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
96,MS Wade,SP Narine,DJ Hussey,2,0,2,121,39,16,12,4,5,0,,,15,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
97,MS Wade,SP Narine,DJ Hussey,0,0,0,121,39,16,13,4,6,0,,,15,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
98,DJ Hussey,DJ Bravo,MS Wade,4,0,4,125,35,11,13,4,1,0,,,16,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
99,DJ Hussey,DJ Bravo,MS Wade,6,0,6,131,29,17,14,4,2,0,,,16,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
100,DJ Hussey,DJ Bravo,MS Wade,1,0,1,132,28,18,15,4,3,0,,,16,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
101,MS Wade,DJ Bravo,DJ Hussey,0,0,0,132,28,16,14,4,4,0,,,16,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
102,MS Wade,DJ Bravo,DJ Hussey,0,0,0,132,28,16,15,4,5,0,,,16,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
103,MS Wade,DJ Bravo,DJ Hussey,1,0,1,133,27,17,16,4,6,0,,,16,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
104,MS Wade,MN Samuels,DJ Hussey,0,0,0,133,27,17,17,4,1,0,,,17,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
105,MS Wade,MN Samuels,DJ Hussey,0,0,0,133,27,17,18,4,2,0,,,17,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
106,MS Wade,MN Samuels,DJ Hussey,0,0,0,133,27,17,19,4,3,0,,,17,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
107,MS Wade,MN Samuels,DJ Hussey,0,0,0,133,27,17,20,5,4,caught and bowled,MS Wade,,17,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
108,DT Christian,MN Samuels,DJ Hussey,2,0,2,135,25,2,1,5,5,0,,,17,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
109,DT Christian,MN Samuels,DJ Hussey,1,0,1,136,24,3,2,5,6,0,,,17,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
110,DT Christian,FH Edwards,DJ Hussey,0,0,0,136,24,3,3,6,1,caught,DT Christian,DJG Sammy,18,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
111,B Lee,FH Edwards,DJ Hussey,0,0,0,136,24,0,1,7,2,bowled,B Lee,,18,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
112,CJ McKay,FH Edwards,DJ Hussey,0,0,0,136,24,0,1,7,3,0,,,18,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
113,CJ McKay,FH Edwards,DJ Hussey,0,0,0,136,24,0,2,7,4,0,,,18,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
114,CJ McKay,FH Edwards,DJ Hussey,6,0,6,142,18,6,3,7,5,0,,,18,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
115,CJ McKay,FH Edwards,DJ Hussey,0,0,0,142,18,6,4,7,6,0,,,18,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
116,DJ Hussey,DJ Bravo,CJ McKay,1,0,1,143,17,19,16,7,1,0,,,19,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
117,CJ McKay,DJ Bravo,DJ Hussey,0,0,0,143,17,6,5,7,2,0,,,19,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
118,CJ McKay,DJ Bravo,DJ Hussey,1,0,1,144,16,7,6,7,3,0,,,19,-,bat,West Indies,2,"Kensington Oval, Bridgetown",2012,03,West Indies_Australia_2012-03-30,West Indies,Australia,West Indies,False,146
