,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,review,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
10,Mohammad Rizwan,TG Southee,Babar Azam,1,0,1,3,144,1,7,0,-,4.0,1,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Medium
11,Babar Azam,TG Southee,Mohammad Rizwan,0,1,1,4,143,1,3,0,wides,4.0,1,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Medium
12,Babar Azam,TG Southee,Mohammad Rizwan,4,0,4,8,139,5,4,0,-,5.0,1,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Medium
13,Babar Azam,TG Southee,Mohammad Rizwan,1,0,1,9,138,6,5,0,-,6.0,1,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Medium
14,Babar Azam,TA Boult,Mohammad Rizwan,2,0,2,11,136,8,6,0,-,1.0,2,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Left arm Fast
15,Babar Azam,TA Boult,Mohammad Rizwan,4,0,4,15,132,12,7,0,-,2.0,2,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Left arm Fast
16,Babar Azam,TA Boult,Mohammad Rizwan,4,0,4,19,128,16,8,0,-,3.0,2,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Left arm Fast
17,Babar Azam,TA Boult,Mohammad Rizwan,1,0,1,20,127,17,9,0,-,4.0,2,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Left arm Fast
18,Mohammad Rizwan,TA Boult,Babar Azam,1,0,1,21,126,2,8,0,-,5.0,2,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Left arm Fast
19,Babar Azam,TA Boult,Mohammad Rizwan,4,0,4,25,122,21,10,0,-,6.0,2,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Left arm Fast
20,Mohammad Rizwan,BM Tickner,Babar Azam,0,0,0,25,122,2,9,0,-,1.0,3,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Medium
21,Mohammad Rizwan,BM Tickner,Babar Azam,1,0,1,26,121,3,10,0,-,2.0,3,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Medium
22,Babar Azam,BM Tickner,Mohammad Rizwan,0,0,0,26,121,21,11,0,-,3.0,3,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Medium
23,Babar Azam,BM Tickner,Mohammad Rizwan,4,0,4,30,117,25,12,0,-,4.0,3,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Medium
24,Babar Azam,BM Tickner,Mohammad Rizwan,0,0,0,30,117,25,13,0,-,5.0,3,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Medium
25,Babar Azam,BM Tickner,Mohammad Rizwan,1,0,1,31,116,26,14,0,-,6.0,3,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Medium
26,Babar Azam,TG Southee,Mohammad Rizwan,1,0,1,32,115,27,15,0,-,1.0,4,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Medium
27,Mohammad Rizwan,TG Southee,Babar Azam,1,0,1,33,114,4,11,0,-,2.0,4,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Medium
28,Babar Azam,TG Southee,Mohammad Rizwan,2,0,2,35,112,29,16,0,-,3.0,4,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Medium
29,Babar Azam,TG Southee,Mohammad Rizwan,1,0,1,36,111,30,17,0,-,4.0,4,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Medium
30,Mohammad Rizwan,TG Southee,Babar Azam,0,0,0,36,111,4,12,1,-,5.0,4,"{'by': 'Pakistan', 'umpire': 'SB Haig', 'batter': 'Mohammad Rizwan', 'decision': 'struck down', 'umpires_call': True}",lbw,Mohammad Rizwan,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Medium
31,Shan Masood,TG Southee,Babar Azam,0,0,0,36,111,0,1,1,-,6.0,4,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Left hand Bat,Right hand Bat,Right arm Medium
32,Babar Azam,BM Tickner,Shan Masood,1,0,1,37,110,31,18,1,-,1.0,5,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Left hand Bat,Right arm Medium
33,Shan Masood,BM Tickner,Babar Azam,0,0,0,37,110,0,2,2,-,2.0,5,,caught,Shan Masood,DP Conway,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Left hand Bat,Right hand Bat,Right arm Medium
34,Shadab Khan,BM Tickner,Babar Azam,4,0,4,41,106,4,1,2,-,3.0,5,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Medium
35,Shadab Khan,BM Tickner,Babar Azam,0,0,0,41,106,4,2,2,-,4.0,5,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Medium
36,Shadab Khan,BM Tickner,Babar Azam,2,0,2,43,104,6,3,2,-,5.0,5,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Medium
37,Shadab Khan,BM Tickner,Babar Azam,1,0,1,44,103,7,4,2,-,6.0,5,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Medium
38,Shadab Khan,JDS Neesham,Babar Azam,0,0,0,44,103,7,5,2,-,1.0,6,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Medium
39,Shadab Khan,JDS Neesham,Babar Azam,1,0,1,45,102,8,6,2,-,2.0,6,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Medium
40,Babar Azam,JDS Neesham,Shadab Khan,0,0,0,45,102,31,19,2,-,3.0,6,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Medium
41,Babar Azam,JDS Neesham,Shadab Khan,4,0,4,49,98,35,20,2,-,4.0,6,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Medium
42,Babar Azam,JDS Neesham,Shadab Khan,0,0,0,49,98,35,21,2,-,5.0,6,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Medium
43,Babar Azam,JDS Neesham,Shadab Khan,1,0,1,50,97,36,22,2,-,6.0,6,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Medium
44,Babar Azam,IS Sodhi,Shadab Khan,4,0,4,54,93,40,23,2,-,1.0,7,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Legbreak
45,Babar Azam,IS Sodhi,Shadab Khan,1,0,1,55,92,41,24,2,-,2.0,7,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Legbreak
46,Shadab Khan,IS Sodhi,Babar Azam,6,0,6,61,86,14,7,2,-,3.0,7,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Legbreak
47,Shadab Khan,IS Sodhi,Babar Azam,4,0,4,65,82,18,8,2,-,4.0,7,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Legbreak
48,Shadab Khan,IS Sodhi,Babar Azam,1,0,1,66,81,19,9,2,-,5.0,7,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Legbreak
49,Babar Azam,IS Sodhi,Shadab Khan,0,0,0,66,81,41,25,2,-,6.0,7,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Legbreak
50,Shadab Khan,JDS Neesham,Babar Azam,0,0,0,66,81,19,10,2,-,1.0,8,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Medium
51,Shadab Khan,JDS Neesham,Babar Azam,1,0,1,67,80,20,11,2,-,2.0,8,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Medium
52,Babar Azam,JDS Neesham,Shadab Khan,1,0,1,68,79,42,26,2,-,3.0,8,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Medium
53,Shadab Khan,JDS Neesham,Babar Azam,1,0,1,69,78,21,12,2,-,4.0,8,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Medium
54,Babar Azam,JDS Neesham,Shadab Khan,2,0,2,71,76,44,27,2,-,5.0,8,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Medium
55,Babar Azam,JDS Neesham,Shadab Khan,1,0,1,72,75,45,28,2,-,6.0,8,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Medium
56,Babar Azam,IS Sodhi,Shadab Khan,1,0,1,73,74,46,29,2,-,1.0,9,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Legbreak
57,Shadab Khan,IS Sodhi,Babar Azam,6,0,6,79,68,27,13,2,-,2.0,9,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Legbreak
58,Shadab Khan,IS Sodhi,Babar Azam,1,0,1,80,67,28,14,2,-,3.0,9,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Legbreak
59,Babar Azam,IS Sodhi,Shadab Khan,1,0,1,81,66,47,30,2,-,4.0,9,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Legbreak
60,Shadab Khan,IS Sodhi,Babar Azam,1,0,1,82,65,29,15,2,-,5.0,9,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Legbreak
61,Babar Azam,IS Sodhi,Shadab Khan,1,0,1,83,64,48,31,2,-,6.0,9,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Legbreak
62,Babar Azam,MG Bracewell,Shadab Khan,1,0,1,84,63,49,32,2,-,1.0,10,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Offbreak
63,Shadab Khan,MG Bracewell,Babar Azam,1,0,1,85,62,30,16,2,-,2.0,10,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Offbreak
64,Babar Azam,MG Bracewell,Shadab Khan,1,0,1,86,61,50,33,2,-,3.0,10,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Offbreak
65,Shadab Khan,MG Bracewell,Babar Azam,1,0,1,87,60,31,17,2,-,4.0,10,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Offbreak
66,Babar Azam,MG Bracewell,Shadab Khan,2,0,2,89,58,52,34,2,-,5.0,10,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Offbreak
67,Babar Azam,MG Bracewell,Shadab Khan,0,0,0,89,58,52,35,2,-,6.0,10,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Offbreak
68,Shadab Khan,TG Southee,Babar Azam,1,0,1,90,57,32,18,2,-,1.0,11,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Medium
69,Babar Azam,TG Southee,Shadab Khan,0,0,0,90,57,52,36,2,-,2.0,11,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Medium
70,Babar Azam,TG Southee,Shadab Khan,0,1,1,91,56,52,36,2,wides,2.0,11,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Medium
71,Babar Azam,TG Southee,Shadab Khan,0,1,1,92,55,52,36,2,wides,2.0,11,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Medium
72,Babar Azam,TG Southee,Shadab Khan,1,0,1,93,54,53,37,2,-,3.0,11,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Medium
73,Shadab Khan,TG Southee,Babar Azam,2,0,2,95,52,34,19,2,-,4.0,11,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Medium
74,Shadab Khan,TG Southee,Babar Azam,0,0,0,95,52,34,20,2,-,5.0,11,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Medium
75,Shadab Khan,TG Southee,Babar Azam,0,0,0,95,52,34,21,2,-,6.0,11,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Medium
76,Babar Azam,BM Tickner,Shadab Khan,3,0,3,98,49,56,38,2,-,1.0,12,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Medium
77,Shadab Khan,BM Tickner,Babar Azam,0,0,0,98,49,34,22,3,-,2.0,12,,caught,Shadab Khan,TG Southee,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Right hand Bat,Right arm Medium
78,Mohammad Nawaz,BM Tickner,Babar Azam,4,0,4,102,45,4,1,3,-,3.0,12,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Left hand Bat,Right hand Bat,Right arm Medium
79,Mohammad Nawaz,BM Tickner,Babar Azam,0,0,0,102,45,4,2,3,-,4.0,12,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Left hand Bat,Right hand Bat,Right arm Medium
80,Mohammad Nawaz,BM Tickner,Babar Azam,0,0,0,102,45,4,3,3,-,5.0,12,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Left hand Bat,Right hand Bat,Right arm Medium
81,Mohammad Nawaz,BM Tickner,Babar Azam,0,0,0,102,45,4,4,3,-,6.0,12,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Left hand Bat,Right hand Bat,Right arm Medium
82,Babar Azam,JDS Neesham,Mohammad Nawaz,1,0,1,103,44,57,39,3,-,1.0,13,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Left hand Bat,Right arm Medium
83,Mohammad Nawaz,JDS Neesham,Babar Azam,1,0,1,104,43,5,5,3,-,2.0,13,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Left hand Bat,Right hand Bat,Right arm Medium
84,Babar Azam,JDS Neesham,Mohammad Nawaz,1,0,1,105,42,58,40,3,-,3.0,13,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Right hand Bat,Left hand Bat,Right arm Medium
85,Mohammad Nawaz,JDS Neesham,Babar Azam,2,0,2,107,40,7,6,3,-,4.0,13,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Left hand Bat,Right hand Bat,Right arm Medium
86,Mohammad Nawaz,JDS Neesham,Babar Azam,4,0,4,111,36,11,7,3,-,5.0,13,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Left hand Bat,Right hand Bat,Right arm Medium
87,Mohammad Nawaz,JDS Neesham,Babar Azam,1,0,1,112,35,12,8,3,-,6.0,13,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Left hand Bat,Right hand Bat,Right arm Medium
88,Mohammad Nawaz,TA Boult,Babar Azam,0,0,0,112,35,12,9,3,-,1.0,14,,0,,,bat,New Zealand,2,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,Pakistan,New Zealand,True,149,Left hand Bat,Right hand Bat,Left arm Fast
