,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,extra_type,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_total
100,Mohammad Nabi,WB Rankin,Shafiqullah,6,0,6,161,117,57,32,5,5,16,-,0,,,field,Ireland,1,"Rajiv Gandhi International Cricket Stadium, Dehradun",2019,02,Afghanistan_Ireland_2019-02-24,Afghanistan,Afghanistan,Ireland,210
101,Mohammad Nabi,WB Rankin,Shafiqullah,0,0,0,161,117,57,33,5,6,16,-,0,,,field,Ireland,1,"Rajiv Gandhi International Cricket Stadium, Dehradun",2019,02,Afghanistan_Ireland_2019-02-24,Afghanistan,Afghanistan,Ireland,210
102,Shafiqullah,J Little,Mohammad Nabi,4,0,4,165,113,4,1,5,1,17,-,0,,,field,Ireland,1,"Rajiv Gandhi International Cricket Stadium, Dehradun",2019,02,Afghanistan_Ireland_2019-02-24,Afghanistan,Afghanistan,Ireland,210
103,Shafiqullah,J Little,Mohammad Nabi,1,0,1,166,112,5,2,5,2,17,-,0,,,field,Ireland,1,"Rajiv Gandhi International Cricket Stadium, Dehradun",2019,02,Afghanistan_Ireland_2019-02-24,Afghanistan,Afghanistan,Ireland,210
104,Mohammad Nabi,J Little,Shafiqullah,6,0,6,172,106,63,34,5,3,17,-,0,,,field,Ireland,1,"Rajiv Gandhi International Cricket Stadium, Dehradun",2019,02,Afghanistan_Ireland_2019-02-24,Afghanistan,Afghanistan,Ireland,210
105,Mohammad Nabi,J Little,Shafiqullah,4,0,4,176,102,67,35,5,4,17,-,0,,,field,Ireland,1,"Rajiv Gandhi International Cricket Stadium, Dehradun",2019,02,Afghanistan_Ireland_2019-02-24,Afghanistan,Afghanistan,Ireland,210
106,Mohammad Nabi,J Little,Shafiqullah,6,0,6,182,96,73,36,5,5,17,-,0,,,field,Ireland,1,"Rajiv Gandhi International Cricket Stadium, Dehradun",2019,02,Afghanistan_Ireland_2019-02-24,Afghanistan,Afghanistan,Ireland,210
107,Mohammad Nabi,J Little,Shafiqullah,4,0,4,186,92,77,37,5,6,17,-,0,,,field,Ireland,1,"Rajiv Gandhi International Cricket Stadium, Dehradun",2019,02,Afghanistan_Ireland_2019-02-24,Afghanistan,Afghanistan,Ireland,210
108,Shafiqullah,PKD Chase,Mohammad Nabi,1,0,1,187,91,6,3,5,1,18,-,0,,,field,Ireland,1,"Rajiv Gandhi International Cricket Stadium, Dehradun",2019,02,Afghanistan_Ireland_2019-02-24,Afghanistan,Afghanistan,Ireland,210
109,Mohammad Nabi,PKD Chase,Shafiqullah,4,0,4,191,87,81,38,5,2,18,-,0,,,field,Ireland,1,"Rajiv Gandhi International Cricket Stadium, Dehradun",2019,02,Afghanistan_Ireland_2019-02-24,Afghanistan,Afghanistan,Ireland,210
110,Mohammad Nabi,PKD Chase,Shafiqullah,0,0,0,191,87,81,39,6,3,18,-,caught,Mohammad Nabi,A Balbirnie,field,Ireland,1,"Rajiv Gandhi International Cricket Stadium, Dehradun",2019,02,Afghanistan_Ireland_2019-02-24,Afghanistan,Afghanistan,Ireland,210
111,Shafiqullah,PKD Chase,Rashid Khan,0,0,0,191,87,6,4,6,4,18,-,0,,,field,Ireland,1,"Rajiv Gandhi International Cricket Stadium, Dehradun",2019,02,Afghanistan_Ireland_2019-02-24,Afghanistan,Afghanistan,Ireland,210
112,Shafiqullah,PKD Chase,Rashid Khan,0,1,1,192,86,6,5,6,5,18,legbyes,0,,,field,Ireland,1,"Rajiv Gandhi International Cricket Stadium, Dehradun",2019,02,Afghanistan_Ireland_2019-02-24,Afghanistan,Afghanistan,Ireland,210
113,Rashid Khan,PKD Chase,Shafiqullah,2,0,2,194,84,2,1,6,6,18,-,0,,,field,Ireland,1,"Rajiv Gandhi International Cricket Stadium, Dehradun",2019,02,Afghanistan_Ireland_2019-02-24,Afghanistan,Afghanistan,Ireland,210
114,Shafiqullah,WB Rankin,Rashid Khan,0,1,1,195,83,6,6,6,1,19,wides,0,,,field,Ireland,1,"Rajiv Gandhi International Cricket Stadium, Dehradun",2019,02,Afghanistan_Ireland_2019-02-24,Afghanistan,Afghanistan,Ireland,210
115,Shafiqullah,WB Rankin,Rashid Khan,0,1,1,196,82,6,7,6,2,19,wides,0,,,field,Ireland,1,"Rajiv Gandhi International Cricket Stadium, Dehradun",2019,02,Afghanistan_Ireland_2019-02-24,Afghanistan,Afghanistan,Ireland,210
116,Shafiqullah,WB Rankin,Rashid Khan,6,0,6,202,76,12,8,6,3,19,-,0,,,field,Ireland,1,"Rajiv Gandhi International Cricket Stadium, Dehradun",2019,02,Afghanistan_Ireland_2019-02-24,Afghanistan,Afghanistan,Ireland,210
117,Shafiqullah,WB Rankin,Rashid Khan,0,0,0,202,76,12,9,7,4,19,-,caught,Shafiqullah,SR Thompson,field,Ireland,1,"Rajiv Gandhi International Cricket Stadium, Dehradun",2019,02,Afghanistan_Ireland_2019-02-24,Afghanistan,Afghanistan,Ireland,210
118,Rashid Khan,WB Rankin,Sharafuddin Ashraf,1,0,1,203,75,3,2,7,5,19,-,0,,,field,Ireland,1,"Rajiv Gandhi International Cricket Stadium, Dehradun",2019,02,Afghanistan_Ireland_2019-02-24,Afghanistan,Afghanistan,Ireland,210
119,Sharafuddin Ashraf,WB Rankin,Rashid Khan,0,0,0,203,75,0,1,7,6,19,-,0,,,field,Ireland,1,"Rajiv Gandhi International Cricket Stadium, Dehradun",2019,02,Afghanistan_Ireland_2019-02-24,Afghanistan,Afghanistan,Ireland,210
120,Sharafuddin Ashraf,WB Rankin,Rashid Khan,1,0,1,204,74,1,2,7,7,19,-,0,,,field,Ireland,1,"Rajiv Gandhi International Cricket Stadium, Dehradun",2019,02,Afghanistan_Ireland_2019-02-24,Afghanistan,Afghanistan,Ireland,210
121,Rashid Khan,WB Rankin,Sharafuddin Ashraf,1,0,1,205,73,4,3,7,8,19,-,0,,,field,Ireland,1,"Rajiv Gandhi International Cricket Stadium, Dehradun",2019,02,Afghanistan_Ireland_2019-02-24,Afghanistan,Afghanistan,Ireland,210
122,Rashid Khan,PKD Chase,Sharafuddin Ashraf,0,0,0,205,73,4,4,7,1,20,-,0,,,field,Ireland,1,"Rajiv Gandhi International Cricket Stadium, Dehradun",2019,02,Afghanistan_Ireland_2019-02-24,Afghanistan,Afghanistan,Ireland,210
123,Rashid Khan,PKD Chase,Sharafuddin Ashraf,1,0,1,206,72,5,5,7,2,20,-,0,,,field,Ireland,1,"Rajiv Gandhi International Cricket Stadium, Dehradun",2019,02,Afghanistan_Ireland_2019-02-24,Afghanistan,Afghanistan,Ireland,210
124,Sharafuddin Ashraf,PKD Chase,Rashid Khan,1,0,1,207,71,2,3,7,3,20,-,0,,,field,Ireland,1,"Rajiv Gandhi International Cricket Stadium, Dehradun",2019,02,Afghanistan_Ireland_2019-02-24,Afghanistan,Afghanistan,Ireland,210
125,Rashid Khan,PKD Chase,Sharafuddin Ashraf,1,0,1,208,70,6,6,7,4,20,-,0,,,field,Ireland,1,"Rajiv Gandhi International Cricket Stadium, Dehradun",2019,02,Afghanistan_Ireland_2019-02-24,Afghanistan,Afghanistan,Ireland,210
126,Sharafuddin Ashraf,PKD Chase,Rashid Khan,1,0,1,209,69,3,4,7,5,20,-,0,,,field,Ireland,1,"Rajiv Gandhi International Cricket Stadium, Dehradun",2019,02,Afghanistan_Ireland_2019-02-24,Afghanistan,Afghanistan,Ireland,210
127,Rashid Khan,PKD Chase,Sharafuddin Ashraf,1,0,1,210,68,7,7,7,6,20,-,0,,,field,Ireland,1,"Rajiv Gandhi International Cricket Stadium, Dehradun",2019,02,Afghanistan_Ireland_2019-02-24,Afghanistan,Afghanistan,Ireland,210
