,batter,bowler,non_striker,review,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,wicket_type,player_out,fielder,over,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
86,Shadab Khan,Rashid Khan,Imad Wasim,,0,0,0,79,,6,9,5,-,2.0,0,,,14,bat,Pakistan,1,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Pakistan,Afghanistan,False,130,Right hand Bat,Left hand Bat,Right arm Legbreak
87,Shadab Khan,Rashid Khan,Imad Wasim,,2,0,2,81,,8,10,5,-,3.0,0,,,14,bat,Pakistan,1,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Pakistan,Afghanistan,False,130,Right hand Bat,Left hand Bat,Right arm Legbreak
88,Shadab Khan,Rashid Khan,Imad Wasim,,2,0,2,83,,10,11,5,-,4.0,0,,,14,bat,Pakistan,1,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Pakistan,Afghanistan,False,130,Right hand Bat,Left hand Bat,Right arm Legbreak
89,Shadab Khan,Rashid Khan,Imad Wasim,,1,0,1,84,,11,12,5,-,5.0,0,,,14,bat,Pakistan,1,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Pakistan,Afghanistan,False,130,Right hand Bat,Left hand Bat,Right arm Legbreak
90,Imad Wasim,Rashid Khan,Shadab Khan,,1,0,1,85,,41,39,5,-,6.0,0,,,14,bat,Pakistan,1,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Pakistan,Afghanistan,False,130,Left hand Bat,Right hand Bat,Right arm Legbreak
91,Imad Wasim,Naveen-ul-Haq,Shadab Khan,,1,0,1,86,,42,40,5,-,1.0,0,,,15,bat,Pakistan,1,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Pakistan,Afghanistan,False,130,Left hand Bat,Right hand Bat,Right arm Medium
92,Shadab Khan,Naveen-ul-Haq,Imad Wasim,,0,0,0,86,,11,13,5,-,2.0,0,,,15,bat,Pakistan,1,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Pakistan,Afghanistan,False,130,Right hand Bat,Left hand Bat,Right arm Medium
93,Shadab Khan,Naveen-ul-Haq,Imad Wasim,,0,0,0,86,,11,14,5,-,3.0,0,,,15,bat,Pakistan,1,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Pakistan,Afghanistan,False,130,Right hand Bat,Left hand Bat,Right arm Medium
94,Shadab Khan,Naveen-ul-Haq,Imad Wasim,,1,0,1,87,,12,15,5,-,4.0,0,,,15,bat,Pakistan,1,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Pakistan,Afghanistan,False,130,Right hand Bat,Left hand Bat,Right arm Medium
95,Imad Wasim,Naveen-ul-Haq,Shadab Khan,,0,0,0,87,,42,41,5,-,5.0,0,,,15,bat,Pakistan,1,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Pakistan,Afghanistan,False,130,Left hand Bat,Right hand Bat,Right arm Medium
96,Imad Wasim,Naveen-ul-Haq,Shadab Khan,,1,0,1,88,,43,42,5,-,6.0,0,,,15,bat,Pakistan,1,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Pakistan,Afghanistan,False,130,Left hand Bat,Right hand Bat,Right arm Medium
97,Imad Wasim,Fazalhaq Farooqi,Shadab Khan,,0,0,0,88,,43,43,5,-,1.0,0,,,16,bat,Pakistan,1,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Pakistan,Afghanistan,False,130,Left hand Bat,Right hand Bat,Left arm Fast
98,Imad Wasim,Fazalhaq Farooqi,Shadab Khan,,1,0,1,89,,44,44,5,-,2.0,0,,,16,bat,Pakistan,1,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Pakistan,Afghanistan,False,130,Left hand Bat,Right hand Bat,Left arm Fast
99,Shadab Khan,Fazalhaq Farooqi,Imad Wasim,,1,0,1,90,,13,16,5,-,3.0,0,,,16,bat,Pakistan,1,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Pakistan,Afghanistan,False,130,Right hand Bat,Left hand Bat,Left arm Fast
100,Imad Wasim,Fazalhaq Farooqi,Shadab Khan,,6,0,6,96,,50,45,5,-,4.0,0,,,16,bat,Pakistan,1,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Pakistan,Afghanistan,False,130,Left hand Bat,Right hand Bat,Left arm Fast
101,Imad Wasim,Fazalhaq Farooqi,Shadab Khan,,0,0,0,96,,50,46,5,-,5.0,0,,,16,bat,Pakistan,1,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Pakistan,Afghanistan,False,130,Left hand Bat,Right hand Bat,Left arm Fast
102,Imad Wasim,Fazalhaq Farooqi,Shadab Khan,,1,0,1,97,,51,47,5,-,6.0,0,,,16,bat,Pakistan,1,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Pakistan,Afghanistan,False,130,Left hand Bat,Right hand Bat,Left arm Fast
103,Imad Wasim,Azmatullah Omarzai,Shadab Khan,,1,0,1,98,,52,48,5,-,1.0,0,,,17,bat,Pakistan,1,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Pakistan,Afghanistan,False,130,Left hand Bat,Right hand Bat,Right arm Medium
104,Shadab Khan,Azmatullah Omarzai,Imad Wasim,,1,0,1,99,,14,17,5,-,2.0,0,,,17,bat,Pakistan,1,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Pakistan,Afghanistan,False,130,Right hand Bat,Left hand Bat,Right arm Medium
105,Imad Wasim,Azmatullah Omarzai,Shadab Khan,"{'by': 'Afghanistan', 'umpire': 'Bismillah Shinwari', 'batter': 'Imad Wasim', 'decision': 'struck down'}",0,0,0,99,,52,49,5,-,3.0,0,,,17,bat,Pakistan,1,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Pakistan,Afghanistan,False,130,Left hand Bat,Right hand Bat,Right arm Medium
106,Imad Wasim,Azmatullah Omarzai,Shadab Khan,,2,0,2,101,,54,50,5,-,4.0,0,,,17,bat,Pakistan,1,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Pakistan,Afghanistan,False,130,Left hand Bat,Right hand Bat,Right arm Medium
107,Imad Wasim,Azmatullah Omarzai,Shadab Khan,,1,0,1,102,,55,51,5,-,5.0,0,,,17,bat,Pakistan,1,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Pakistan,Afghanistan,False,130,Left hand Bat,Right hand Bat,Right arm Medium
108,Shadab Khan,Azmatullah Omarzai,Imad Wasim,,4,0,4,106,,18,18,5,-,6.0,0,,,17,bat,Pakistan,1,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Pakistan,Afghanistan,False,130,Right hand Bat,Left hand Bat,Right arm Medium
109,Imad Wasim,Fazalhaq Farooqi,Shadab Khan,,4,0,4,110,,59,52,5,-,1.0,0,,,18,bat,Pakistan,1,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Pakistan,Afghanistan,False,130,Left hand Bat,Right hand Bat,Left arm Fast
110,Imad Wasim,Fazalhaq Farooqi,Shadab Khan,,1,0,1,111,,60,53,5,-,2.0,0,,,18,bat,Pakistan,1,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Pakistan,Afghanistan,False,130,Left hand Bat,Right hand Bat,Left arm Fast
111,Shadab Khan,Fazalhaq Farooqi,Imad Wasim,,1,0,1,112,,19,19,5,-,3.0,0,,,18,bat,Pakistan,1,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Pakistan,Afghanistan,False,130,Right hand Bat,Left hand Bat,Left arm Fast
112,Imad Wasim,Fazalhaq Farooqi,Shadab Khan,,1,0,1,113,,61,54,5,-,4.0,0,,,18,bat,Pakistan,1,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Pakistan,Afghanistan,False,130,Left hand Bat,Right hand Bat,Left arm Fast
113,Shadab Khan,Fazalhaq Farooqi,Imad Wasim,,1,0,1,114,,20,20,5,-,5.0,0,,,18,bat,Pakistan,1,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Pakistan,Afghanistan,False,130,Right hand Bat,Left hand Bat,Left arm Fast
114,Imad Wasim,Fazalhaq Farooqi,Shadab Khan,,1,0,1,115,,62,55,5,-,6.0,0,,,18,bat,Pakistan,1,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Pakistan,Afghanistan,False,130,Left hand Bat,Right hand Bat,Left arm Fast
115,Imad Wasim,Naveen-ul-Haq,Shadab Khan,,1,0,1,116,,63,56,5,-,1.0,0,,,19,bat,Pakistan,1,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Pakistan,Afghanistan,False,130,Left hand Bat,Right hand Bat,Right arm Medium
116,Shadab Khan,Naveen-ul-Haq,Imad Wasim,,4,0,4,120,,24,21,5,-,2.0,0,,,19,bat,Pakistan,1,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Pakistan,Afghanistan,False,130,Right hand Bat,Left hand Bat,Right arm Medium
117,Shadab Khan,Naveen-ul-Haq,Imad Wasim,,1,0,1,121,,25,22,5,-,3.0,0,,,19,bat,Pakistan,1,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Pakistan,Afghanistan,False,130,Right hand Bat,Left hand Bat,Right arm Medium
118,Imad Wasim,Naveen-ul-Haq,Shadab Khan,,1,1,2,123,,64,56,5,noballs,3.0,0,,,19,bat,Pakistan,1,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Pakistan,Afghanistan,False,130,Left hand Bat,Right hand Bat,Right arm Medium
119,Shadab Khan,Naveen-ul-Haq,Imad Wasim,,4,0,4,127,,29,23,5,-,4.0,0,,,19,bat,Pakistan,1,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Pakistan,Afghanistan,False,130,Right hand Bat,Left hand Bat,Right arm Medium
120,Shadab Khan,Naveen-ul-Haq,Imad Wasim,,2,0,2,129,,31,24,5,-,5.0,0,,,19,bat,Pakistan,1,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Pakistan,Afghanistan,False,130,Right hand Bat,Left hand Bat,Right arm Medium
121,Shadab Khan,Naveen-ul-Haq,Imad Wasim,,1,0,1,130,,32,25,6,-,6.0,run out,Shadab Khan,Rahmanullah Gurbaz;Usman Ghani,19,bat,Pakistan,1,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Pakistan,Afghanistan,False,130,Right hand Bat,Left hand Bat,Right arm Medium
