,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,extra_type,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_total
77,Khushdil Shah,B Muzarabani,Haider Ali,0,1,1,111,23,0,1,2,5,13,wides,0,,,field,Pakistan,2,Rawalpindi Cricket Stadium,2020,11,Zimbabwe_Pakistan_2020-11-08,Pakistan,Pakistan,Zimbabwe,137
78,Khushdil Shah,B Muzarabani,Haider Ali,0,0,0,111,23,0,2,2,6,13,-,0,,,field,Pakistan,2,Rawalpindi Cricket Stadium,2020,11,Zimbabwe_Pakistan_2020-11-08,Pakistan,Pakistan,Zimbabwe,137
79,Khushdil Shah,B Muzarabani,Haider Ali,0,0,0,111,23,0,3,2,7,13,-,0,,,field,Pakistan,2,Rawalpindi Cricket Stadium,2020,11,Zimbabwe_Pakistan_2020-11-08,Pakistan,Pakistan,Zimbabwe,137
80,Haider Ali,R Ngarava,Khushdil Shah,1,0,1,112,22,53,38,2,1,14,-,0,,,field,Pakistan,2,Rawalpindi Cricket Stadium,2020,11,Zimbabwe_Pakistan_2020-11-08,Pakistan,Pakistan,Zimbabwe,137
81,Khushdil Shah,R Ngarava,Haider Ali,0,0,0,112,22,0,4,2,2,14,-,0,,,field,Pakistan,2,Rawalpindi Cricket Stadium,2020,11,Zimbabwe_Pakistan_2020-11-08,Pakistan,Pakistan,Zimbabwe,137
82,Khushdil Shah,R Ngarava,Haider Ali,4,0,4,116,18,4,5,2,3,14,-,0,,,field,Pakistan,2,Rawalpindi Cricket Stadium,2020,11,Zimbabwe_Pakistan_2020-11-08,Pakistan,Pakistan,Zimbabwe,137
83,Khushdil Shah,R Ngarava,Haider Ali,1,0,1,117,17,5,6,2,4,14,-,0,,,field,Pakistan,2,Rawalpindi Cricket Stadium,2020,11,Zimbabwe_Pakistan_2020-11-08,Pakistan,Pakistan,Zimbabwe,137
84,Haider Ali,R Ngarava,Khushdil Shah,1,0,1,118,16,54,39,2,5,14,-,0,,,field,Pakistan,2,Rawalpindi Cricket Stadium,2020,11,Zimbabwe_Pakistan_2020-11-08,Pakistan,Pakistan,Zimbabwe,137
85,Khushdil Shah,R Ngarava,Haider Ali,1,0,1,119,15,6,7,2,6,14,-,0,,,field,Pakistan,2,Rawalpindi Cricket Stadium,2020,11,Zimbabwe_Pakistan_2020-11-08,Pakistan,Pakistan,Zimbabwe,137
86,Khushdil Shah,B Muzarabani,Haider Ali,0,0,0,119,15,6,8,2,1,15,-,0,,,field,Pakistan,2,Rawalpindi Cricket Stadium,2020,11,Zimbabwe_Pakistan_2020-11-08,Pakistan,Pakistan,Zimbabwe,137
87,Khushdil Shah,B Muzarabani,Haider Ali,1,0,1,120,14,7,9,2,2,15,-,0,,,field,Pakistan,2,Rawalpindi Cricket Stadium,2020,11,Zimbabwe_Pakistan_2020-11-08,Pakistan,Pakistan,Zimbabwe,137
88,Haider Ali,B Muzarabani,Khushdil Shah,4,0,4,124,10,58,40,2,3,15,-,0,,,field,Pakistan,2,Rawalpindi Cricket Stadium,2020,11,Zimbabwe_Pakistan_2020-11-08,Pakistan,Pakistan,Zimbabwe,137
89,Haider Ali,B Muzarabani,Khushdil Shah,4,0,4,128,6,62,41,2,4,15,-,0,,,field,Pakistan,2,Rawalpindi Cricket Stadium,2020,11,Zimbabwe_Pakistan_2020-11-08,Pakistan,Pakistan,Zimbabwe,137
90,Haider Ali,B Muzarabani,Khushdil Shah,0,1,1,129,5,62,42,2,5,15,wides,0,,,field,Pakistan,2,Rawalpindi Cricket Stadium,2020,11,Zimbabwe_Pakistan_2020-11-08,Pakistan,Pakistan,Zimbabwe,137
91,Haider Ali,B Muzarabani,Khushdil Shah,2,0,2,131,3,64,43,2,6,15,-,0,,,field,Pakistan,2,Rawalpindi Cricket Stadium,2020,11,Zimbabwe_Pakistan_2020-11-08,Pakistan,Pakistan,Zimbabwe,137
92,Haider Ali,B Muzarabani,Khushdil Shah,2,0,2,133,1,66,44,2,7,15,-,0,,,field,Pakistan,2,Rawalpindi Cricket Stadium,2020,11,Zimbabwe_Pakistan_2020-11-08,Pakistan,Pakistan,Zimbabwe,137
93,Khushdil Shah,R Ngarava,Haider Ali,4,0,4,137,-3,11,10,2,1,16,-,0,,,field,Pakistan,2,Rawalpindi Cricket Stadium,2020,11,Zimbabwe_Pakistan_2020-11-08,Pakistan,Pakistan,Zimbabwe,137
