,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,wicket_type,player_out,fielder,over,extra_type,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_total
20,RV Uthappa,Umar Gul,Yuvraj Singh,4,0,4,19,116,12,12,2,3,0,,,3,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
21,RV Uthappa,Umar Gul,Yuvraj Singh,0,0,0,19,116,12,13,2,4,0,,,3,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
22,RV Uthappa,Umar Gul,Yuvraj Singh,0,0,0,19,116,12,14,2,5,0,,,3,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
23,RV Uthappa,Umar Gul,Yuvraj Singh,0,0,0,19,116,12,15,2,6,0,,,3,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
24,Yuvraj Singh,Mohammad Asif,RV Uthappa,0,0,0,19,116,1,4,3,1,caught,Yuvraj Singh,Shoaib Malik,4,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
25,RV Uthappa,Mohammad Asif,KD Karthik,1,0,1,20,115,13,16,3,2,0,,,4,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
26,KD Karthik,Mohammad Asif,RV Uthappa,0,0,0,20,115,0,1,3,3,0,,,4,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
27,KD Karthik,Mohammad Asif,RV Uthappa,4,0,4,24,111,4,2,3,4,0,,,4,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
28,KD Karthik,Mohammad Asif,RV Uthappa,0,0,0,24,111,4,3,3,5,0,,,4,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
29,KD Karthik,Mohammad Asif,RV Uthappa,4,0,4,28,107,8,4,3,6,0,,,4,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
30,RV Uthappa,Umar Gul,KD Karthik,0,0,0,28,107,13,17,3,1,0,,,5,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
31,RV Uthappa,Umar Gul,KD Karthik,0,0,0,28,107,13,18,3,2,0,,,5,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
32,RV Uthappa,Umar Gul,KD Karthik,0,0,0,28,107,13,19,3,3,0,,,5,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
33,RV Uthappa,Umar Gul,KD Karthik,1,0,1,29,106,14,20,3,4,0,,,5,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
34,KD Karthik,Umar Gul,RV Uthappa,1,0,1,30,105,9,5,3,5,0,,,5,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
35,RV Uthappa,Umar Gul,KD Karthik,0,1,1,31,104,14,21,3,6,0,,,5,wides,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
36,RV Uthappa,Umar Gul,KD Karthik,2,0,2,33,102,16,22,3,7,0,,,5,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
37,KD Karthik,Mohammad Asif,RV Uthappa,0,0,0,33,102,9,6,3,1,0,,,6,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
38,KD Karthik,Mohammad Asif,RV Uthappa,2,0,2,35,100,11,7,3,2,0,,,6,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
39,KD Karthik,Mohammad Asif,RV Uthappa,0,0,0,35,100,11,8,3,3,0,,,6,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
40,KD Karthik,Mohammad Asif,RV Uthappa,0,1,1,36,99,11,9,3,4,0,,,6,wides,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
41,KD Karthik,Mohammad Asif,RV Uthappa,0,0,0,36,99,11,10,4,5,bowled,KD Karthik,,6,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
42,MS Dhoni,Mohammad Asif,RV Uthappa,0,0,0,36,99,0,1,4,6,0,,,6,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
43,MS Dhoni,Mohammad Asif,RV Uthappa,0,0,0,36,99,0,2,4,7,0,,,6,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
44,RV Uthappa,Yasir Arafat,MS Dhoni,1,0,1,37,98,17,23,4,1,0,,,7,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
45,MS Dhoni,Yasir Arafat,RV Uthappa,0,0,0,37,98,0,3,4,2,0,,,7,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
46,MS Dhoni,Yasir Arafat,RV Uthappa,4,0,4,41,94,4,4,4,3,0,,,7,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
47,MS Dhoni,Yasir Arafat,RV Uthappa,1,0,1,42,93,5,5,4,4,0,,,7,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
48,RV Uthappa,Yasir Arafat,MS Dhoni,2,0,2,44,91,19,24,4,5,0,,,7,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
49,RV Uthappa,Yasir Arafat,MS Dhoni,0,0,0,44,91,19,25,4,6,0,,,7,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
50,MS Dhoni,Sohail Tanvir,RV Uthappa,0,0,0,44,91,5,6,4,1,0,,,8,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
51,MS Dhoni,Sohail Tanvir,RV Uthappa,0,0,0,44,91,5,7,4,2,0,,,8,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
52,MS Dhoni,Sohail Tanvir,RV Uthappa,0,0,0,44,91,5,8,4,3,0,,,8,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
53,MS Dhoni,Sohail Tanvir,RV Uthappa,0,0,0,44,91,5,9,4,4,0,,,8,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
54,MS Dhoni,Sohail Tanvir,RV Uthappa,1,0,1,45,90,6,10,4,5,0,,,8,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
55,RV Uthappa,Sohail Tanvir,MS Dhoni,2,0,2,47,88,21,26,4,6,0,,,8,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
56,MS Dhoni,Yasir Arafat,RV Uthappa,0,1,1,48,87,6,11,4,1,0,,,9,legbyes,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
57,RV Uthappa,Yasir Arafat,MS Dhoni,6,0,6,54,81,27,27,4,2,0,,,9,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
58,RV Uthappa,Yasir Arafat,MS Dhoni,2,0,2,56,79,29,28,4,3,0,,,9,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
59,RV Uthappa,Yasir Arafat,MS Dhoni,6,0,6,62,73,35,29,4,4,0,,,9,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
60,RV Uthappa,Yasir Arafat,MS Dhoni,0,0,0,62,73,35,30,4,5,0,,,9,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
61,RV Uthappa,Yasir Arafat,MS Dhoni,2,0,2,64,71,37,31,4,6,0,,,9,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
62,MS Dhoni,Sohail Tanvir,RV Uthappa,0,1,1,65,70,6,12,4,1,0,,,10,wides,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
63,MS Dhoni,Sohail Tanvir,RV Uthappa,1,0,1,66,69,7,13,4,2,0,,,10,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
64,RV Uthappa,Sohail Tanvir,MS Dhoni,1,0,1,67,68,38,32,4,3,0,,,10,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
65,MS Dhoni,Sohail Tanvir,RV Uthappa,1,0,1,68,67,8,14,4,4,0,,,10,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
66,RV Uthappa,Sohail Tanvir,MS Dhoni,0,0,0,68,67,38,33,4,5,0,,,10,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
67,RV Uthappa,Sohail Tanvir,MS Dhoni,1,0,1,69,66,39,34,4,6,0,,,10,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
68,MS Dhoni,Sohail Tanvir,RV Uthappa,1,0,1,70,65,9,15,4,7,0,,,10,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
69,MS Dhoni,Shahid Afridi,RV Uthappa,1,0,1,71,64,10,16,4,1,0,,,11,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
70,RV Uthappa,Shahid Afridi,MS Dhoni,4,0,4,75,60,43,35,4,2,0,,,11,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
71,RV Uthappa,Shahid Afridi,MS Dhoni,2,0,2,77,58,45,36,4,3,0,,,11,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
72,RV Uthappa,Shahid Afridi,MS Dhoni,4,0,4,81,54,49,37,4,4,0,,,11,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
73,RV Uthappa,Shahid Afridi,MS Dhoni,0,0,0,81,54,49,38,4,5,0,,,11,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
74,RV Uthappa,Shahid Afridi,MS Dhoni,1,0,1,82,53,50,39,4,6,0,,,11,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
75,RV Uthappa,Sohail Tanvir,MS Dhoni,0,0,0,82,53,50,40,5,1,caught,RV Uthappa,Kamran Akmal,12,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
76,IK Pathan,Sohail Tanvir,MS Dhoni,1,0,1,83,52,1,1,5,2,0,,,12,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
77,MS Dhoni,Sohail Tanvir,IK Pathan,0,0,0,83,52,10,17,5,3,0,,,12,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
78,MS Dhoni,Sohail Tanvir,IK Pathan,1,0,1,84,51,11,18,5,4,0,,,12,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
79,IK Pathan,Sohail Tanvir,MS Dhoni,0,0,0,84,51,1,2,5,5,0,,,12,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
80,IK Pathan,Sohail Tanvir,MS Dhoni,0,0,0,84,51,1,3,5,6,0,,,12,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
81,MS Dhoni,Shahid Afridi,IK Pathan,1,0,1,85,50,12,19,5,1,0,,,13,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
82,IK Pathan,Shahid Afridi,MS Dhoni,1,0,1,86,49,2,4,5,2,0,,,13,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
83,MS Dhoni,Shahid Afridi,IK Pathan,1,0,1,87,48,13,20,5,3,0,,,13,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
84,IK Pathan,Shahid Afridi,MS Dhoni,0,0,0,87,48,2,5,5,4,0,,,13,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
85,IK Pathan,Shahid Afridi,MS Dhoni,0,0,0,87,48,2,6,5,5,0,,,13,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
86,IK Pathan,Shahid Afridi,MS Dhoni,3,0,3,90,45,5,7,5,6,0,,,13,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
87,IK Pathan,Sohail Tanvir,MS Dhoni,0,0,0,90,45,5,8,5,1,0,,,14,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
88,IK Pathan,Sohail Tanvir,MS Dhoni,1,0,1,91,44,6,9,5,2,0,,,14,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
89,MS Dhoni,Sohail Tanvir,IK Pathan,0,0,0,91,44,13,21,5,3,0,,,14,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
90,MS Dhoni,Sohail Tanvir,IK Pathan,4,0,4,95,40,17,22,5,4,0,,,14,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
91,MS Dhoni,Sohail Tanvir,IK Pathan,1,0,1,96,39,18,23,5,5,0,,,14,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
92,IK Pathan,Sohail Tanvir,MS Dhoni,1,0,1,97,38,7,10,5,6,0,,,14,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
93,IK Pathan,Shahid Afridi,MS Dhoni,1,0,1,98,37,8,11,5,1,0,,,15,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
94,MS Dhoni,Shahid Afridi,IK Pathan,1,0,1,99,36,19,24,5,2,0,,,15,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
95,IK Pathan,Shahid Afridi,MS Dhoni,0,0,0,99,36,8,12,5,3,0,,,15,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
96,IK Pathan,Shahid Afridi,MS Dhoni,6,0,6,105,30,14,13,5,4,0,,,15,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
97,IK Pathan,Shahid Afridi,MS Dhoni,6,0,6,111,24,20,14,5,5,0,,,15,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
98,IK Pathan,Shahid Afridi,MS Dhoni,0,0,0,111,24,20,15,6,6,bowled,IK Pathan,,15,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
99,MS Dhoni,Yasir Arafat,Harbhajan Singh,4,0,4,115,20,23,25,6,1,0,,,16,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
100,MS Dhoni,Yasir Arafat,Harbhajan Singh,6,0,6,121,14,29,26,6,2,0,,,16,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
101,MS Dhoni,Yasir Arafat,Harbhajan Singh,1,0,1,122,13,30,27,6,3,0,,,16,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
102,Harbhajan Singh,Yasir Arafat,MS Dhoni,0,0,0,122,13,0,1,6,4,0,,,16,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
103,Harbhajan Singh,Yasir Arafat,MS Dhoni,0,0,0,122,13,0,2,6,5,0,,,16,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
104,Harbhajan Singh,Yasir Arafat,MS Dhoni,1,0,1,123,12,1,3,6,6,0,,,16,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
105,Harbhajan Singh,Shahid Afridi,MS Dhoni,0,0,0,123,12,1,4,7,1,bowled,Harbhajan Singh,,17,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
106,AB Agarkar,Shahid Afridi,MS Dhoni,1,0,1,124,11,1,1,7,2,0,,,17,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
107,MS Dhoni,Shahid Afridi,AB Agarkar,1,0,1,125,10,31,28,7,3,0,,,17,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
108,AB Agarkar,Shahid Afridi,MS Dhoni,1,0,1,126,9,2,2,7,4,0,,,17,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
109,MS Dhoni,Shahid Afridi,AB Agarkar,1,0,1,127,8,32,29,7,5,0,,,17,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
110,AB Agarkar,Shahid Afridi,MS Dhoni,1,0,1,128,7,3,3,7,6,0,,,17,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
111,AB Agarkar,Umar Gul,MS Dhoni,4,0,4,132,3,7,4,7,1,0,,,18,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
112,AB Agarkar,Umar Gul,MS Dhoni,4,0,4,136,-1,11,5,7,2,0,,,18,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
113,AB Agarkar,Umar Gul,MS Dhoni,0,0,0,136,-1,11,6,7,3,0,,,18,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
114,AB Agarkar,Umar Gul,MS Dhoni,1,0,1,137,-2,12,7,7,4,0,,,18,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
115,MS Dhoni,Umar Gul,AB Agarkar,0,0,0,137,-2,32,30,7,5,0,,,18,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
116,MS Dhoni,Umar Gul,AB Agarkar,1,0,1,138,-3,33,31,7,6,0,,,18,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
117,MS Dhoni,Yasir Arafat,AB Agarkar,0,0,0,138,-3,33,32,8,1,caught,MS Dhoni,Younis Khan,19,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
118,AB Agarkar,Yasir Arafat,S Sreesanth,1,0,1,139,-4,13,8,8,2,0,,,19,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
119,S Sreesanth,Yasir Arafat,AB Agarkar,0,0,0,139,-4,0,1,8,3,0,,,19,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
120,S Sreesanth,Yasir Arafat,AB Agarkar,1,0,1,140,-5,1,2,8,4,0,,,19,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
121,AB Agarkar,Yasir Arafat,S Sreesanth,1,0,1,141,-6,14,9,8,5,0,,,19,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
122,S Sreesanth,Yasir Arafat,AB Agarkar,0,0,0,141,-6,1,3,9,6,run out,AB Agarkar,Kamran Akmal,19,-,field,Pakistan,1,Kingsmead,2007,09,India_Pakistan_2007-09-14,tie,India,Pakistan,141
