,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,wicket_type,player_out,fielder,over,extra_type,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
15,EMDY Munaweera,M Morkel,KC Sangakkara,0,0,0,11,67,5,8,2,4,0,,,2,-,field,Sri Lanka,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2012,09,Sri Lanka_South Africa_2012-09-22,South Africa,Sri Lanka,South Africa,False,46
16,EMDY Munaweera,M Morkel,KC Sangakkara,1,0,1,12,66,6,9,2,5,0,,,2,-,field,Sri Lanka,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2012,09,Sri Lanka_South Africa_2012-09-22,South Africa,Sri Lanka,South Africa,False,46
17,KC Sangakkara,M Morkel,EMDY Munaweera,1,0,1,13,65,2,3,2,6,0,,,2,-,field,Sri Lanka,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2012,09,Sri Lanka_South Africa_2012-09-22,South Africa,Sri Lanka,South Africa,False,46
18,KC Sangakkara,J Botha,EMDY Munaweera,0,0,0,13,65,2,4,2,1,0,,,3,-,field,Sri Lanka,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2012,09,Sri Lanka_South Africa_2012-09-22,South Africa,Sri Lanka,South Africa,False,46
19,KC Sangakkara,J Botha,EMDY Munaweera,1,0,1,14,64,3,5,2,2,0,,,3,-,field,Sri Lanka,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2012,09,Sri Lanka_South Africa_2012-09-22,South Africa,Sri Lanka,South Africa,False,46
20,EMDY Munaweera,J Botha,KC Sangakkara,1,0,1,15,63,7,10,2,3,0,,,3,-,field,Sri Lanka,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2012,09,Sri Lanka_South Africa_2012-09-22,South Africa,Sri Lanka,South Africa,False,46
21,KC Sangakkara,J Botha,EMDY Munaweera,4,0,4,19,59,7,6,2,4,0,,,3,-,field,Sri Lanka,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2012,09,Sri Lanka_South Africa_2012-09-22,South Africa,Sri Lanka,South Africa,False,46
22,KC Sangakkara,J Botha,EMDY Munaweera,2,0,2,21,57,9,7,2,5,0,,,3,-,field,Sri Lanka,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2012,09,Sri Lanka_South Africa_2012-09-22,South Africa,Sri Lanka,South Africa,False,46
23,KC Sangakkara,J Botha,EMDY Munaweera,1,0,1,22,56,10,8,2,6,0,,,3,-,field,Sri Lanka,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2012,09,Sri Lanka_South Africa_2012-09-22,South Africa,Sri Lanka,South Africa,False,46
24,KC Sangakkara,JH Kallis,EMDY Munaweera,2,0,2,24,54,12,9,2,1,0,,,4,-,field,Sri Lanka,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2012,09,Sri Lanka_South Africa_2012-09-22,South Africa,Sri Lanka,South Africa,False,46
25,KC Sangakkara,JH Kallis,EMDY Munaweera,1,0,1,25,53,13,10,2,2,0,,,4,-,field,Sri Lanka,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2012,09,Sri Lanka_South Africa_2012-09-22,South Africa,Sri Lanka,South Africa,False,46
26,EMDY Munaweera,JH Kallis,KC Sangakkara,4,0,4,29,49,11,11,2,3,0,,,4,-,field,Sri Lanka,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2012,09,Sri Lanka_South Africa_2012-09-22,South Africa,Sri Lanka,South Africa,False,46
27,EMDY Munaweera,JH Kallis,KC Sangakkara,1,0,1,30,48,12,12,2,4,0,,,4,-,field,Sri Lanka,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2012,09,Sri Lanka_South Africa_2012-09-22,South Africa,Sri Lanka,South Africa,False,46
28,KC Sangakkara,JH Kallis,EMDY Munaweera,0,0,0,30,48,13,11,3,5,caught,KC Sangakkara,AB de Villiers,4,-,field,Sri Lanka,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2012,09,Sri Lanka_South Africa_2012-09-22,South Africa,Sri Lanka,South Africa,False,46
29,NLTC Perera,JH Kallis,EMDY Munaweera,1,0,1,31,47,1,1,3,6,0,,,4,-,field,Sri Lanka,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2012,09,Sri Lanka_South Africa_2012-09-22,South Africa,Sri Lanka,South Africa,False,46
30,NLTC Perera,DW Steyn,EMDY Munaweera,0,1,1,32,46,1,2,3,1,0,,,5,wides,field,Sri Lanka,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2012,09,Sri Lanka_South Africa_2012-09-22,South Africa,Sri Lanka,South Africa,False,46
31,NLTC Perera,DW Steyn,EMDY Munaweera,0,0,0,32,46,1,3,3,2,0,,,5,-,field,Sri Lanka,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2012,09,Sri Lanka_South Africa_2012-09-22,South Africa,Sri Lanka,South Africa,False,46
32,NLTC Perera,DW Steyn,EMDY Munaweera,0,0,0,32,46,1,4,4,3,caught,NLTC Perera,JP Duminy,5,-,field,Sri Lanka,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2012,09,Sri Lanka_South Africa_2012-09-22,South Africa,Sri Lanka,South Africa,False,46
33,EMDY Munaweera,DW Steyn,BMAJ Mendis,1,0,1,33,45,13,13,4,4,0,,,5,-,field,Sri Lanka,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2012,09,Sri Lanka_South Africa_2012-09-22,South Africa,Sri Lanka,South Africa,False,46
34,BMAJ Mendis,DW Steyn,EMDY Munaweera,0,0,0,33,45,0,1,4,5,0,,,5,-,field,Sri Lanka,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2012,09,Sri Lanka_South Africa_2012-09-22,South Africa,Sri Lanka,South Africa,False,46
35,BMAJ Mendis,DW Steyn,EMDY Munaweera,4,0,4,37,41,4,2,4,6,0,,,5,-,field,Sri Lanka,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2012,09,Sri Lanka_South Africa_2012-09-22,South Africa,Sri Lanka,South Africa,False,46
36,BMAJ Mendis,DW Steyn,EMDY Munaweera,1,0,1,38,40,5,3,4,7,0,,,5,-,field,Sri Lanka,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2012,09,Sri Lanka_South Africa_2012-09-22,South Africa,Sri Lanka,South Africa,False,46
37,BMAJ Mendis,JA Morkel,EMDY Munaweera,0,1,1,39,39,5,4,4,1,0,,,6,wides,field,Sri Lanka,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2012,09,Sri Lanka_South Africa_2012-09-22,South Africa,Sri Lanka,South Africa,False,46
38,BMAJ Mendis,JA Morkel,EMDY Munaweera,1,0,1,40,38,6,5,4,2,0,,,6,-,field,Sri Lanka,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2012,09,Sri Lanka_South Africa_2012-09-22,South Africa,Sri Lanka,South Africa,False,46
39,EMDY Munaweera,JA Morkel,BMAJ Mendis,0,0,0,40,38,13,14,5,3,caught,EMDY Munaweera,F Behardien,6,-,field,Sri Lanka,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2012,09,Sri Lanka_South Africa_2012-09-22,South Africa,Sri Lanka,South Africa,False,46
40,BMAJ Mendis,JA Morkel,HDRL Thirimanne,1,0,1,41,37,7,6,5,4,0,,,6,-,field,Sri Lanka,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2012,09,Sri Lanka_South Africa_2012-09-22,South Africa,Sri Lanka,South Africa,False,46
41,HDRL Thirimanne,JA Morkel,BMAJ Mendis,2,0,2,43,35,2,1,5,5,0,,,6,-,field,Sri Lanka,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2012,09,Sri Lanka_South Africa_2012-09-22,South Africa,Sri Lanka,South Africa,False,46
42,HDRL Thirimanne,JA Morkel,BMAJ Mendis,2,0,2,45,33,4,2,5,6,0,,,6,-,field,Sri Lanka,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2012,09,Sri Lanka_South Africa_2012-09-22,South Africa,Sri Lanka,South Africa,False,46
43,HDRL Thirimanne,JA Morkel,BMAJ Mendis,1,0,1,46,32,5,3,5,7,0,,,6,-,field,Sri Lanka,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2012,09,Sri Lanka_South Africa_2012-09-22,South Africa,Sri Lanka,South Africa,False,46
