,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,extra_type,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_total
16,C Kieswetter,Umar Gul,KP Pietersen,0,0,0,23,127,15,11,0,5,-,3,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
17,C Kieswetter,Umar Gul,KP Pietersen,0,0,0,23,127,15,12,0,6,-,3,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
18,KP Pietersen,Aizaz Cheema,C Kieswetter,1,0,1,24,126,8,7,0,1,-,4,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
19,C Kieswetter,Aizaz Cheema,KP Pietersen,1,0,1,25,125,16,13,0,2,-,4,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
20,KP Pietersen,Aizaz Cheema,C Kieswetter,1,0,1,26,124,9,8,0,3,-,4,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
21,C Kieswetter,Aizaz Cheema,KP Pietersen,0,0,0,26,124,16,14,0,4,-,4,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
22,C Kieswetter,Aizaz Cheema,KP Pietersen,1,0,1,27,123,17,15,0,5,-,4,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
23,KP Pietersen,Aizaz Cheema,C Kieswetter,1,0,1,28,122,10,9,0,6,-,4,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
24,KP Pietersen,Saeed Ajmal,C Kieswetter,1,0,1,29,121,11,10,0,1,-,5,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
25,C Kieswetter,Saeed Ajmal,KP Pietersen,0,0,0,29,121,17,16,0,2,-,5,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
26,C Kieswetter,Saeed Ajmal,KP Pietersen,0,0,0,29,121,17,17,1,3,-,5,caught,C Kieswetter,Shoaib Malik,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
27,KP Pietersen,Saeed Ajmal,RS Bopara,0,0,0,29,121,11,11,1,4,-,5,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
28,KP Pietersen,Saeed Ajmal,RS Bopara,4,0,4,33,117,15,12,1,5,-,5,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
29,KP Pietersen,Saeed Ajmal,RS Bopara,1,0,1,34,116,16,13,1,6,-,5,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
30,KP Pietersen,Aizaz Cheema,RS Bopara,1,0,1,35,115,17,14,1,1,-,6,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
31,RS Bopara,Aizaz Cheema,KP Pietersen,1,0,1,36,114,1,1,1,2,-,6,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
32,KP Pietersen,Aizaz Cheema,RS Bopara,1,0,1,37,113,18,15,1,3,-,6,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
33,RS Bopara,Aizaz Cheema,KP Pietersen,0,0,0,37,113,1,2,2,4,-,6,caught,RS Bopara,Umar Akmal,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
34,EJG Morgan,Aizaz Cheema,KP Pietersen,1,0,1,38,112,1,1,2,5,-,6,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
35,KP Pietersen,Aizaz Cheema,EJG Morgan,1,0,1,39,111,19,16,2,6,-,6,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
36,KP Pietersen,Mohammad Hafeez,EJG Morgan,4,0,4,43,107,23,17,2,1,-,7,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
37,KP Pietersen,Mohammad Hafeez,EJG Morgan,0,0,0,43,107,23,18,2,2,-,7,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
38,KP Pietersen,Mohammad Hafeez,EJG Morgan,1,0,1,44,106,24,19,2,3,-,7,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
39,EJG Morgan,Mohammad Hafeez,KP Pietersen,1,0,1,45,105,2,2,2,4,-,7,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
40,KP Pietersen,Mohammad Hafeez,EJG Morgan,1,0,1,46,104,25,20,2,5,-,7,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
41,EJG Morgan,Mohammad Hafeez,KP Pietersen,2,0,2,48,102,4,3,2,6,-,7,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
42,KP Pietersen,Shahid Afridi,EJG Morgan,0,0,0,48,102,25,21,2,1,-,8,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
43,KP Pietersen,Shahid Afridi,EJG Morgan,1,0,1,49,101,26,22,2,2,-,8,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
44,EJG Morgan,Shahid Afridi,KP Pietersen,1,0,1,50,100,5,4,2,3,-,8,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
45,KP Pietersen,Shahid Afridi,EJG Morgan,1,0,1,51,99,27,23,2,4,-,8,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
46,EJG Morgan,Shahid Afridi,KP Pietersen,0,0,0,51,99,5,5,2,5,-,8,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
47,EJG Morgan,Shahid Afridi,KP Pietersen,1,0,1,52,98,6,6,2,6,-,8,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
48,EJG Morgan,Mohammad Hafeez,KP Pietersen,1,0,1,53,97,7,7,2,1,-,9,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
49,KP Pietersen,Mohammad Hafeez,EJG Morgan,1,0,1,54,96,28,24,2,2,-,9,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
50,EJG Morgan,Mohammad Hafeez,KP Pietersen,0,0,0,54,96,7,8,2,3,-,9,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
51,EJG Morgan,Mohammad Hafeez,KP Pietersen,0,0,0,54,96,7,9,2,4,-,9,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
52,EJG Morgan,Mohammad Hafeez,KP Pietersen,1,0,1,55,95,8,10,2,5,-,9,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
53,KP Pietersen,Mohammad Hafeez,EJG Morgan,1,0,1,56,94,29,25,2,6,-,9,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
54,KP Pietersen,Shahid Afridi,EJG Morgan,1,0,1,57,93,30,26,2,1,-,10,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
55,EJG Morgan,Shahid Afridi,KP Pietersen,1,0,1,58,92,9,11,2,2,-,10,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
56,KP Pietersen,Shahid Afridi,EJG Morgan,4,0,4,62,88,34,27,2,3,-,10,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
57,KP Pietersen,Shahid Afridi,EJG Morgan,0,0,0,62,88,34,28,3,4,-,10,run out,EJG Morgan,Misbah-ul-Haq;Shahid Afridi,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
58,KP Pietersen,Shahid Afridi,JM Bairstow,0,0,0,62,88,34,29,3,5,-,10,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
59,KP Pietersen,Shahid Afridi,JM Bairstow,0,0,0,62,88,34,30,3,6,-,10,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
60,JM Bairstow,Mohammad Hafeez,KP Pietersen,1,0,1,63,87,1,1,3,1,-,11,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
61,KP Pietersen,Mohammad Hafeez,JM Bairstow,0,0,0,63,87,34,31,3,2,-,11,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
62,KP Pietersen,Mohammad Hafeez,JM Bairstow,0,0,0,63,87,34,32,3,3,-,11,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
63,KP Pietersen,Mohammad Hafeez,JM Bairstow,1,0,1,64,86,35,33,3,4,-,11,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
64,JM Bairstow,Mohammad Hafeez,KP Pietersen,0,0,0,64,86,1,2,3,5,-,11,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
65,JM Bairstow,Mohammad Hafeez,KP Pietersen,1,0,1,65,85,2,3,3,6,-,11,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
66,JM Bairstow,Shahid Afridi,KP Pietersen,0,0,0,65,85,2,4,3,1,-,12,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
67,JM Bairstow,Shahid Afridi,KP Pietersen,0,0,0,65,85,2,5,3,2,-,12,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
68,JM Bairstow,Shahid Afridi,KP Pietersen,1,0,1,66,84,3,6,3,3,-,12,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
69,KP Pietersen,Shahid Afridi,JM Bairstow,4,0,4,70,80,39,34,3,4,-,12,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
70,KP Pietersen,Shahid Afridi,JM Bairstow,2,0,2,72,78,41,35,3,5,-,12,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
71,KP Pietersen,Shahid Afridi,JM Bairstow,0,0,0,72,78,41,36,3,6,-,12,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
72,JM Bairstow,Saeed Ajmal,KP Pietersen,0,0,0,72,78,3,7,3,1,-,13,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
73,JM Bairstow,Saeed Ajmal,KP Pietersen,0,0,0,72,78,3,8,4,2,-,13,bowled,JM Bairstow,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
74,JC Buttler,Saeed Ajmal,KP Pietersen,0,0,0,72,78,0,1,4,3,-,13,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
75,JC Buttler,Saeed Ajmal,KP Pietersen,1,0,1,73,77,1,2,4,4,-,13,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
76,KP Pietersen,Saeed Ajmal,JC Buttler,1,0,1,74,76,42,37,4,5,-,13,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
77,JC Buttler,Saeed Ajmal,KP Pietersen,1,0,1,75,75,2,3,4,6,-,13,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
78,JC Buttler,Shahid Afridi,KP Pietersen,0,0,0,75,75,2,4,4,1,-,14,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
79,JC Buttler,Shahid Afridi,KP Pietersen,1,0,1,76,74,3,5,4,2,-,14,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
80,KP Pietersen,Shahid Afridi,JC Buttler,1,0,1,77,73,43,38,4,3,-,14,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
81,JC Buttler,Shahid Afridi,KP Pietersen,0,0,0,77,73,3,6,4,4,-,14,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
82,JC Buttler,Shahid Afridi,KP Pietersen,0,0,0,77,73,3,7,4,5,-,14,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
83,JC Buttler,Shahid Afridi,KP Pietersen,0,0,0,77,73,3,8,4,6,-,14,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
84,KP Pietersen,Umar Gul,JC Buttler,0,0,0,77,73,43,39,4,1,-,15,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
85,KP Pietersen,Umar Gul,JC Buttler,0,1,1,78,72,43,40,4,2,wides,15,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
86,KP Pietersen,Umar Gul,JC Buttler,0,5,5,83,67,43,41,4,3,wides,15,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
87,KP Pietersen,Umar Gul,JC Buttler,0,0,0,83,67,43,42,4,4,-,15,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
88,KP Pietersen,Umar Gul,JC Buttler,1,0,1,84,66,44,43,4,5,-,15,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
89,JC Buttler,Umar Gul,KP Pietersen,2,0,2,86,64,5,9,4,6,-,15,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
90,JC Buttler,Umar Gul,KP Pietersen,0,0,0,86,64,5,10,4,7,-,15,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
91,JC Buttler,Umar Gul,KP Pietersen,1,0,1,87,63,6,11,4,8,-,15,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
92,JC Buttler,Saeed Ajmal,KP Pietersen,1,0,1,88,62,7,12,4,1,-,16,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
93,KP Pietersen,Saeed Ajmal,JC Buttler,0,0,0,88,62,44,44,4,2,-,16,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
94,KP Pietersen,Saeed Ajmal,JC Buttler,1,0,1,89,61,45,45,4,3,-,16,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
95,JC Buttler,Saeed Ajmal,KP Pietersen,0,0,0,89,61,7,13,5,4,-,16,lbw,JC Buttler,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
96,SR Patel,Saeed Ajmal,KP Pietersen,0,0,0,89,61,0,1,5,5,-,16,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
97,SR Patel,Saeed Ajmal,KP Pietersen,0,0,0,89,61,0,2,5,6,-,16,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
98,KP Pietersen,Umar Gul,SR Patel,1,0,1,90,60,46,46,5,1,-,17,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
99,SR Patel,Umar Gul,KP Pietersen,2,0,2,92,58,2,3,5,2,-,17,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
100,SR Patel,Umar Gul,KP Pietersen,1,0,1,93,57,3,4,5,3,-,17,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
101,KP Pietersen,Umar Gul,SR Patel,2,0,2,95,55,48,47,5,4,-,17,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
102,KP Pietersen,Umar Gul,SR Patel,1,0,1,96,54,49,48,5,5,-,17,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
103,SR Patel,Umar Gul,KP Pietersen,1,0,1,97,53,4,5,5,6,-,17,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
104,SR Patel,Saeed Ajmal,KP Pietersen,2,0,2,99,51,6,6,5,1,-,18,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
105,SR Patel,Saeed Ajmal,KP Pietersen,6,0,6,105,45,12,7,5,2,-,18,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
106,SR Patel,Saeed Ajmal,KP Pietersen,4,0,4,109,41,16,8,5,3,-,18,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
107,SR Patel,Saeed Ajmal,KP Pietersen,0,0,0,109,41,16,9,5,4,-,18,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
108,SR Patel,Saeed Ajmal,KP Pietersen,0,0,0,109,41,16,10,6,5,-,18,stumped,SR Patel,Umar Akmal,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
109,SCJ Broad,Saeed Ajmal,KP Pietersen,0,0,0,109,41,0,1,6,6,-,18,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
110,KP Pietersen,Umar Gul,SCJ Broad,1,0,1,110,40,50,49,6,1,-,19,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
111,SCJ Broad,Umar Gul,KP Pietersen,1,0,1,111,39,1,2,6,2,-,19,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
112,KP Pietersen,Umar Gul,SCJ Broad,1,0,1,112,38,51,50,6,3,-,19,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
113,SCJ Broad,Umar Gul,KP Pietersen,1,0,1,113,37,2,3,6,4,-,19,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
114,KP Pietersen,Umar Gul,SCJ Broad,0,1,1,114,36,51,51,6,5,wides,19,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
115,KP Pietersen,Umar Gul,SCJ Broad,0,0,0,114,36,51,52,6,6,-,19,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
116,KP Pietersen,Umar Gul,SCJ Broad,4,0,4,118,32,55,53,6,7,-,19,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
117,SCJ Broad,Aizaz Cheema,KP Pietersen,1,0,1,119,31,3,4,6,1,-,20,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
118,KP Pietersen,Aizaz Cheema,SCJ Broad,1,0,1,120,30,56,54,6,2,-,20,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
119,SCJ Broad,Aizaz Cheema,KP Pietersen,2,0,2,122,28,5,5,6,3,-,20,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
120,SCJ Broad,Aizaz Cheema,KP Pietersen,0,0,0,122,28,5,6,6,4,-,20,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
121,SCJ Broad,Aizaz Cheema,KP Pietersen,1,0,1,123,27,6,7,6,5,-,20,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
122,KP Pietersen,Aizaz Cheema,SCJ Broad,6,0,6,129,21,62,55,6,6,-,20,0,,,bat,England,1,Sheikh Zayed Stadium,2012,02,England_Pakistan_2012-02-27,England,England,Pakistan,129
