,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,extra_type,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_total
11,TD Paine,Mohammad Amir,MJ Clarke,0,0,0,17,145,0,1,1,6,2,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
12,MJ Clarke,Shoaib Akhtar,TD Paine,0,0,0,17,145,15,9,1,1,3,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
13,MJ Clarke,Shoaib Akhtar,TD Paine,4,0,4,21,141,19,10,1,2,3,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
14,MJ Clarke,Shoaib Akhtar,TD Paine,1,0,1,22,140,20,11,1,3,3,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
15,TD Paine,Shoaib Akhtar,MJ Clarke,0,0,0,22,140,0,2,2,4,3,-,caught,TD Paine,Umar Gul,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
16,MJ Clarke,Shoaib Akhtar,JR Hopes,1,0,1,23,139,21,12,2,5,3,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
17,JR Hopes,Shoaib Akhtar,MJ Clarke,0,0,0,23,139,0,1,2,6,3,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
18,MJ Clarke,Mohammad Amir,JR Hopes,0,0,0,23,139,21,13,2,1,4,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
19,MJ Clarke,Mohammad Amir,JR Hopes,1,0,1,24,138,22,14,2,2,4,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
20,JR Hopes,Mohammad Amir,MJ Clarke,1,0,1,25,137,1,2,2,3,4,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
21,MJ Clarke,Mohammad Amir,JR Hopes,4,0,4,29,133,26,15,2,4,4,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
22,MJ Clarke,Mohammad Amir,JR Hopes,4,0,4,33,129,30,16,2,5,4,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
23,MJ Clarke,Mohammad Amir,JR Hopes,0,0,0,33,129,30,17,3,6,4,-,bowled,MJ Clarke,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
24,JR Hopes,Shoaib Akhtar,DJ Hussey,0,0,0,33,129,1,3,3,1,5,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
25,JR Hopes,Shoaib Akhtar,DJ Hussey,0,0,0,33,129,1,4,3,2,5,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
26,JR Hopes,Shoaib Akhtar,DJ Hussey,1,0,1,34,128,2,5,3,3,5,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
27,DJ Hussey,Shoaib Akhtar,JR Hopes,0,1,1,35,127,0,1,3,4,5,wides,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
28,DJ Hussey,Shoaib Akhtar,JR Hopes,0,0,0,35,127,0,2,3,5,5,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
29,DJ Hussey,Shoaib Akhtar,JR Hopes,0,0,0,35,127,0,3,3,6,5,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
30,DJ Hussey,Shoaib Akhtar,JR Hopes,1,0,1,36,126,1,4,3,7,5,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
31,DJ Hussey,Saeed Ajmal,JR Hopes,1,0,1,37,125,2,5,3,1,6,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
32,JR Hopes,Saeed Ajmal,DJ Hussey,4,0,4,41,121,6,6,3,2,6,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
33,JR Hopes,Saeed Ajmal,DJ Hussey,4,0,4,45,117,10,7,3,3,6,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
34,JR Hopes,Saeed Ajmal,DJ Hussey,1,0,1,46,116,11,8,3,4,6,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
35,DJ Hussey,Saeed Ajmal,JR Hopes,1,0,1,47,115,3,6,3,5,6,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
36,JR Hopes,Saeed Ajmal,DJ Hussey,0,0,0,47,115,11,9,3,6,6,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
37,DJ Hussey,Umar Gul,JR Hopes,4,0,4,51,111,7,7,3,1,7,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
38,DJ Hussey,Umar Gul,JR Hopes,1,0,1,52,110,8,8,3,2,7,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
39,JR Hopes,Umar Gul,DJ Hussey,1,0,1,53,109,12,10,3,3,7,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
40,DJ Hussey,Umar Gul,JR Hopes,1,0,1,54,108,9,9,3,4,7,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
41,JR Hopes,Umar Gul,DJ Hussey,4,0,4,58,104,16,11,3,5,7,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
42,JR Hopes,Umar Gul,DJ Hussey,1,0,1,59,103,17,12,3,6,7,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
43,JR Hopes,Shahid Afridi,DJ Hussey,0,0,0,59,103,17,13,3,1,8,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
44,JR Hopes,Shahid Afridi,DJ Hussey,1,0,1,60,102,18,14,3,2,8,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
45,DJ Hussey,Shahid Afridi,JR Hopes,0,1,1,61,101,9,10,3,3,8,legbyes,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
46,JR Hopes,Shahid Afridi,DJ Hussey,2,0,2,63,99,20,15,3,4,8,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
47,JR Hopes,Shahid Afridi,DJ Hussey,2,0,2,65,97,22,16,3,5,8,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
48,JR Hopes,Shahid Afridi,DJ Hussey,0,0,0,65,97,22,17,3,6,8,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
49,DJ Hussey,Umar Gul,JR Hopes,0,0,0,65,97,9,11,3,1,9,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
50,DJ Hussey,Umar Gul,JR Hopes,0,0,0,65,97,9,12,3,2,9,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
51,DJ Hussey,Umar Gul,JR Hopes,1,0,1,66,96,10,13,3,3,9,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
52,JR Hopes,Umar Gul,DJ Hussey,1,0,1,67,95,23,18,3,4,9,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
53,DJ Hussey,Umar Gul,JR Hopes,3,0,3,70,92,13,14,3,5,9,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
54,JR Hopes,Umar Gul,DJ Hussey,1,0,1,71,91,24,19,3,6,9,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
55,JR Hopes,Shahid Afridi,DJ Hussey,2,0,2,73,89,26,20,3,1,10,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
56,JR Hopes,Shahid Afridi,DJ Hussey,1,0,1,74,88,27,21,3,2,10,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
57,DJ Hussey,Shahid Afridi,JR Hopes,2,0,2,76,86,15,15,3,3,10,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
58,DJ Hussey,Shahid Afridi,JR Hopes,1,0,1,77,85,16,16,3,4,10,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
59,JR Hopes,Shahid Afridi,DJ Hussey,0,0,0,77,85,27,22,3,5,10,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
60,JR Hopes,Shahid Afridi,DJ Hussey,1,0,1,78,84,28,23,3,6,10,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
61,JR Hopes,Saeed Ajmal,DJ Hussey,1,0,1,79,83,29,24,3,1,11,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
62,DJ Hussey,Saeed Ajmal,JR Hopes,1,0,1,80,82,17,17,3,2,11,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
63,JR Hopes,Saeed Ajmal,DJ Hussey,0,0,0,80,82,29,25,3,3,11,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
64,JR Hopes,Saeed Ajmal,DJ Hussey,0,0,0,80,82,29,26,3,4,11,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
65,JR Hopes,Saeed Ajmal,DJ Hussey,1,0,1,81,81,30,27,3,5,11,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
66,DJ Hussey,Saeed Ajmal,JR Hopes,1,0,1,82,80,18,18,3,6,11,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
67,DJ Hussey,Shahid Afridi,JR Hopes,1,0,1,83,79,19,19,3,1,12,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
68,JR Hopes,Shahid Afridi,DJ Hussey,0,0,0,83,79,30,28,4,2,12,-,stumped,JR Hopes,Kamran Akmal,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
69,CL White,Shahid Afridi,DJ Hussey,1,0,1,84,78,1,1,4,3,12,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
70,DJ Hussey,Shahid Afridi,CL White,4,0,4,88,74,23,20,4,4,12,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
71,DJ Hussey,Shahid Afridi,CL White,1,0,1,89,73,24,21,4,5,12,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
72,CL White,Shahid Afridi,DJ Hussey,1,0,1,90,72,2,2,4,6,12,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
73,CL White,Shoaib Akhtar,DJ Hussey,0,0,0,90,72,2,3,4,1,13,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
74,CL White,Shoaib Akhtar,DJ Hussey,1,0,1,91,71,3,4,4,2,13,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
75,DJ Hussey,Shoaib Akhtar,CL White,2,0,2,93,69,26,22,4,3,13,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
76,DJ Hussey,Shoaib Akhtar,CL White,0,1,1,94,68,26,23,4,4,13,noballs,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
77,DJ Hussey,Shoaib Akhtar,CL White,4,0,4,98,64,30,24,4,5,13,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
78,DJ Hussey,Shoaib Akhtar,CL White,1,0,1,99,63,31,25,4,6,13,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
79,CL White,Shoaib Akhtar,DJ Hussey,0,1,1,100,62,3,5,4,7,13,legbyes,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
80,CL White,Shahid Afridi,DJ Hussey,4,0,4,104,58,7,6,4,1,14,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
81,CL White,Shahid Afridi,DJ Hussey,0,0,0,104,58,7,7,4,2,14,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
82,CL White,Shahid Afridi,DJ Hussey,0,0,0,104,58,7,8,5,3,14,-,caught,CL White,Shoaib Malik,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
83,DJ Hussey,Shahid Afridi,MEK Hussey,1,0,1,105,57,32,26,5,4,14,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
84,MEK Hussey,Shahid Afridi,DJ Hussey,4,0,4,109,53,4,1,5,5,14,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
85,MEK Hussey,Shahid Afridi,DJ Hussey,1,0,1,110,52,5,2,5,6,14,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
86,MEK Hussey,Saeed Ajmal,DJ Hussey,1,0,1,111,51,6,3,5,1,15,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
87,DJ Hussey,Saeed Ajmal,MEK Hussey,1,0,1,112,50,33,27,5,2,15,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
88,MEK Hussey,Saeed Ajmal,DJ Hussey,1,0,1,113,49,7,4,5,3,15,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
89,DJ Hussey,Saeed Ajmal,MEK Hussey,0,0,0,113,49,33,28,6,4,15,-,caught and bowled,DJ Hussey,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
90,SNJ O'Keefe,Saeed Ajmal,MEK Hussey,0,0,0,113,49,0,1,6,5,15,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
91,SNJ O'Keefe,Saeed Ajmal,MEK Hussey,0,0,0,113,49,0,2,6,6,15,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
92,MEK Hussey,Mohammad Amir,SNJ O'Keefe,1,0,1,114,48,8,5,6,1,16,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
93,SNJ O'Keefe,Mohammad Amir,MEK Hussey,0,0,0,114,48,0,3,6,2,16,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
94,SNJ O'Keefe,Mohammad Amir,MEK Hussey,0,0,0,114,48,0,4,6,3,16,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
95,SNJ O'Keefe,Mohammad Amir,MEK Hussey,1,0,1,115,47,1,5,6,4,16,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
96,MEK Hussey,Mohammad Amir,SNJ O'Keefe,4,0,4,119,43,12,6,6,5,16,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
97,MEK Hussey,Mohammad Amir,SNJ O'Keefe,1,0,1,120,42,13,7,6,6,16,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
98,MEK Hussey,Saeed Ajmal,SNJ O'Keefe,2,0,2,122,40,15,8,6,1,17,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
99,MEK Hussey,Saeed Ajmal,SNJ O'Keefe,1,0,1,123,39,16,9,6,2,17,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
100,SNJ O'Keefe,Saeed Ajmal,MEK Hussey,4,0,4,127,35,5,6,6,3,17,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
101,SNJ O'Keefe,Saeed Ajmal,MEK Hussey,0,0,0,127,35,5,7,6,4,17,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
102,SNJ O'Keefe,Saeed Ajmal,MEK Hussey,0,0,0,127,35,5,8,7,5,17,-,run out,SNJ O'Keefe,Kamran Akmal;Saeed Ajmal,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
103,MEK Hussey,Saeed Ajmal,MG Johnson,1,0,1,128,34,17,10,7,6,17,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
104,MEK Hussey,Umar Gul,MG Johnson,4,0,4,132,30,21,11,7,1,18,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
105,MEK Hussey,Umar Gul,MG Johnson,4,0,4,136,26,25,12,7,2,18,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
106,MEK Hussey,Umar Gul,MG Johnson,0,0,0,136,26,25,13,7,3,18,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
107,MEK Hussey,Umar Gul,MG Johnson,0,0,0,136,26,25,14,8,4,18,-,lbw,MEK Hussey,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
108,DP Nannes,Umar Gul,MG Johnson,2,0,2,138,24,2,1,8,5,18,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
109,DP Nannes,Umar Gul,MG Johnson,0,1,1,139,23,2,2,8,6,18,wides,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
110,DP Nannes,Umar Gul,MG Johnson,0,0,0,139,23,2,3,8,7,18,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
111,MG Johnson,Mohammad Amir,DP Nannes,0,0,0,139,23,0,1,9,1,19,-,lbw,MG Johnson,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
112,SW Tait,Mohammad Amir,DP Nannes,0,0,0,139,23,0,1,9,2,19,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
113,SW Tait,Mohammad Amir,DP Nannes,0,0,0,139,23,0,2,9,3,19,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
114,SW Tait,Mohammad Amir,DP Nannes,1,0,1,140,22,1,3,9,4,19,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
115,DP Nannes,Mohammad Amir,SW Tait,4,0,4,144,18,6,4,9,5,19,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
116,DP Nannes,Mohammad Amir,SW Tait,0,0,0,144,18,6,5,9,6,19,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
117,SW Tait,Umar Gul,DP Nannes,1,0,1,145,17,2,4,9,1,20,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
118,DP Nannes,Umar Gul,SW Tait,0,0,0,145,17,6,6,9,2,20,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
119,DP Nannes,Umar Gul,SW Tait,6,0,6,151,11,12,7,9,3,20,-,0,,,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
120,DP Nannes,Umar Gul,SW Tait,0,0,0,151,11,12,8,10,4,20,-,run out,SW Tait,Umar Gul,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Australia,Pakistan,151
