,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,wicket_type,player_out,fielder,extra_type,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
101,Azmatullah Omarzai,J Little,Ibrahim Zadran,1,0,1,127,,5,3,5,3,16,0,,,-,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-09,Ireland,Afghanistan,Ireland,False,168
102,Ibrahim Zadran,J Little,Azmatullah Omarzai,1,0,1,128,,4,5,5,4,16,0,,,-,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-09,Ireland,Afghanistan,Ireland,False,168
103,Azmatullah Omarzai,J Little,Ibrahim Zadran,6,0,6,134,,11,4,5,5,16,0,,,-,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-09,Ireland,Afghanistan,Ireland,False,168
104,Azmatullah Omarzai,J Little,Ibrahim Zadran,0,0,0,134,,11,5,6,6,16,caught,Azmatullah Omarzai,C Campher,-,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-09,Ireland,Afghanistan,Ireland,False,168
105,Rashid Khan,GJ Delany,Ibrahim Zadran,1,0,1,135,,1,1,6,1,17,0,,,-,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-09,Ireland,Afghanistan,Ireland,False,168
106,Ibrahim Zadran,GJ Delany,Rashid Khan,0,0,0,135,,4,6,6,2,17,0,,,-,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-09,Ireland,Afghanistan,Ireland,False,168
107,Ibrahim Zadran,GJ Delany,Rashid Khan,1,0,1,136,,5,7,6,3,17,0,,,-,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-09,Ireland,Afghanistan,Ireland,False,168
108,Rashid Khan,GJ Delany,Ibrahim Zadran,0,0,0,136,,1,2,6,4,17,0,,,-,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-09,Ireland,Afghanistan,Ireland,False,168
109,Rashid Khan,GJ Delany,Ibrahim Zadran,1,0,1,137,,2,3,6,5,17,0,,,-,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-09,Ireland,Afghanistan,Ireland,False,168
110,Ibrahim Zadran,GJ Delany,Rashid Khan,1,0,1,138,,6,8,6,6,17,0,,,-,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-09,Ireland,Afghanistan,Ireland,False,168
111,Ibrahim Zadran,BJ McCarthy,Rashid Khan,0,1,1,139,,6,9,6,1,18,0,,,wides,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-09,Ireland,Afghanistan,Ireland,False,168
112,Ibrahim Zadran,BJ McCarthy,Rashid Khan,0,0,0,139,,6,10,6,2,18,0,,,-,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-09,Ireland,Afghanistan,Ireland,False,168
113,Ibrahim Zadran,BJ McCarthy,Rashid Khan,0,4,4,143,,6,11,6,3,18,0,,,byes,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-09,Ireland,Afghanistan,Ireland,False,168
114,Ibrahim Zadran,BJ McCarthy,Rashid Khan,2,0,2,145,,8,12,6,4,18,0,,,-,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-09,Ireland,Afghanistan,Ireland,False,168
115,Ibrahim Zadran,BJ McCarthy,Rashid Khan,0,1,1,146,,8,13,6,5,18,0,,,wides,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-09,Ireland,Afghanistan,Ireland,False,168
116,Ibrahim Zadran,BJ McCarthy,Rashid Khan,0,0,0,146,,8,14,6,6,18,0,,,-,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-09,Ireland,Afghanistan,Ireland,False,168
117,Ibrahim Zadran,BJ McCarthy,Rashid Khan,1,0,1,147,,9,15,6,7,18,0,,,-,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-09,Ireland,Afghanistan,Ireland,False,168
118,Rashid Khan,BJ McCarthy,Ibrahim Zadran,0,0,0,147,,2,4,7,8,18,caught,Rashid Khan,GH Dockrell,-,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-09,Ireland,Afghanistan,Ireland,False,168
119,Naveen-ul-Haq,MR Adair,Ibrahim Zadran,1,0,1,148,,1,1,7,1,19,0,,,-,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-09,Ireland,Afghanistan,Ireland,False,168
120,Ibrahim Zadran,MR Adair,Naveen-ul-Haq,6,0,6,154,,15,16,7,2,19,0,,,-,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-09,Ireland,Afghanistan,Ireland,False,168
121,Ibrahim Zadran,MR Adair,Naveen-ul-Haq,6,0,6,160,,21,17,7,3,19,0,,,-,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-09,Ireland,Afghanistan,Ireland,False,168
122,Ibrahim Zadran,MR Adair,Naveen-ul-Haq,4,0,4,164,,25,18,7,4,19,0,,,-,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-09,Ireland,Afghanistan,Ireland,False,168
123,Ibrahim Zadran,MR Adair,Naveen-ul-Haq,2,0,2,166,,27,19,7,5,19,0,,,-,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-09,Ireland,Afghanistan,Ireland,False,168
124,Ibrahim Zadran,MR Adair,Naveen-ul-Haq,2,0,2,168,,29,20,7,6,19,0,,,-,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-09,Ireland,Afghanistan,Ireland,False,168
