,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,wicket_type,player_out,fielder,over,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
103,N Pooran,YS Chahal,KA Pollard,6,0,6,114,,49,40,5,-,1.0,0,,,16,,field,India,1,"Eden Gardens, Kolkata",2022,02,West Indies_India_2022-02-16,India,West Indies,India,False,157,Left hand Bat,Right hand Bat,Right arm Legbreak
104,N Pooran,YS Chahal,KA Pollard,4,0,4,118,,53,41,5,-,2.0,0,,,16,,field,India,1,"Eden Gardens, Kolkata",2022,02,West Indies_India_2022-02-16,India,West Indies,India,False,157,Left hand Bat,Right hand Bat,Right arm Legbreak
105,N Pooran,YS Chahal,KA Pollard,0,1,1,119,,53,42,5,wides,2.0,0,,,16,,field,India,1,"Eden Gardens, Kolkata",2022,02,West Indies_India_2022-02-16,India,West Indies,India,False,157,Left hand Bat,Right hand Bat,Right arm Legbreak
106,N Pooran,YS Chahal,KA Pollard,1,0,1,120,,54,43,5,-,3.0,0,,,16,,field,India,1,"Eden Gardens, Kolkata",2022,02,West Indies_India_2022-02-16,India,West Indies,India,False,157,Left hand Bat,Right hand Bat,Right arm Legbreak
107,KA Pollard,YS Chahal,N Pooran,0,0,0,120,,1,8,5,-,4.0,0,,,16,,field,India,1,"Eden Gardens, Kolkata",2022,02,West Indies_India_2022-02-16,India,West Indies,India,False,157,Right hand Bat,Left hand Bat,Right arm Legbreak
108,KA Pollard,YS Chahal,N Pooran,4,0,4,124,,5,9,5,-,5.0,0,,,16,,field,India,1,"Eden Gardens, Kolkata",2022,02,West Indies_India_2022-02-16,India,West Indies,India,False,157,Right hand Bat,Left hand Bat,Right arm Legbreak
109,KA Pollard,YS Chahal,N Pooran,1,0,1,125,,6,10,5,-,6.0,0,,,16,,field,India,1,"Eden Gardens, Kolkata",2022,02,West Indies_India_2022-02-16,India,West Indies,India,False,157,Right hand Bat,Left hand Bat,Right arm Legbreak
110,KA Pollard,HV Patel,N Pooran,1,0,1,126,,7,11,5,-,1.0,0,,,17,,field,India,1,"Eden Gardens, Kolkata",2022,02,West Indies_India_2022-02-16,India,West Indies,India,False,157,Right hand Bat,Left hand Bat,Right arm Medium
111,N Pooran,HV Patel,KA Pollard,6,0,6,132,,60,44,5,-,2.0,0,,,17,,field,India,1,"Eden Gardens, Kolkata",2022,02,West Indies_India_2022-02-16,India,West Indies,India,False,157,Left hand Bat,Right hand Bat,Right arm Medium
112,N Pooran,HV Patel,KA Pollard,0,1,1,133,,60,45,5,wides,2.0,0,,,17,,field,India,1,"Eden Gardens, Kolkata",2022,02,West Indies_India_2022-02-16,India,West Indies,India,False,157,Left hand Bat,Right hand Bat,Right arm Medium
113,N Pooran,HV Patel,KA Pollard,1,0,1,134,,61,46,5,-,3.0,0,,,17,,field,India,1,"Eden Gardens, Kolkata",2022,02,West Indies_India_2022-02-16,India,West Indies,India,False,157,Left hand Bat,Right hand Bat,Right arm Medium
114,KA Pollard,HV Patel,N Pooran,1,0,1,135,,8,12,5,-,4.0,0,,,17,,field,India,1,"Eden Gardens, Kolkata",2022,02,West Indies_India_2022-02-16,India,West Indies,India,False,157,Right hand Bat,Left hand Bat,Right arm Medium
115,N Pooran,HV Patel,KA Pollard,0,0,0,135,,61,47,5,-,5.0,0,,,17,,field,India,1,"Eden Gardens, Kolkata",2022,02,West Indies_India_2022-02-16,India,West Indies,India,False,157,Left hand Bat,Right hand Bat,Right arm Medium
116,N Pooran,HV Patel,KA Pollard,0,0,0,135,,61,48,6,-,6.0,caught,N Pooran,V Kohli,17,,field,India,1,"Eden Gardens, Kolkata",2022,02,West Indies_India_2022-02-16,India,West Indies,India,False,157,Left hand Bat,Right hand Bat,Right arm Medium
117,KA Pollard,B Kumar,OF Smith,6,0,6,141,,14,13,6,-,1.0,0,,,18,,field,India,1,"Eden Gardens, Kolkata",2022,02,West Indies_India_2022-02-16,India,West Indies,India,False,157,Right hand Bat,Right hand Bat,Right arm Medium
118,KA Pollard,B Kumar,OF Smith,2,0,2,143,,16,14,6,-,2.0,0,,,18,,field,India,1,"Eden Gardens, Kolkata",2022,02,West Indies_India_2022-02-16,India,West Indies,India,False,157,Right hand Bat,Right hand Bat,Right arm Medium
119,KA Pollard,B Kumar,OF Smith,0,1,1,144,,16,15,6,wides,2.0,0,,,18,,field,India,1,"Eden Gardens, Kolkata",2022,02,West Indies_India_2022-02-16,India,West Indies,India,False,157,Right hand Bat,Right hand Bat,Right arm Medium
120,KA Pollard,B Kumar,OF Smith,0,0,0,144,,16,16,6,-,3.0,0,,,18,,field,India,1,"Eden Gardens, Kolkata",2022,02,West Indies_India_2022-02-16,India,West Indies,India,False,157,Right hand Bat,Right hand Bat,Right arm Medium
121,KA Pollard,B Kumar,OF Smith,1,0,1,145,,17,17,6,-,4.0,0,,,18,,field,India,1,"Eden Gardens, Kolkata",2022,02,West Indies_India_2022-02-16,India,West Indies,India,False,157,Right hand Bat,Right hand Bat,Right arm Medium
122,OF Smith,B Kumar,KA Pollard,1,0,1,146,,1,1,6,-,5.0,0,,,18,,field,India,1,"Eden Gardens, Kolkata",2022,02,West Indies_India_2022-02-16,India,West Indies,India,False,157,Right hand Bat,Right hand Bat,Right arm Medium
123,KA Pollard,B Kumar,OF Smith,1,0,1,147,,18,18,6,-,6.0,0,,,18,,field,India,1,"Eden Gardens, Kolkata",2022,02,West Indies_India_2022-02-16,India,West Indies,India,False,157,Right hand Bat,Right hand Bat,Right arm Medium
124,KA Pollard,HV Patel,OF Smith,4,0,4,151,,22,19,6,-,1.0,0,,,19,,field,India,1,"Eden Gardens, Kolkata",2022,02,West Indies_India_2022-02-16,India,West Indies,India,False,157,Right hand Bat,Right hand Bat,Right arm Medium
125,KA Pollard,HV Patel,OF Smith,1,0,1,152,,23,20,6,-,2.0,0,,,19,,field,India,1,"Eden Gardens, Kolkata",2022,02,West Indies_India_2022-02-16,India,West Indies,India,False,157,Right hand Bat,Right hand Bat,Right arm Medium
126,OF Smith,HV Patel,KA Pollard,1,0,1,153,,2,2,6,-,3.0,0,,,19,,field,India,1,"Eden Gardens, Kolkata",2022,02,West Indies_India_2022-02-16,India,West Indies,India,False,157,Right hand Bat,Right hand Bat,Right arm Medium
127,KA Pollard,HV Patel,OF Smith,1,0,1,154,,24,21,6,-,4.0,0,,,19,,field,India,1,"Eden Gardens, Kolkata",2022,02,West Indies_India_2022-02-16,India,West Indies,India,False,157,Right hand Bat,Right hand Bat,Right arm Medium
128,OF Smith,HV Patel,KA Pollard,0,1,1,155,,2,3,6,wides,4.0,0,,,19,,field,India,1,"Eden Gardens, Kolkata",2022,02,West Indies_India_2022-02-16,India,West Indies,India,False,157,Right hand Bat,Right hand Bat,Right arm Medium
129,OF Smith,HV Patel,KA Pollard,2,0,2,157,,4,4,6,-,5.0,0,,,19,,field,India,1,"Eden Gardens, Kolkata",2022,02,West Indies_India_2022-02-16,India,West Indies,India,False,157,Right hand Bat,Right hand Bat,Right arm Medium
130,OF Smith,HV Patel,KA Pollard,0,0,0,157,,4,5,7,-,6.0,caught,OF Smith,RG Sharma,19,,field,India,1,"Eden Gardens, Kolkata",2022,02,West Indies_India_2022-02-16,India,West Indies,India,False,157,Right hand Bat,Right hand Bat,Right arm Medium
