,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,extra_type,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_final
106,Umar Akmal,PVD Chameera,Shoaib Malik,0,0,0,135,15,35,31,3,4,18,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
107,Umar Akmal,PVD Chameera,Shoaib Malik,2,0,2,137,13,37,32,3,5,18,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
108,Umar Akmal,PVD Chameera,Shoaib Malik,4,0,4,141,9,41,33,3,6,18,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
109,Umar Akmal,PVD Chameera,Shoaib Malik,0,0,0,141,9,41,34,3,7,18,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
110,Shoaib Malik,KMDN Kulasekara,Umar Akmal,1,0,1,142,8,11,14,3,1,19,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
111,Umar Akmal,KMDN Kulasekara,Shoaib Malik,0,0,0,142,8,41,35,3,2,19,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
112,Umar Akmal,KMDN Kulasekara,Shoaib Malik,1,0,1,143,7,42,36,3,3,19,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
113,Shoaib Malik,KMDN Kulasekara,Umar Akmal,1,0,1,144,6,12,15,3,4,19,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
114,Umar Akmal,KMDN Kulasekara,Shoaib Malik,6,0,6,150,0,48,37,3,5,19,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
115,Umar Akmal,KMDN Kulasekara,Shoaib Malik,0,0,0,150,0,48,38,4,6,19,-,caught,Umar Akmal,NLTC Perera,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
116,Shoaib Malik,NLTC Perera,Iftikhar Ahmed,0,0,0,150,0,12,16,4,1,20,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
117,Shoaib Malik,NLTC Perera,Iftikhar Ahmed,1,0,1,151,-1,13,17,4,2,20,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
