,batter,bowler,non_striker,runs_by_bat,extra_runs,total,team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,wicket_type,player_out,fielder,extra_type,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,team_final
10,SR Watson,NLTC Perera,DA Warner,4,0,4,13,144,11,8,0,5,2,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
11,SR Watson,NLTC Perera,DA Warner,4,0,4,17,140,15,9,0,6,2,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
12,DA Warner,KMDN Kulasekara,SR Watson,0,0,0,17,140,2,4,0,1,3,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
13,DA Warner,KMDN Kulasekara,SR Watson,4,0,4,21,136,6,5,0,2,3,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
14,DA Warner,KMDN Kulasekara,SR Watson,1,0,1,22,135,7,6,0,3,3,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
15,SR Watson,KMDN Kulasekara,DA Warner,4,0,4,26,131,19,10,0,4,3,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
16,SR Watson,KMDN Kulasekara,DA Warner,0,0,0,26,131,19,11,0,5,3,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
17,SR Watson,KMDN Kulasekara,DA Warner,4,0,4,30,127,23,12,0,6,3,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
18,DA Warner,MDK Perera,SR Watson,4,0,4,34,123,11,7,0,1,4,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
19,DA Warner,MDK Perera,SR Watson,0,0,0,34,123,11,8,0,2,4,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
20,DA Warner,MDK Perera,SR Watson,1,0,1,35,122,12,9,0,3,4,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
21,SR Watson,MDK Perera,DA Warner,0,0,0,35,122,23,13,0,4,4,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
22,SR Watson,MDK Perera,DA Warner,6,0,6,41,116,29,14,0,5,4,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
23,SR Watson,MDK Perera,DA Warner,6,0,6,47,110,35,15,0,6,4,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
24,DA Warner,HMRKB Herath,SR Watson,1,0,1,48,109,13,10,0,1,5,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
25,SR Watson,HMRKB Herath,DA Warner,0,0,0,48,109,35,16,0,2,5,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
26,SR Watson,HMRKB Herath,DA Warner,6,0,6,54,103,41,17,0,3,5,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
27,SR Watson,HMRKB Herath,DA Warner,6,0,6,60,97,47,18,0,4,5,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
28,SR Watson,HMRKB Herath,DA Warner,0,0,0,60,97,47,19,0,5,5,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
29,SR Watson,HMRKB Herath,DA Warner,4,0,4,64,93,51,20,0,6,5,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
30,DA Warner,BAW Mendis,SR Watson,1,0,1,65,92,14,11,0,1,6,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
31,SR Watson,BAW Mendis,DA Warner,0,0,0,65,92,51,21,0,2,6,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
32,SR Watson,BAW Mendis,DA Warner,6,0,6,71,86,57,22,0,3,6,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
33,SR Watson,BAW Mendis,DA Warner,0,0,0,71,86,57,23,0,4,6,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
34,SR Watson,BAW Mendis,DA Warner,0,0,0,71,86,57,24,1,5,6,caught,SR Watson,NLTC Perera,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
35,DA Warner,BAW Mendis,DJ Hussey,1,0,1,72,85,15,12,1,6,6,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
36,DA Warner,HMRKB Herath,DJ Hussey,0,0,0,72,85,15,13,1,1,7,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
37,DA Warner,HMRKB Herath,DJ Hussey,0,0,0,72,85,15,14,1,2,7,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
38,DA Warner,HMRKB Herath,DJ Hussey,0,0,0,72,85,15,15,1,3,7,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
39,DA Warner,HMRKB Herath,DJ Hussey,0,0,0,72,85,15,16,1,4,7,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
40,DA Warner,HMRKB Herath,DJ Hussey,1,0,1,73,84,16,17,1,5,7,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
41,DJ Hussey,HMRKB Herath,DA Warner,0,0,0,73,84,0,1,1,6,7,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
42,DA Warner,BAW Mendis,DJ Hussey,0,0,0,73,84,16,18,2,1,8,caught,DA Warner,DPMD Jayawardene,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
43,SE Marsh,BAW Mendis,DJ Hussey,0,0,0,73,84,0,1,2,2,8,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
44,SE Marsh,BAW Mendis,DJ Hussey,0,0,0,73,84,0,2,2,3,8,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
45,SE Marsh,BAW Mendis,DJ Hussey,0,0,0,73,84,0,3,3,4,8,stumped,SE Marsh,KC Sangakkara,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
46,CL White,BAW Mendis,DJ Hussey,0,0,0,73,84,0,1,3,5,8,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
47,CL White,BAW Mendis,DJ Hussey,0,0,0,73,84,0,2,3,6,8,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
48,DJ Hussey,HMRKB Herath,CL White,2,0,2,75,82,2,2,3,1,9,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
49,DJ Hussey,HMRKB Herath,CL White,0,0,0,75,82,2,3,4,2,9,bowled,DJ Hussey,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
50,SPD Smith,HMRKB Herath,CL White,0,0,0,75,82,0,1,4,3,9,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
51,SPD Smith,HMRKB Herath,CL White,0,0,0,75,82,0,2,4,4,9,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
52,SPD Smith,HMRKB Herath,CL White,0,0,0,75,82,0,3,4,5,9,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
53,SPD Smith,HMRKB Herath,CL White,0,0,0,75,82,0,4,4,6,9,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
54,CL White,MDK Perera,SPD Smith,0,0,0,75,82,0,3,4,1,10,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
55,CL White,MDK Perera,SPD Smith,0,1,1,76,81,0,4,4,2,10,0,,,legbyes,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
56,SPD Smith,MDK Perera,CL White,0,0,0,76,81,0,5,4,3,10,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
57,SPD Smith,MDK Perera,CL White,1,0,1,77,80,1,6,4,4,10,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
58,CL White,MDK Perera,SPD Smith,1,0,1,78,79,1,5,4,5,10,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
59,SPD Smith,MDK Perera,CL White,0,0,0,78,79,1,7,4,6,10,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
60,CL White,BMAJ Mendis,SPD Smith,0,0,0,78,79,1,6,4,1,11,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
61,CL White,BMAJ Mendis,SPD Smith,2,0,2,80,77,3,7,4,2,11,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
62,CL White,BMAJ Mendis,SPD Smith,0,0,0,80,77,3,8,4,3,11,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
63,CL White,BMAJ Mendis,SPD Smith,0,0,0,80,77,3,9,4,4,11,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
64,CL White,BMAJ Mendis,SPD Smith,0,0,0,80,77,3,10,4,5,11,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
65,CL White,BMAJ Mendis,SPD Smith,1,0,1,81,76,4,11,4,6,11,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
66,CL White,MDK Perera,SPD Smith,1,0,1,82,75,5,12,4,1,12,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
67,SPD Smith,MDK Perera,CL White,1,0,1,83,74,2,8,4,2,12,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
68,CL White,MDK Perera,SPD Smith,0,1,1,84,73,5,13,4,3,12,0,,,legbyes,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
69,SPD Smith,MDK Perera,CL White,0,0,0,84,73,2,9,4,4,12,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
70,SPD Smith,MDK Perera,CL White,4,0,4,88,69,6,10,4,5,12,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
71,SPD Smith,MDK Perera,CL White,1,0,1,89,68,7,11,4,6,12,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
72,SPD Smith,BMAJ Mendis,CL White,1,0,1,90,67,8,12,4,1,13,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
73,CL White,BMAJ Mendis,SPD Smith,0,0,0,90,67,5,14,4,2,13,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
74,CL White,BMAJ Mendis,SPD Smith,0,0,0,90,67,5,15,4,3,13,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
75,CL White,BMAJ Mendis,SPD Smith,6,0,6,96,61,11,16,4,4,13,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
76,CL White,BMAJ Mendis,SPD Smith,0,0,0,96,61,11,17,4,5,13,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
77,CL White,BMAJ Mendis,SPD Smith,0,0,0,96,61,11,18,4,6,13,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
78,SPD Smith,HMRKB Herath,CL White,0,0,0,96,61,8,13,4,1,14,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
79,SPD Smith,HMRKB Herath,CL White,1,0,1,97,60,9,14,4,2,14,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
80,CL White,HMRKB Herath,SPD Smith,6,0,6,103,54,17,19,4,3,14,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
81,CL White,HMRKB Herath,SPD Smith,2,0,2,105,52,19,20,4,4,14,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
82,CL White,HMRKB Herath,SPD Smith,1,0,1,106,51,20,21,4,5,14,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
83,SPD Smith,HMRKB Herath,CL White,0,1,1,107,50,9,15,4,6,14,0,,,wides,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
84,SPD Smith,HMRKB Herath,CL White,0,0,0,107,50,9,16,4,7,14,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
85,CL White,BMAJ Mendis,SPD Smith,1,0,1,108,49,21,22,4,1,15,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
86,SPD Smith,BMAJ Mendis,CL White,1,0,1,109,48,10,17,4,2,15,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
87,CL White,BMAJ Mendis,SPD Smith,1,0,1,110,47,22,23,4,3,15,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
88,SPD Smith,BMAJ Mendis,CL White,1,0,1,111,46,11,18,4,4,15,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
89,CL White,BMAJ Mendis,SPD Smith,1,0,1,112,45,23,24,4,5,15,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
90,SPD Smith,BMAJ Mendis,CL White,1,0,1,113,44,12,19,4,6,15,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
91,SPD Smith,BAW Mendis,CL White,0,0,0,113,44,12,20,5,1,16,bowled,SPD Smith,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
92,BJ Haddin,BAW Mendis,CL White,0,0,0,113,44,0,1,6,2,16,bowled,BJ Haddin,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
93,MG Johnson,BAW Mendis,CL White,2,0,2,115,42,2,1,6,3,16,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
94,MG Johnson,BAW Mendis,CL White,0,0,0,115,42,2,2,6,4,16,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
95,MG Johnson,BAW Mendis,CL White,0,0,0,115,42,2,3,6,5,16,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
96,MG Johnson,BAW Mendis,CL White,1,0,1,116,41,3,4,6,6,16,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
97,MG Johnson,BMAJ Mendis,CL White,0,0,0,116,41,3,5,6,1,17,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
98,MG Johnson,BMAJ Mendis,CL White,1,0,1,117,40,4,6,6,2,17,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
99,CL White,BMAJ Mendis,MG Johnson,1,0,1,118,39,24,25,6,3,17,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
100,MG Johnson,BMAJ Mendis,CL White,0,0,0,118,39,4,7,6,4,17,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
101,MG Johnson,BMAJ Mendis,CL White,1,0,1,119,38,5,8,6,5,17,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
102,CL White,BMAJ Mendis,MG Johnson,4,0,4,123,34,28,26,6,6,17,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
103,MG Johnson,BAW Mendis,CL White,0,4,4,127,30,5,9,6,1,18,0,,,byes,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
104,MG Johnson,BAW Mendis,CL White,2,0,2,129,28,7,10,6,2,18,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
105,MG Johnson,BAW Mendis,CL White,0,0,0,129,28,7,11,7,3,18,bowled,MG Johnson,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
106,SNJ O'Keefe,BAW Mendis,CL White,1,0,1,130,27,1,1,7,4,18,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
107,CL White,BAW Mendis,SNJ O'Keefe,1,0,1,131,26,29,27,8,5,18,run out,SNJ O'Keefe,DPMD Jayawardene;BAW Mendis,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
108,CL White,BAW Mendis,JW Hastings,1,0,1,132,25,30,28,8,6,18,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
109,CL White,KMDN Kulasekara,JW Hastings,1,1,2,134,23,31,29,8,1,19,0,,,noballs,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
110,JW Hastings,KMDN Kulasekara,CL White,0,0,0,134,23,0,1,8,2,19,0,,,-,bat,Sri Lanka,2,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-08,Sri Lanka,Australia,Sri Lanka,149
