,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,wicket_type,player_out,fielder,over,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
69,MS Dhoni,DT Christian,SK Raina,1,0,1,72,99,7,15,4,-,2.0,0,,,11,field,India,2,Stadium Australia,2012,02,Australia_India_2012-02-01,Australia,India,Australia,False,140,Right hand Bat,Left hand Bat,Right arm Fast
70,SK Raina,DT Christian,MS Dhoni,0,0,0,72,99,14,15,5,-,3.0,bowled,SK Raina,,11,field,India,2,Stadium Australia,2012,02,Australia_India_2012-02-01,Australia,India,Australia,False,140,Left hand Bat,Right hand Bat,Right arm Fast
71,RA Jadeja,DT Christian,MS Dhoni,1,0,1,73,98,1,1,5,-,4.0,0,,,11,field,India,2,Stadium Australia,2012,02,Australia_India_2012-02-01,Australia,India,Australia,False,140,Left hand Bat,Right hand Bat,Right arm Fast
72,MS Dhoni,DT Christian,RA Jadeja,0,0,0,73,98,7,16,5,-,5.0,0,,,11,field,India,2,Stadium Australia,2012,02,Australia_India_2012-02-01,Australia,India,Australia,False,140,Right hand Bat,Left hand Bat,Right arm Fast
73,MS Dhoni,DT Christian,RA Jadeja,0,0,0,73,98,7,17,5,-,6.0,0,,,11,field,India,2,Stadium Australia,2012,02,Australia_India_2012-02-01,Australia,India,Australia,False,140,Right hand Bat,Left hand Bat,Right arm Fast
74,RA Jadeja,B Lee,MS Dhoni,0,0,0,73,98,1,2,5,-,1.0,0,,,12,field,India,2,Stadium Australia,2012,02,Australia_India_2012-02-01,Australia,India,Australia,False,140,Left hand Bat,Right hand Bat,Right arm Fast
75,RA Jadeja,B Lee,MS Dhoni,1,0,1,74,97,2,3,5,-,2.0,0,,,12,field,India,2,Stadium Australia,2012,02,Australia_India_2012-02-01,Australia,India,Australia,False,140,Left hand Bat,Right hand Bat,Right arm Fast
76,MS Dhoni,B Lee,RA Jadeja,0,0,0,74,97,7,18,5,-,3.0,0,,,12,field,India,2,Stadium Australia,2012,02,Australia_India_2012-02-01,Australia,India,Australia,False,140,Right hand Bat,Left hand Bat,Right arm Fast
77,MS Dhoni,B Lee,RA Jadeja,0,1,1,75,96,7,18,5,wides,3.0,0,,,12,field,India,2,Stadium Australia,2012,02,Australia_India_2012-02-01,Australia,India,Australia,False,140,Right hand Bat,Left hand Bat,Right arm Fast
78,MS Dhoni,B Lee,RA Jadeja,1,0,1,76,95,8,19,5,-,4.0,0,,,12,field,India,2,Stadium Australia,2012,02,Australia_India_2012-02-01,Australia,India,Australia,False,140,Right hand Bat,Left hand Bat,Right arm Fast
79,RA Jadeja,B Lee,MS Dhoni,0,0,0,76,95,2,4,5,-,5.0,0,,,12,field,India,2,Stadium Australia,2012,02,Australia_India_2012-02-01,Australia,India,Australia,False,140,Left hand Bat,Right hand Bat,Right arm Fast
80,RA Jadeja,B Lee,MS Dhoni,1,0,1,77,94,3,5,5,-,6.0,0,,,12,field,India,2,Stadium Australia,2012,02,Australia_India_2012-02-01,Australia,India,Australia,False,140,Left hand Bat,Right hand Bat,Right arm Fast
81,RA Jadeja,DT Christian,MS Dhoni,4,0,4,81,90,7,6,5,-,1.0,0,,,13,field,India,2,Stadium Australia,2012,02,Australia_India_2012-02-01,Australia,India,Australia,False,140,Left hand Bat,Right hand Bat,Right arm Fast
82,RA Jadeja,DT Christian,MS Dhoni,0,0,0,81,90,7,7,5,-,2.0,0,,,13,field,India,2,Stadium Australia,2012,02,Australia_India_2012-02-01,Australia,India,Australia,False,140,Left hand Bat,Right hand Bat,Right arm Fast
83,RA Jadeja,DT Christian,MS Dhoni,0,0,0,81,90,7,8,6,-,3.0,caught,RA Jadeja,DA Warner,13,field,India,2,Stadium Australia,2012,02,Australia_India_2012-02-01,Australia,India,Australia,False,140,Left hand Bat,Right hand Bat,Right arm Fast
84,MS Dhoni,DT Christian,R Ashwin,2,0,2,83,88,10,20,6,-,4.0,0,,,13,field,India,2,Stadium Australia,2012,02,Australia_India_2012-02-01,Australia,India,Australia,False,140,Right hand Bat,Right hand Bat,Right arm Fast
85,MS Dhoni,DT Christian,R Ashwin,2,0,2,85,86,12,21,6,-,5.0,0,,,13,field,India,2,Stadium Australia,2012,02,Australia_India_2012-02-01,Australia,India,Australia,False,140,Right hand Bat,Right hand Bat,Right arm Fast
86,MS Dhoni,DT Christian,R Ashwin,1,0,1,86,85,13,22,6,-,6.0,0,,,13,field,India,2,Stadium Australia,2012,02,Australia_India_2012-02-01,Australia,India,Australia,False,140,Right hand Bat,Right hand Bat,Right arm Fast
87,MS Dhoni,GB Hogg,R Ashwin,1,0,1,87,84,14,23,6,-,1.0,0,,,14,field,India,2,Stadium Australia,2012,02,Australia_India_2012-02-01,Australia,India,Australia,False,140,Right hand Bat,Right hand Bat,Left arm Wrist spin
88,R Ashwin,GB Hogg,MS Dhoni,1,0,1,88,83,1,1,6,-,2.0,0,,,14,field,India,2,Stadium Australia,2012,02,Australia_India_2012-02-01,Australia,India,Australia,False,140,Right hand Bat,Right hand Bat,Left arm Wrist spin
89,MS Dhoni,GB Hogg,R Ashwin,0,0,0,88,83,14,24,6,-,3.0,0,,,14,field,India,2,Stadium Australia,2012,02,Australia_India_2012-02-01,Australia,India,Australia,False,140,Right hand Bat,Right hand Bat,Left arm Wrist spin
90,MS Dhoni,GB Hogg,R Ashwin,1,0,1,89,82,15,25,6,-,4.0,0,,,14,field,India,2,Stadium Australia,2012,02,Australia_India_2012-02-01,Australia,India,Australia,False,140,Right hand Bat,Right hand Bat,Left arm Wrist spin
91,R Ashwin,GB Hogg,MS Dhoni,4,0,4,93,78,5,2,6,-,5.0,0,,,14,field,India,2,Stadium Australia,2012,02,Australia_India_2012-02-01,Australia,India,Australia,False,140,Right hand Bat,Right hand Bat,Left arm Wrist spin
92,R Ashwin,GB Hogg,MS Dhoni,2,0,2,95,76,7,3,6,-,6.0,0,,,14,field,India,2,Stadium Australia,2012,02,Australia_India_2012-02-01,Australia,India,Australia,False,140,Right hand Bat,Right hand Bat,Left arm Wrist spin
93,MS Dhoni,DT Christian,R Ashwin,6,1,7,102,69,21,25,6,noballs,0.0,0,,,15,field,India,2,Stadium Australia,2012,02,Australia_India_2012-02-01,Australia,India,Australia,False,140,Right hand Bat,Right hand Bat,Right arm Fast
94,MS Dhoni,DT Christian,R Ashwin,2,0,2,104,67,23,26,6,-,1.0,0,,,15,field,India,2,Stadium Australia,2012,02,Australia_India_2012-02-01,Australia,India,Australia,False,140,Right hand Bat,Right hand Bat,Right arm Fast
95,MS Dhoni,DT Christian,R Ashwin,0,0,0,104,67,23,27,6,-,2.0,0,,,15,field,India,2,Stadium Australia,2012,02,Australia_India_2012-02-01,Australia,India,Australia,False,140,Right hand Bat,Right hand Bat,Right arm Fast
96,MS Dhoni,DT Christian,R Ashwin,4,0,4,108,63,27,28,6,-,3.0,0,,,15,field,India,2,Stadium Australia,2012,02,Australia_India_2012-02-01,Australia,India,Australia,False,140,Right hand Bat,Right hand Bat,Right arm Fast
97,MS Dhoni,DT Christian,R Ashwin,1,0,1,109,62,28,29,6,-,4.0,0,,,15,field,India,2,Stadium Australia,2012,02,Australia_India_2012-02-01,Australia,India,Australia,False,140,Right hand Bat,Right hand Bat,Right arm Fast
98,R Ashwin,DT Christian,MS Dhoni,0,1,1,110,61,7,4,6,legbyes,5.0,0,,,15,field,India,2,Stadium Australia,2012,02,Australia_India_2012-02-01,Australia,India,Australia,False,140,Right hand Bat,Right hand Bat,Right arm Fast
99,MS Dhoni,DT Christian,R Ashwin,0,0,0,110,61,28,30,6,-,6.0,0,,,15,field,India,2,Stadium Australia,2012,02,Australia_India_2012-02-01,Australia,India,Australia,False,140,Right hand Bat,Right hand Bat,Right arm Fast
100,R Ashwin,JP Faulkner,MS Dhoni,0,0,0,110,61,7,5,6,-,1.0,0,,,16,field,India,2,Stadium Australia,2012,02,Australia_India_2012-02-01,Australia,India,Australia,False,140,Right hand Bat,Right hand Bat,Left arm Fast
101,R Ashwin,JP Faulkner,MS Dhoni,1,0,1,111,60,8,6,6,-,2.0,0,,,16,field,India,2,Stadium Australia,2012,02,Australia_India_2012-02-01,Australia,India,Australia,False,140,Right hand Bat,Right hand Bat,Left arm Fast
102,MS Dhoni,JP Faulkner,R Ashwin,1,0,1,112,59,29,31,6,-,3.0,0,,,16,field,India,2,Stadium Australia,2012,02,Australia_India_2012-02-01,Australia,India,Australia,False,140,Right hand Bat,Right hand Bat,Left arm Fast
103,R Ashwin,JP Faulkner,MS Dhoni,1,0,1,113,58,9,7,6,-,4.0,0,,,16,field,India,2,Stadium Australia,2012,02,Australia_India_2012-02-01,Australia,India,Australia,False,140,Right hand Bat,Right hand Bat,Left arm Fast
104,MS Dhoni,JP Faulkner,R Ashwin,0,0,0,113,58,29,32,6,-,5.0,0,,,16,field,India,2,Stadium Australia,2012,02,Australia_India_2012-02-01,Australia,India,Australia,False,140,Right hand Bat,Right hand Bat,Left arm Fast
105,MS Dhoni,JP Faulkner,R Ashwin,6,0,6,119,52,35,33,6,-,6.0,0,,,16,field,India,2,Stadium Australia,2012,02,Australia_India_2012-02-01,Australia,India,Australia,False,140,Right hand Bat,Right hand Bat,Left arm Fast
106,R Ashwin,XJ Doherty,MS Dhoni,0,0,0,119,52,9,8,6,-,1.0,0,,,17,field,India,2,Stadium Australia,2012,02,Australia_India_2012-02-01,Australia,India,Australia,False,140,Right hand Bat,Right hand Bat,Left arm Orthodox
107,R Ashwin,XJ Doherty,MS Dhoni,1,0,1,120,51,10,9,6,-,2.0,0,,,17,field,India,2,Stadium Australia,2012,02,Australia_India_2012-02-01,Australia,India,Australia,False,140,Right hand Bat,Right hand Bat,Left arm Orthodox
108,MS Dhoni,XJ Doherty,R Ashwin,1,0,1,121,50,36,34,6,-,3.0,0,,,17,field,India,2,Stadium Australia,2012,02,Australia_India_2012-02-01,Australia,India,Australia,False,140,Right hand Bat,Right hand Bat,Left arm Orthodox
109,R Ashwin,XJ Doherty,MS Dhoni,1,0,1,122,49,11,10,6,-,4.0,0,,,17,field,India,2,Stadium Australia,2012,02,Australia_India_2012-02-01,Australia,India,Australia,False,140,Right hand Bat,Right hand Bat,Left arm Orthodox
110,MS Dhoni,XJ Doherty,R Ashwin,1,0,1,123,48,37,35,6,-,5.0,0,,,17,field,India,2,Stadium Australia,2012,02,Australia_India_2012-02-01,Australia,India,Australia,False,140,Right hand Bat,Right hand Bat,Left arm Orthodox
