,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,extra_type,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
57,RR Pant,K Rabada,SS Iyer,1,0,1,73,,7,6,3,6,8,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
58,RR Pant,T Shamsi,SS Iyer,0,0,0,73,,7,7,3,1,9,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
59,RR Pant,T Shamsi,SS Iyer,1,0,1,74,,8,8,3,2,9,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
60,SS Iyer,T Shamsi,RR Pant,1,0,1,75,,1,1,3,3,9,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
61,RR Pant,T Shamsi,SS Iyer,0,0,0,75,,8,9,3,4,9,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
62,RR Pant,T Shamsi,SS Iyer,1,0,1,76,,9,10,3,5,9,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
63,SS Iyer,T Shamsi,RR Pant,0,0,0,76,,1,2,3,6,9,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
64,RR Pant,AL Phehlukwayo,SS Iyer,0,0,0,76,,9,11,3,1,10,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
65,RR Pant,AL Phehlukwayo,SS Iyer,1,0,1,77,,10,12,3,2,10,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
66,SS Iyer,AL Phehlukwayo,RR Pant,1,0,1,78,,2,3,3,3,10,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
67,RR Pant,AL Phehlukwayo,SS Iyer,1,0,1,79,,11,13,3,4,10,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
68,SS Iyer,AL Phehlukwayo,RR Pant,0,0,0,79,,2,4,3,5,10,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
69,SS Iyer,AL Phehlukwayo,RR Pant,0,0,0,79,,2,5,3,6,10,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
70,RR Pant,D Pretorius,SS Iyer,1,0,1,80,,12,14,3,1,11,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
71,SS Iyer,D Pretorius,RR Pant,1,0,1,81,,3,6,3,2,11,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
72,RR Pant,D Pretorius,SS Iyer,0,0,0,81,,12,15,3,3,11,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
73,RR Pant,D Pretorius,SS Iyer,0,0,0,81,,12,16,3,4,11,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
74,RR Pant,D Pretorius,SS Iyer,0,0,0,81,,12,17,3,5,11,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
75,RR Pant,D Pretorius,SS Iyer,6,0,6,87,,18,18,3,6,11,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
76,SS Iyer,BC Fortuin,RR Pant,1,0,1,88,,4,7,3,1,12,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
77,RR Pant,BC Fortuin,SS Iyer,1,0,1,89,,19,19,3,2,12,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
78,SS Iyer,BC Fortuin,RR Pant,1,0,1,90,,5,8,3,3,12,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
79,RR Pant,BC Fortuin,SS Iyer,0,0,0,90,,19,20,4,4,12,-,caught,RR Pant,AL Phehlukwayo,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
80,HH Pandya,BC Fortuin,SS Iyer,1,0,1,91,,1,1,4,5,12,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
81,SS Iyer,BC Fortuin,HH Pandya,0,1,1,92,,5,9,5,6,12,wides,stumped,SS Iyer,Q de Kock,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
82,KH Pandya,BC Fortuin,HH Pandya,1,0,1,93,,1,1,5,7,12,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
83,KH Pandya,T Shamsi,HH Pandya,2,0,2,95,,3,2,5,1,13,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
84,KH Pandya,T Shamsi,HH Pandya,0,0,0,95,,3,3,5,2,13,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
85,KH Pandya,T Shamsi,HH Pandya,1,0,1,96,,4,4,5,3,13,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
86,HH Pandya,T Shamsi,KH Pandya,1,0,1,97,,2,2,5,4,13,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
87,KH Pandya,T Shamsi,HH Pandya,0,0,0,97,,4,5,5,5,13,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
88,KH Pandya,T Shamsi,HH Pandya,0,0,0,97,,4,6,5,6,13,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
89,HH Pandya,BE Hendricks,KH Pandya,0,0,0,97,,2,3,5,1,14,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
90,HH Pandya,BE Hendricks,KH Pandya,1,0,1,98,,3,4,5,2,14,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
91,KH Pandya,BE Hendricks,HH Pandya,0,0,0,98,,4,7,6,3,14,-,caught,KH Pandya,Q de Kock,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
92,RA Jadeja,BE Hendricks,HH Pandya,0,0,0,98,,0,1,6,4,14,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
93,RA Jadeja,BE Hendricks,HH Pandya,0,0,0,98,,0,2,6,5,14,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
94,RA Jadeja,BE Hendricks,HH Pandya,1,0,1,99,,1,3,6,6,14,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
95,RA Jadeja,AL Phehlukwayo,HH Pandya,4,0,4,103,,5,4,6,1,15,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
96,RA Jadeja,AL Phehlukwayo,HH Pandya,0,0,0,103,,5,5,6,2,15,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
97,RA Jadeja,AL Phehlukwayo,HH Pandya,0,0,0,103,,5,6,6,3,15,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
98,RA Jadeja,AL Phehlukwayo,HH Pandya,1,0,1,104,,6,7,6,4,15,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
99,HH Pandya,AL Phehlukwayo,RA Jadeja,0,0,0,104,,3,5,6,5,15,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
100,HH Pandya,AL Phehlukwayo,RA Jadeja,0,0,0,104,,3,6,6,6,15,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
101,RA Jadeja,BE Hendricks,HH Pandya,1,0,1,105,,7,8,6,1,16,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
102,HH Pandya,BE Hendricks,RA Jadeja,1,0,1,106,,4,7,6,2,16,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
103,RA Jadeja,BE Hendricks,HH Pandya,1,0,1,107,,8,9,6,3,16,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
104,HH Pandya,BE Hendricks,RA Jadeja,0,0,0,107,,4,8,6,4,16,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
105,HH Pandya,BE Hendricks,RA Jadeja,1,0,1,108,,5,9,6,5,16,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
106,RA Jadeja,BE Hendricks,HH Pandya,1,0,1,109,,9,10,6,6,16,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
107,RA Jadeja,K Rabada,HH Pandya,0,0,0,109,,9,11,6,1,17,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
108,RA Jadeja,K Rabada,HH Pandya,6,0,6,115,,15,12,6,2,17,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
109,RA Jadeja,K Rabada,HH Pandya,1,0,1,116,,16,13,6,3,17,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
110,HH Pandya,K Rabada,RA Jadeja,0,0,0,116,,5,10,6,4,17,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
111,HH Pandya,K Rabada,RA Jadeja,1,0,1,117,,6,11,6,5,17,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
112,RA Jadeja,K Rabada,HH Pandya,1,0,1,118,,17,14,6,6,17,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
113,RA Jadeja,AL Phehlukwayo,HH Pandya,1,0,1,119,,18,15,6,1,18,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
114,HH Pandya,AL Phehlukwayo,RA Jadeja,2,0,2,121,,8,12,6,2,18,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
115,HH Pandya,AL Phehlukwayo,RA Jadeja,0,0,0,121,,8,13,6,3,18,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
116,HH Pandya,AL Phehlukwayo,RA Jadeja,1,0,1,122,,9,14,6,4,18,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
117,RA Jadeja,AL Phehlukwayo,HH Pandya,1,0,1,123,,19,16,6,5,18,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
118,HH Pandya,AL Phehlukwayo,RA Jadeja,4,0,4,127,,13,15,6,6,18,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
119,RA Jadeja,K Rabada,HH Pandya,0,0,0,127,,19,17,7,1,19,-,caught and bowled,RA Jadeja,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
120,HH Pandya,K Rabada,Washington Sundar,0,0,0,127,,13,16,7,2,19,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
121,HH Pandya,K Rabada,Washington Sundar,1,0,1,128,,14,17,7,3,19,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
122,Washington Sundar,K Rabada,HH Pandya,4,0,4,132,,4,1,7,4,19,-,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
123,Washington Sundar,K Rabada,HH Pandya,0,1,1,133,,4,2,8,5,19,wides,run out,Washington Sundar,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
124,HH Pandya,K Rabada,DL Chahar,0,0,0,133,,14,18,9,6,19,-,caught,HH Pandya,DA Miller,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
125,Navdeep Saini,K Rabada,DL Chahar,0,1,1,134,,0,1,9,7,19,byes,0,,,bat,India,1,M.Chinnaswamy Stadium,2019,09,India_South Africa_2019-09-22,South Africa,India,South Africa,False,134
