,batter,bowler,non_striker,runs_by_bat,extra_runs,total,team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,extra_type,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team
20,Ahmed Shehzad,R Rampaul,Asad Shafiq,0,0,0,20,130,12,15,2,2,-,4,caught,Ahmed Shehzad,CD Barnwell,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
21,Umar Akmal,R Rampaul,Asad Shafiq,1,0,1,21,129,1,1,2,3,-,4,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
22,Asad Shafiq,R Rampaul,Umar Akmal,0,0,0,21,129,4,3,2,4,-,4,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
23,Asad Shafiq,R Rampaul,Umar Akmal,0,0,0,21,129,4,4,2,5,-,4,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
24,Asad Shafiq,R Rampaul,Umar Akmal,1,0,1,22,128,5,5,2,6,-,4,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
25,Asad Shafiq,DJG Sammy,Umar Akmal,2,0,2,24,126,7,6,2,1,-,5,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
26,Asad Shafiq,DJG Sammy,Umar Akmal,1,0,1,25,125,8,7,2,2,-,5,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
27,Umar Akmal,DJG Sammy,Asad Shafiq,0,0,0,25,125,1,2,2,3,-,5,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
28,Umar Akmal,DJG Sammy,Asad Shafiq,4,0,4,29,121,5,3,2,4,-,5,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
29,Umar Akmal,DJG Sammy,Asad Shafiq,1,0,1,30,120,6,4,2,5,-,5,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
30,Asad Shafiq,DJG Sammy,Umar Akmal,6,0,6,36,114,14,8,2,6,-,5,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
31,Umar Akmal,AD Russell,Asad Shafiq,1,0,1,37,113,7,5,2,1,-,6,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
32,Asad Shafiq,AD Russell,Umar Akmal,4,1,5,42,108,18,9,2,2,noballs,6,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
33,Asad Shafiq,AD Russell,Umar Akmal,0,0,0,42,108,18,10,2,3,-,6,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
34,Asad Shafiq,AD Russell,Umar Akmal,4,0,4,46,104,22,11,2,4,-,6,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
35,Asad Shafiq,AD Russell,Umar Akmal,0,0,0,46,104,22,12,2,5,-,6,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
36,Asad Shafiq,AD Russell,Umar Akmal,1,0,1,47,103,23,13,2,6,-,6,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
37,Umar Akmal,AD Russell,Asad Shafiq,0,0,0,47,103,7,6,2,7,-,6,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
38,Asad Shafiq,D Bishoo,Umar Akmal,0,0,0,47,103,23,14,2,1,-,7,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
39,Asad Shafiq,D Bishoo,Umar Akmal,2,0,2,49,101,25,15,2,2,-,7,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
40,Asad Shafiq,D Bishoo,Umar Akmal,0,0,0,49,101,25,16,2,3,-,7,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
41,Asad Shafiq,D Bishoo,Umar Akmal,0,0,0,49,101,25,17,3,4,-,7,caught,Asad Shafiq,DP Hyatt,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
42,Misbah-ul-Haq,D Bishoo,Umar Akmal,0,0,0,49,101,0,1,4,5,-,7,hit wicket,Misbah-ul-Haq,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
43,Shahid Afridi,D Bishoo,Umar Akmal,0,0,0,49,101,0,1,4,6,-,7,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
44,Umar Akmal,CD Barnwell,Shahid Afridi,1,0,1,50,100,8,7,4,1,-,8,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
45,Shahid Afridi,CD Barnwell,Umar Akmal,1,0,1,51,99,1,2,4,2,-,8,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
46,Umar Akmal,CD Barnwell,Shahid Afridi,1,0,1,52,98,9,8,4,3,-,8,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
47,Shahid Afridi,CD Barnwell,Umar Akmal,2,0,2,54,96,3,3,4,4,-,8,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
48,Shahid Afridi,CD Barnwell,Umar Akmal,1,0,1,55,95,4,4,4,5,-,8,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
49,Umar Akmal,CD Barnwell,Shahid Afridi,1,0,1,56,94,10,9,4,6,-,8,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
50,Umar Akmal,D Bishoo,Shahid Afridi,0,0,0,56,94,10,10,4,1,-,9,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
51,Umar Akmal,D Bishoo,Shahid Afridi,2,1,3,59,91,12,11,4,2,noballs,9,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
52,Umar Akmal,D Bishoo,Shahid Afridi,0,0,0,59,91,12,12,4,3,-,9,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
53,Umar Akmal,D Bishoo,Shahid Afridi,0,0,0,59,91,12,13,4,4,-,9,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
54,Umar Akmal,D Bishoo,Shahid Afridi,0,0,0,59,91,12,14,4,5,-,9,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
55,Umar Akmal,D Bishoo,Shahid Afridi,1,0,1,60,90,13,15,4,6,-,9,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
56,Shahid Afridi,D Bishoo,Umar Akmal,0,0,0,60,90,4,5,4,7,-,9,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
57,Umar Akmal,AR Nurse,Shahid Afridi,2,0,2,62,88,15,16,4,1,-,10,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
58,Umar Akmal,AR Nurse,Shahid Afridi,4,0,4,66,84,19,17,4,2,-,10,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
59,Umar Akmal,AR Nurse,Shahid Afridi,0,0,0,66,84,19,18,4,3,-,10,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
60,Umar Akmal,AR Nurse,Shahid Afridi,1,0,1,67,83,20,19,4,4,-,10,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
61,Shahid Afridi,AR Nurse,Umar Akmal,1,0,1,68,82,5,6,4,5,-,10,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
62,Umar Akmal,AR Nurse,Shahid Afridi,1,0,1,69,81,21,20,4,6,-,10,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
63,Umar Akmal,D Bishoo,Shahid Afridi,1,0,1,70,80,22,21,4,1,-,11,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
64,Shahid Afridi,D Bishoo,Umar Akmal,2,0,2,72,78,7,7,4,2,-,11,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
65,Shahid Afridi,D Bishoo,Umar Akmal,1,0,1,73,77,8,8,4,3,-,11,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
66,Umar Akmal,D Bishoo,Shahid Afridi,1,0,1,74,76,23,22,4,4,-,11,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
67,Shahid Afridi,D Bishoo,Umar Akmal,4,0,4,78,72,12,9,4,5,-,11,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
68,Shahid Afridi,D Bishoo,Umar Akmal,0,0,0,78,72,12,10,5,6,-,11,caught,Shahid Afridi,DJG Sammy,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
69,Umar Akmal,DJG Sammy,Mohammad Salman,1,0,1,79,71,24,23,5,1,-,12,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
70,Mohammad Salman,DJG Sammy,Umar Akmal,1,0,1,80,70,1,1,5,2,-,12,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
71,Umar Akmal,DJG Sammy,Mohammad Salman,0,0,0,80,70,24,24,5,3,-,12,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
72,Umar Akmal,DJG Sammy,Mohammad Salman,4,0,4,84,66,28,25,5,4,-,12,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
73,Umar Akmal,DJG Sammy,Mohammad Salman,0,0,0,84,66,28,26,5,5,-,12,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
74,Umar Akmal,DJG Sammy,Mohammad Salman,1,0,1,85,65,29,27,5,6,-,12,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
75,Umar Akmal,AR Nurse,Mohammad Salman,1,0,1,86,64,30,28,5,1,-,13,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
76,Mohammad Salman,AR Nurse,Umar Akmal,1,0,1,87,63,2,2,5,2,-,13,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
77,Umar Akmal,AR Nurse,Mohammad Salman,1,0,1,88,62,31,29,5,3,-,13,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
78,Mohammad Salman,AR Nurse,Umar Akmal,0,0,0,88,62,2,3,5,4,-,13,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
79,Mohammad Salman,AR Nurse,Umar Akmal,1,0,1,89,61,3,4,5,5,-,13,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
80,Umar Akmal,AR Nurse,Mohammad Salman,1,0,1,90,60,32,30,5,6,-,13,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
81,Umar Akmal,AD Russell,Mohammad Salman,0,0,0,90,60,32,31,5,1,-,14,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
82,Umar Akmal,AD Russell,Mohammad Salman,0,0,0,90,60,32,32,5,2,-,14,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
83,Umar Akmal,AD Russell,Mohammad Salman,0,0,0,90,60,32,33,5,3,-,14,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
84,Umar Akmal,AD Russell,Mohammad Salman,1,0,1,91,59,33,34,5,4,-,14,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
85,Mohammad Salman,AD Russell,Umar Akmal,2,0,2,93,57,5,5,5,5,-,14,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
86,Mohammad Salman,AD Russell,Umar Akmal,0,0,0,93,57,5,6,6,6,-,14,run out,Mohammad Salman,DJG Sammy,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
87,Abdur Rehman,AR Nurse,Umar Akmal,1,0,1,94,56,1,1,6,1,-,15,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
88,Umar Akmal,AR Nurse,Abdur Rehman,2,0,2,96,54,35,35,6,2,-,15,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
89,Umar Akmal,AR Nurse,Abdur Rehman,4,0,4,100,50,39,36,6,3,-,15,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
90,Umar Akmal,AR Nurse,Abdur Rehman,1,0,1,101,49,40,37,6,4,-,15,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
91,Abdur Rehman,AR Nurse,Umar Akmal,1,0,1,102,48,2,2,6,5,-,15,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
92,Umar Akmal,AR Nurse,Abdur Rehman,0,0,0,102,48,40,38,6,6,-,15,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
93,Abdur Rehman,R Rampaul,Umar Akmal,2,0,2,104,46,4,3,6,1,-,16,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
94,Abdur Rehman,R Rampaul,Umar Akmal,1,0,1,105,45,5,4,6,2,-,16,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
95,Umar Akmal,R Rampaul,Abdur Rehman,1,1,2,107,43,41,39,6,3,noballs,16,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
96,Abdur Rehman,R Rampaul,Umar Akmal,1,0,1,108,42,6,5,6,4,-,16,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
97,Umar Akmal,R Rampaul,Abdur Rehman,0,1,1,109,41,41,40,6,5,noballs,16,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
98,Umar Akmal,R Rampaul,Abdur Rehman,0,0,0,109,41,41,41,7,6,-,16,caught,Umar Akmal,MN Samuels,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
99,Abdur Rehman,R Rampaul,Wahab Riaz,0,0,0,109,41,6,6,7,7,-,16,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
100,Abdur Rehman,R Rampaul,Wahab Riaz,1,0,1,110,40,7,7,7,8,-,16,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
101,Abdur Rehman,D Bishoo,Wahab Riaz,0,0,0,110,40,7,8,8,1,-,17,bowled,Abdur Rehman,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
102,Saeed Ajmal,D Bishoo,Wahab Riaz,0,0,0,110,40,0,1,8,2,-,17,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
103,Saeed Ajmal,D Bishoo,Wahab Riaz,0,0,0,110,40,0,2,8,3,-,17,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
104,Saeed Ajmal,D Bishoo,Wahab Riaz,1,0,1,111,39,1,3,8,4,-,17,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
105,Wahab Riaz,D Bishoo,Saeed Ajmal,0,0,0,111,39,0,1,8,5,-,17,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
106,Wahab Riaz,D Bishoo,Saeed Ajmal,1,0,1,112,38,1,2,8,6,-,17,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
107,Wahab Riaz,AR Nurse,Saeed Ajmal,1,0,1,113,37,2,3,8,1,-,18,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
108,Saeed Ajmal,AR Nurse,Wahab Riaz,2,0,2,115,35,3,4,8,2,-,18,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
109,Saeed Ajmal,AR Nurse,Wahab Riaz,2,0,2,117,33,5,5,8,3,-,18,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
110,Saeed Ajmal,AR Nurse,Wahab Riaz,1,0,1,118,32,6,6,8,4,-,18,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
111,Wahab Riaz,AR Nurse,Saeed Ajmal,2,0,2,120,30,4,4,8,5,-,18,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
112,Wahab Riaz,AR Nurse,Saeed Ajmal,2,0,2,122,28,6,5,8,6,-,18,0,,,bat,West Indies,2,"Beausejour Stadium, Gros Islet",2011,04,West Indies_Pakistan_2011-04-21,West Indies,Pakistan,West Indies
