,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,extra_type,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_total
73,Mahmudullah,Karim Janat,Mushfiqur Rahim,1,0,1,73,72,14,15,4,5,-,12,0,,,bat,Afghanistan,2,Rajiv Gandhi International Cricket Stadium,2018,06,Afghanistan_Bangladesh_2018-06-07,Afghanistan,Bangladesh,Afghanistan,144
74,Mushfiqur Rahim,Karim Janat,Mahmudullah,0,0,0,73,72,14,17,4,6,-,12,0,,,bat,Afghanistan,2,Rajiv Gandhi International Cricket Stadium,2018,06,Afghanistan_Bangladesh_2018-06-07,Afghanistan,Bangladesh,Afghanistan,144
75,Mahmudullah,Mujeeb Ur Rahman,Mushfiqur Rahim,0,0,0,73,72,14,16,4,1,-,13,0,,,bat,Afghanistan,2,Rajiv Gandhi International Cricket Stadium,2018,06,Afghanistan_Bangladesh_2018-06-07,Afghanistan,Bangladesh,Afghanistan,144
76,Mahmudullah,Mujeeb Ur Rahman,Mushfiqur Rahim,1,0,1,74,71,15,17,4,2,-,13,0,,,bat,Afghanistan,2,Rajiv Gandhi International Cricket Stadium,2018,06,Afghanistan_Bangladesh_2018-06-07,Afghanistan,Bangladesh,Afghanistan,144
77,Mushfiqur Rahim,Mujeeb Ur Rahman,Mahmudullah,0,0,0,74,71,14,18,4,3,-,13,0,,,bat,Afghanistan,2,Rajiv Gandhi International Cricket Stadium,2018,06,Afghanistan_Bangladesh_2018-06-07,Afghanistan,Bangladesh,Afghanistan,144
78,Mushfiqur Rahim,Mujeeb Ur Rahman,Mahmudullah,0,0,0,74,71,14,19,4,4,-,13,0,,,bat,Afghanistan,2,Rajiv Gandhi International Cricket Stadium,2018,06,Afghanistan_Bangladesh_2018-06-07,Afghanistan,Bangladesh,Afghanistan,144
79,Mushfiqur Rahim,Mujeeb Ur Rahman,Mahmudullah,1,0,1,75,70,15,20,4,5,-,13,0,,,bat,Afghanistan,2,Rajiv Gandhi International Cricket Stadium,2018,06,Afghanistan_Bangladesh_2018-06-07,Afghanistan,Bangladesh,Afghanistan,144
80,Mahmudullah,Mujeeb Ur Rahman,Mushfiqur Rahim,1,0,1,76,69,16,18,4,6,-,13,0,,,bat,Afghanistan,2,Rajiv Gandhi International Cricket Stadium,2018,06,Afghanistan_Bangladesh_2018-06-07,Afghanistan,Bangladesh,Afghanistan,144
81,Mahmudullah,Mohammad Nabi,Mushfiqur Rahim,1,0,1,77,68,17,19,4,1,-,14,0,,,bat,Afghanistan,2,Rajiv Gandhi International Cricket Stadium,2018,06,Afghanistan_Bangladesh_2018-06-07,Afghanistan,Bangladesh,Afghanistan,144
82,Mushfiqur Rahim,Mohammad Nabi,Mahmudullah,1,0,1,78,67,16,21,4,2,-,14,0,,,bat,Afghanistan,2,Rajiv Gandhi International Cricket Stadium,2018,06,Afghanistan_Bangladesh_2018-06-07,Afghanistan,Bangladesh,Afghanistan,144
83,Mahmudullah,Mohammad Nabi,Mushfiqur Rahim,0,0,0,78,67,17,20,4,3,-,14,0,,,bat,Afghanistan,2,Rajiv Gandhi International Cricket Stadium,2018,06,Afghanistan_Bangladesh_2018-06-07,Afghanistan,Bangladesh,Afghanistan,144
84,Mahmudullah,Mohammad Nabi,Mushfiqur Rahim,6,0,6,84,61,23,21,4,4,-,14,0,,,bat,Afghanistan,2,Rajiv Gandhi International Cricket Stadium,2018,06,Afghanistan_Bangladesh_2018-06-07,Afghanistan,Bangladesh,Afghanistan,144
85,Mahmudullah,Mohammad Nabi,Mushfiqur Rahim,2,0,2,86,59,25,22,4,5,-,14,0,,,bat,Afghanistan,2,Rajiv Gandhi International Cricket Stadium,2018,06,Afghanistan_Bangladesh_2018-06-07,Afghanistan,Bangladesh,Afghanistan,144
86,Mahmudullah,Mohammad Nabi,Mushfiqur Rahim,0,0,0,86,59,25,23,4,6,-,14,0,,,bat,Afghanistan,2,Rajiv Gandhi International Cricket Stadium,2018,06,Afghanistan_Bangladesh_2018-06-07,Afghanistan,Bangladesh,Afghanistan,144
87,Mushfiqur Rahim,Aftab Alam,Mahmudullah,1,0,1,87,58,17,22,4,1,-,15,0,,,bat,Afghanistan,2,Rajiv Gandhi International Cricket Stadium,2018,06,Afghanistan_Bangladesh_2018-06-07,Afghanistan,Bangladesh,Afghanistan,144
88,Mahmudullah,Aftab Alam,Mushfiqur Rahim,1,0,1,88,57,26,24,4,2,-,15,0,,,bat,Afghanistan,2,Rajiv Gandhi International Cricket Stadium,2018,06,Afghanistan_Bangladesh_2018-06-07,Afghanistan,Bangladesh,Afghanistan,144
89,Mushfiqur Rahim,Aftab Alam,Mahmudullah,0,1,1,89,56,17,23,4,3,byes,15,0,,,bat,Afghanistan,2,Rajiv Gandhi International Cricket Stadium,2018,06,Afghanistan_Bangladesh_2018-06-07,Afghanistan,Bangladesh,Afghanistan,144
90,Mahmudullah,Aftab Alam,Mushfiqur Rahim,1,0,1,90,55,27,25,4,4,-,15,0,,,bat,Afghanistan,2,Rajiv Gandhi International Cricket Stadium,2018,06,Afghanistan_Bangladesh_2018-06-07,Afghanistan,Bangladesh,Afghanistan,144
91,Mushfiqur Rahim,Aftab Alam,Mahmudullah,1,0,1,91,54,18,24,4,5,-,15,0,,,bat,Afghanistan,2,Rajiv Gandhi International Cricket Stadium,2018,06,Afghanistan_Bangladesh_2018-06-07,Afghanistan,Bangladesh,Afghanistan,144
92,Mahmudullah,Aftab Alam,Mushfiqur Rahim,0,0,0,91,54,27,26,4,6,-,15,0,,,bat,Afghanistan,2,Rajiv Gandhi International Cricket Stadium,2018,06,Afghanistan_Bangladesh_2018-06-07,Afghanistan,Bangladesh,Afghanistan,144
93,Mushfiqur Rahim,Rashid Khan,Mahmudullah,4,0,4,95,50,22,25,4,1,-,16,0,,,bat,Afghanistan,2,Rajiv Gandhi International Cricket Stadium,2018,06,Afghanistan_Bangladesh_2018-06-07,Afghanistan,Bangladesh,Afghanistan,144
94,Mushfiqur Rahim,Rashid Khan,Mahmudullah,0,0,0,95,50,22,26,4,2,-,16,0,,,bat,Afghanistan,2,Rajiv Gandhi International Cricket Stadium,2018,06,Afghanistan_Bangladesh_2018-06-07,Afghanistan,Bangladesh,Afghanistan,144
95,Mushfiqur Rahim,Rashid Khan,Mahmudullah,1,0,1,96,49,23,27,4,3,-,16,0,,,bat,Afghanistan,2,Rajiv Gandhi International Cricket Stadium,2018,06,Afghanistan_Bangladesh_2018-06-07,Afghanistan,Bangladesh,Afghanistan,144
96,Mahmudullah,Rashid Khan,Mushfiqur Rahim,0,0,0,96,49,27,27,4,4,-,16,0,,,bat,Afghanistan,2,Rajiv Gandhi International Cricket Stadium,2018,06,Afghanistan_Bangladesh_2018-06-07,Afghanistan,Bangladesh,Afghanistan,144
97,Mahmudullah,Rashid Khan,Mushfiqur Rahim,1,0,1,97,48,28,28,4,5,-,16,0,,,bat,Afghanistan,2,Rajiv Gandhi International Cricket Stadium,2018,06,Afghanistan_Bangladesh_2018-06-07,Afghanistan,Bangladesh,Afghanistan,144
