,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,extra_type,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_total
32,Anamul Haque,Saeed Ajmal,Shakib Al Hasan,0,0,0,36,154,18,15,1,3,5,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
33,Anamul Haque,Saeed Ajmal,Shakib Al Hasan,0,0,0,36,154,18,16,2,4,5,-,caught and bowled,Anamul Haque,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
34,Shamsur Rahman,Saeed Ajmal,Shakib Al Hasan,0,0,0,36,154,0,1,2,5,5,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
35,Shamsur Rahman,Saeed Ajmal,Shakib Al Hasan,0,0,0,36,154,0,2,2,6,5,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
36,Shakib Al Hasan,Mohammad Hafeez,Shamsur Rahman,1,0,1,37,153,2,4,2,1,6,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
37,Shamsur Rahman,Mohammad Hafeez,Shakib Al Hasan,0,0,0,37,153,0,3,2,2,6,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
38,Shamsur Rahman,Mohammad Hafeez,Shakib Al Hasan,0,0,0,37,153,0,4,2,3,6,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
39,Shamsur Rahman,Mohammad Hafeez,Shakib Al Hasan,1,0,1,38,152,1,5,2,4,6,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
40,Shakib Al Hasan,Mohammad Hafeez,Shamsur Rahman,1,0,1,39,151,3,5,2,5,6,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
41,Shamsur Rahman,Mohammad Hafeez,Shakib Al Hasan,1,0,1,40,150,2,6,2,6,6,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
42,Shamsur Rahman,Zulfiqar Babar,Shakib Al Hasan,0,0,0,40,150,2,7,2,1,7,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
43,Shamsur Rahman,Zulfiqar Babar,Shakib Al Hasan,0,0,0,40,150,2,8,2,2,7,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
44,Shamsur Rahman,Zulfiqar Babar,Shakib Al Hasan,0,0,0,40,150,2,9,2,3,7,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
45,Shamsur Rahman,Zulfiqar Babar,Shakib Al Hasan,0,1,1,41,149,2,10,2,4,7,wides,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
46,Shamsur Rahman,Zulfiqar Babar,Shakib Al Hasan,1,0,1,42,148,3,11,2,5,7,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
47,Shakib Al Hasan,Zulfiqar Babar,Shamsur Rahman,1,0,1,43,147,4,6,2,6,7,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
48,Shamsur Rahman,Zulfiqar Babar,Shakib Al Hasan,1,0,1,44,146,4,12,2,7,7,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
49,Shamsur Rahman,Shahid Afridi,Shakib Al Hasan,0,0,0,44,146,4,13,3,1,8,-,caught,Shamsur Rahman,Kamran Akmal,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
50,Mushfiqur Rahim,Shahid Afridi,Shakib Al Hasan,1,0,1,45,145,1,1,3,2,8,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
51,Shakib Al Hasan,Shahid Afridi,Mushfiqur Rahim,1,0,1,46,144,5,7,3,3,8,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
52,Mushfiqur Rahim,Shahid Afridi,Shakib Al Hasan,0,0,0,46,144,1,2,3,4,8,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
53,Mushfiqur Rahim,Shahid Afridi,Shakib Al Hasan,1,0,1,47,143,2,3,3,5,8,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
54,Shakib Al Hasan,Shahid Afridi,Mushfiqur Rahim,0,0,0,47,143,5,8,3,6,8,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
55,Mushfiqur Rahim,Zulfiqar Babar,Shakib Al Hasan,0,0,0,47,143,2,4,4,1,9,-,lbw,Mushfiqur Rahim,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
56,Nasir Hossain,Zulfiqar Babar,Shakib Al Hasan,2,0,2,49,141,2,1,4,2,9,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
57,Nasir Hossain,Zulfiqar Babar,Shakib Al Hasan,2,0,2,51,139,4,2,4,3,9,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
58,Nasir Hossain,Zulfiqar Babar,Shakib Al Hasan,1,0,1,52,138,5,3,4,4,9,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
59,Shakib Al Hasan,Zulfiqar Babar,Nasir Hossain,1,0,1,53,137,6,9,4,5,9,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
60,Nasir Hossain,Zulfiqar Babar,Shakib Al Hasan,0,0,0,53,137,5,4,4,6,9,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
61,Shakib Al Hasan,Shahid Afridi,Nasir Hossain,0,0,0,53,137,6,10,4,1,10,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
62,Shakib Al Hasan,Shahid Afridi,Nasir Hossain,0,0,0,53,137,6,11,4,2,10,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
63,Shakib Al Hasan,Shahid Afridi,Nasir Hossain,1,0,1,54,136,7,12,4,3,10,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
64,Nasir Hossain,Shahid Afridi,Shakib Al Hasan,0,0,0,54,136,5,5,4,4,10,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
65,Nasir Hossain,Shahid Afridi,Shakib Al Hasan,1,0,1,55,135,6,6,4,5,10,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
66,Shakib Al Hasan,Shahid Afridi,Nasir Hossain,0,0,0,55,135,7,13,4,6,10,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
67,Nasir Hossain,Zulfiqar Babar,Shakib Al Hasan,1,0,1,56,134,7,7,4,1,11,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
68,Shakib Al Hasan,Zulfiqar Babar,Nasir Hossain,0,0,0,56,134,7,14,4,2,11,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
69,Shakib Al Hasan,Zulfiqar Babar,Nasir Hossain,6,0,6,62,128,13,15,4,3,11,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
70,Shakib Al Hasan,Zulfiqar Babar,Nasir Hossain,6,0,6,68,122,19,16,4,4,11,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
71,Shakib Al Hasan,Zulfiqar Babar,Nasir Hossain,0,0,0,68,122,19,17,4,5,11,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
72,Shakib Al Hasan,Zulfiqar Babar,Nasir Hossain,1,0,1,69,121,20,18,4,6,11,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
73,Shakib Al Hasan,Saeed Ajmal,Nasir Hossain,1,0,1,70,120,21,19,4,1,12,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
74,Nasir Hossain,Saeed Ajmal,Shakib Al Hasan,1,0,1,71,119,8,8,4,2,12,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
75,Shakib Al Hasan,Saeed Ajmal,Nasir Hossain,1,0,1,72,118,22,20,4,3,12,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
76,Nasir Hossain,Saeed Ajmal,Shakib Al Hasan,0,1,1,73,117,8,9,4,4,12,legbyes,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
77,Shakib Al Hasan,Saeed Ajmal,Nasir Hossain,0,0,0,73,117,22,21,4,5,12,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
78,Shakib Al Hasan,Saeed Ajmal,Nasir Hossain,1,0,1,74,116,23,22,4,6,12,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
79,Shakib Al Hasan,Shahid Afridi,Nasir Hossain,1,0,1,75,115,24,23,4,1,13,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
80,Nasir Hossain,Shahid Afridi,Shakib Al Hasan,1,0,1,76,114,9,10,4,2,13,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
81,Shakib Al Hasan,Shahid Afridi,Nasir Hossain,1,0,1,77,113,25,24,4,3,13,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
82,Nasir Hossain,Shahid Afridi,Shakib Al Hasan,1,0,1,78,112,10,11,4,4,13,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
83,Shakib Al Hasan,Shahid Afridi,Nasir Hossain,2,0,2,80,110,27,25,4,5,13,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
84,Shakib Al Hasan,Shahid Afridi,Nasir Hossain,1,0,1,81,109,28,26,4,6,13,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
85,Shakib Al Hasan,Umar Gul,Nasir Hossain,4,0,4,85,105,32,27,4,1,14,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
86,Shakib Al Hasan,Umar Gul,Nasir Hossain,4,0,4,89,101,36,28,4,2,14,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
87,Shakib Al Hasan,Umar Gul,Nasir Hossain,0,0,0,89,101,36,29,4,3,14,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
88,Shakib Al Hasan,Umar Gul,Nasir Hossain,0,0,0,89,101,36,30,4,4,14,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
89,Shakib Al Hasan,Umar Gul,Nasir Hossain,2,0,2,91,99,38,31,4,5,14,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
90,Shakib Al Hasan,Umar Gul,Nasir Hossain,0,0,0,91,99,38,32,5,6,14,-,caught,Shakib Al Hasan,Umar Akmal,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
91,Nasir Hossain,Shahid Afridi,Mahmudullah,1,0,1,92,98,11,12,5,1,15,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
92,Mahmudullah,Shahid Afridi,Nasir Hossain,1,0,1,93,97,1,1,5,2,15,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
93,Nasir Hossain,Shahid Afridi,Mahmudullah,0,0,0,93,97,11,13,5,3,15,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
94,Nasir Hossain,Shahid Afridi,Mahmudullah,6,0,6,99,91,17,14,5,4,15,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
95,Nasir Hossain,Shahid Afridi,Mahmudullah,0,0,0,99,91,17,15,5,5,15,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
96,Nasir Hossain,Shahid Afridi,Mahmudullah,1,0,1,100,90,18,16,5,6,15,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
97,Nasir Hossain,Saeed Ajmal,Mahmudullah,4,0,4,104,86,22,17,5,1,16,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
98,Nasir Hossain,Saeed Ajmal,Mahmudullah,1,0,1,105,85,23,18,5,2,16,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
99,Mahmudullah,Saeed Ajmal,Nasir Hossain,6,0,6,111,79,7,2,5,3,16,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
100,Mahmudullah,Saeed Ajmal,Nasir Hossain,0,0,0,111,79,7,3,5,4,16,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
101,Mahmudullah,Saeed Ajmal,Nasir Hossain,1,0,1,112,78,8,4,5,5,16,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
102,Nasir Hossain,Saeed Ajmal,Mahmudullah,0,0,0,112,78,23,19,6,6,16,-,stumped,Nasir Hossain,Kamran Akmal,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
103,Mahmudullah,Umar Gul,Ziaur Rahman,0,1,1,113,77,8,5,6,1,17,wides,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
104,Mahmudullah,Umar Gul,Ziaur Rahman,0,0,0,113,77,8,6,6,2,17,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
105,Mahmudullah,Umar Gul,Ziaur Rahman,2,0,2,115,75,10,7,6,3,17,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
106,Mahmudullah,Umar Gul,Ziaur Rahman,1,0,1,116,74,11,8,6,4,17,-,0,,,bat,Pakistan,2,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Bangladesh,Pakistan,140
