,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,extra_type,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_total
22,LD Chandimal,M Morkel,TM Dilshan,0,1,1,16,99,0,2,1,3,noballs,3,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
23,LD Chandimal,M Morkel,TM Dilshan,4,0,4,20,95,4,3,1,4,-,3,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
24,LD Chandimal,M Morkel,TM Dilshan,0,0,0,20,95,4,4,1,5,-,3,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
25,LD Chandimal,M Morkel,TM Dilshan,0,0,0,20,95,4,5,1,6,-,3,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
26,LD Chandimal,M Morkel,TM Dilshan,4,0,4,24,91,8,6,1,7,-,3,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
27,TM Dilshan,LL Tsotsobe,LD Chandimal,1,0,1,25,90,2,6,1,1,-,4,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
28,LD Chandimal,LL Tsotsobe,TM Dilshan,0,0,0,25,90,8,7,1,2,-,4,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
29,LD Chandimal,LL Tsotsobe,TM Dilshan,0,0,0,25,90,8,8,1,3,-,4,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
30,LD Chandimal,LL Tsotsobe,TM Dilshan,0,0,0,25,90,8,9,2,4,-,4,caught,LD Chandimal,Q de Kock,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
31,KC Sangakkara,LL Tsotsobe,TM Dilshan,1,0,1,26,89,1,1,2,5,-,4,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
32,TM Dilshan,LL Tsotsobe,KC Sangakkara,1,0,1,27,88,3,7,2,6,-,4,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
33,TM Dilshan,WD Parnell,KC Sangakkara,0,0,0,27,88,3,8,2,1,-,5,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
34,TM Dilshan,WD Parnell,KC Sangakkara,0,1,1,28,87,3,9,2,2,wides,5,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
35,TM Dilshan,WD Parnell,KC Sangakkara,1,0,1,29,86,4,10,2,3,-,5,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
36,KC Sangakkara,WD Parnell,TM Dilshan,0,0,0,29,86,1,2,2,4,-,5,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
37,KC Sangakkara,WD Parnell,TM Dilshan,0,0,0,29,86,1,3,2,5,-,5,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
38,KC Sangakkara,WD Parnell,TM Dilshan,0,0,0,29,86,1,4,2,6,-,5,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
39,KC Sangakkara,WD Parnell,TM Dilshan,0,0,0,29,86,1,5,2,7,-,5,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
40,TM Dilshan,Imran Tahir,KC Sangakkara,0,0,0,29,86,4,11,2,1,-,6,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
41,TM Dilshan,Imran Tahir,KC Sangakkara,1,0,1,30,85,5,12,2,2,-,6,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
42,KC Sangakkara,Imran Tahir,TM Dilshan,0,0,0,30,85,1,6,2,3,-,6,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
43,KC Sangakkara,Imran Tahir,TM Dilshan,0,0,0,30,85,1,7,2,4,-,6,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
44,KC Sangakkara,Imran Tahir,TM Dilshan,4,0,4,34,81,5,8,2,5,-,6,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
45,KC Sangakkara,Imran Tahir,TM Dilshan,1,0,1,35,80,6,9,2,6,-,6,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
46,KC Sangakkara,WD Parnell,TM Dilshan,2,0,2,37,78,8,10,2,1,-,7,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
47,KC Sangakkara,WD Parnell,TM Dilshan,0,0,0,37,78,8,11,2,2,-,7,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
48,KC Sangakkara,WD Parnell,TM Dilshan,1,0,1,38,77,9,12,2,3,-,7,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
49,TM Dilshan,WD Parnell,KC Sangakkara,1,0,1,39,76,6,13,2,4,-,7,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
50,KC Sangakkara,WD Parnell,TM Dilshan,1,0,1,40,75,10,13,2,5,-,7,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
51,TM Dilshan,WD Parnell,KC Sangakkara,1,0,1,41,74,7,14,2,6,-,7,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
52,TM Dilshan,Imran Tahir,KC Sangakkara,1,0,1,42,73,8,15,2,1,-,8,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
53,KC Sangakkara,Imran Tahir,TM Dilshan,0,0,0,42,73,10,14,2,2,-,8,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
54,KC Sangakkara,Imran Tahir,TM Dilshan,1,0,1,43,72,11,15,2,3,-,8,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
55,TM Dilshan,Imran Tahir,KC Sangakkara,0,0,0,43,72,8,16,2,4,-,8,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
56,TM Dilshan,Imran Tahir,KC Sangakkara,0,0,0,43,72,8,17,2,5,-,8,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
57,TM Dilshan,Imran Tahir,KC Sangakkara,1,0,1,44,71,9,18,2,6,-,8,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
58,TM Dilshan,JP Duminy,KC Sangakkara,0,0,0,44,71,9,19,2,1,-,9,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
59,TM Dilshan,JP Duminy,KC Sangakkara,0,0,0,44,71,9,20,3,2,-,9,caught,TM Dilshan,AB de Villiers,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
60,AD Mathews,JP Duminy,KC Sangakkara,1,0,1,45,70,1,1,3,3,-,9,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
61,KC Sangakkara,JP Duminy,AD Mathews,0,0,0,45,70,11,16,3,4,-,9,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
62,KC Sangakkara,JP Duminy,AD Mathews,0,0,0,45,70,11,17,3,5,-,9,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
63,KC Sangakkara,JP Duminy,AD Mathews,1,0,1,46,69,12,18,3,6,-,9,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
64,KC Sangakkara,Imran Tahir,AD Mathews,1,0,1,47,68,13,19,3,1,-,10,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
65,AD Mathews,Imran Tahir,KC Sangakkara,1,0,1,48,67,2,2,3,2,-,10,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
66,KC Sangakkara,Imran Tahir,AD Mathews,1,0,1,49,66,14,20,3,3,-,10,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
67,AD Mathews,Imran Tahir,KC Sangakkara,0,1,1,50,65,2,3,3,4,wides,10,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
68,AD Mathews,Imran Tahir,KC Sangakkara,0,0,0,50,65,2,4,3,5,-,10,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
69,AD Mathews,Imran Tahir,KC Sangakkara,1,0,1,51,64,3,5,3,6,-,10,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
70,KC Sangakkara,Imran Tahir,AD Mathews,1,0,1,52,63,15,21,3,7,-,10,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
71,KC Sangakkara,JP Duminy,AD Mathews,0,0,0,52,63,15,22,3,1,-,11,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
72,KC Sangakkara,JP Duminy,AD Mathews,4,0,4,56,59,19,23,3,2,-,11,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
73,KC Sangakkara,JP Duminy,AD Mathews,4,0,4,60,55,23,24,3,3,-,11,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
74,KC Sangakkara,JP Duminy,AD Mathews,0,0,0,60,55,23,25,3,4,-,11,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
75,KC Sangakkara,JP Duminy,AD Mathews,1,0,1,61,54,24,26,3,5,-,11,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
76,AD Mathews,JP Duminy,KC Sangakkara,0,0,0,61,54,3,6,3,6,-,11,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
77,KC Sangakkara,D Wiese,AD Mathews,0,0,0,61,54,24,27,3,1,-,12,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
78,KC Sangakkara,D Wiese,AD Mathews,4,0,4,65,50,28,28,3,2,-,12,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
79,KC Sangakkara,D Wiese,AD Mathews,1,0,1,66,49,29,29,3,3,-,12,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
80,AD Mathews,D Wiese,KC Sangakkara,0,1,1,67,48,3,7,3,4,wides,12,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
81,AD Mathews,D Wiese,KC Sangakkara,1,0,1,68,47,4,8,3,5,-,12,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
82,KC Sangakkara,D Wiese,AD Mathews,0,0,0,68,47,29,30,3,6,-,12,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
83,KC Sangakkara,D Wiese,AD Mathews,1,0,1,69,46,30,31,3,7,-,12,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
84,KC Sangakkara,JP Duminy,AD Mathews,2,0,2,71,44,32,32,3,1,-,13,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
85,KC Sangakkara,JP Duminy,AD Mathews,0,0,0,71,44,32,33,3,2,-,13,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
86,KC Sangakkara,JP Duminy,AD Mathews,1,0,1,72,43,33,34,3,3,-,13,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
87,AD Mathews,JP Duminy,KC Sangakkara,0,0,0,72,43,4,9,4,4,-,13,caught and bowled,AD Mathews,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
88,BMAJ Mendis,JP Duminy,KC Sangakkara,0,0,0,72,43,0,1,5,5,-,13,caught,BMAJ Mendis,Imran Tahir,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
89,KC Sangakkara,JP Duminy,HDRL Thirimanne,0,0,0,72,43,33,35,5,6,-,13,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
90,HDRL Thirimanne,H Davids,KC Sangakkara,0,0,0,72,43,0,1,5,1,-,14,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
91,HDRL Thirimanne,H Davids,KC Sangakkara,1,0,1,73,42,1,2,5,2,-,14,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
92,KC Sangakkara,H Davids,HDRL Thirimanne,0,0,0,73,42,33,36,5,3,-,14,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
93,KC Sangakkara,H Davids,HDRL Thirimanne,1,0,1,74,41,34,37,5,4,-,14,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
94,HDRL Thirimanne,H Davids,KC Sangakkara,1,0,1,75,40,2,3,5,5,-,14,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
95,KC Sangakkara,H Davids,HDRL Thirimanne,4,0,4,79,36,38,38,5,6,-,14,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
96,HDRL Thirimanne,JP Duminy,KC Sangakkara,1,0,1,80,35,3,4,5,1,-,15,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
97,KC Sangakkara,JP Duminy,HDRL Thirimanne,1,0,1,81,34,39,39,5,2,-,15,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
98,HDRL Thirimanne,JP Duminy,KC Sangakkara,1,0,1,82,33,4,5,5,3,-,15,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
99,KC Sangakkara,JP Duminy,HDRL Thirimanne,1,0,1,83,32,40,40,5,4,-,15,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
100,HDRL Thirimanne,JP Duminy,KC Sangakkara,0,0,0,83,32,4,6,5,5,-,15,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
101,HDRL Thirimanne,JP Duminy,KC Sangakkara,0,0,0,83,32,4,7,5,6,-,15,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
102,KC Sangakkara,Imran Tahir,HDRL Thirimanne,1,0,1,84,31,41,41,5,1,-,16,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
103,HDRL Thirimanne,Imran Tahir,KC Sangakkara,1,0,1,85,30,5,8,5,2,-,16,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
104,KC Sangakkara,Imran Tahir,HDRL Thirimanne,4,0,4,89,26,45,42,5,3,-,16,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
105,KC Sangakkara,Imran Tahir,HDRL Thirimanne,0,0,0,89,26,45,43,5,4,-,16,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
106,KC Sangakkara,Imran Tahir,HDRL Thirimanne,1,0,1,90,25,46,44,5,5,-,16,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
107,HDRL Thirimanne,Imran Tahir,KC Sangakkara,0,0,0,90,25,5,9,6,6,-,16,caught,HDRL Thirimanne,AB de Villiers,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
108,KC Sangakkara,M Morkel,NLTC Perera,0,0,0,90,25,46,45,6,1,-,17,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
109,KC Sangakkara,M Morkel,NLTC Perera,1,0,1,91,24,47,46,6,2,-,17,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
110,NLTC Perera,M Morkel,KC Sangakkara,0,0,0,91,24,0,1,6,3,-,17,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
111,NLTC Perera,M Morkel,KC Sangakkara,0,0,0,91,24,0,2,6,4,-,17,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
112,NLTC Perera,M Morkel,KC Sangakkara,0,0,0,91,24,0,3,7,5,-,17,caught,NLTC Perera,F du Plessis,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
113,KC Sangakkara,M Morkel,SMSM Senanayake,4,0,4,95,20,51,47,7,6,-,17,0,,,bat,South Africa,2,R Premadasa Stadium,2013,08,Sri Lanka_South Africa_2013-08-02,South Africa,Sri Lanka,South Africa,103
