,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,extra_type,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
10,JT Smuts,CJ Jordan,RR Hendricks,0,0,0,12,,8,7,0,5,1,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
11,JT Smuts,CJ Jordan,RR Hendricks,0,1,1,13,,8,8,0,6,1,wides,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
12,JT Smuts,CJ Jordan,RR Hendricks,0,0,0,13,,8,9,0,7,1,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
13,JT Smuts,CJ Jordan,RR Hendricks,0,1,1,14,,8,10,0,8,1,wides,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
14,JT Smuts,CJ Jordan,RR Hendricks,6,0,6,20,,14,11,0,9,1,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
15,RR Hendricks,DJ Willey,JT Smuts,0,0,0,20,,3,5,0,1,2,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
16,RR Hendricks,DJ Willey,JT Smuts,1,0,1,21,,4,6,0,2,2,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
17,JT Smuts,DJ Willey,RR Hendricks,0,0,0,21,,14,12,0,3,2,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
18,JT Smuts,DJ Willey,RR Hendricks,0,0,0,21,,14,13,0,4,2,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
19,JT Smuts,DJ Willey,RR Hendricks,1,0,1,22,,15,14,0,5,2,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
20,RR Hendricks,DJ Willey,JT Smuts,1,0,1,23,,5,7,0,6,2,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
21,RR Hendricks,TK Curran,JT Smuts,2,0,2,25,,7,8,0,1,3,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
22,RR Hendricks,TK Curran,JT Smuts,0,0,0,25,,7,9,1,2,3,-,bowled,RR Hendricks,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
23,M Mosehle,TK Curran,JT Smuts,1,0,1,26,,1,1,1,3,3,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
24,JT Smuts,TK Curran,M Mosehle,0,0,0,26,,15,15,1,4,3,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
25,JT Smuts,TK Curran,M Mosehle,0,0,0,26,,15,16,1,5,3,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
26,JT Smuts,TK Curran,M Mosehle,1,0,1,27,,16,17,1,6,3,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
27,JT Smuts,LE Plunkett,M Mosehle,0,0,0,27,,16,18,1,1,4,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
28,JT Smuts,LE Plunkett,M Mosehle,1,0,1,28,,17,19,1,2,4,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
29,M Mosehle,LE Plunkett,JT Smuts,0,0,0,28,,1,2,1,3,4,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
30,M Mosehle,LE Plunkett,JT Smuts,0,0,0,28,,1,3,1,4,4,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
31,M Mosehle,LE Plunkett,JT Smuts,1,0,1,29,,2,4,1,5,4,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
32,JT Smuts,LE Plunkett,M Mosehle,1,0,1,30,,18,20,1,6,4,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
33,JT Smuts,TK Curran,M Mosehle,4,0,4,34,,22,21,1,1,5,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
34,JT Smuts,TK Curran,M Mosehle,0,0,0,34,,22,22,1,2,5,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
35,JT Smuts,TK Curran,M Mosehle,1,0,1,35,,23,23,1,3,5,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
36,M Mosehle,TK Curran,JT Smuts,6,0,6,41,,8,5,1,4,5,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
37,M Mosehle,TK Curran,JT Smuts,4,0,4,45,,12,6,1,5,5,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
38,M Mosehle,TK Curran,JT Smuts,0,0,0,45,,12,7,1,6,5,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
39,JT Smuts,LA Dawson,M Mosehle,1,0,1,46,,24,24,1,1,6,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
40,M Mosehle,LA Dawson,JT Smuts,1,0,1,47,,13,8,1,2,6,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
41,JT Smuts,LA Dawson,M Mosehle,6,0,6,53,,30,25,1,3,6,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
42,JT Smuts,LA Dawson,M Mosehle,0,0,0,53,,30,26,1,4,6,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
43,JT Smuts,LA Dawson,M Mosehle,1,0,1,54,,31,27,1,5,6,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
44,M Mosehle,LA Dawson,JT Smuts,1,0,1,55,,14,9,1,6,6,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
45,M Mosehle,LE Plunkett,JT Smuts,0,0,0,55,,14,10,1,1,7,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
46,M Mosehle,LE Plunkett,JT Smuts,1,0,1,56,,15,11,1,2,7,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
47,JT Smuts,LE Plunkett,M Mosehle,1,0,1,57,,32,28,1,3,7,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
48,M Mosehle,LE Plunkett,JT Smuts,0,0,0,57,,15,12,2,4,7,-,caught,M Mosehle,JC Buttler,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
49,AB de Villiers,LE Plunkett,JT Smuts,2,0,2,59,,2,1,2,5,7,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
50,AB de Villiers,LE Plunkett,JT Smuts,1,0,1,60,,3,2,2,6,7,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
51,AB de Villiers,LA Dawson,JT Smuts,1,0,1,61,,4,3,2,1,8,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
52,JT Smuts,LA Dawson,AB de Villiers,0,0,0,61,,32,29,2,2,8,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
53,JT Smuts,LA Dawson,AB de Villiers,1,0,1,62,,33,30,2,3,8,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
54,AB de Villiers,LA Dawson,JT Smuts,0,0,0,62,,4,4,2,4,8,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
55,AB de Villiers,LA Dawson,JT Smuts,1,0,1,63,,5,5,2,5,8,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
56,JT Smuts,LA Dawson,AB de Villiers,0,0,0,63,,33,31,2,6,8,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
57,AB de Villiers,LE Plunkett,JT Smuts,4,0,4,67,,9,6,2,1,9,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
58,AB de Villiers,LE Plunkett,JT Smuts,4,0,4,71,,13,7,2,2,9,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
59,AB de Villiers,LE Plunkett,JT Smuts,1,0,1,72,,14,8,2,3,9,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
60,JT Smuts,LE Plunkett,AB de Villiers,0,1,1,73,,33,32,2,4,9,wides,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
61,JT Smuts,LE Plunkett,AB de Villiers,1,0,1,74,,34,33,2,5,9,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
62,AB de Villiers,LE Plunkett,JT Smuts,4,0,4,78,,18,9,2,6,9,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
63,AB de Villiers,LE Plunkett,JT Smuts,6,0,6,84,,24,10,2,7,9,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
64,JT Smuts,LA Dawson,AB de Villiers,0,0,0,84,,34,34,2,1,10,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
65,JT Smuts,LA Dawson,AB de Villiers,4,0,4,88,,38,35,2,2,10,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
66,JT Smuts,LA Dawson,AB de Villiers,6,0,6,94,,44,36,2,3,10,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
67,JT Smuts,LA Dawson,AB de Villiers,1,0,1,95,,45,37,2,4,10,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
68,AB de Villiers,LA Dawson,JT Smuts,1,0,1,96,,25,11,2,5,10,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
69,JT Smuts,LA Dawson,AB de Villiers,0,0,0,96,,45,38,3,6,10,-,caught,JT Smuts,LE Plunkett,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
70,AB de Villiers,CJ Jordan,DA Miller,1,0,1,97,,26,12,3,1,11,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
71,DA Miller,CJ Jordan,AB de Villiers,1,0,1,98,,1,1,3,2,11,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
72,AB de Villiers,CJ Jordan,DA Miller,1,0,1,99,,27,13,3,3,11,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
73,DA Miller,CJ Jordan,AB de Villiers,0,0,0,99,,1,2,3,4,11,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
74,DA Miller,CJ Jordan,AB de Villiers,0,0,0,99,,1,3,3,5,11,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
75,DA Miller,CJ Jordan,AB de Villiers,1,0,1,100,,2,4,3,6,11,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
76,DA Miller,LA Dawson,AB de Villiers,1,0,1,101,,3,5,3,1,12,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
77,AB de Villiers,LA Dawson,DA Miller,6,0,6,107,,33,14,3,2,12,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
78,AB de Villiers,LA Dawson,DA Miller,1,0,1,108,,34,15,3,3,12,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
79,DA Miller,LA Dawson,AB de Villiers,2,0,2,110,,5,6,3,4,12,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
80,DA Miller,LA Dawson,AB de Villiers,2,0,2,112,,7,7,3,5,12,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
81,DA Miller,LA Dawson,AB de Villiers,1,0,1,113,,8,8,3,6,12,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
82,DA Miller,LE Plunkett,AB de Villiers,0,0,0,113,,8,9,3,1,13,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
83,DA Miller,LE Plunkett,AB de Villiers,0,0,0,113,,8,10,4,2,13,-,caught,DA Miller,JC Buttler,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
84,F Behardien,LE Plunkett,AB de Villiers,1,0,1,114,,1,1,4,3,13,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
85,AB de Villiers,LE Plunkett,F Behardien,2,0,2,116,,36,16,4,4,13,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
86,AB de Villiers,LE Plunkett,F Behardien,4,0,4,120,,40,17,4,5,13,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
87,AB de Villiers,LE Plunkett,F Behardien,0,0,0,120,,40,18,4,6,13,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
88,F Behardien,DJ Willey,AB de Villiers,1,0,1,121,,2,2,4,1,14,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
89,AB de Villiers,DJ Willey,F Behardien,6,0,6,127,,46,19,4,2,14,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
90,AB de Villiers,DJ Willey,F Behardien,0,0,0,127,,46,20,5,3,14,-,caught,AB de Villiers,EJG Morgan,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
91,F Behardien,DJ Willey,CH Morris,1,0,1,128,,3,3,5,4,14,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
92,CH Morris,DJ Willey,F Behardien,1,0,1,129,,1,1,5,5,14,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
93,F Behardien,DJ Willey,CH Morris,1,0,1,130,,4,4,5,6,14,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
94,F Behardien,TK Curran,CH Morris,1,0,1,131,,5,5,5,1,15,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
95,CH Morris,TK Curran,F Behardien,1,0,1,132,,2,2,5,2,15,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
96,F Behardien,TK Curran,CH Morris,1,0,1,133,,6,6,5,3,15,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
97,CH Morris,TK Curran,F Behardien,2,0,2,135,,4,3,5,4,15,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
98,CH Morris,TK Curran,F Behardien,1,0,1,136,,5,4,5,5,15,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
99,F Behardien,TK Curran,CH Morris,0,0,0,136,,6,7,5,6,15,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
100,CH Morris,DJ Willey,F Behardien,0,0,0,136,,5,5,5,1,16,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
101,CH Morris,DJ Willey,F Behardien,1,0,1,137,,6,6,5,2,16,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
102,F Behardien,DJ Willey,CH Morris,1,0,1,138,,7,8,5,3,16,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
103,CH Morris,DJ Willey,F Behardien,1,0,1,139,,7,7,5,4,16,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
104,F Behardien,DJ Willey,CH Morris,4,0,4,143,,11,9,5,5,16,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
105,F Behardien,DJ Willey,CH Morris,1,0,1,144,,12,10,5,6,16,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
106,F Behardien,CJ Jordan,CH Morris,4,0,4,148,,16,11,5,1,17,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
107,F Behardien,CJ Jordan,CH Morris,1,0,1,149,,17,12,5,2,17,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
108,CH Morris,CJ Jordan,F Behardien,4,0,4,153,,11,8,5,3,17,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
109,CH Morris,CJ Jordan,F Behardien,0,0,0,153,,11,9,5,4,17,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
110,CH Morris,CJ Jordan,F Behardien,0,1,1,154,,11,10,5,5,17,wides,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
111,CH Morris,CJ Jordan,F Behardien,1,0,1,155,,12,11,5,6,17,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
112,F Behardien,CJ Jordan,CH Morris,1,0,1,156,,18,13,5,7,17,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
113,F Behardien,TK Curran,CH Morris,1,0,1,157,,19,14,5,1,18,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
114,CH Morris,TK Curran,F Behardien,0,0,0,157,,12,12,6,2,18,-,caught,CH Morris,JJ Roy,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
115,F Behardien,TK Curran,AL Phehlukwayo,6,0,6,163,,25,15,6,3,18,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
116,F Behardien,TK Curran,AL Phehlukwayo,1,0,1,164,,26,16,6,4,18,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
117,AL Phehlukwayo,TK Curran,F Behardien,0,0,0,164,,0,1,7,5,18,-,bowled,AL Phehlukwayo,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
118,M Morkel,TK Curran,F Behardien,0,0,0,164,,0,1,7,6,18,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
119,F Behardien,CJ Jordan,M Morkel,0,0,0,164,,26,17,7,1,19,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
120,F Behardien,CJ Jordan,M Morkel,6,0,6,170,,32,18,7,2,19,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
121,F Behardien,CJ Jordan,M Morkel,0,0,0,170,,32,19,7,3,19,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
122,F Behardien,CJ Jordan,M Morkel,0,0,0,170,,32,20,7,4,19,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
123,F Behardien,CJ Jordan,M Morkel,0,0,0,170,,32,21,8,5,19,-,lbw,F Behardien,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
124,D Paterson,CJ Jordan,M Morkel,4,0,4,174,,4,1,8,6,19,-,0,,,field,England,1,County Ground,2017,06,England_South Africa_2017-06-23,South Africa,South Africa,England,True,174
