,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,extra_type,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_total
17,MJ Guptill,KMDN Kulasekara,RJ Nicol,0,0,0,16,159,12,12,0,6,3,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
18,MJ Guptill,KMDN Kulasekara,RJ Nicol,1,0,1,17,158,13,13,0,7,3,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
19,MJ Guptill,SL Malinga,RJ Nicol,4,0,4,21,154,17,14,0,1,4,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
20,MJ Guptill,SL Malinga,RJ Nicol,0,0,0,21,154,17,15,0,2,4,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
21,MJ Guptill,SL Malinga,RJ Nicol,1,0,1,22,153,18,16,0,3,4,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
22,RJ Nicol,SL Malinga,MJ Guptill,0,0,0,22,153,2,7,0,4,4,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
23,RJ Nicol,SL Malinga,MJ Guptill,0,0,0,22,153,2,8,0,5,4,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
24,RJ Nicol,SL Malinga,MJ Guptill,4,0,4,26,149,6,9,0,6,4,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
25,MJ Guptill,BAW Mendis,RJ Nicol,1,0,1,27,148,19,17,0,1,5,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
26,RJ Nicol,BAW Mendis,MJ Guptill,1,0,1,28,147,7,10,0,2,5,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
27,MJ Guptill,BAW Mendis,RJ Nicol,0,0,0,28,147,19,18,0,3,5,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
28,MJ Guptill,BAW Mendis,RJ Nicol,2,0,2,30,145,21,19,0,4,5,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
29,MJ Guptill,BAW Mendis,RJ Nicol,2,0,2,32,143,23,20,0,5,5,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
30,MJ Guptill,BAW Mendis,RJ Nicol,4,0,4,36,139,27,21,0,6,5,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
31,RJ Nicol,SL Malinga,MJ Guptill,1,0,1,37,138,8,11,0,1,6,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
32,MJ Guptill,SL Malinga,RJ Nicol,0,0,0,37,138,27,22,0,2,6,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
33,MJ Guptill,SL Malinga,RJ Nicol,0,0,0,37,138,27,23,0,3,6,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
34,MJ Guptill,SL Malinga,RJ Nicol,4,0,4,41,134,31,24,0,4,6,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
35,MJ Guptill,SL Malinga,RJ Nicol,0,0,0,41,134,31,25,0,5,6,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
36,MJ Guptill,SL Malinga,RJ Nicol,2,0,2,43,132,33,26,0,6,6,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
37,RJ Nicol,AD Mathews,MJ Guptill,1,0,1,44,131,9,12,0,1,7,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
38,MJ Guptill,AD Mathews,RJ Nicol,4,0,4,48,127,37,27,0,2,7,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
39,MJ Guptill,AD Mathews,RJ Nicol,1,0,1,49,126,38,28,0,3,7,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
40,RJ Nicol,AD Mathews,MJ Guptill,2,0,2,51,124,11,13,0,4,7,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
41,RJ Nicol,AD Mathews,MJ Guptill,0,0,0,51,124,11,14,0,5,7,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
42,RJ Nicol,AD Mathews,MJ Guptill,4,0,4,55,120,15,15,0,6,7,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
43,MJ Guptill,A Dananjaya,RJ Nicol,0,1,1,56,119,38,29,0,1,8,legbyes,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
44,RJ Nicol,A Dananjaya,MJ Guptill,1,0,1,57,118,16,16,0,2,8,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
45,MJ Guptill,A Dananjaya,RJ Nicol,0,0,0,57,118,38,30,1,3,8,-,caught,MJ Guptill,NLTC Perera,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
46,RJ Nicol,A Dananjaya,BB McCullum,1,0,1,58,117,17,17,1,4,8,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
47,BB McCullum,A Dananjaya,RJ Nicol,0,0,0,58,117,0,1,1,5,8,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
48,BB McCullum,A Dananjaya,RJ Nicol,1,0,1,59,116,1,2,1,6,8,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
49,BB McCullum,BMAJ Mendis,RJ Nicol,0,0,0,59,116,1,3,1,1,9,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
50,BB McCullum,BMAJ Mendis,RJ Nicol,1,0,1,60,115,2,4,1,2,9,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
51,RJ Nicol,BMAJ Mendis,BB McCullum,0,0,0,60,115,17,18,1,3,9,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
52,RJ Nicol,BMAJ Mendis,BB McCullum,1,0,1,61,114,18,19,1,4,9,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
53,BB McCullum,BMAJ Mendis,RJ Nicol,1,0,1,62,113,3,5,1,5,9,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
54,RJ Nicol,BMAJ Mendis,BB McCullum,6,0,6,68,107,24,20,1,6,9,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
55,BB McCullum,A Dananjaya,RJ Nicol,6,0,6,74,101,9,6,1,1,10,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
56,BB McCullum,A Dananjaya,RJ Nicol,1,0,1,75,100,10,7,1,2,10,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
57,RJ Nicol,A Dananjaya,BB McCullum,0,0,0,75,100,24,21,1,3,10,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
58,RJ Nicol,A Dananjaya,BB McCullum,1,0,1,76,99,25,22,1,4,10,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
59,BB McCullum,A Dananjaya,RJ Nicol,2,0,2,78,97,12,8,1,5,10,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
60,BB McCullum,A Dananjaya,RJ Nicol,2,0,2,80,95,14,9,1,6,10,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
61,RJ Nicol,BAW Mendis,BB McCullum,1,0,1,81,94,26,23,1,1,11,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
62,BB McCullum,BAW Mendis,RJ Nicol,1,0,1,82,93,15,10,1,2,11,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
63,RJ Nicol,BAW Mendis,BB McCullum,4,0,4,86,89,30,24,1,3,11,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
64,RJ Nicol,BAW Mendis,BB McCullum,0,0,0,86,89,30,25,1,4,11,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
65,RJ Nicol,BAW Mendis,BB McCullum,1,0,1,87,88,31,26,1,5,11,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
66,BB McCullum,BAW Mendis,RJ Nicol,2,0,2,89,86,17,11,1,6,11,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
67,RJ Nicol,A Dananjaya,BB McCullum,0,0,0,89,86,31,27,1,1,12,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
68,RJ Nicol,A Dananjaya,BB McCullum,1,0,1,90,85,32,28,1,2,12,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
69,BB McCullum,A Dananjaya,RJ Nicol,1,0,1,91,84,18,12,1,3,12,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
70,RJ Nicol,A Dananjaya,BB McCullum,1,0,1,92,83,33,29,1,4,12,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
71,BB McCullum,A Dananjaya,RJ Nicol,6,0,6,98,77,24,13,1,5,12,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
72,BB McCullum,A Dananjaya,RJ Nicol,1,0,1,99,76,25,14,1,6,12,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
73,BB McCullum,BAW Mendis,RJ Nicol,0,0,0,99,76,25,15,1,1,13,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
74,BB McCullum,BAW Mendis,RJ Nicol,0,0,0,99,76,25,16,2,2,13,-,caught,BB McCullum,NLTC Perera,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
75,RJ Nicol,BAW Mendis,LRPL Taylor,1,0,1,100,75,34,30,2,3,13,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
76,LRPL Taylor,BAW Mendis,RJ Nicol,1,0,1,101,74,1,1,2,4,13,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
77,RJ Nicol,BAW Mendis,LRPL Taylor,2,0,2,103,72,36,31,2,5,13,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
78,RJ Nicol,BAW Mendis,LRPL Taylor,1,0,1,104,71,37,32,2,6,13,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
79,RJ Nicol,BMAJ Mendis,LRPL Taylor,1,0,1,105,70,38,33,2,1,14,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
80,LRPL Taylor,BMAJ Mendis,RJ Nicol,1,0,1,106,69,2,2,2,2,14,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
81,RJ Nicol,BMAJ Mendis,LRPL Taylor,0,0,0,106,69,38,34,2,3,14,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
82,RJ Nicol,BMAJ Mendis,LRPL Taylor,0,1,1,107,68,38,35,2,4,14,legbyes,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
83,LRPL Taylor,BMAJ Mendis,RJ Nicol,0,0,0,107,68,2,3,2,5,14,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
84,LRPL Taylor,BMAJ Mendis,RJ Nicol,2,0,2,109,66,4,4,2,6,14,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
85,RJ Nicol,BAW Mendis,LRPL Taylor,6,0,6,115,60,44,36,2,1,15,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
86,RJ Nicol,BAW Mendis,LRPL Taylor,6,0,6,121,54,50,37,2,2,15,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
87,RJ Nicol,BAW Mendis,LRPL Taylor,1,0,1,122,53,51,38,2,3,15,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
88,LRPL Taylor,BAW Mendis,RJ Nicol,1,0,1,123,52,5,5,2,4,15,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
89,RJ Nicol,BAW Mendis,LRPL Taylor,6,0,6,129,46,57,39,2,5,15,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
90,RJ Nicol,BAW Mendis,LRPL Taylor,0,2,2,131,44,57,40,2,6,15,wides,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
91,LRPL Taylor,BAW Mendis,RJ Nicol,2,0,2,133,42,7,6,2,7,15,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
92,RJ Nicol,A Dananjaya,LRPL Taylor,1,0,1,134,41,58,41,2,1,16,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
93,LRPL Taylor,A Dananjaya,RJ Nicol,2,0,2,136,39,9,7,2,2,16,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
94,LRPL Taylor,A Dananjaya,RJ Nicol,0,1,1,137,38,9,8,2,3,16,legbyes,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
95,RJ Nicol,A Dananjaya,LRPL Taylor,0,0,0,137,38,58,42,3,4,16,-,caught,RJ Nicol,HDRL Thirimanne,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
96,LRPL Taylor,A Dananjaya,JDP Oram,2,0,2,139,36,11,9,3,5,16,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
97,LRPL Taylor,A Dananjaya,JDP Oram,2,0,2,141,34,13,10,3,6,16,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
98,JDP Oram,SL Malinga,LRPL Taylor,0,0,0,141,34,0,1,3,1,17,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
99,JDP Oram,SL Malinga,LRPL Taylor,1,0,1,142,33,1,2,3,2,17,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
100,LRPL Taylor,SL Malinga,JDP Oram,1,0,1,143,32,14,11,3,3,17,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
101,JDP Oram,SL Malinga,LRPL Taylor,1,0,1,144,31,2,3,3,4,17,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
102,LRPL Taylor,SL Malinga,JDP Oram,4,0,4,148,27,18,12,3,5,17,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
103,LRPL Taylor,SL Malinga,JDP Oram,1,0,1,149,26,19,13,3,6,17,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
104,LRPL Taylor,KMDN Kulasekara,JDP Oram,0,1,1,150,25,19,14,3,1,18,wides,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
105,LRPL Taylor,KMDN Kulasekara,JDP Oram,4,0,4,154,21,23,15,3,2,18,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
106,LRPL Taylor,KMDN Kulasekara,JDP Oram,0,0,0,154,21,23,16,4,3,18,-,bowled,LRPL Taylor,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
107,NL McCullum,KMDN Kulasekara,JDP Oram,1,0,1,155,20,1,1,4,4,18,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
108,JDP Oram,KMDN Kulasekara,NL McCullum,4,0,4,159,16,6,4,4,5,18,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
109,JDP Oram,KMDN Kulasekara,NL McCullum,0,0,0,159,16,6,5,4,6,18,-,0,,,bat,New Zealand,1,Pallekele International Cricket Stadium,2012,09,Sri Lanka_New Zealand_2012-09-27,tie,New Zealand,Sri Lanka,174
