,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,wicket_type,player_out,fielder,extra_type,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_total
32,Ibrahim Zadran,KW Richardson,Rahmanullah Gurbaz,1,0,1,40,128,7,10,1,2,6,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
33,Rahmanullah Gurbaz,KW Richardson,Ibrahim Zadran,0,0,0,40,128,30,17,2,3,6,caught,Rahmanullah Gurbaz,DA Warner,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
34,Gulbadin Naib,KW Richardson,Ibrahim Zadran,0,0,0,40,128,0,1,2,4,6,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
35,Gulbadin Naib,KW Richardson,Ibrahim Zadran,4,0,4,44,124,4,2,2,5,6,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
36,Gulbadin Naib,KW Richardson,Ibrahim Zadran,3,0,3,47,121,7,3,2,6,6,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
37,Gulbadin Naib,A Zampa,Ibrahim Zadran,0,0,0,47,121,7,4,2,1,7,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
38,Gulbadin Naib,A Zampa,Ibrahim Zadran,0,0,0,47,121,7,5,2,2,7,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
39,Gulbadin Naib,A Zampa,Ibrahim Zadran,2,0,2,49,119,9,6,2,3,7,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
40,Gulbadin Naib,A Zampa,Ibrahim Zadran,0,0,0,49,119,9,7,2,4,7,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
41,Gulbadin Naib,A Zampa,Ibrahim Zadran,1,0,1,50,118,10,8,2,5,7,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
42,Ibrahim Zadran,A Zampa,Gulbadin Naib,0,0,0,50,118,7,11,2,6,7,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
43,Gulbadin Naib,C Green,Ibrahim Zadran,1,0,1,51,117,11,9,2,1,8,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
44,Ibrahim Zadran,C Green,Gulbadin Naib,0,0,0,51,117,7,12,2,2,8,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
45,Ibrahim Zadran,C Green,Gulbadin Naib,0,0,0,51,117,7,13,2,3,8,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
46,Ibrahim Zadran,C Green,Gulbadin Naib,0,0,0,51,117,7,14,2,4,8,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
47,Ibrahim Zadran,C Green,Gulbadin Naib,0,0,0,51,117,7,15,2,5,8,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
48,Ibrahim Zadran,C Green,Gulbadin Naib,0,0,0,51,117,7,16,2,6,8,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
49,Gulbadin Naib,A Zampa,Ibrahim Zadran,1,0,1,52,116,12,10,2,1,9,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
50,Ibrahim Zadran,A Zampa,Gulbadin Naib,3,0,3,55,113,10,17,2,2,9,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
51,Gulbadin Naib,A Zampa,Ibrahim Zadran,4,0,4,59,109,16,11,2,3,9,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
52,Gulbadin Naib,A Zampa,Ibrahim Zadran,1,0,1,60,108,17,12,2,4,9,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
53,Ibrahim Zadran,A Zampa,Gulbadin Naib,0,0,0,60,108,10,18,2,5,9,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
54,Ibrahim Zadran,A Zampa,Gulbadin Naib,0,0,0,60,108,10,19,2,6,9,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
55,Gulbadin Naib,C Green,Ibrahim Zadran,0,0,0,60,108,17,13,2,1,10,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
56,Gulbadin Naib,C Green,Ibrahim Zadran,6,0,6,66,102,23,14,2,2,10,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
57,Gulbadin Naib,C Green,Ibrahim Zadran,1,0,1,67,101,24,15,2,3,10,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
58,Ibrahim Zadran,C Green,Gulbadin Naib,4,0,4,71,97,14,20,2,4,10,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
59,Ibrahim Zadran,C Green,Gulbadin Naib,0,0,0,71,97,14,21,2,5,10,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
60,Ibrahim Zadran,C Green,Gulbadin Naib,1,0,1,72,96,15,22,2,6,10,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
61,Ibrahim Zadran,A Zampa,Gulbadin Naib,1,0,1,73,95,16,23,2,1,11,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
62,Gulbadin Naib,A Zampa,Ibrahim Zadran,1,0,1,74,94,25,16,2,2,11,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
63,Ibrahim Zadran,A Zampa,Gulbadin Naib,2,0,2,76,92,18,24,2,3,11,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
64,Ibrahim Zadran,A Zampa,Gulbadin Naib,1,0,1,77,91,19,25,2,4,11,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
65,Gulbadin Naib,A Zampa,Ibrahim Zadran,2,0,2,79,89,27,17,2,5,11,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
66,Gulbadin Naib,A Zampa,Ibrahim Zadran,0,0,0,79,89,27,18,2,6,11,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
67,Ibrahim Zadran,KW Richardson,Gulbadin Naib,1,0,1,80,88,20,26,2,1,12,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
68,Gulbadin Naib,KW Richardson,Ibrahim Zadran,0,0,0,80,88,27,19,2,2,12,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
69,Gulbadin Naib,KW Richardson,Ibrahim Zadran,0,1,1,81,87,27,20,2,3,12,0,,,wides,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
70,Gulbadin Naib,KW Richardson,Ibrahim Zadran,6,0,6,87,81,33,21,2,4,12,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
71,Gulbadin Naib,KW Richardson,Ibrahim Zadran,4,0,4,91,77,37,22,2,5,12,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
72,Gulbadin Naib,KW Richardson,Ibrahim Zadran,1,0,1,92,76,38,23,2,6,12,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
73,Ibrahim Zadran,KW Richardson,Gulbadin Naib,4,0,4,96,72,24,27,2,7,12,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
74,Gulbadin Naib,PJ Cummins,Ibrahim Zadran,1,0,1,97,71,39,24,2,1,13,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
75,Ibrahim Zadran,PJ Cummins,Gulbadin Naib,0,0,0,97,71,24,28,2,2,13,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
76,Ibrahim Zadran,PJ Cummins,Gulbadin Naib,0,0,0,97,71,24,29,2,3,13,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
77,Ibrahim Zadran,PJ Cummins,Gulbadin Naib,0,0,0,97,71,24,30,2,4,13,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
78,Ibrahim Zadran,PJ Cummins,Gulbadin Naib,0,0,0,97,71,24,31,2,5,13,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
79,Ibrahim Zadran,PJ Cummins,Gulbadin Naib,1,0,1,98,70,25,32,2,6,13,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
80,Ibrahim Zadran,A Zampa,Gulbadin Naib,1,0,1,99,69,26,33,3,1,14,run out,Gulbadin Naib,GJ Maxwell,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
81,Ibrahim Zadran,A Zampa,Mohammad Nabi,0,0,0,99,69,26,34,4,2,14,caught,Ibrahim Zadran,MR Marsh,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
82,Najibullah Zadran,A Zampa,Mohammad Nabi,0,0,0,99,69,0,1,4,3,14,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
83,Najibullah Zadran,A Zampa,Mohammad Nabi,0,0,0,99,69,0,2,5,4,14,caught,Najibullah Zadran,GJ Maxwell,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
84,Darwish Rasooli,A Zampa,Mohammad Nabi,2,0,2,101,67,2,1,5,5,14,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
85,Darwish Rasooli,A Zampa,Mohammad Nabi,0,0,0,101,67,2,2,5,6,14,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
86,Mohammad Nabi,JR Hazlewood,Darwish Rasooli,1,0,1,102,66,1,1,5,1,15,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
87,Darwish Rasooli,JR Hazlewood,Mohammad Nabi,1,0,1,103,65,3,3,5,2,15,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
88,Mohammad Nabi,JR Hazlewood,Darwish Rasooli,0,0,0,103,65,1,2,6,3,15,caught,Mohammad Nabi,DA Warner,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
89,Rashid Khan,JR Hazlewood,Darwish Rasooli,0,0,0,103,65,0,1,6,4,15,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
90,Rashid Khan,JR Hazlewood,Darwish Rasooli,2,0,2,105,63,2,2,6,5,15,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
91,Rashid Khan,JR Hazlewood,Darwish Rasooli,1,0,1,106,62,3,3,6,6,15,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
92,Rashid Khan,KW Richardson,Darwish Rasooli,2,0,2,108,60,5,4,6,1,16,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
93,Rashid Khan,KW Richardson,Darwish Rasooli,1,0,1,109,59,6,5,6,2,16,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
94,Darwish Rasooli,KW Richardson,Rashid Khan,1,0,1,110,58,4,4,6,3,16,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
95,Rashid Khan,KW Richardson,Darwish Rasooli,0,0,0,110,58,6,6,6,4,16,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
96,Rashid Khan,KW Richardson,Darwish Rasooli,1,0,1,111,57,7,7,6,5,16,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
97,Darwish Rasooli,KW Richardson,Rashid Khan,1,0,1,112,56,5,5,6,6,16,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
98,Darwish Rasooli,PJ Cummins,Rashid Khan,2,0,2,114,54,7,6,6,1,17,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
99,Darwish Rasooli,PJ Cummins,Rashid Khan,1,0,1,115,53,8,7,6,2,17,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
100,Rashid Khan,PJ Cummins,Darwish Rasooli,0,0,0,115,53,7,8,6,3,17,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
101,Rashid Khan,PJ Cummins,Darwish Rasooli,1,0,1,116,52,8,9,6,4,17,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
102,Darwish Rasooli,PJ Cummins,Rashid Khan,4,0,4,120,48,12,8,6,5,17,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
103,Darwish Rasooli,PJ Cummins,Rashid Khan,0,0,0,120,48,12,9,6,6,17,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
104,Rashid Khan,KW Richardson,Darwish Rasooli,1,0,1,121,47,9,10,6,1,18,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
105,Darwish Rasooli,KW Richardson,Rashid Khan,1,0,1,122,46,13,10,6,2,18,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
106,Rashid Khan,KW Richardson,Darwish Rasooli,1,0,1,123,45,10,11,6,3,18,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
107,Darwish Rasooli,KW Richardson,Rashid Khan,1,0,1,124,44,14,11,6,4,18,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
108,Rashid Khan,KW Richardson,Darwish Rasooli,6,0,6,130,38,16,12,6,5,18,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
109,Rashid Khan,KW Richardson,Darwish Rasooli,6,0,6,136,32,22,13,6,6,18,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
110,Darwish Rasooli,JR Hazlewood,Rashid Khan,0,0,0,136,32,14,12,6,1,19,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
111,Darwish Rasooli,JR Hazlewood,Rashid Khan,1,0,1,137,31,15,13,6,2,19,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
112,Rashid Khan,JR Hazlewood,Darwish Rasooli,0,0,0,137,31,22,14,6,3,19,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
113,Rashid Khan,JR Hazlewood,Darwish Rasooli,6,0,6,143,25,28,15,6,4,19,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
114,Rashid Khan,JR Hazlewood,Darwish Rasooli,0,0,0,143,25,28,16,6,5,19,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
115,Rashid Khan,JR Hazlewood,Darwish Rasooli,4,0,4,147,21,32,17,6,6,19,0,,,-,field,Afghanistan,2,Adelaide Oval,2022,11,Australia_Afghanistan_2022-11-04,Australia,Afghanistan,Australia,164
