,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,extra_type,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_total
10,ST Jayasuriya,Sohail Tanvir,TM Dilshan,4,0,4,18,93,8,4,0,11,-,1,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
11,TM Dilshan,Mohammad Amir,ST Jayasuriya,1,0,1,19,92,6,8,0,1,-,2,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
12,ST Jayasuriya,Mohammad Amir,TM Dilshan,0,0,0,19,92,8,5,0,2,-,2,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
13,ST Jayasuriya,Mohammad Amir,TM Dilshan,0,0,0,19,92,8,6,0,3,-,2,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
14,ST Jayasuriya,Mohammad Amir,TM Dilshan,1,0,1,20,91,9,7,0,4,-,2,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
15,TM Dilshan,Mohammad Amir,ST Jayasuriya,1,0,1,21,90,7,9,0,5,-,2,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
16,ST Jayasuriya,Mohammad Amir,TM Dilshan,0,0,0,21,90,9,8,0,6,-,2,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
17,TM Dilshan,Sohail Tanvir,ST Jayasuriya,0,0,0,21,90,7,10,0,1,-,3,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
18,TM Dilshan,Sohail Tanvir,ST Jayasuriya,4,0,4,25,86,11,11,0,2,-,3,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
19,TM Dilshan,Sohail Tanvir,ST Jayasuriya,0,0,0,25,86,11,12,0,3,-,3,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
20,TM Dilshan,Sohail Tanvir,ST Jayasuriya,0,1,1,26,85,11,13,0,4,noballs,3,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
21,TM Dilshan,Sohail Tanvir,ST Jayasuriya,0,2,2,28,83,11,14,0,5,wides,3,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
22,ST Jayasuriya,Sohail Tanvir,TM Dilshan,0,1,1,29,82,9,9,0,6,wides,3,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
23,ST Jayasuriya,Sohail Tanvir,TM Dilshan,1,0,1,30,81,10,10,0,7,-,3,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
24,TM Dilshan,Sohail Tanvir,ST Jayasuriya,1,0,1,31,80,12,15,0,8,-,3,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
25,ST Jayasuriya,Sohail Tanvir,TM Dilshan,1,0,1,32,79,11,11,0,9,-,3,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
26,ST Jayasuriya,Mohammad Amir,TM Dilshan,2,0,2,34,77,13,12,0,1,-,4,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
27,ST Jayasuriya,Mohammad Amir,TM Dilshan,6,0,6,40,71,19,13,0,2,-,4,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
28,ST Jayasuriya,Mohammad Amir,TM Dilshan,1,0,1,41,70,20,14,0,3,-,4,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
29,TM Dilshan,Mohammad Amir,ST Jayasuriya,4,0,4,45,66,16,16,0,4,-,4,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
30,TM Dilshan,Mohammad Amir,ST Jayasuriya,0,1,1,46,65,16,17,0,5,legbyes,4,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
31,ST Jayasuriya,Mohammad Amir,TM Dilshan,1,0,1,47,64,21,15,0,6,-,4,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
32,ST Jayasuriya,Umar Gul,TM Dilshan,1,0,1,48,63,22,16,0,1,-,5,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
33,TM Dilshan,Umar Gul,ST Jayasuriya,0,0,0,48,63,16,18,0,2,-,5,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
34,TM Dilshan,Umar Gul,ST Jayasuriya,1,0,1,49,62,17,19,0,3,-,5,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
35,ST Jayasuriya,Umar Gul,TM Dilshan,0,1,1,50,61,22,17,0,4,wides,5,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
36,ST Jayasuriya,Umar Gul,TM Dilshan,1,0,1,51,60,23,18,0,5,-,5,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
37,TM Dilshan,Umar Gul,ST Jayasuriya,4,0,4,55,56,21,20,0,6,-,5,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
38,TM Dilshan,Umar Gul,ST Jayasuriya,4,0,4,59,52,25,21,0,7,-,5,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
39,ST Jayasuriya,Mohammad Amir,TM Dilshan,0,0,0,59,52,23,19,0,1,-,6,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
40,ST Jayasuriya,Mohammad Amir,TM Dilshan,1,0,1,60,51,24,20,0,2,-,6,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
41,TM Dilshan,Mohammad Amir,ST Jayasuriya,4,0,4,64,47,29,22,0,3,-,6,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
42,TM Dilshan,Mohammad Amir,ST Jayasuriya,0,0,0,64,47,29,23,0,4,-,6,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
43,TM Dilshan,Mohammad Amir,ST Jayasuriya,1,0,1,65,46,30,24,0,5,-,6,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
44,ST Jayasuriya,Mohammad Amir,TM Dilshan,0,0,0,65,46,24,21,0,6,-,6,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
45,TM Dilshan,Shahid Afridi,ST Jayasuriya,0,0,0,65,46,30,25,0,1,-,7,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
46,TM Dilshan,Shahid Afridi,ST Jayasuriya,1,0,1,66,45,31,26,0,2,-,7,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
47,ST Jayasuriya,Shahid Afridi,TM Dilshan,1,0,1,67,44,25,22,0,3,-,7,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
48,TM Dilshan,Shahid Afridi,ST Jayasuriya,4,0,4,71,40,35,27,0,4,-,7,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
49,TM Dilshan,Shahid Afridi,ST Jayasuriya,1,0,1,72,39,36,28,0,5,-,7,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
50,ST Jayasuriya,Shahid Afridi,TM Dilshan,0,1,1,73,38,25,23,0,6,wides,7,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
51,ST Jayasuriya,Shahid Afridi,TM Dilshan,0,0,0,73,38,25,24,0,7,-,7,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
52,TM Dilshan,Saeed Ajmal,ST Jayasuriya,1,0,1,74,37,37,29,0,1,-,8,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
53,ST Jayasuriya,Saeed Ajmal,TM Dilshan,1,0,1,75,36,26,25,0,2,-,8,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
54,TM Dilshan,Saeed Ajmal,ST Jayasuriya,0,0,0,75,36,37,30,0,3,-,8,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
55,TM Dilshan,Saeed Ajmal,ST Jayasuriya,4,0,4,79,32,41,31,0,4,-,8,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
56,TM Dilshan,Saeed Ajmal,ST Jayasuriya,0,0,0,79,32,41,32,0,5,-,8,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
57,TM Dilshan,Saeed Ajmal,ST Jayasuriya,1,0,1,80,31,42,33,0,6,-,8,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
58,TM Dilshan,Shahid Afridi,ST Jayasuriya,0,0,0,80,31,42,34,0,1,-,9,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
59,TM Dilshan,Shahid Afridi,ST Jayasuriya,0,0,0,80,31,42,35,0,2,-,9,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
60,TM Dilshan,Shahid Afridi,ST Jayasuriya,1,0,1,81,30,43,36,0,3,-,9,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
61,ST Jayasuriya,Shahid Afridi,TM Dilshan,0,0,0,81,30,26,26,0,4,-,9,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
62,ST Jayasuriya,Shahid Afridi,TM Dilshan,0,0,0,81,30,26,27,0,5,-,9,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
63,ST Jayasuriya,Shahid Afridi,TM Dilshan,0,0,0,81,30,26,28,1,6,-,9,caught,ST Jayasuriya,Younis Khan,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
64,KC Sangakkara,Shoaib Malik,TM Dilshan,1,0,1,82,29,1,1,1,1,-,10,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
65,TM Dilshan,Shoaib Malik,KC Sangakkara,0,0,0,82,29,43,37,1,2,-,10,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
66,TM Dilshan,Shoaib Malik,KC Sangakkara,1,0,1,83,28,44,38,1,3,-,10,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
67,KC Sangakkara,Shoaib Malik,TM Dilshan,1,0,1,84,27,2,2,1,4,-,10,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
68,TM Dilshan,Shoaib Malik,KC Sangakkara,1,0,1,85,26,45,39,1,5,-,10,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
69,KC Sangakkara,Shoaib Malik,TM Dilshan,0,1,1,86,25,2,3,1,6,legbyes,10,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
70,KC Sangakkara,Shahid Afridi,TM Dilshan,1,0,1,87,24,3,4,1,1,-,11,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
71,TM Dilshan,Shahid Afridi,KC Sangakkara,1,0,1,88,23,46,40,1,2,-,11,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
72,KC Sangakkara,Shahid Afridi,TM Dilshan,1,0,1,89,22,4,5,1,3,-,11,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
73,TM Dilshan,Shahid Afridi,KC Sangakkara,0,0,0,89,22,46,41,1,4,-,11,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
74,TM Dilshan,Shahid Afridi,KC Sangakkara,0,0,0,89,22,46,42,2,5,-,11,bowled,TM Dilshan,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
75,DPMD Jayawardene,Shahid Afridi,KC Sangakkara,0,0,0,89,22,0,1,2,6,-,11,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
76,KC Sangakkara,Shoaib Malik,DPMD Jayawardene,0,0,0,89,22,4,6,2,1,-,12,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
77,KC Sangakkara,Shoaib Malik,DPMD Jayawardene,0,0,0,89,22,4,7,2,2,-,12,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
78,KC Sangakkara,Shoaib Malik,DPMD Jayawardene,0,1,1,90,21,4,8,2,3,legbyes,12,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
79,DPMD Jayawardene,Shoaib Malik,KC Sangakkara,0,0,0,90,21,0,2,2,4,-,12,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
80,DPMD Jayawardene,Shoaib Malik,KC Sangakkara,1,0,1,91,20,1,3,2,5,-,12,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
81,KC Sangakkara,Shoaib Malik,DPMD Jayawardene,0,0,0,91,20,4,9,2,6,-,12,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
82,DPMD Jayawardene,Shahid Afridi,KC Sangakkara,1,0,1,92,19,2,4,2,1,-,13,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
83,KC Sangakkara,Shahid Afridi,DPMD Jayawardene,4,0,4,96,15,8,10,2,2,-,13,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
84,KC Sangakkara,Shahid Afridi,DPMD Jayawardene,0,1,1,97,14,8,11,2,3,wides,13,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
85,KC Sangakkara,Shahid Afridi,DPMD Jayawardene,2,0,2,99,12,10,12,2,4,-,13,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
86,KC Sangakkara,Shahid Afridi,DPMD Jayawardene,2,0,2,101,10,12,13,2,5,-,13,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
87,KC Sangakkara,Shahid Afridi,DPMD Jayawardene,1,0,1,102,9,13,14,2,6,-,13,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
88,DPMD Jayawardene,Shahid Afridi,KC Sangakkara,0,0,0,102,9,2,5,2,7,-,13,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
89,KC Sangakkara,Saeed Ajmal,DPMD Jayawardene,1,0,1,103,8,14,15,2,1,-,14,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
90,DPMD Jayawardene,Saeed Ajmal,KC Sangakkara,0,1,1,104,7,2,6,2,2,legbyes,14,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
91,KC Sangakkara,Saeed Ajmal,DPMD Jayawardene,1,0,1,105,6,15,16,2,3,-,14,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
92,DPMD Jayawardene,Saeed Ajmal,KC Sangakkara,4,0,4,109,2,6,7,2,4,-,14,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
93,DPMD Jayawardene,Saeed Ajmal,KC Sangakkara,1,0,1,110,1,7,8,2,5,-,14,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
94,KC Sangakkara,Saeed Ajmal,DPMD Jayawardene,0,0,0,110,1,15,17,3,6,-,14,stumped,KC Sangakkara,Kamran Akmal,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
95,DPMD Jayawardene,Umar Gul,LPC Silva,2,0,2,112,-1,9,9,3,1,-,15,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
96,DPMD Jayawardene,Umar Gul,LPC Silva,0,0,0,112,-1,9,10,3,2,-,15,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
97,DPMD Jayawardene,Umar Gul,LPC Silva,1,0,1,113,-2,10,11,3,3,-,15,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
98,LPC Silva,Umar Gul,DPMD Jayawardene,4,0,4,117,-6,4,1,3,4,-,15,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
99,LPC Silva,Umar Gul,DPMD Jayawardene,0,1,1,118,-7,4,2,3,5,wides,15,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
100,LPC Silva,Umar Gul,DPMD Jayawardene,2,0,2,120,-9,6,3,3,6,-,15,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
101,LPC Silva,Umar Gul,DPMD Jayawardene,0,0,0,120,-9,6,4,3,7,-,15,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
102,DPMD Jayawardene,Saeed Ajmal,LPC Silva,1,0,1,121,-10,11,12,3,1,-,16,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
103,LPC Silva,Saeed Ajmal,DPMD Jayawardene,1,0,1,122,-11,7,5,3,2,-,16,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
104,DPMD Jayawardene,Saeed Ajmal,LPC Silva,4,0,4,126,-15,15,13,3,3,-,16,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
105,DPMD Jayawardene,Saeed Ajmal,LPC Silva,1,0,1,127,-16,16,14,3,4,-,16,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
106,LPC Silva,Saeed Ajmal,DPMD Jayawardene,1,0,1,128,-17,8,6,3,5,-,16,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
107,DPMD Jayawardene,Saeed Ajmal,LPC Silva,0,0,0,128,-17,16,15,3,6,-,16,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
108,LPC Silva,Umar Gul,DPMD Jayawardene,0,0,0,128,-17,8,7,4,1,-,17,caught,LPC Silva,Kamran Akmal,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
109,J Mubarak,Umar Gul,DPMD Jayawardene,0,0,0,128,-17,0,1,4,2,-,17,0,,,bat,Sri Lanka,1,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Sri Lanka,Pakistan,150
