,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,wicket_type,player_out,fielder,extra_type,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
114,Arshdeep Singh,OC McCoy,Kuldeep Yadav,0,0,0,129,20,0,1,7,2,18,0,,,-,bat,West Indies,2,"Brian Lara Stadium, Tarouba, Trinidad",2023,08,West Indies_India_2023-08-03,West Indies,India,West Indies,False,145
115,Arshdeep Singh,OC McCoy,Kuldeep Yadav,4,0,4,133,16,4,2,7,3,18,0,,,-,bat,West Indies,2,"Brian Lara Stadium, Tarouba, Trinidad",2023,08,West Indies_India_2023-08-03,West Indies,India,West Indies,False,145
116,Arshdeep Singh,OC McCoy,Kuldeep Yadav,4,0,4,137,12,8,3,7,4,18,0,,,-,bat,West Indies,2,"Brian Lara Stadium, Tarouba, Trinidad",2023,08,West Indies_India_2023-08-03,West Indies,India,West Indies,False,145
117,Arshdeep Singh,OC McCoy,Kuldeep Yadav,0,1,1,138,11,8,4,7,5,18,0,,,wides,bat,West Indies,2,"Brian Lara Stadium, Tarouba, Trinidad",2023,08,West Indies_India_2023-08-03,West Indies,India,West Indies,False,145
118,Arshdeep Singh,OC McCoy,Kuldeep Yadav,1,0,1,139,10,9,5,7,6,18,0,,,-,bat,West Indies,2,"Brian Lara Stadium, Tarouba, Trinidad",2023,08,West Indies_India_2023-08-03,West Indies,India,West Indies,False,145
119,Kuldeep Yadav,OC McCoy,Arshdeep Singh,1,0,1,140,9,3,8,7,7,18,0,,,-,bat,West Indies,2,"Brian Lara Stadium, Tarouba, Trinidad",2023,08,West Indies_India_2023-08-03,West Indies,India,West Indies,False,145
120,Kuldeep Yadav,R Shepherd,Arshdeep Singh,0,0,0,140,9,3,9,8,1,19,bowled,Kuldeep Yadav,,-,bat,West Indies,2,"Brian Lara Stadium, Tarouba, Trinidad",2023,08,West Indies_India_2023-08-03,West Indies,India,West Indies,False,145
121,YS Chahal,R Shepherd,Arshdeep Singh,1,0,1,141,8,1,1,8,2,19,0,,,-,bat,West Indies,2,"Brian Lara Stadium, Tarouba, Trinidad",2023,08,West Indies_India_2023-08-03,West Indies,India,West Indies,False,145
122,Arshdeep Singh,R Shepherd,YS Chahal,2,0,2,143,6,11,6,8,3,19,0,,,-,bat,West Indies,2,"Brian Lara Stadium, Tarouba, Trinidad",2023,08,West Indies_India_2023-08-03,West Indies,India,West Indies,False,145
123,Arshdeep Singh,R Shepherd,YS Chahal,0,0,0,143,6,11,7,8,4,19,0,,,-,bat,West Indies,2,"Brian Lara Stadium, Tarouba, Trinidad",2023,08,West Indies_India_2023-08-03,West Indies,India,West Indies,False,145
124,Arshdeep Singh,R Shepherd,YS Chahal,1,0,1,144,5,12,8,9,5,19,run out,Arshdeep Singh,N Pooran;SO Hetmyer,-,bat,West Indies,2,"Brian Lara Stadium, Tarouba, Trinidad",2023,08,West Indies_India_2023-08-03,West Indies,India,West Indies,False,145
125,Mukesh Kumar,R Shepherd,YS Chahal,1,0,1,145,4,1,1,9,6,19,0,,,-,bat,West Indies,2,"Brian Lara Stadium, Tarouba, Trinidad",2023,08,West Indies_India_2023-08-03,West Indies,India,West Indies,False,145
