,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,wicket_type,player_out,fielder,over,extra_type,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
15,Q de Kock,CH Gayle,RR Rossouw,4,0,4,19,,8,7,2,3,0,,,2,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
16,Q de Kock,CH Gayle,RR Rossouw,1,0,1,20,,9,8,2,4,0,,,2,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
17,RR Rossouw,CH Gayle,Q de Kock,0,0,0,20,,0,1,2,5,0,,,2,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
18,RR Rossouw,CH Gayle,Q de Kock,0,0,0,20,,0,2,3,6,caught,RR Rossouw,AD Russell,2,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
19,Q de Kock,AD Russell,AB de Villiers,0,0,0,20,,9,9,3,1,0,,,3,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
20,Q de Kock,AD Russell,AB de Villiers,0,0,0,20,,9,10,3,2,0,,,3,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
21,Q de Kock,AD Russell,AB de Villiers,2,0,2,22,,11,11,3,3,0,,,3,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
22,Q de Kock,AD Russell,AB de Villiers,1,0,1,23,,12,12,3,4,0,,,3,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
23,AB de Villiers,AD Russell,Q de Kock,0,1,1,24,,0,1,3,5,0,,,3,wides,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
24,AB de Villiers,AD Russell,Q de Kock,4,0,4,28,,4,2,3,6,0,,,3,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
25,AB de Villiers,AD Russell,Q de Kock,0,0,0,28,,4,3,3,7,0,,,3,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
26,Q de Kock,S Badree,AB de Villiers,0,0,0,28,,12,13,3,1,0,,,4,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
27,Q de Kock,S Badree,AB de Villiers,0,0,0,28,,12,14,3,2,0,,,4,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
28,Q de Kock,S Badree,AB de Villiers,0,0,0,28,,12,15,3,3,0,,,4,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
29,Q de Kock,S Badree,AB de Villiers,6,0,6,34,,18,16,3,4,0,,,4,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
30,Q de Kock,S Badree,AB de Villiers,0,0,0,34,,18,17,3,5,0,,,4,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
31,Q de Kock,S Badree,AB de Villiers,2,0,2,36,,20,18,3,6,0,,,4,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
32,AB de Villiers,CR Brathwaite,Q de Kock,0,0,0,36,,4,4,3,1,0,,,5,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
33,AB de Villiers,CR Brathwaite,Q de Kock,0,0,0,36,,4,5,3,2,0,,,5,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
34,AB de Villiers,CR Brathwaite,Q de Kock,0,0,0,36,,4,6,3,3,0,,,5,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
35,AB de Villiers,CR Brathwaite,Q de Kock,1,0,1,37,,5,7,3,4,0,,,5,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
36,Q de Kock,CR Brathwaite,AB de Villiers,1,0,1,38,,21,19,3,5,0,,,5,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
37,AB de Villiers,CR Brathwaite,Q de Kock,1,0,1,39,,6,8,3,6,0,,,5,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
38,AB de Villiers,SJ Benn,Q de Kock,0,0,0,39,,6,9,3,1,0,,,6,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
39,AB de Villiers,SJ Benn,Q de Kock,2,0,2,41,,8,10,3,2,0,,,6,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
40,AB de Villiers,SJ Benn,Q de Kock,1,0,1,42,,9,11,3,3,0,,,6,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
41,Q de Kock,SJ Benn,AB de Villiers,0,0,0,42,,21,20,3,4,0,,,6,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
42,Q de Kock,SJ Benn,AB de Villiers,0,0,0,42,,21,21,3,5,0,,,6,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
43,Q de Kock,SJ Benn,AB de Villiers,2,0,2,44,,23,22,3,6,0,,,6,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
44,AB de Villiers,DJ Bravo,Q de Kock,1,0,1,45,,10,12,3,1,0,,,7,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
45,Q de Kock,DJ Bravo,AB de Villiers,0,0,0,45,,23,23,3,2,0,,,7,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
46,Q de Kock,DJ Bravo,AB de Villiers,1,0,1,46,,24,24,3,3,0,,,7,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
47,AB de Villiers,DJ Bravo,Q de Kock,0,0,0,46,,10,13,4,4,bowled,AB de Villiers,,7,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
48,DA Miller,DJ Bravo,Q de Kock,0,0,0,46,,0,1,4,5,0,,,7,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
49,DA Miller,DJ Bravo,Q de Kock,1,0,1,47,,1,2,4,6,0,,,7,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
50,DA Miller,CH Gayle,Q de Kock,0,0,0,47,,1,3,4,1,0,,,8,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
51,DA Miller,CH Gayle,Q de Kock,0,0,0,47,,1,4,5,2,bowled,DA Miller,,8,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
52,D Wiese,CH Gayle,Q de Kock,1,0,1,48,,1,1,5,3,0,,,8,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
53,Q de Kock,CH Gayle,D Wiese,1,0,1,49,,25,25,5,4,0,,,8,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
54,D Wiese,CH Gayle,Q de Kock,0,0,0,49,,1,2,5,5,0,,,8,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
55,D Wiese,CH Gayle,Q de Kock,1,0,1,50,,2,3,5,6,0,,,8,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
56,D Wiese,DJ Bravo,Q de Kock,0,0,0,50,,2,4,5,1,0,,,9,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
57,D Wiese,DJ Bravo,Q de Kock,1,0,1,51,,3,5,5,2,0,,,9,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
58,Q de Kock,DJ Bravo,D Wiese,0,0,0,51,,25,26,5,3,0,,,9,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
59,Q de Kock,DJ Bravo,D Wiese,0,0,0,51,,25,27,5,4,0,,,9,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
60,Q de Kock,DJ Bravo,D Wiese,2,0,2,53,,27,28,5,5,0,,,9,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
61,Q de Kock,DJ Bravo,D Wiese,4,0,4,57,,31,29,5,6,0,,,9,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
62,D Wiese,SJ Benn,Q de Kock,0,0,0,57,,3,6,5,1,0,,,10,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
63,D Wiese,SJ Benn,Q de Kock,1,0,1,58,,4,7,5,2,0,,,10,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
64,Q de Kock,SJ Benn,D Wiese,1,0,1,59,,32,30,5,3,0,,,10,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
65,D Wiese,SJ Benn,Q de Kock,0,4,4,63,,4,8,5,4,0,,,10,byes,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
66,D Wiese,SJ Benn,Q de Kock,2,0,2,65,,6,9,5,5,0,,,10,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
67,D Wiese,SJ Benn,Q de Kock,1,0,1,66,,7,10,5,6,0,,,10,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
68,D Wiese,CR Brathwaite,Q de Kock,2,0,2,68,,9,11,5,1,0,,,11,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
69,D Wiese,CR Brathwaite,Q de Kock,2,0,2,70,,11,12,5,2,0,,,11,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
70,D Wiese,CR Brathwaite,Q de Kock,1,0,1,71,,12,13,5,3,0,,,11,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
71,Q de Kock,CR Brathwaite,D Wiese,1,0,1,72,,33,31,5,4,0,,,11,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
72,D Wiese,CR Brathwaite,Q de Kock,1,0,1,73,,13,14,5,5,0,,,11,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
73,Q de Kock,CR Brathwaite,D Wiese,1,0,1,74,,34,32,5,6,0,,,11,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
74,Q de Kock,SJ Benn,D Wiese,0,0,0,74,,34,33,5,1,0,,,12,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
75,Q de Kock,SJ Benn,D Wiese,1,0,1,75,,35,34,5,2,0,,,12,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
76,D Wiese,SJ Benn,Q de Kock,1,0,1,76,,14,15,5,3,0,,,12,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
77,Q de Kock,SJ Benn,D Wiese,1,0,1,77,,36,35,5,4,0,,,12,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
78,D Wiese,SJ Benn,Q de Kock,1,0,1,78,,15,16,5,5,0,,,12,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
79,Q de Kock,SJ Benn,D Wiese,0,0,0,78,,36,36,5,6,0,,,12,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
80,D Wiese,CH Gayle,Q de Kock,4,0,4,82,,19,17,5,1,0,,,13,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
81,D Wiese,CH Gayle,Q de Kock,0,0,0,82,,19,18,5,2,0,,,13,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
82,D Wiese,CH Gayle,Q de Kock,1,0,1,83,,20,19,5,3,0,,,13,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
83,Q de Kock,CH Gayle,D Wiese,0,0,0,83,,36,37,5,4,0,,,13,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
84,Q de Kock,CH Gayle,D Wiese,2,0,2,85,,38,38,5,5,0,,,13,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
85,Q de Kock,CH Gayle,D Wiese,0,0,0,85,,38,39,5,6,0,,,13,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
86,D Wiese,SJ Benn,Q de Kock,1,0,1,86,,21,20,5,1,0,,,14,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
87,Q de Kock,SJ Benn,D Wiese,2,0,2,88,,40,40,5,2,0,,,14,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
88,Q de Kock,SJ Benn,D Wiese,0,0,0,88,,40,41,5,3,0,,,14,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
89,Q de Kock,SJ Benn,D Wiese,1,0,1,89,,41,42,5,4,0,,,14,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
90,D Wiese,SJ Benn,Q de Kock,1,0,1,90,,22,21,5,5,0,,,14,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
91,Q de Kock,SJ Benn,D Wiese,1,0,1,91,,42,43,5,6,0,,,14,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
92,Q de Kock,AD Russell,D Wiese,4,0,4,95,,46,44,5,1,0,,,15,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
93,Q de Kock,AD Russell,D Wiese,1,0,1,96,,47,45,5,2,0,,,15,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
94,D Wiese,AD Russell,Q de Kock,1,0,1,97,,23,22,5,3,0,,,15,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
95,Q de Kock,AD Russell,D Wiese,0,0,0,97,,47,46,6,4,bowled,Q de Kock,,15,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
96,CH Morris,AD Russell,D Wiese,1,0,1,98,,1,1,6,5,0,,,15,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
97,D Wiese,AD Russell,CH Morris,0,0,0,98,,23,23,6,6,0,,,15,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
98,CH Morris,S Badree,D Wiese,0,0,0,98,,1,2,6,1,0,,,16,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
99,CH Morris,S Badree,D Wiese,4,0,4,102,,5,3,6,2,0,,,16,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
100,CH Morris,S Badree,D Wiese,4,0,4,106,,9,4,6,3,0,,,16,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
101,CH Morris,S Badree,D Wiese,0,0,0,106,,9,5,6,4,0,,,16,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
102,CH Morris,S Badree,D Wiese,1,0,1,107,,10,6,6,5,0,,,16,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
103,D Wiese,S Badree,CH Morris,1,0,1,108,,24,24,6,6,0,,,16,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
104,D Wiese,DJ Bravo,CH Morris,4,0,4,112,,28,25,6,1,0,,,17,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
105,D Wiese,DJ Bravo,CH Morris,0,0,0,112,,28,26,7,2,caught,D Wiese,DJG Sammy,17,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
106,CH Morris,DJ Bravo,AM Phangiso,0,0,0,112,,10,7,7,3,0,,,17,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
107,CH Morris,DJ Bravo,AM Phangiso,0,0,0,112,,10,8,7,4,0,,,17,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
108,CH Morris,DJ Bravo,AM Phangiso,1,0,1,113,,11,9,7,5,0,,,17,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
109,AM Phangiso,DJ Bravo,CH Morris,1,0,1,114,,1,1,7,6,0,,,17,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
110,AM Phangiso,AD Russell,CH Morris,1,0,1,115,,2,2,7,1,0,,,18,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
111,CH Morris,AD Russell,AM Phangiso,1,0,1,116,,12,10,7,2,0,,,18,-,field,West Indies,1,"Vidarbha Cricket Association Stadium, Jamtha",2016,03,South Africa_West Indies_2016-03-25,West Indies,South Africa,West Indies,False,122
