,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,extra_type,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_final
100,Hashmatullah Shahidi,GJ Delany,Azmatullah Omarzai,0,0,0,99,69,36,45,6,5,-,16,caught,Hashmatullah Shahidi,AR McBrine,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
101,Rashid Khan,GJ Delany,Azmatullah Omarzai,1,0,1,100,68,1,1,6,6,-,16,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
102,Rashid Khan,J Little,Azmatullah Omarzai,2,0,2,102,66,3,2,6,1,-,17,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
103,Rashid Khan,J Little,Azmatullah Omarzai,1,0,1,103,65,4,3,6,2,-,17,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
104,Azmatullah Omarzai,J Little,Rashid Khan,0,0,0,103,65,11,13,7,3,-,17,caught,Azmatullah Omarzai,HT Tector,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
105,Naveen-ul-Haq,J Little,Rashid Khan,0,0,0,103,65,0,1,7,4,-,17,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
106,Naveen-ul-Haq,J Little,Rashid Khan,0,0,0,103,65,0,2,7,5,-,17,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
107,Naveen-ul-Haq,J Little,Rashid Khan,1,0,1,104,64,1,3,7,6,-,17,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
108,Naveen-ul-Haq,GJ Delany,Rashid Khan,1,0,1,105,63,2,4,7,1,-,18,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
109,Rashid Khan,GJ Delany,Naveen-ul-Haq,1,0,1,106,62,5,4,7,2,-,18,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
110,Naveen-ul-Haq,GJ Delany,Rashid Khan,0,0,0,106,62,2,5,7,3,-,18,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
111,Naveen-ul-Haq,GJ Delany,Rashid Khan,1,0,1,107,61,3,6,7,4,-,18,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
112,Rashid Khan,GJ Delany,Naveen-ul-Haq,1,0,1,108,60,6,5,7,5,-,18,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
113,Naveen-ul-Haq,GJ Delany,Rashid Khan,0,0,0,108,60,3,7,7,6,-,18,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
114,Rashid Khan,BJ McCarthy,Naveen-ul-Haq,0,1,1,109,59,6,6,7,1,noballs,19,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
115,Rashid Khan,BJ McCarthy,Naveen-ul-Haq,0,1,1,110,58,6,7,7,2,wides,19,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
116,Rashid Khan,BJ McCarthy,Naveen-ul-Haq,0,0,0,110,58,6,8,7,3,-,19,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
117,Rashid Khan,BJ McCarthy,Naveen-ul-Haq,2,0,2,112,56,8,9,7,4,-,19,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
118,Rashid Khan,BJ McCarthy,Naveen-ul-Haq,1,0,1,113,55,9,10,7,5,-,19,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
119,Naveen-ul-Haq,BJ McCarthy,Rashid Khan,4,0,4,117,51,7,8,7,6,-,19,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
120,Naveen-ul-Haq,BJ McCarthy,Rashid Khan,0,0,0,117,51,7,9,7,7,-,19,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
121,Naveen-ul-Haq,BJ McCarthy,Rashid Khan,0,0,0,117,51,7,10,7,8,-,19,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
122,Rashid Khan,MR Adair,Naveen-ul-Haq,0,0,0,117,51,9,11,8,1,-,20,caught,Rashid Khan,C Campher,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
123,Mujeeb Ur Rahman,MR Adair,Naveen-ul-Haq,1,0,1,118,50,1,1,8,2,-,20,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
124,Naveen-ul-Haq,MR Adair,Mujeeb Ur Rahman,1,0,1,119,49,8,11,8,3,-,20,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
125,Mujeeb Ur Rahman,MR Adair,Naveen-ul-Haq,0,1,1,120,48,1,2,8,4,legbyes,20,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
126,Naveen-ul-Haq,MR Adair,Mujeeb Ur Rahman,0,0,0,120,48,8,12,8,5,-,20,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
127,Naveen-ul-Haq,MR Adair,Mujeeb Ur Rahman,2,0,2,122,46,10,13,8,6,-,20,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
