,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,extra_type,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
30,HM Amla,Junaid Khan,Q de Kock,4,0,4,49,127,24,14,0,6,4,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
31,Q de Kock,Saeed Ajmal,HM Amla,0,0,0,49,127,23,18,0,1,5,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
32,Q de Kock,Saeed Ajmal,HM Amla,0,0,0,49,127,23,19,0,2,5,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
33,Q de Kock,Saeed Ajmal,HM Amla,1,0,1,50,126,24,20,0,3,5,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
34,HM Amla,Saeed Ajmal,Q de Kock,1,0,1,51,125,25,15,0,4,5,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
35,Q de Kock,Saeed Ajmal,HM Amla,1,0,1,52,124,25,21,0,5,5,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
36,HM Amla,Saeed Ajmal,Q de Kock,1,0,1,53,123,26,16,0,6,5,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
37,HM Amla,Bilawal Bhatti,Q de Kock,1,0,1,54,122,27,17,0,1,6,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
38,Q de Kock,Bilawal Bhatti,HM Amla,0,1,1,55,121,25,22,0,2,6,legbyes,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
39,HM Amla,Bilawal Bhatti,Q de Kock,0,0,0,55,121,27,18,0,3,6,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
40,HM Amla,Bilawal Bhatti,Q de Kock,0,0,0,55,121,27,19,0,4,6,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
41,HM Amla,Bilawal Bhatti,Q de Kock,0,1,1,56,120,27,20,0,5,6,wides,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
42,HM Amla,Bilawal Bhatti,Q de Kock,1,0,1,57,119,28,21,0,6,6,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
43,Q de Kock,Bilawal Bhatti,HM Amla,1,0,1,58,118,26,23,0,7,6,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
44,Q de Kock,Shahid Afridi,HM Amla,0,0,0,58,118,26,24,1,1,7,-,caught,Q de Kock,Nasir Jamshed,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
45,F du Plessis,Shahid Afridi,HM Amla,0,1,1,59,117,0,1,1,2,7,legbyes,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
46,HM Amla,Shahid Afridi,F du Plessis,0,0,0,59,117,28,22,1,3,7,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
47,HM Amla,Shahid Afridi,F du Plessis,1,0,1,60,116,29,23,1,4,7,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
48,F du Plessis,Shahid Afridi,HM Amla,0,0,0,60,116,0,2,1,5,7,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
49,F du Plessis,Shahid Afridi,HM Amla,1,0,1,61,115,1,3,1,6,7,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
50,F du Plessis,Bilawal Bhatti,HM Amla,1,0,1,62,114,2,4,1,1,8,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
51,HM Amla,Bilawal Bhatti,F du Plessis,1,0,1,63,113,30,24,1,2,8,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
52,F du Plessis,Bilawal Bhatti,HM Amla,1,0,1,64,112,3,5,1,3,8,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
53,HM Amla,Bilawal Bhatti,F du Plessis,1,0,1,65,111,31,25,1,4,8,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
54,F du Plessis,Bilawal Bhatti,HM Amla,0,0,0,65,111,3,6,1,5,8,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
55,F du Plessis,Bilawal Bhatti,HM Amla,0,1,1,66,110,3,7,1,6,8,legbyes,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
56,F du Plessis,Shahid Afridi,HM Amla,1,0,1,67,109,4,8,1,1,9,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
57,HM Amla,Shahid Afridi,F du Plessis,1,0,1,68,108,32,26,1,2,9,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
58,F du Plessis,Shahid Afridi,HM Amla,2,0,2,70,106,6,9,1,3,9,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
59,F du Plessis,Shahid Afridi,HM Amla,0,0,0,70,106,6,10,2,4,9,-,caught,F du Plessis,Mohammad Hafeez,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
60,HM Amla,Shahid Afridi,AB de Villiers,1,0,1,71,105,33,27,2,5,9,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
61,AB de Villiers,Shahid Afridi,HM Amla,1,0,1,72,104,1,1,2,6,9,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
62,AB de Villiers,Mohammad Hafeez,HM Amla,1,0,1,73,103,2,2,2,1,10,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
63,HM Amla,Mohammad Hafeez,AB de Villiers,1,0,1,74,102,34,28,2,2,10,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
64,AB de Villiers,Mohammad Hafeez,HM Amla,4,0,4,78,98,6,3,2,3,10,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
65,AB de Villiers,Mohammad Hafeez,HM Amla,2,0,2,80,96,8,4,2,4,10,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
66,AB de Villiers,Mohammad Hafeez,HM Amla,0,0,0,80,96,8,5,2,5,10,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
67,AB de Villiers,Mohammad Hafeez,HM Amla,4,0,4,84,92,12,6,2,6,10,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
68,HM Amla,Shahid Afridi,AB de Villiers,1,0,1,85,91,35,29,2,1,11,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
69,AB de Villiers,Shahid Afridi,HM Amla,1,0,1,86,90,13,7,2,2,11,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
70,HM Amla,Shahid Afridi,AB de Villiers,1,0,1,87,89,36,30,2,3,11,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
71,AB de Villiers,Shahid Afridi,HM Amla,0,0,0,87,89,13,8,3,4,11,-,bowled,AB de Villiers,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
72,JP Duminy,Shahid Afridi,HM Amla,1,0,1,88,88,1,1,3,5,11,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
73,HM Amla,Shahid Afridi,JP Duminy,1,0,1,89,87,37,31,3,6,11,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
74,HM Amla,Saeed Ajmal,JP Duminy,1,0,1,90,86,38,32,3,1,12,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
75,JP Duminy,Saeed Ajmal,HM Amla,1,0,1,91,85,2,2,3,2,12,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
76,HM Amla,Saeed Ajmal,JP Duminy,1,0,1,92,84,39,33,3,3,12,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
77,JP Duminy,Saeed Ajmal,HM Amla,1,0,1,93,83,3,3,3,4,12,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
78,HM Amla,Saeed Ajmal,JP Duminy,1,0,1,94,82,40,34,3,5,12,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
79,JP Duminy,Saeed Ajmal,HM Amla,1,0,1,95,81,4,4,3,6,12,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
80,JP Duminy,Shahid Afridi,HM Amla,6,0,6,101,75,10,5,3,1,13,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
81,JP Duminy,Shahid Afridi,HM Amla,1,0,1,102,74,11,6,3,2,13,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
82,HM Amla,Shahid Afridi,JP Duminy,1,0,1,103,73,41,35,3,3,13,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
83,JP Duminy,Shahid Afridi,HM Amla,2,0,2,105,71,13,7,3,4,13,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
84,JP Duminy,Shahid Afridi,HM Amla,1,0,1,106,70,14,8,3,5,13,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
85,HM Amla,Shahid Afridi,JP Duminy,4,0,4,110,66,45,36,3,6,13,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
86,JP Duminy,Bilawal Bhatti,HM Amla,1,0,1,111,65,15,9,3,1,14,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
87,HM Amla,Bilawal Bhatti,JP Duminy,1,0,1,112,64,46,37,3,2,14,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
88,JP Duminy,Bilawal Bhatti,HM Amla,0,0,0,112,64,15,10,3,3,14,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
89,JP Duminy,Bilawal Bhatti,HM Amla,1,0,1,113,63,16,11,3,4,14,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
90,HM Amla,Bilawal Bhatti,JP Duminy,0,0,0,113,63,46,38,3,5,14,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
91,HM Amla,Bilawal Bhatti,JP Duminy,0,1,1,114,62,46,39,3,6,14,noballs,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
92,HM Amla,Bilawal Bhatti,JP Duminy,1,0,1,115,61,47,40,3,7,14,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
93,HM Amla,Saeed Ajmal,JP Duminy,1,0,1,116,60,48,41,3,1,15,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
94,JP Duminy,Saeed Ajmal,HM Amla,1,0,1,117,59,17,12,3,2,15,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
95,HM Amla,Saeed Ajmal,JP Duminy,0,0,0,117,59,48,42,4,3,15,-,caught,HM Amla,Bilawal Bhatti,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
96,DA Miller,Saeed Ajmal,JP Duminy,1,0,1,118,58,1,1,4,4,15,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
97,JP Duminy,Saeed Ajmal,DA Miller,1,0,1,119,57,18,13,4,5,15,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
98,DA Miller,Saeed Ajmal,JP Duminy,1,0,1,120,56,2,2,4,6,15,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
99,DA Miller,Bilawal Bhatti,JP Duminy,2,0,2,122,54,4,3,4,1,16,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
100,DA Miller,Bilawal Bhatti,JP Duminy,1,0,1,123,53,5,4,4,2,16,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
101,JP Duminy,Bilawal Bhatti,DA Miller,1,0,1,124,52,19,14,4,3,16,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
102,DA Miller,Bilawal Bhatti,JP Duminy,1,0,1,125,51,6,5,4,4,16,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
103,JP Duminy,Bilawal Bhatti,DA Miller,1,0,1,126,50,20,15,4,5,16,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
104,DA Miller,Bilawal Bhatti,JP Duminy,0,0,0,126,50,6,6,4,6,16,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
105,JP Duminy,Saeed Ajmal,DA Miller,2,0,2,128,48,22,16,4,1,17,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
106,JP Duminy,Saeed Ajmal,DA Miller,6,0,6,134,42,28,17,4,2,17,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
107,JP Duminy,Saeed Ajmal,DA Miller,1,0,1,135,41,29,18,4,3,17,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
108,DA Miller,Saeed Ajmal,JP Duminy,1,0,1,136,40,7,7,4,4,17,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
109,JP Duminy,Saeed Ajmal,DA Miller,4,0,4,140,36,33,19,4,5,17,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
110,JP Duminy,Saeed Ajmal,DA Miller,1,0,1,141,35,34,20,4,6,17,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
111,JP Duminy,Junaid Khan,DA Miller,4,0,4,145,31,38,21,4,1,18,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
112,JP Duminy,Junaid Khan,DA Miller,1,0,1,146,30,39,22,4,2,18,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
113,DA Miller,Junaid Khan,JP Duminy,0,1,1,147,29,7,8,4,3,18,wides,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
114,DA Miller,Junaid Khan,JP Duminy,6,0,6,153,23,13,9,4,4,18,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
115,DA Miller,Junaid Khan,JP Duminy,1,0,1,154,22,14,10,4,5,18,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
116,JP Duminy,Junaid Khan,DA Miller,2,0,2,156,20,41,23,4,6,18,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
117,JP Duminy,Junaid Khan,DA Miller,4,0,4,160,16,45,24,4,7,18,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
118,DA Miller,Sohail Tanvir,JP Duminy,1,0,1,161,15,15,11,4,1,19,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
119,JP Duminy,Sohail Tanvir,DA Miller,1,0,1,162,14,46,25,4,2,19,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
120,DA Miller,Sohail Tanvir,JP Duminy,1,0,1,163,13,16,12,4,3,19,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
121,JP Duminy,Sohail Tanvir,DA Miller,1,0,1,164,12,47,26,4,4,19,-,0,,,bat,Pakistan,2,Newlands,2013,11,South Africa_Pakistan_2013-11-22,Pakistan,South Africa,Pakistan,False,170
