,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
20,S Dhawan,Mustafizur Rahman,RG Sharma,0,0,0,17,,8,12,0,-,2.0,3,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
21,S Dhawan,Mustafizur Rahman,RG Sharma,1,0,1,18,,9,13,0,-,3.0,3,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
22,RG Sharma,Mustafizur Rahman,S Dhawan,1,0,1,19,,9,10,0,-,4.0,3,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
23,S Dhawan,Mustafizur Rahman,RG Sharma,0,0,0,19,,9,14,0,-,5.0,3,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
24,S Dhawan,Mustafizur Rahman,RG Sharma,4,0,4,23,,13,15,0,-,6.0,3,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
25,RG Sharma,Shakib Al Hasan,S Dhawan,0,0,0,23,,9,11,0,-,1.0,4,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
26,RG Sharma,Shakib Al Hasan,S Dhawan,1,0,1,24,,10,12,0,-,2.0,4,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
27,S Dhawan,Shakib Al Hasan,RG Sharma,1,0,1,25,,14,16,0,-,3.0,4,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
28,RG Sharma,Shakib Al Hasan,S Dhawan,0,0,0,25,,10,13,0,-,4.0,4,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
29,RG Sharma,Shakib Al Hasan,S Dhawan,1,0,1,26,,11,14,0,-,5.0,4,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
30,S Dhawan,Shakib Al Hasan,RG Sharma,1,0,1,27,,15,17,0,-,6.0,4,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
31,S Dhawan,Mustafizur Rahman,RG Sharma,1,0,1,28,,16,18,0,-,1.0,5,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
32,RG Sharma,Mustafizur Rahman,S Dhawan,6,0,6,34,,17,15,0,-,2.0,5,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
33,RG Sharma,Mustafizur Rahman,S Dhawan,1,0,1,35,,18,16,0,-,3.0,5,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
34,S Dhawan,Mustafizur Rahman,RG Sharma,6,0,6,41,,22,19,0,-,4.0,5,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
35,S Dhawan,Mustafizur Rahman,RG Sharma,0,1,1,42,,22,20,0,legbyes,5.0,5,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
36,RG Sharma,Mustafizur Rahman,S Dhawan,0,0,0,42,,18,17,1,-,6.0,5,caught,RG Sharma,Sabbir Rahman,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
37,V Kohli,Shakib Al Hasan,S Dhawan,0,0,0,42,,0,1,1,-,1.0,6,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
38,V Kohli,Shakib Al Hasan,S Dhawan,0,0,0,42,,0,2,1,-,2.0,6,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
39,V Kohli,Shakib Al Hasan,S Dhawan,1,0,1,43,,1,3,1,-,3.0,6,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
40,S Dhawan,Shakib Al Hasan,V Kohli,1,0,1,44,,23,21,1,-,4.0,6,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
41,V Kohli,Shakib Al Hasan,S Dhawan,1,0,1,45,,2,4,1,-,5.0,6,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
42,S Dhawan,Shakib Al Hasan,V Kohli,0,0,0,45,,23,22,2,-,6.0,6,lbw,S Dhawan,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
43,V Kohli,Mashrafe Mortaza,SK Raina,2,0,2,47,,4,5,2,-,1.0,7,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
44,V Kohli,Mashrafe Mortaza,SK Raina,1,0,1,48,,5,6,2,-,2.0,7,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
45,SK Raina,Mashrafe Mortaza,V Kohli,0,0,0,48,,0,1,2,-,3.0,7,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
46,SK Raina,Mashrafe Mortaza,V Kohli,0,0,0,48,,0,2,2,-,4.0,7,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
47,SK Raina,Mashrafe Mortaza,V Kohli,0,0,0,48,,0,3,2,-,5.0,7,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
48,SK Raina,Mashrafe Mortaza,V Kohli,1,0,1,49,,1,4,2,-,6.0,7,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
49,SK Raina,Shuvagata Hom,V Kohli,1,0,1,50,,2,5,2,-,1.0,8,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
50,V Kohli,Shuvagata Hom,SK Raina,0,0,0,50,,5,7,2,-,2.0,8,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
51,V Kohli,Shuvagata Hom,SK Raina,2,0,2,52,,7,8,2,-,3.0,8,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
52,V Kohli,Shuvagata Hom,SK Raina,0,0,0,52,,7,9,2,-,4.0,8,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
53,V Kohli,Shuvagata Hom,SK Raina,0,0,0,52,,7,10,2,-,5.0,8,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
54,V Kohli,Shuvagata Hom,SK Raina,0,0,0,52,,7,11,2,-,6.0,8,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
55,SK Raina,Mashrafe Mortaza,V Kohli,1,0,1,53,,3,6,2,-,1.0,9,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
56,V Kohli,Mashrafe Mortaza,SK Raina,1,0,1,54,,8,12,2,-,2.0,9,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
57,SK Raina,Mashrafe Mortaza,V Kohli,1,0,1,55,,4,7,2,-,3.0,9,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
58,V Kohli,Mashrafe Mortaza,SK Raina,2,0,2,57,,10,13,2,-,4.0,9,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
59,V Kohli,Mashrafe Mortaza,SK Raina,1,0,1,58,,11,14,2,-,5.0,9,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
60,SK Raina,Mashrafe Mortaza,V Kohli,1,0,1,59,,5,8,2,-,6.0,9,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
61,SK Raina,Al-Amin Hossain,V Kohli,1,0,1,60,,6,9,2,-,1.0,10,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
62,V Kohli,Al-Amin Hossain,SK Raina,1,0,1,61,,12,15,2,-,2.0,10,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
63,SK Raina,Al-Amin Hossain,V Kohli,0,0,0,61,,6,10,2,-,3.0,10,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
64,SK Raina,Al-Amin Hossain,V Kohli,6,0,6,67,,12,11,2,-,4.0,10,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
65,SK Raina,Al-Amin Hossain,V Kohli,6,0,6,73,,18,12,2,-,5.0,10,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
66,SK Raina,Al-Amin Hossain,V Kohli,0,0,0,73,,18,13,2,-,6.0,10,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
67,V Kohli,Mashrafe Mortaza,SK Raina,0,0,0,73,,12,16,2,-,1.0,11,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
68,V Kohli,Mashrafe Mortaza,SK Raina,2,0,2,75,,14,17,2,-,2.0,11,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
69,V Kohli,Mashrafe Mortaza,SK Raina,1,0,1,76,,15,18,2,-,3.0,11,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
70,SK Raina,Mashrafe Mortaza,V Kohli,1,0,1,77,,19,14,2,-,4.0,11,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
71,V Kohli,Mashrafe Mortaza,SK Raina,1,0,1,78,,16,19,2,-,5.0,11,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
72,SK Raina,Mashrafe Mortaza,V Kohli,1,0,1,79,,20,15,2,-,6.0,11,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
73,SK Raina,Shakib Al Hasan,V Kohli,1,0,1,80,,21,16,2,-,1.0,12,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
74,V Kohli,Shakib Al Hasan,SK Raina,1,0,1,81,,17,20,2,-,2.0,12,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
75,SK Raina,Shakib Al Hasan,V Kohli,1,0,1,82,,22,17,2,-,3.0,12,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
76,V Kohli,Shakib Al Hasan,SK Raina,0,0,0,82,,17,21,2,-,4.0,12,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
77,V Kohli,Shakib Al Hasan,SK Raina,1,0,1,83,,18,22,2,-,5.0,12,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
78,SK Raina,Shakib Al Hasan,V Kohli,1,0,1,84,,23,18,2,-,6.0,12,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
79,SK Raina,Shuvagata Hom,V Kohli,4,0,4,88,,27,19,2,-,1.0,13,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
80,SK Raina,Shuvagata Hom,V Kohli,1,0,1,89,,28,20,2,-,2.0,13,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
81,V Kohli,Shuvagata Hom,SK Raina,6,0,6,95,,24,23,2,-,3.0,13,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
82,V Kohli,Shuvagata Hom,SK Raina,0,0,0,95,,24,24,3,-,4.0,13,bowled,V Kohli,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
83,HH Pandya,Shuvagata Hom,SK Raina,0,0,0,95,,0,1,3,-,5.0,13,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
84,HH Pandya,Shuvagata Hom,SK Raina,6,0,6,101,,6,2,3,-,6.0,13,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
85,SK Raina,Shakib Al Hasan,HH Pandya,1,0,1,102,,29,21,3,-,1.0,14,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
86,HH Pandya,Shakib Al Hasan,SK Raina,1,0,1,103,,7,3,3,-,2.0,14,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
87,SK Raina,Shakib Al Hasan,HH Pandya,1,0,1,104,,30,22,3,-,3.0,14,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
88,HH Pandya,Shakib Al Hasan,SK Raina,0,0,0,104,,7,4,3,-,4.0,14,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
89,HH Pandya,Shakib Al Hasan,SK Raina,4,0,4,108,,11,5,3,-,5.0,14,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
90,HH Pandya,Shakib Al Hasan,SK Raina,4,0,4,112,,15,6,3,-,6.0,14,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
91,SK Raina,Al-Amin Hossain,HH Pandya,0,0,0,112,,30,23,4,-,1.0,15,caught,SK Raina,Sabbir Rahman,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
92,HH Pandya,Al-Amin Hossain,MS Dhoni,0,0,0,112,,15,7,5,-,2.0,15,caught,HH Pandya,Soumya Sarkar,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
93,Yuvraj Singh,Al-Amin Hossain,MS Dhoni,2,0,2,114,,2,1,5,-,3.0,15,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
94,Yuvraj Singh,Al-Amin Hossain,MS Dhoni,0,0,0,114,,2,2,5,-,4.0,15,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
95,Yuvraj Singh,Al-Amin Hossain,MS Dhoni,0,0,0,114,,2,3,5,-,5.0,15,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
96,Yuvraj Singh,Al-Amin Hossain,MS Dhoni,0,0,0,114,,2,4,5,-,6.0,15,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
97,MS Dhoni,Mahmudullah,Yuvraj Singh,1,0,1,115,,1,1,5,-,1.0,16,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
98,Yuvraj Singh,Mahmudullah,MS Dhoni,1,0,1,116,,3,5,5,-,2.0,16,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
99,MS Dhoni,Mahmudullah,Yuvraj Singh,0,0,0,116,,1,2,5,-,3.0,16,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
100,MS Dhoni,Mahmudullah,Yuvraj Singh,1,0,1,117,,2,3,5,-,4.0,16,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
101,Yuvraj Singh,Mahmudullah,MS Dhoni,0,0,0,117,,3,6,6,-,5.0,16,caught,Yuvraj Singh,Al-Amin Hossain,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
102,MS Dhoni,Mahmudullah,RA Jadeja,1,0,1,118,,3,4,6,-,6.0,16,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
103,MS Dhoni,Mustafizur Rahman,RA Jadeja,1,0,1,119,,4,5,6,-,1.0,17,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
104,RA Jadeja,Mustafizur Rahman,MS Dhoni,2,0,2,121,,2,1,6,-,2.0,17,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
105,RA Jadeja,Mustafizur Rahman,MS Dhoni,0,0,0,121,,2,2,6,-,3.0,17,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
106,RA Jadeja,Mustafizur Rahman,MS Dhoni,1,0,1,122,,3,3,6,-,4.0,17,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
107,MS Dhoni,Mustafizur Rahman,RA Jadeja,1,0,1,123,,5,6,6,-,5.0,17,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
108,RA Jadeja,Mustafizur Rahman,MS Dhoni,0,0,0,123,,3,4,6,-,6.0,17,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
109,MS Dhoni,Al-Amin Hossain,RA Jadeja,0,0,0,123,,5,7,6,-,1.0,18,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
110,MS Dhoni,Al-Amin Hossain,RA Jadeja,4,0,4,127,,9,8,6,-,2.0,18,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
111,MS Dhoni,Al-Amin Hossain,RA Jadeja,0,1,1,128,,9,9,6,legbyes,3.0,18,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
112,RA Jadeja,Al-Amin Hossain,MS Dhoni,4,0,4,132,,7,5,6,-,4.0,18,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
113,RA Jadeja,Al-Amin Hossain,MS Dhoni,4,0,4,136,,11,6,6,-,5.0,18,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
114,RA Jadeja,Al-Amin Hossain,MS Dhoni,1,0,1,137,,12,7,6,-,6.0,18,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
115,RA Jadeja,Mustafizur Rahman,MS Dhoni,0,0,0,137,,12,8,7,-,1.0,19,bowled,RA Jadeja,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
116,R Ashwin,Mustafizur Rahman,MS Dhoni,4,0,4,141,,4,1,7,-,2.0,19,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
117,R Ashwin,Mustafizur Rahman,MS Dhoni,1,0,1,142,,5,2,7,-,3.0,19,0,,,field,Bangladesh,1,M Chinnaswamy Stadium,2016,03,India_Bangladesh_2016-03-23,India,India,Bangladesh,True,146
