,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,wicket_type,player_out,fielder,over,extra_type,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_total
12,Mushfiqur Rahim,AD Mathews,Sabbir Rahman,0,0,0,2,81,0,1,2,1,0,,,2,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
13,Mushfiqur Rahim,AD Mathews,Sabbir Rahman,0,0,0,2,81,0,2,2,2,0,,,2,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
14,Mushfiqur Rahim,AD Mathews,Sabbir Rahman,0,0,0,2,81,0,3,2,3,0,,,2,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
15,Mushfiqur Rahim,AD Mathews,Sabbir Rahman,1,0,1,3,80,1,4,2,4,0,,,2,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
16,Sabbir Rahman,AD Mathews,Mushfiqur Rahim,1,0,1,4,79,3,8,2,5,0,,,2,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
17,Mushfiqur Rahim,AD Mathews,Sabbir Rahman,2,0,2,6,77,3,5,2,6,0,,,2,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
18,Sabbir Rahman,KMDN Kulasekara,Mushfiqur Rahim,4,0,4,10,73,7,9,2,1,0,,,3,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
19,Sabbir Rahman,KMDN Kulasekara,Mushfiqur Rahim,6,0,6,16,67,13,10,2,2,0,,,3,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
20,Sabbir Rahman,KMDN Kulasekara,Mushfiqur Rahim,4,0,4,20,63,17,11,2,3,0,,,3,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
21,Sabbir Rahman,KMDN Kulasekara,Mushfiqur Rahim,4,0,4,24,59,21,12,2,4,0,,,3,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
22,Sabbir Rahman,KMDN Kulasekara,Mushfiqur Rahim,0,0,0,24,59,21,13,2,5,0,,,3,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
23,Sabbir Rahman,KMDN Kulasekara,Mushfiqur Rahim,0,0,0,24,59,21,14,2,6,0,,,3,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
24,Mushfiqur Rahim,AD Mathews,Sabbir Rahman,1,0,1,25,58,4,6,2,1,0,,,4,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
25,Sabbir Rahman,AD Mathews,Mushfiqur Rahim,1,0,1,26,57,22,15,2,2,0,,,4,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
26,Mushfiqur Rahim,AD Mathews,Sabbir Rahman,0,0,0,26,57,4,7,2,3,0,,,4,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
27,Mushfiqur Rahim,AD Mathews,Sabbir Rahman,0,0,0,26,57,4,8,2,4,0,,,4,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
28,Mushfiqur Rahim,AD Mathews,Sabbir Rahman,0,0,0,26,57,4,9,3,5,run out,Mushfiqur Rahim,AD Mathews,4,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
29,Shakib Al Hasan,AD Mathews,Sabbir Rahman,1,0,1,27,56,1,1,3,6,0,,,4,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
30,Shakib Al Hasan,NLTC Perera,Sabbir Rahman,0,0,0,27,56,1,2,3,1,0,,,5,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
31,Shakib Al Hasan,NLTC Perera,Sabbir Rahman,1,0,1,28,55,2,3,3,2,0,,,5,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
32,Sabbir Rahman,NLTC Perera,Shakib Al Hasan,4,0,4,32,51,26,16,3,3,0,,,5,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
33,Sabbir Rahman,NLTC Perera,Shakib Al Hasan,4,0,4,36,47,30,17,3,4,0,,,5,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
34,Sabbir Rahman,NLTC Perera,Shakib Al Hasan,4,0,4,40,43,34,18,3,5,0,,,5,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
35,Sabbir Rahman,NLTC Perera,Shakib Al Hasan,1,0,1,41,42,35,19,3,6,0,,,5,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
36,Sabbir Rahman,GSNFG Jayasuriya,Shakib Al Hasan,1,0,1,42,41,36,20,3,1,0,,,6,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
37,Shakib Al Hasan,GSNFG Jayasuriya,Sabbir Rahman,1,0,1,43,40,3,4,3,2,0,,,6,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
38,Sabbir Rahman,GSNFG Jayasuriya,Shakib Al Hasan,1,0,1,44,39,37,21,3,3,0,,,6,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
39,Shakib Al Hasan,GSNFG Jayasuriya,Sabbir Rahman,0,0,0,44,39,3,5,3,4,0,,,6,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
40,Shakib Al Hasan,GSNFG Jayasuriya,Sabbir Rahman,0,0,0,44,39,3,6,3,5,0,,,6,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
41,Shakib Al Hasan,GSNFG Jayasuriya,Sabbir Rahman,0,0,0,44,39,3,7,3,6,0,,,6,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
42,Sabbir Rahman,HMRKB Herath,Shakib Al Hasan,1,0,1,45,38,38,22,3,1,0,,,7,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
43,Shakib Al Hasan,HMRKB Herath,Sabbir Rahman,1,0,1,46,37,4,8,3,2,0,,,7,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
44,Sabbir Rahman,HMRKB Herath,Shakib Al Hasan,0,0,0,46,37,38,23,3,3,0,,,7,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
45,Sabbir Rahman,HMRKB Herath,Shakib Al Hasan,1,0,1,47,36,39,24,3,4,0,,,7,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
46,Shakib Al Hasan,HMRKB Herath,Sabbir Rahman,4,0,4,51,32,8,9,3,5,0,,,7,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
47,Shakib Al Hasan,HMRKB Herath,Sabbir Rahman,1,0,1,52,31,9,10,3,6,0,,,7,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
48,Shakib Al Hasan,GSNFG Jayasuriya,Sabbir Rahman,0,0,0,52,31,9,11,3,1,0,,,8,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
49,Shakib Al Hasan,GSNFG Jayasuriya,Sabbir Rahman,1,0,1,53,30,10,12,3,2,0,,,8,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
50,Sabbir Rahman,GSNFG Jayasuriya,Shakib Al Hasan,0,0,0,53,30,39,25,3,3,0,,,8,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
51,Sabbir Rahman,GSNFG Jayasuriya,Shakib Al Hasan,0,0,0,53,30,39,26,3,4,0,,,8,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
52,Sabbir Rahman,GSNFG Jayasuriya,Shakib Al Hasan,0,0,0,53,30,39,27,3,5,0,,,8,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
53,Sabbir Rahman,GSNFG Jayasuriya,Shakib Al Hasan,0,0,0,53,30,39,28,3,6,0,,,8,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
54,Shakib Al Hasan,HMRKB Herath,Sabbir Rahman,0,0,0,53,30,10,13,3,1,0,,,9,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
55,Shakib Al Hasan,HMRKB Herath,Sabbir Rahman,1,0,1,54,29,11,14,3,2,0,,,9,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
56,Sabbir Rahman,HMRKB Herath,Shakib Al Hasan,0,0,0,54,29,39,29,3,3,0,,,9,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
57,Sabbir Rahman,HMRKB Herath,Shakib Al Hasan,1,0,1,55,28,40,30,3,4,0,,,9,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
58,Shakib Al Hasan,HMRKB Herath,Sabbir Rahman,1,0,1,56,27,12,15,3,5,0,,,9,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
59,Sabbir Rahman,HMRKB Herath,Shakib Al Hasan,1,0,1,57,26,41,31,3,6,0,,,9,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
60,Sabbir Rahman,TM Dilshan,Shakib Al Hasan,1,0,1,58,25,42,32,3,1,0,,,10,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
61,Shakib Al Hasan,TM Dilshan,Sabbir Rahman,2,0,2,60,23,14,16,3,2,0,,,10,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
62,Shakib Al Hasan,TM Dilshan,Sabbir Rahman,1,0,1,61,22,15,17,3,3,0,,,10,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
63,Sabbir Rahman,TM Dilshan,Shakib Al Hasan,1,0,1,62,21,43,33,3,4,0,,,10,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
64,Shakib Al Hasan,TM Dilshan,Sabbir Rahman,0,0,0,62,21,15,18,3,5,0,,,10,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
65,Shakib Al Hasan,TM Dilshan,Sabbir Rahman,0,0,0,62,21,15,19,3,6,0,,,10,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
66,Sabbir Rahman,HMRKB Herath,Shakib Al Hasan,1,0,1,63,20,44,34,3,1,0,,,11,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
67,Shakib Al Hasan,HMRKB Herath,Sabbir Rahman,1,0,1,64,19,16,20,3,2,0,,,11,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
68,Sabbir Rahman,HMRKB Herath,Shakib Al Hasan,0,0,0,64,19,44,35,3,3,0,,,11,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
69,Sabbir Rahman,HMRKB Herath,Shakib Al Hasan,1,0,1,65,18,45,36,3,4,0,,,11,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
70,Shakib Al Hasan,HMRKB Herath,Sabbir Rahman,1,0,1,66,17,17,21,3,5,0,,,11,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
71,Sabbir Rahman,HMRKB Herath,Shakib Al Hasan,1,0,1,67,16,46,37,3,6,0,,,11,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
72,Sabbir Rahman,GSNFG Jayasuriya,Shakib Al Hasan,6,0,6,73,10,52,38,3,1,0,,,12,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
73,Sabbir Rahman,GSNFG Jayasuriya,Shakib Al Hasan,4,0,4,77,6,56,39,3,2,0,,,12,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
74,Sabbir Rahman,GSNFG Jayasuriya,Shakib Al Hasan,4,0,4,81,2,60,40,3,3,0,,,12,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
75,Sabbir Rahman,GSNFG Jayasuriya,Shakib Al Hasan,2,0,2,83,0,62,41,3,4,0,,,12,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
76,Sabbir Rahman,GSNFG Jayasuriya,Shakib Al Hasan,1,0,1,84,-1,63,42,3,5,0,,,12,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
77,Shakib Al Hasan,GSNFG Jayasuriya,Sabbir Rahman,0,0,0,84,-1,17,22,3,6,0,,,12,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
78,Sabbir Rahman,PVD Chameera,Shakib Al Hasan,4,0,4,88,-5,67,43,3,1,0,,,13,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
79,Sabbir Rahman,PVD Chameera,Shakib Al Hasan,0,0,0,88,-5,67,44,3,2,0,,,13,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
80,Sabbir Rahman,PVD Chameera,Shakib Al Hasan,1,0,1,89,-6,68,45,3,3,0,,,13,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
81,Shakib Al Hasan,PVD Chameera,Sabbir Rahman,1,0,1,90,-7,18,23,3,4,0,,,13,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
82,Sabbir Rahman,PVD Chameera,Shakib Al Hasan,0,0,0,90,-7,68,46,3,5,0,,,13,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
83,Sabbir Rahman,PVD Chameera,Shakib Al Hasan,0,0,0,90,-7,68,47,3,6,0,,,13,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
84,Shakib Al Hasan,HMRKB Herath,Sabbir Rahman,1,0,1,91,-8,19,24,3,1,0,,,14,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
85,Sabbir Rahman,HMRKB Herath,Shakib Al Hasan,1,0,1,92,-9,69,48,3,2,0,,,14,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
86,Shakib Al Hasan,HMRKB Herath,Sabbir Rahman,0,0,0,92,-9,19,25,3,3,0,,,14,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
87,Shakib Al Hasan,HMRKB Herath,Sabbir Rahman,1,0,1,93,-10,20,26,3,4,0,,,14,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
88,Sabbir Rahman,HMRKB Herath,Shakib Al Hasan,0,0,0,93,-10,69,49,3,5,0,,,14,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
89,Sabbir Rahman,HMRKB Herath,Shakib Al Hasan,4,0,4,97,-14,73,50,3,6,0,,,14,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
90,Shakib Al Hasan,PVD Chameera,Sabbir Rahman,1,0,1,98,-15,21,27,3,1,0,,,15,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
91,Sabbir Rahman,PVD Chameera,Shakib Al Hasan,1,1,2,100,-17,74,51,3,2,0,,,15,noballs,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
92,Shakib Al Hasan,PVD Chameera,Sabbir Rahman,0,0,0,100,-17,21,28,3,3,0,,,15,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
93,Shakib Al Hasan,PVD Chameera,Sabbir Rahman,1,0,1,101,-18,22,29,3,4,0,,,15,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
94,Sabbir Rahman,PVD Chameera,Shakib Al Hasan,0,0,0,101,-18,74,52,3,5,0,,,15,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
95,Sabbir Rahman,PVD Chameera,Shakib Al Hasan,0,1,1,102,-19,74,53,3,6,0,,,15,wides,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
96,Sabbir Rahman,PVD Chameera,Shakib Al Hasan,6,0,6,108,-25,80,54,3,7,0,,,15,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
97,Sabbir Rahman,PVD Chameera,Shakib Al Hasan,0,0,0,108,-25,80,55,4,8,caught,Sabbir Rahman,GSNFG Jayasuriya,15,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
98,Shakib Al Hasan,KMDN Kulasekara,Mahmudullah,4,0,4,112,-29,26,30,4,1,0,,,16,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
99,Shakib Al Hasan,KMDN Kulasekara,Mahmudullah,1,0,1,113,-30,27,31,4,2,0,,,16,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
100,Mahmudullah,KMDN Kulasekara,Shakib Al Hasan,1,0,1,114,-31,1,1,4,3,0,,,16,-,bat,Bangladesh,1,Shere Bangla National Stadium,2016,02,Bangladesh_Sri Lanka_2016-02-28,Bangladesh,Bangladesh,Sri Lanka,147
