,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,review,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
93,GJ Maxwell,PVD Chameera,JP Inglis,4,0,4,107,32,28,26,3,-,4.0,14,,0,,,field,Australia,2,Melbourne Cricket Ground,2022,02,Sri Lanka_Australia_2022-02-18,Australia,Australia,Sri Lanka,True,143,Right hand Bat,Right hand Bat,Right arm Fast
94,GJ Maxwell,PVD Chameera,JP Inglis,0,0,0,107,32,28,27,3,-,5.0,14,,0,,,field,Australia,2,Melbourne Cricket Ground,2022,02,Sri Lanka_Australia_2022-02-18,Australia,Australia,Sri Lanka,True,143,Right hand Bat,Right hand Bat,Right arm Fast
95,GJ Maxwell,PVD Chameera,JP Inglis,2,0,2,109,30,30,28,3,-,6.0,14,,0,,,field,Australia,2,Melbourne Cricket Ground,2022,02,Sri Lanka_Australia_2022-02-18,Australia,Australia,Sri Lanka,True,143,Right hand Bat,Right hand Bat,Right arm Fast
96,JP Inglis,JDF Vandersay,GJ Maxwell,1,0,1,110,29,33,17,3,-,1.0,15,,0,,,field,Australia,2,Melbourne Cricket Ground,2022,02,Sri Lanka_Australia_2022-02-18,Australia,Australia,Sri Lanka,True,143,Right hand Bat,Right hand Bat,Right arm Legbreak
97,GJ Maxwell,JDF Vandersay,JP Inglis,2,0,2,112,27,32,29,3,-,2.0,15,,0,,,field,Australia,2,Melbourne Cricket Ground,2022,02,Sri Lanka_Australia_2022-02-18,Australia,Australia,Sri Lanka,True,143,Right hand Bat,Right hand Bat,Right arm Legbreak
98,GJ Maxwell,JDF Vandersay,JP Inglis,0,0,0,112,27,32,30,3,-,3.0,15,,0,,,field,Australia,2,Melbourne Cricket Ground,2022,02,Sri Lanka_Australia_2022-02-18,Australia,Australia,Sri Lanka,True,143,Right hand Bat,Right hand Bat,Right arm Legbreak
99,GJ Maxwell,JDF Vandersay,JP Inglis,0,0,0,112,27,32,31,3,-,4.0,15,,0,,,field,Australia,2,Melbourne Cricket Ground,2022,02,Sri Lanka_Australia_2022-02-18,Australia,Australia,Sri Lanka,True,143,Right hand Bat,Right hand Bat,Right arm Legbreak
100,GJ Maxwell,JDF Vandersay,JP Inglis,1,0,1,113,26,33,32,3,-,5.0,15,,0,,,field,Australia,2,Melbourne Cricket Ground,2022,02,Sri Lanka_Australia_2022-02-18,Australia,Australia,Sri Lanka,True,143,Right hand Bat,Right hand Bat,Right arm Legbreak
101,JP Inglis,JDF Vandersay,GJ Maxwell,1,0,1,114,25,34,18,3,-,6.0,15,,0,,,field,Australia,2,Melbourne Cricket Ground,2022,02,Sri Lanka_Australia_2022-02-18,Australia,Australia,Sri Lanka,True,143,Right hand Bat,Right hand Bat,Right arm Legbreak
102,JP Inglis,PVD Chameera,GJ Maxwell,6,0,6,120,19,40,19,3,-,1.0,16,,0,,,field,Australia,2,Melbourne Cricket Ground,2022,02,Sri Lanka_Australia_2022-02-18,Australia,Australia,Sri Lanka,True,143,Right hand Bat,Right hand Bat,Right arm Fast
103,JP Inglis,PVD Chameera,GJ Maxwell,0,0,0,120,19,40,20,4,-,2.0,16,,caught,JP Inglis,LD Chandimal,field,Australia,2,Melbourne Cricket Ground,2022,02,Sri Lanka_Australia_2022-02-18,Australia,Australia,Sri Lanka,True,143,Right hand Bat,Right hand Bat,Right arm Fast
104,MP Stoinis,PVD Chameera,GJ Maxwell,2,0,2,122,17,2,1,4,-,3.0,16,,0,,,field,Australia,2,Melbourne Cricket Ground,2022,02,Sri Lanka_Australia_2022-02-18,Australia,Australia,Sri Lanka,True,143,Right hand Bat,Right hand Bat,Right arm Fast
105,MP Stoinis,PVD Chameera,GJ Maxwell,4,0,4,126,13,6,2,4,-,4.0,16,,0,,,field,Australia,2,Melbourne Cricket Ground,2022,02,Sri Lanka_Australia_2022-02-18,Australia,Australia,Sri Lanka,True,143,Right hand Bat,Right hand Bat,Right arm Fast
106,MP Stoinis,PVD Chameera,GJ Maxwell,1,0,1,127,12,7,3,4,-,5.0,16,,0,,,field,Australia,2,Melbourne Cricket Ground,2022,02,Sri Lanka_Australia_2022-02-18,Australia,Australia,Sri Lanka,True,143,Right hand Bat,Right hand Bat,Right arm Fast
107,GJ Maxwell,PVD Chameera,MP Stoinis,1,0,1,128,11,34,33,4,-,6.0,16,,0,,,field,Australia,2,Melbourne Cricket Ground,2022,02,Sri Lanka_Australia_2022-02-18,Australia,Australia,Sri Lanka,True,143,Right hand Bat,Right hand Bat,Right arm Fast
108,GJ Maxwell,JDF Vandersay,MP Stoinis,1,0,1,129,10,35,34,4,-,1.0,17,,0,,,field,Australia,2,Melbourne Cricket Ground,2022,02,Sri Lanka_Australia_2022-02-18,Australia,Australia,Sri Lanka,True,143,Right hand Bat,Right hand Bat,Right arm Legbreak
109,MP Stoinis,JDF Vandersay,GJ Maxwell,1,0,1,130,9,8,4,4,-,2.0,17,,0,,,field,Australia,2,Melbourne Cricket Ground,2022,02,Sri Lanka_Australia_2022-02-18,Australia,Australia,Sri Lanka,True,143,Right hand Bat,Right hand Bat,Right arm Legbreak
110,GJ Maxwell,JDF Vandersay,MP Stoinis,2,0,2,132,7,37,35,4,-,3.0,17,,0,,,field,Australia,2,Melbourne Cricket Ground,2022,02,Sri Lanka_Australia_2022-02-18,Australia,Australia,Sri Lanka,True,143,Right hand Bat,Right hand Bat,Right arm Legbreak
111,GJ Maxwell,JDF Vandersay,MP Stoinis,4,0,4,136,3,41,36,4,-,4.0,17,,0,,,field,Australia,2,Melbourne Cricket Ground,2022,02,Sri Lanka_Australia_2022-02-18,Australia,Australia,Sri Lanka,True,143,Right hand Bat,Right hand Bat,Right arm Legbreak
112,GJ Maxwell,JDF Vandersay,MP Stoinis,2,0,2,138,1,43,37,4,-,5.0,17,,0,,,field,Australia,2,Melbourne Cricket Ground,2022,02,Sri Lanka_Australia_2022-02-18,Australia,Australia,Sri Lanka,True,143,Right hand Bat,Right hand Bat,Right arm Legbreak
113,GJ Maxwell,JDF Vandersay,MP Stoinis,1,0,1,139,0,44,38,4,-,6.0,17,,0,,,field,Australia,2,Melbourne Cricket Ground,2022,02,Sri Lanka_Australia_2022-02-18,Australia,Australia,Sri Lanka,True,143,Right hand Bat,Right hand Bat,Right arm Legbreak
114,GJ Maxwell,C Karunaratne,MP Stoinis,4,0,4,143,-4,48,39,4,-,1.0,18,,0,,,field,Australia,2,Melbourne Cricket Ground,2022,02,Sri Lanka_Australia_2022-02-18,Australia,Australia,Sri Lanka,True,143,Right hand Bat,Right hand Bat,Right arm Medium
