,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
102,Shoaib Malik,Rashid Khan,Babar Azam,1,0,1,122,25,18,12,3,-,5.0,16,0,,,,bat,Afghanistan,2,Dubai International Cricket Stadium,2021,10,Afghanistan_Pakistan_2021-10-29,Pakistan,Pakistan,Afghanistan,True,148
103,Babar Azam,Rashid Khan,Shoaib Malik,0,0,0,122,25,51,47,4,-,6.0,16,bowled,Babar Azam,,,bat,Afghanistan,2,Dubai International Cricket Stadium,2021,10,Afghanistan_Pakistan_2021-10-29,Pakistan,Pakistan,Afghanistan,True,148
104,Shoaib Malik,Naveen-ul-Haq,Asif Ali,1,0,1,123,24,19,13,4,-,1.0,17,0,,,,bat,Afghanistan,2,Dubai International Cricket Stadium,2021,10,Afghanistan_Pakistan_2021-10-29,Pakistan,Pakistan,Afghanistan,True,148
105,Asif Ali,Naveen-ul-Haq,Shoaib Malik,1,0,1,124,23,1,1,4,-,2.0,17,0,,,,bat,Afghanistan,2,Dubai International Cricket Stadium,2021,10,Afghanistan_Pakistan_2021-10-29,Pakistan,Pakistan,Afghanistan,True,148
106,Shoaib Malik,Naveen-ul-Haq,Asif Ali,0,0,0,124,23,19,14,4,-,3.0,17,0,,,,bat,Afghanistan,2,Dubai International Cricket Stadium,2021,10,Afghanistan_Pakistan_2021-10-29,Pakistan,Pakistan,Afghanistan,True,148
107,Shoaib Malik,Naveen-ul-Haq,Asif Ali,0,0,0,124,23,19,15,4,-,4.0,17,0,,,,bat,Afghanistan,2,Dubai International Cricket Stadium,2021,10,Afghanistan_Pakistan_2021-10-29,Pakistan,Pakistan,Afghanistan,True,148
108,Shoaib Malik,Naveen-ul-Haq,Asif Ali,0,0,0,124,23,19,16,5,-,5.0,17,caught,Shoaib Malik,Mohammad Shahzad,,bat,Afghanistan,2,Dubai International Cricket Stadium,2021,10,Afghanistan_Pakistan_2021-10-29,Pakistan,Pakistan,Afghanistan,True,148
109,Shadab Khan,Naveen-ul-Haq,Asif Ali,0,0,0,124,23,0,1,5,-,6.0,17,0,,,,bat,Afghanistan,2,Dubai International Cricket Stadium,2021,10,Afghanistan_Pakistan_2021-10-29,Pakistan,Pakistan,Afghanistan,True,148
110,Asif Ali,Karim Janat,Shadab Khan,6,0,6,130,17,7,2,5,-,1.0,18,0,,,,bat,Afghanistan,2,Dubai International Cricket Stadium,2021,10,Afghanistan_Pakistan_2021-10-29,Pakistan,Pakistan,Afghanistan,True,148
111,Asif Ali,Karim Janat,Shadab Khan,0,0,0,130,17,7,3,5,-,2.0,18,0,,,,bat,Afghanistan,2,Dubai International Cricket Stadium,2021,10,Afghanistan_Pakistan_2021-10-29,Pakistan,Pakistan,Afghanistan,True,148
112,Asif Ali,Karim Janat,Shadab Khan,6,0,6,136,11,13,4,5,-,3.0,18,0,,,,bat,Afghanistan,2,Dubai International Cricket Stadium,2021,10,Afghanistan_Pakistan_2021-10-29,Pakistan,Pakistan,Afghanistan,True,148
113,Asif Ali,Karim Janat,Shadab Khan,0,0,0,136,11,13,5,5,-,4.0,18,0,,,,bat,Afghanistan,2,Dubai International Cricket Stadium,2021,10,Afghanistan_Pakistan_2021-10-29,Pakistan,Pakistan,Afghanistan,True,148
114,Asif Ali,Karim Janat,Shadab Khan,6,0,6,142,5,19,6,5,-,5.0,18,0,,,,bat,Afghanistan,2,Dubai International Cricket Stadium,2021,10,Afghanistan_Pakistan_2021-10-29,Pakistan,Pakistan,Afghanistan,True,148
115,Asif Ali,Karim Janat,Shadab Khan,6,0,6,148,-1,25,7,5,-,6.0,18,0,,,,bat,Afghanistan,2,Dubai International Cricket Stadium,2021,10,Afghanistan_Pakistan_2021-10-29,Pakistan,Pakistan,Afghanistan,True,148
