,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,wicket_type,player_out,fielder,over,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
28,Mohammad Rizwan,Fareed Ahmad,Iftikhar Ahmed,1,0,1,28,101,14,14,2,-,5.0,0,,,4,,field,Pakistan,2,Sharjah Cricket Stadium,2022,09,Afghanistan_Pakistan_2022-09-07,Pakistan,Pakistan,Afghanistan,True,131,Right hand Bat,Right hand Bat,Left arm Fast
29,Iftikhar Ahmed,Fareed Ahmad,Mohammad Rizwan,4,0,4,32,97,12,6,2,-,6.0,0,,,4,,field,Pakistan,2,Sharjah Cricket Stadium,2022,09,Afghanistan_Pakistan_2022-09-07,Pakistan,Pakistan,Afghanistan,True,131,Right hand Bat,Right hand Bat,Left arm Fast
30,Mohammad Rizwan,Mujeeb Ur Rahman,Iftikhar Ahmed,0,0,0,32,97,14,15,2,-,1.0,0,,,5,,field,Pakistan,2,Sharjah Cricket Stadium,2022,09,Afghanistan_Pakistan_2022-09-07,Pakistan,Pakistan,Afghanistan,True,131,Right hand Bat,Right hand Bat,Right arm Offbreak
31,Mohammad Rizwan,Mujeeb Ur Rahman,Iftikhar Ahmed,0,1,1,33,96,14,16,2,legbyes,2.0,0,,,5,,field,Pakistan,2,Sharjah Cricket Stadium,2022,09,Afghanistan_Pakistan_2022-09-07,Pakistan,Pakistan,Afghanistan,True,131,Right hand Bat,Right hand Bat,Right arm Offbreak
32,Iftikhar Ahmed,Mujeeb Ur Rahman,Mohammad Rizwan,0,0,0,33,96,12,7,2,-,3.0,0,,,5,,field,Pakistan,2,Sharjah Cricket Stadium,2022,09,Afghanistan_Pakistan_2022-09-07,Pakistan,Pakistan,Afghanistan,True,131,Right hand Bat,Right hand Bat,Right arm Offbreak
33,Iftikhar Ahmed,Mujeeb Ur Rahman,Mohammad Rizwan,1,0,1,34,95,13,8,2,-,4.0,0,,,5,,field,Pakistan,2,Sharjah Cricket Stadium,2022,09,Afghanistan_Pakistan_2022-09-07,Pakistan,Pakistan,Afghanistan,True,131,Right hand Bat,Right hand Bat,Right arm Offbreak
34,Mohammad Rizwan,Mujeeb Ur Rahman,Iftikhar Ahmed,1,0,1,35,94,15,17,2,-,5.0,0,,,5,,field,Pakistan,2,Sharjah Cricket Stadium,2022,09,Afghanistan_Pakistan_2022-09-07,Pakistan,Pakistan,Afghanistan,True,131,Right hand Bat,Right hand Bat,Right arm Offbreak
35,Iftikhar Ahmed,Mujeeb Ur Rahman,Mohammad Rizwan,0,0,0,35,94,13,9,2,-,6.0,0,,,5,,field,Pakistan,2,Sharjah Cricket Stadium,2022,09,Afghanistan_Pakistan_2022-09-07,Pakistan,Pakistan,Afghanistan,True,131,Right hand Bat,Right hand Bat,Right arm Offbreak
36,Mohammad Rizwan,Rashid Khan,Iftikhar Ahmed,1,0,1,36,93,16,18,2,-,1.0,0,,,6,,field,Pakistan,2,Sharjah Cricket Stadium,2022,09,Afghanistan_Pakistan_2022-09-07,Pakistan,Pakistan,Afghanistan,True,131,Right hand Bat,Right hand Bat,Right arm Legbreak
37,Iftikhar Ahmed,Rashid Khan,Mohammad Rizwan,1,0,1,37,92,14,10,2,-,2.0,0,,,6,,field,Pakistan,2,Sharjah Cricket Stadium,2022,09,Afghanistan_Pakistan_2022-09-07,Pakistan,Pakistan,Afghanistan,True,131,Right hand Bat,Right hand Bat,Right arm Legbreak
38,Mohammad Rizwan,Rashid Khan,Iftikhar Ahmed,0,0,0,37,92,16,19,2,-,3.0,0,,,6,"{'by': 'Afghanistan', 'umpire': 'J Madanagopal', 'batter': 'Mohammad Rizwan', 'decision': 'struck down'}",field,Pakistan,2,Sharjah Cricket Stadium,2022,09,Afghanistan_Pakistan_2022-09-07,Pakistan,Pakistan,Afghanistan,True,131,Right hand Bat,Right hand Bat,Right arm Legbreak
39,Mohammad Rizwan,Rashid Khan,Iftikhar Ahmed,1,0,1,38,91,17,20,2,-,4.0,0,,,6,,field,Pakistan,2,Sharjah Cricket Stadium,2022,09,Afghanistan_Pakistan_2022-09-07,Pakistan,Pakistan,Afghanistan,True,131,Right hand Bat,Right hand Bat,Right arm Legbreak
40,Iftikhar Ahmed,Rashid Khan,Mohammad Rizwan,0,0,0,38,91,14,11,2,-,5.0,0,,,6,,field,Pakistan,2,Sharjah Cricket Stadium,2022,09,Afghanistan_Pakistan_2022-09-07,Pakistan,Pakistan,Afghanistan,True,131,Right hand Bat,Right hand Bat,Right arm Legbreak
41,Iftikhar Ahmed,Rashid Khan,Mohammad Rizwan,1,0,1,39,90,15,12,2,-,6.0,0,,,6,,field,Pakistan,2,Sharjah Cricket Stadium,2022,09,Afghanistan_Pakistan_2022-09-07,Pakistan,Pakistan,Afghanistan,True,131,Right hand Bat,Right hand Bat,Right arm Legbreak
42,Iftikhar Ahmed,Mohammad Nabi,Mohammad Rizwan,1,0,1,40,89,16,13,2,-,1.0,0,,,7,,field,Pakistan,2,Sharjah Cricket Stadium,2022,09,Afghanistan_Pakistan_2022-09-07,Pakistan,Pakistan,Afghanistan,True,131,Right hand Bat,Right hand Bat,Right arm Offbreak
43,Mohammad Rizwan,Mohammad Nabi,Iftikhar Ahmed,0,0,0,40,89,17,21,2,-,2.0,0,,,7,,field,Pakistan,2,Sharjah Cricket Stadium,2022,09,Afghanistan_Pakistan_2022-09-07,Pakistan,Pakistan,Afghanistan,True,131,Right hand Bat,Right hand Bat,Right arm Offbreak
44,Mohammad Rizwan,Mohammad Nabi,Iftikhar Ahmed,1,0,1,41,88,18,22,2,-,3.0,0,,,7,,field,Pakistan,2,Sharjah Cricket Stadium,2022,09,Afghanistan_Pakistan_2022-09-07,Pakistan,Pakistan,Afghanistan,True,131,Right hand Bat,Right hand Bat,Right arm Offbreak
45,Iftikhar Ahmed,Mohammad Nabi,Mohammad Rizwan,0,0,0,41,88,16,14,2,-,4.0,0,,,7,,field,Pakistan,2,Sharjah Cricket Stadium,2022,09,Afghanistan_Pakistan_2022-09-07,Pakistan,Pakistan,Afghanistan,True,131,Right hand Bat,Right hand Bat,Right arm Offbreak
46,Iftikhar Ahmed,Mohammad Nabi,Mohammad Rizwan,1,0,1,42,87,17,15,2,-,5.0,0,,,7,,field,Pakistan,2,Sharjah Cricket Stadium,2022,09,Afghanistan_Pakistan_2022-09-07,Pakistan,Pakistan,Afghanistan,True,131,Right hand Bat,Right hand Bat,Right arm Offbreak
47,Mohammad Rizwan,Mohammad Nabi,Iftikhar Ahmed,1,0,1,43,86,19,23,2,-,6.0,0,,,7,,field,Pakistan,2,Sharjah Cricket Stadium,2022,09,Afghanistan_Pakistan_2022-09-07,Pakistan,Pakistan,Afghanistan,True,131,Right hand Bat,Right hand Bat,Right arm Offbreak
48,Mohammad Rizwan,Rashid Khan,Iftikhar Ahmed,1,0,1,44,85,20,24,2,-,1.0,0,,,8,,field,Pakistan,2,Sharjah Cricket Stadium,2022,09,Afghanistan_Pakistan_2022-09-07,Pakistan,Pakistan,Afghanistan,True,131,Right hand Bat,Right hand Bat,Right arm Legbreak
49,Iftikhar Ahmed,Rashid Khan,Mohammad Rizwan,1,0,1,45,84,18,16,2,-,2.0,0,,,8,,field,Pakistan,2,Sharjah Cricket Stadium,2022,09,Afghanistan_Pakistan_2022-09-07,Pakistan,Pakistan,Afghanistan,True,131,Right hand Bat,Right hand Bat,Right arm Legbreak
50,Mohammad Rizwan,Rashid Khan,Iftikhar Ahmed,0,0,0,45,84,20,25,2,-,3.0,0,,,8,,field,Pakistan,2,Sharjah Cricket Stadium,2022,09,Afghanistan_Pakistan_2022-09-07,Pakistan,Pakistan,Afghanistan,True,131,Right hand Bat,Right hand Bat,Right arm Legbreak
51,Mohammad Rizwan,Rashid Khan,Iftikhar Ahmed,0,0,0,45,84,20,26,3,-,4.0,lbw,Mohammad Rizwan,,8,"{'by': 'Pakistan', 'umpire': 'J Madanagopal', 'batter': 'Mohammad Rizwan', 'decision': 'struck down'}",field,Pakistan,2,Sharjah Cricket Stadium,2022,09,Afghanistan_Pakistan_2022-09-07,Pakistan,Pakistan,Afghanistan,True,131,Right hand Bat,Right hand Bat,Right arm Legbreak
52,Shadab Khan,Rashid Khan,Iftikhar Ahmed,2,0,2,47,82,2,1,3,-,5.0,0,,,8,,field,Pakistan,2,Sharjah Cricket Stadium,2022,09,Afghanistan_Pakistan_2022-09-07,Pakistan,Pakistan,Afghanistan,True,131,Right hand Bat,Right hand Bat,Right arm Legbreak
53,Shadab Khan,Rashid Khan,Iftikhar Ahmed,1,0,1,48,81,3,2,3,-,6.0,0,,,8,,field,Pakistan,2,Sharjah Cricket Stadium,2022,09,Afghanistan_Pakistan_2022-09-07,Pakistan,Pakistan,Afghanistan,True,131,Right hand Bat,Right hand Bat,Right arm Legbreak
54,Shadab Khan,Mohammad Nabi,Iftikhar Ahmed,0,0,0,48,81,3,3,3,-,1.0,0,,,9,,field,Pakistan,2,Sharjah Cricket Stadium,2022,09,Afghanistan_Pakistan_2022-09-07,Pakistan,Pakistan,Afghanistan,True,131,Right hand Bat,Right hand Bat,Right arm Offbreak
55,Shadab Khan,Mohammad Nabi,Iftikhar Ahmed,0,0,0,48,81,3,4,3,-,2.0,0,,,9,,field,Pakistan,2,Sharjah Cricket Stadium,2022,09,Afghanistan_Pakistan_2022-09-07,Pakistan,Pakistan,Afghanistan,True,131,Right hand Bat,Right hand Bat,Right arm Offbreak
56,Shadab Khan,Mohammad Nabi,Iftikhar Ahmed,1,0,1,49,80,4,5,3,-,3.0,0,,,9,,field,Pakistan,2,Sharjah Cricket Stadium,2022,09,Afghanistan_Pakistan_2022-09-07,Pakistan,Pakistan,Afghanistan,True,131,Right hand Bat,Right hand Bat,Right arm Offbreak
57,Iftikhar Ahmed,Mohammad Nabi,Shadab Khan,0,0,0,49,80,18,17,3,-,4.0,0,,,9,,field,Pakistan,2,Sharjah Cricket Stadium,2022,09,Afghanistan_Pakistan_2022-09-07,Pakistan,Pakistan,Afghanistan,True,131,Right hand Bat,Right hand Bat,Right arm Offbreak
58,Iftikhar Ahmed,Mohammad Nabi,Shadab Khan,1,0,1,50,79,19,18,3,-,5.0,0,,,9,,field,Pakistan,2,Sharjah Cricket Stadium,2022,09,Afghanistan_Pakistan_2022-09-07,Pakistan,Pakistan,Afghanistan,True,131,Right hand Bat,Right hand Bat,Right arm Offbreak
59,Shadab Khan,Mohammad Nabi,Iftikhar Ahmed,2,0,2,52,77,6,6,3,-,6.0,0,,,9,,field,Pakistan,2,Sharjah Cricket Stadium,2022,09,Afghanistan_Pakistan_2022-09-07,Pakistan,Pakistan,Afghanistan,True,131,Right hand Bat,Right hand Bat,Right arm Offbreak
60,Iftikhar Ahmed,Azmatullah Omarzai,Shadab Khan,2,0,2,54,75,21,19,3,-,1.0,0,,,10,,field,Pakistan,2,Sharjah Cricket Stadium,2022,09,Afghanistan_Pakistan_2022-09-07,Pakistan,Pakistan,Afghanistan,True,131,Right hand Bat,Right hand Bat,Right arm Medium
61,Iftikhar Ahmed,Azmatullah Omarzai,Shadab Khan,1,0,1,55,74,22,20,3,-,2.0,0,,,10,,field,Pakistan,2,Sharjah Cricket Stadium,2022,09,Afghanistan_Pakistan_2022-09-07,Pakistan,Pakistan,Afghanistan,True,131,Right hand Bat,Right hand Bat,Right arm Medium
62,Shadab Khan,Azmatullah Omarzai,Iftikhar Ahmed,1,0,1,56,73,7,7,3,-,3.0,0,,,10,,field,Pakistan,2,Sharjah Cricket Stadium,2022,09,Afghanistan_Pakistan_2022-09-07,Pakistan,Pakistan,Afghanistan,True,131,Right hand Bat,Right hand Bat,Right arm Medium
63,Iftikhar Ahmed,Azmatullah Omarzai,Shadab Khan,0,0,0,56,73,22,21,3,-,4.0,0,,,10,,field,Pakistan,2,Sharjah Cricket Stadium,2022,09,Afghanistan_Pakistan_2022-09-07,Pakistan,Pakistan,Afghanistan,True,131,Right hand Bat,Right hand Bat,Right arm Medium
64,Iftikhar Ahmed,Azmatullah Omarzai,Shadab Khan,1,0,1,57,72,23,22,3,-,5.0,0,,,10,,field,Pakistan,2,Sharjah Cricket Stadium,2022,09,Afghanistan_Pakistan_2022-09-07,Pakistan,Pakistan,Afghanistan,True,131,Right hand Bat,Right hand Bat,Right arm Medium
65,Shadab Khan,Azmatullah Omarzai,Iftikhar Ahmed,1,0,1,58,71,8,8,3,-,6.0,0,,,10,,field,Pakistan,2,Sharjah Cricket Stadium,2022,09,Afghanistan_Pakistan_2022-09-07,Pakistan,Pakistan,Afghanistan,True,131,Right hand Bat,Right hand Bat,Right arm Medium
66,Shadab Khan,Mohammad Nabi,Iftikhar Ahmed,1,0,1,59,70,9,9,3,-,1.0,0,,,11,,field,Pakistan,2,Sharjah Cricket Stadium,2022,09,Afghanistan_Pakistan_2022-09-07,Pakistan,Pakistan,Afghanistan,True,131,Right hand Bat,Right hand Bat,Right arm Offbreak
67,Iftikhar Ahmed,Mohammad Nabi,Shadab Khan,1,0,1,60,69,24,23,3,-,2.0,0,,,11,,field,Pakistan,2,Sharjah Cricket Stadium,2022,09,Afghanistan_Pakistan_2022-09-07,Pakistan,Pakistan,Afghanistan,True,131,Right hand Bat,Right hand Bat,Right arm Offbreak
68,Shadab Khan,Mohammad Nabi,Iftikhar Ahmed,6,0,6,66,63,15,10,3,-,3.0,0,,,11,,field,Pakistan,2,Sharjah Cricket Stadium,2022,09,Afghanistan_Pakistan_2022-09-07,Pakistan,Pakistan,Afghanistan,True,131,Right hand Bat,Right hand Bat,Right arm Offbreak
69,Shadab Khan,Mohammad Nabi,Iftikhar Ahmed,0,0,0,66,63,15,11,3,-,4.0,0,,,11,,field,Pakistan,2,Sharjah Cricket Stadium,2022,09,Afghanistan_Pakistan_2022-09-07,Pakistan,Pakistan,Afghanistan,True,131,Right hand Bat,Right hand Bat,Right arm Offbreak
70,Shadab Khan,Mohammad Nabi,Iftikhar Ahmed,4,0,4,70,59,19,12,3,-,5.0,0,,,11,,field,Pakistan,2,Sharjah Cricket Stadium,2022,09,Afghanistan_Pakistan_2022-09-07,Pakistan,Pakistan,Afghanistan,True,131,Right hand Bat,Right hand Bat,Right arm Offbreak
71,Shadab Khan,Mohammad Nabi,Iftikhar Ahmed,2,0,2,72,57,21,13,3,-,6.0,0,,,11,,field,Pakistan,2,Sharjah Cricket Stadium,2022,09,Afghanistan_Pakistan_2022-09-07,Pakistan,Pakistan,Afghanistan,True,131,Right hand Bat,Right hand Bat,Right arm Offbreak
72,Iftikhar Ahmed,Mujeeb Ur Rahman,Shadab Khan,1,0,1,73,56,25,24,3,-,1.0,0,,,12,,field,Pakistan,2,Sharjah Cricket Stadium,2022,09,Afghanistan_Pakistan_2022-09-07,Pakistan,Pakistan,Afghanistan,True,131,Right hand Bat,Right hand Bat,Right arm Offbreak
73,Shadab Khan,Mujeeb Ur Rahman,Iftikhar Ahmed,0,0,0,73,56,21,14,3,-,2.0,0,,,12,,field,Pakistan,2,Sharjah Cricket Stadium,2022,09,Afghanistan_Pakistan_2022-09-07,Pakistan,Pakistan,Afghanistan,True,131,Right hand Bat,Right hand Bat,Right arm Offbreak
74,Shadab Khan,Mujeeb Ur Rahman,Iftikhar Ahmed,0,0,0,73,56,21,15,3,-,3.0,0,,,12,,field,Pakistan,2,Sharjah Cricket Stadium,2022,09,Afghanistan_Pakistan_2022-09-07,Pakistan,Pakistan,Afghanistan,True,131,Right hand Bat,Right hand Bat,Right arm Offbreak
75,Shadab Khan,Mujeeb Ur Rahman,Iftikhar Ahmed,6,0,6,79,50,27,16,3,-,4.0,0,,,12,,field,Pakistan,2,Sharjah Cricket Stadium,2022,09,Afghanistan_Pakistan_2022-09-07,Pakistan,Pakistan,Afghanistan,True,131,Right hand Bat,Right hand Bat,Right arm Offbreak
76,Shadab Khan,Mujeeb Ur Rahman,Iftikhar Ahmed,0,0,0,79,50,27,17,3,-,5.0,0,,,12,,field,Pakistan,2,Sharjah Cricket Stadium,2022,09,Afghanistan_Pakistan_2022-09-07,Pakistan,Pakistan,Afghanistan,True,131,Right hand Bat,Right hand Bat,Right arm Offbreak
77,Shadab Khan,Mujeeb Ur Rahman,Iftikhar Ahmed,0,0,0,79,50,27,18,3,-,6.0,0,,,12,,field,Pakistan,2,Sharjah Cricket Stadium,2022,09,Afghanistan_Pakistan_2022-09-07,Pakistan,Pakistan,Afghanistan,True,131,Right hand Bat,Right hand Bat,Right arm Offbreak
78,Iftikhar Ahmed,Fareed Ahmad,Shadab Khan,1,0,1,80,49,26,25,3,-,1.0,0,,,13,,field,Pakistan,2,Sharjah Cricket Stadium,2022,09,Afghanistan_Pakistan_2022-09-07,Pakistan,Pakistan,Afghanistan,True,131,Right hand Bat,Right hand Bat,Left arm Fast
79,Shadab Khan,Fareed Ahmad,Iftikhar Ahmed,0,0,0,80,49,27,19,3,-,2.0,0,,,13,,field,Pakistan,2,Sharjah Cricket Stadium,2022,09,Afghanistan_Pakistan_2022-09-07,Pakistan,Pakistan,Afghanistan,True,131,Right hand Bat,Right hand Bat,Left arm Fast
80,Shadab Khan,Fareed Ahmad,Iftikhar Ahmed,0,0,0,80,49,27,20,3,-,3.0,0,,,13,,field,Pakistan,2,Sharjah Cricket Stadium,2022,09,Afghanistan_Pakistan_2022-09-07,Pakistan,Pakistan,Afghanistan,True,131,Right hand Bat,Right hand Bat,Left arm Fast
81,Shadab Khan,Fareed Ahmad,Iftikhar Ahmed,1,0,1,81,48,28,21,3,-,4.0,0,,,13,,field,Pakistan,2,Sharjah Cricket Stadium,2022,09,Afghanistan_Pakistan_2022-09-07,Pakistan,Pakistan,Afghanistan,True,131,Right hand Bat,Right hand Bat,Left arm Fast
82,Iftikhar Ahmed,Fareed Ahmad,Shadab Khan,0,0,0,81,48,26,26,3,-,5.0,0,,,13,,field,Pakistan,2,Sharjah Cricket Stadium,2022,09,Afghanistan_Pakistan_2022-09-07,Pakistan,Pakistan,Afghanistan,True,131,Right hand Bat,Right hand Bat,Left arm Fast
