,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,extra_type,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_final
98,DT Tiripano,Afif Hossain,CT Mumba,6,0,6,125,75,18,10,8,5,-,16,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
99,DT Tiripano,Afif Hossain,CT Mumba,1,0,1,126,74,19,11,8,6,-,16,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
100,CT Mumba,Afif Hossain,DT Tiripano,2,0,2,128,72,7,4,8,7,-,16,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
101,DT Tiripano,Mohammad Saifuddin,CT Mumba,0,0,0,128,72,19,12,8,1,-,17,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
102,DT Tiripano,Mohammad Saifuddin,CT Mumba,1,0,1,129,71,20,13,8,2,-,17,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
103,CT Mumba,Mohammad Saifuddin,DT Tiripano,1,0,1,130,70,8,5,8,3,-,17,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
104,DT Tiripano,Mohammad Saifuddin,CT Mumba,0,0,0,130,70,20,14,9,4,-,17,bowled,DT Tiripano,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
105,CB Mpofu,Mohammad Saifuddin,CT Mumba,1,0,1,131,69,1,1,9,5,-,17,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
106,CT Mumba,Mohammad Saifuddin,CB Mpofu,1,0,1,132,68,9,6,9,6,-,17,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
107,CT Mumba,Shafiul Islam,CB Mpofu,4,0,4,136,64,13,7,9,1,-,18,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
108,CT Mumba,Shafiul Islam,CB Mpofu,0,0,0,136,64,13,8,9,2,-,18,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
109,CT Mumba,Shafiul Islam,CB Mpofu,1,0,1,137,63,14,9,9,3,-,18,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
110,CB Mpofu,Shafiul Islam,CT Mumba,1,0,1,138,62,2,2,9,4,-,18,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
111,CT Mumba,Shafiul Islam,CB Mpofu,1,0,1,139,61,15,10,9,5,-,18,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
112,CB Mpofu,Shafiul Islam,CT Mumba,0,0,0,139,61,2,3,9,6,-,18,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
113,CT Mumba,Mustafizur Rahman,CB Mpofu,0,1,1,140,60,15,11,9,1,wides,19,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
114,CT Mumba,Mustafizur Rahman,CB Mpofu,0,0,0,140,60,15,12,9,2,-,19,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
115,CT Mumba,Mustafizur Rahman,CB Mpofu,6,0,6,146,54,21,13,9,3,-,19,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
116,CT Mumba,Mustafizur Rahman,CB Mpofu,0,1,1,147,53,21,14,9,4,wides,19,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
117,CT Mumba,Mustafizur Rahman,CB Mpofu,4,0,4,151,49,25,15,9,5,-,19,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
118,CT Mumba,Mustafizur Rahman,CB Mpofu,0,0,0,151,49,25,16,9,6,-,19,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
119,CT Mumba,Mustafizur Rahman,CB Mpofu,0,1,1,152,48,25,17,9,7,wides,19,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
120,CT Mumba,Mustafizur Rahman,CB Mpofu,0,0,0,152,48,25,18,9,8,-,19,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
121,CT Mumba,Mustafizur Rahman,CB Mpofu,0,0,0,152,48,25,19,10,9,-,19,caught,CT Mumba,Liton Das,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
