,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,wicket_type,player_out,fielder,extra_type,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_total
10,P Nissanka,K Sinclair,MD Gunathilaka,1,0,1,9,151,1,4,0,5,1,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
11,MD Gunathilaka,K Sinclair,P Nissanka,1,0,1,10,150,9,8,0,6,1,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
12,MD Gunathilaka,FA Allen,P Nissanka,0,0,0,10,150,9,9,1,1,2,caught and bowled,MD Gunathilaka,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
13,N Dickwella,FA Allen,P Nissanka,0,0,0,10,150,0,1,1,2,2,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
14,N Dickwella,FA Allen,P Nissanka,0,0,0,10,150,0,2,1,3,2,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
15,N Dickwella,FA Allen,P Nissanka,1,0,1,11,149,1,3,1,4,2,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
16,P Nissanka,FA Allen,N Dickwella,0,0,0,11,149,1,5,1,5,2,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
17,P Nissanka,FA Allen,N Dickwella,0,0,0,11,149,1,6,1,6,2,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
18,N Dickwella,K Sinclair,P Nissanka,1,0,1,12,148,2,4,1,1,3,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
19,P Nissanka,K Sinclair,N Dickwella,1,0,1,13,147,2,7,1,2,3,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
20,N Dickwella,K Sinclair,P Nissanka,2,0,2,15,145,4,5,1,3,3,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
21,N Dickwella,K Sinclair,P Nissanka,0,0,0,15,145,4,6,2,4,3,caught,N Dickwella,JO Holder,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
22,P Nissanka,K Sinclair,LD Chandimal,1,0,1,16,144,3,8,2,5,3,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
23,LD Chandimal,K Sinclair,P Nissanka,5,0,5,21,139,5,1,2,6,3,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
24,LD Chandimal,FA Allen,P Nissanka,1,0,1,22,138,6,2,2,1,4,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
25,P Nissanka,FA Allen,LD Chandimal,1,0,1,23,137,4,9,2,2,4,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
26,LD Chandimal,FA Allen,P Nissanka,0,0,0,23,137,6,3,2,3,4,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
27,LD Chandimal,FA Allen,P Nissanka,0,0,0,23,137,6,4,2,4,4,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
28,LD Chandimal,FA Allen,P Nissanka,0,0,0,23,137,6,5,2,5,4,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
29,LD Chandimal,FA Allen,P Nissanka,1,0,1,24,136,7,6,2,6,4,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
30,LD Chandimal,JO Holder,P Nissanka,1,0,1,25,135,8,7,2,1,5,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
31,P Nissanka,JO Holder,LD Chandimal,0,0,0,25,135,4,10,2,2,5,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
32,P Nissanka,JO Holder,LD Chandimal,0,0,0,25,135,4,11,2,3,5,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
33,P Nissanka,JO Holder,LD Chandimal,1,0,1,26,134,5,12,2,4,5,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
34,LD Chandimal,JO Holder,P Nissanka,1,0,1,27,133,9,8,2,5,5,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
35,P Nissanka,JO Holder,LD Chandimal,0,0,0,27,133,5,13,3,6,5,caught,P Nissanka,K Sinclair,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
36,AD Mathews,FA Allen,LD Chandimal,2,0,2,29,131,2,1,3,1,6,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
37,AD Mathews,FA Allen,LD Chandimal,1,0,1,30,130,3,2,3,2,6,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
38,LD Chandimal,FA Allen,AD Mathews,1,0,1,31,129,10,9,3,3,6,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
39,AD Mathews,FA Allen,LD Chandimal,0,0,0,31,129,3,3,3,4,6,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
40,AD Mathews,FA Allen,LD Chandimal,4,0,4,35,125,7,4,3,5,6,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
41,AD Mathews,FA Allen,LD Chandimal,0,0,0,35,125,7,5,3,6,6,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
42,LD Chandimal,JO Holder,AD Mathews,0,0,0,35,125,10,10,3,1,7,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
43,LD Chandimal,JO Holder,AD Mathews,1,0,1,36,124,11,11,3,2,7,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
44,AD Mathews,JO Holder,LD Chandimal,1,0,1,37,123,8,6,3,3,7,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
45,LD Chandimal,JO Holder,AD Mathews,1,0,1,38,122,12,12,3,4,7,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
46,AD Mathews,JO Holder,LD Chandimal,1,0,1,39,121,9,7,3,5,7,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
47,LD Chandimal,JO Holder,AD Mathews,1,0,1,40,120,13,13,3,6,7,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
48,LD Chandimal,KA Pollard,AD Mathews,1,0,1,41,119,14,14,3,1,8,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
49,AD Mathews,KA Pollard,LD Chandimal,1,0,1,42,118,10,8,3,2,8,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
50,LD Chandimal,KA Pollard,AD Mathews,1,0,1,43,117,15,15,3,3,8,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
51,AD Mathews,KA Pollard,LD Chandimal,1,0,1,44,116,11,9,3,4,8,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
52,LD Chandimal,KA Pollard,AD Mathews,0,0,0,44,116,15,16,3,5,8,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
53,LD Chandimal,KA Pollard,AD Mathews,1,0,1,45,115,16,17,3,6,8,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
54,LD Chandimal,OC McCoy,AD Mathews,1,0,1,46,114,17,18,3,1,9,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
55,AD Mathews,OC McCoy,LD Chandimal,0,0,0,46,114,11,10,3,2,9,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
56,AD Mathews,OC McCoy,LD Chandimal,0,0,0,46,114,11,11,4,3,9,caught,AD Mathews,N Pooran,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
57,KNA Bandara,OC McCoy,LD Chandimal,0,0,0,46,114,0,1,4,4,9,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
58,KNA Bandara,OC McCoy,LD Chandimal,0,0,0,46,114,0,2,4,5,9,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
59,KNA Bandara,OC McCoy,LD Chandimal,0,1,1,47,113,0,3,4,6,9,0,,,legbyes,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
60,KNA Bandara,KA Pollard,LD Chandimal,1,0,1,48,112,1,4,4,1,10,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
61,LD Chandimal,KA Pollard,KNA Bandara,1,0,1,49,111,18,19,4,2,10,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
62,KNA Bandara,KA Pollard,LD Chandimal,1,0,1,50,110,2,5,4,3,10,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
63,LD Chandimal,KA Pollard,KNA Bandara,1,0,1,51,109,19,20,4,4,10,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
64,KNA Bandara,KA Pollard,LD Chandimal,1,0,1,52,108,3,6,4,5,10,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
65,LD Chandimal,KA Pollard,KNA Bandara,1,0,1,53,107,20,21,4,6,10,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
66,LD Chandimal,OC McCoy,KNA Bandara,4,0,4,57,103,24,22,4,1,11,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
67,LD Chandimal,OC McCoy,KNA Bandara,1,0,1,58,102,25,23,4,2,11,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
68,KNA Bandara,OC McCoy,LD Chandimal,1,0,1,59,101,4,7,4,3,11,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
69,LD Chandimal,OC McCoy,KNA Bandara,0,0,0,59,101,25,24,4,4,11,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
70,LD Chandimal,OC McCoy,KNA Bandara,0,1,1,60,100,25,25,4,5,11,0,,,wides,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
71,LD Chandimal,OC McCoy,KNA Bandara,1,0,1,61,99,26,26,4,6,11,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
72,KNA Bandara,OC McCoy,LD Chandimal,0,0,0,61,99,4,8,4,7,11,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
73,LD Chandimal,DJ Bravo,KNA Bandara,1,0,1,62,98,27,27,4,1,12,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
74,KNA Bandara,DJ Bravo,LD Chandimal,0,0,0,62,98,4,9,4,2,12,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
75,KNA Bandara,DJ Bravo,LD Chandimal,0,0,0,62,98,4,10,4,3,12,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
76,KNA Bandara,DJ Bravo,LD Chandimal,0,1,1,63,97,4,11,4,4,12,0,,,wides,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
77,KNA Bandara,DJ Bravo,LD Chandimal,1,0,1,64,96,5,12,4,5,12,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
78,LD Chandimal,DJ Bravo,KNA Bandara,0,0,0,64,96,27,28,4,6,12,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
79,LD Chandimal,DJ Bravo,KNA Bandara,1,0,1,65,95,28,29,4,7,12,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
80,LD Chandimal,JO Holder,KNA Bandara,4,0,4,69,91,32,30,4,1,13,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
81,LD Chandimal,JO Holder,KNA Bandara,1,0,1,70,90,33,31,4,2,13,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
82,KNA Bandara,JO Holder,LD Chandimal,1,0,1,71,89,6,13,4,3,13,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
83,LD Chandimal,JO Holder,KNA Bandara,1,0,1,72,88,34,32,4,4,13,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
84,KNA Bandara,JO Holder,LD Chandimal,1,0,1,73,87,7,14,4,5,13,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
85,LD Chandimal,JO Holder,KNA Bandara,1,0,1,74,86,35,33,4,6,13,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
86,LD Chandimal,DJ Bravo,KNA Bandara,1,0,1,75,85,36,34,4,1,14,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
87,KNA Bandara,DJ Bravo,LD Chandimal,1,0,1,76,84,8,15,4,2,14,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
88,LD Chandimal,DJ Bravo,KNA Bandara,4,0,4,80,80,40,35,4,3,14,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
89,LD Chandimal,DJ Bravo,KNA Bandara,0,0,0,80,80,40,36,4,4,14,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
90,LD Chandimal,DJ Bravo,KNA Bandara,1,0,1,81,79,41,37,4,5,14,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
91,KNA Bandara,DJ Bravo,LD Chandimal,1,0,1,82,78,9,16,4,6,14,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
92,KNA Bandara,OC McCoy,LD Chandimal,1,0,1,83,77,10,17,4,1,15,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
93,LD Chandimal,OC McCoy,KNA Bandara,1,0,1,84,76,42,38,4,2,15,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
94,KNA Bandara,OC McCoy,LD Chandimal,0,0,0,84,76,10,18,4,3,15,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
95,KNA Bandara,OC McCoy,LD Chandimal,6,0,6,90,70,16,19,4,4,15,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
96,KNA Bandara,OC McCoy,LD Chandimal,4,0,4,94,66,20,20,4,5,15,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
97,KNA Bandara,OC McCoy,LD Chandimal,1,0,1,95,65,21,21,4,6,15,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
98,KNA Bandara,JO Holder,LD Chandimal,4,0,4,99,61,25,22,4,1,16,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
99,KNA Bandara,JO Holder,LD Chandimal,0,0,0,99,61,25,23,4,2,16,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
100,KNA Bandara,JO Holder,LD Chandimal,1,0,1,100,60,26,24,4,3,16,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
101,LD Chandimal,JO Holder,KNA Bandara,1,0,1,101,59,43,39,4,4,16,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
102,KNA Bandara,JO Holder,LD Chandimal,1,0,1,102,58,27,25,4,5,16,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
103,LD Chandimal,JO Holder,KNA Bandara,3,0,3,105,55,46,40,4,6,16,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
104,LD Chandimal,DJ Bravo,KNA Bandara,1,0,1,106,54,47,41,4,1,17,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
105,KNA Bandara,DJ Bravo,LD Chandimal,1,0,1,107,53,28,26,4,2,17,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
106,LD Chandimal,DJ Bravo,KNA Bandara,2,0,2,109,51,49,42,4,3,17,0,,,-,bat,Sri Lanka,1,"Coolidge Cricket Ground, Antigua",2021,03,Sri Lanka_West Indies_2021-03-07,West Indies,Sri Lanka,West Indies,131
