,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,wicket_type,player_out,fielder,over,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
23,Iftikhar Ahmed,DJ Willey,Shan Masood,1,0,1,22,187,9,11,2,-,6.0,0,,,3,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Right hand Bat,Left hand Bat,Left arm Fast
24,Iftikhar Ahmed,RJW Topley,Shan Masood,1,0,1,23,186,10,12,2,-,1.0,0,,,4,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Right hand Bat,Left hand Bat,Left arm Fast
25,Shan Masood,RJW Topley,Iftikhar Ahmed,0,0,0,23,186,8,6,2,-,2.0,0,,,4,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Right hand Bat,Left arm Fast
26,Shan Masood,RJW Topley,Iftikhar Ahmed,1,0,1,24,185,9,7,2,-,3.0,0,,,4,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Right hand Bat,Left arm Fast
27,Iftikhar Ahmed,RJW Topley,Shan Masood,4,0,4,28,181,14,13,2,-,4.0,0,,,4,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Right hand Bat,Left hand Bat,Left arm Fast
28,Iftikhar Ahmed,RJW Topley,Shan Masood,4,0,4,32,177,18,14,2,-,5.0,0,,,4,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Right hand Bat,Left hand Bat,Left arm Fast
29,Iftikhar Ahmed,RJW Topley,Shan Masood,1,0,1,33,176,19,15,2,-,6.0,0,,,4,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Right hand Bat,Left hand Bat,Left arm Fast
30,Iftikhar Ahmed,DJ Willey,Shan Masood,0,0,0,33,176,19,16,3,-,1.0,caught,Iftikhar Ahmed,PD Salt,5,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Right hand Bat,Left hand Bat,Left arm Fast
31,Khushdil Shah,DJ Willey,Shan Masood,0,0,0,33,176,0,1,3,-,2.0,0,,,5,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Left arm Fast
32,Khushdil Shah,DJ Willey,Shan Masood,1,0,1,34,175,1,2,3,-,3.0,0,,,5,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Left arm Fast
33,Shan Masood,DJ Willey,Khushdil Shah,1,0,1,35,174,10,8,3,-,4.0,0,,,5,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Left arm Fast
34,Khushdil Shah,DJ Willey,Shan Masood,1,0,1,36,173,2,3,3,-,5.0,0,,,5,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Left arm Fast
35,Shan Masood,DJ Willey,Khushdil Shah,1,0,1,37,172,11,9,3,-,6.0,0,,,5,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Left arm Fast
36,Shan Masood,AU Rashid,Khushdil Shah,0,0,0,37,172,11,10,3,-,1.0,0,,,6,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Right arm Legbreak
37,Shan Masood,AU Rashid,Khushdil Shah,1,0,1,38,171,12,11,3,-,2.0,0,,,6,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Right arm Legbreak
38,Khushdil Shah,AU Rashid,Shan Masood,1,0,1,39,170,3,4,3,-,3.0,0,,,6,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Right arm Legbreak
39,Shan Masood,AU Rashid,Khushdil Shah,0,0,0,39,170,12,12,3,-,4.0,0,,,6,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Right arm Legbreak
40,Shan Masood,AU Rashid,Khushdil Shah,1,0,1,40,169,13,13,3,-,5.0,0,,,6,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Right arm Legbreak
41,Khushdil Shah,AU Rashid,Shan Masood,1,0,1,41,168,4,5,3,-,6.0,0,,,6,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Right arm Legbreak
42,Khushdil Shah,MM Ali,Shan Masood,2,0,2,43,166,6,6,3,-,1.0,0,,,7,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Right arm Offbreak
43,Khushdil Shah,MM Ali,Shan Masood,0,0,0,43,166,6,7,3,-,2.0,0,,,7,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Right arm Offbreak
44,Khushdil Shah,MM Ali,Shan Masood,1,0,1,44,165,7,8,3,-,3.0,0,,,7,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Right arm Offbreak
45,Shan Masood,MM Ali,Khushdil Shah,1,0,1,45,164,14,14,3,-,4.0,0,,,7,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Right arm Offbreak
46,Khushdil Shah,MM Ali,Shan Masood,0,0,0,45,164,7,9,3,-,5.0,0,,,7,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Right arm Offbreak
47,Khushdil Shah,MM Ali,Shan Masood,1,0,1,46,163,8,10,3,-,6.0,0,,,7,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Right arm Offbreak
48,Khushdil Shah,AU Rashid,Shan Masood,1,0,1,47,162,9,11,3,-,1.0,0,,,8,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Right arm Legbreak
49,Shan Masood,AU Rashid,Khushdil Shah,0,1,1,48,161,14,15,3,legbyes,2.0,0,,,8,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Right arm Legbreak
50,Khushdil Shah,AU Rashid,Shan Masood,1,0,1,49,160,10,12,3,-,3.0,0,,,8,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Right arm Legbreak
51,Shan Masood,AU Rashid,Khushdil Shah,6,0,6,55,154,20,16,3,-,4.0,0,,,8,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Right arm Legbreak
52,Shan Masood,AU Rashid,Khushdil Shah,2,0,2,57,152,22,17,3,-,5.0,0,,,8,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Right arm Legbreak
53,Shan Masood,AU Rashid,Khushdil Shah,2,0,2,59,150,24,18,3,-,6.0,0,,,8,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Right arm Legbreak
54,Khushdil Shah,SM Curran,Shan Masood,0,0,0,59,150,10,13,3,-,1.0,0,,,9,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Left arm Medium
55,Khushdil Shah,SM Curran,Shan Masood,1,0,1,60,149,11,14,3,-,2.0,0,,,9,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Left arm Medium
56,Shan Masood,SM Curran,Khushdil Shah,1,0,1,61,148,25,19,3,-,3.0,0,,,9,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Left arm Medium
57,Khushdil Shah,SM Curran,Shan Masood,4,0,4,65,144,15,15,3,-,4.0,0,,,9,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Left arm Medium
58,Khushdil Shah,SM Curran,Shan Masood,1,0,1,66,143,16,16,3,-,5.0,0,,,9,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Left arm Medium
59,Shan Masood,SM Curran,Khushdil Shah,2,0,2,68,141,27,20,3,-,6.0,0,,,9,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Left arm Medium
60,Khushdil Shah,AU Rashid,Shan Masood,1,0,1,69,140,17,17,3,-,1.0,0,,,10,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Right arm Legbreak
61,Shan Masood,AU Rashid,Khushdil Shah,0,0,0,69,140,27,21,3,-,2.0,0,,,10,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Right arm Legbreak
62,Shan Masood,AU Rashid,Khushdil Shah,1,0,1,70,139,28,22,3,-,3.0,0,,,10,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Right arm Legbreak
63,Khushdil Shah,AU Rashid,Shan Masood,0,0,0,70,139,17,18,3,-,4.0,0,,,10,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Right arm Legbreak
64,Khushdil Shah,AU Rashid,Shan Masood,0,0,0,70,139,17,19,3,-,5.0,0,,,10,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Right arm Legbreak
65,Khushdil Shah,AU Rashid,Shan Masood,1,0,1,71,138,18,20,3,-,6.0,0,,,10,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Right arm Legbreak
66,Khushdil Shah,RJW Topley,Shan Masood,1,0,1,72,137,19,21,3,-,1.0,0,,,11,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Left arm Fast
67,Shan Masood,RJW Topley,Khushdil Shah,1,0,1,73,136,29,23,3,-,2.0,0,,,11,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Left arm Fast
68,Khushdil Shah,RJW Topley,Shan Masood,1,0,1,74,135,20,22,3,-,3.0,0,,,11,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Left arm Fast
69,Shan Masood,RJW Topley,Khushdil Shah,0,1,1,75,134,29,24,3,legbyes,4.0,0,,,11,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Left arm Fast
70,Khushdil Shah,RJW Topley,Shan Masood,1,0,1,76,133,21,23,3,-,5.0,0,,,11,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Left arm Fast
71,Shan Masood,RJW Topley,Khushdil Shah,4,0,4,80,129,33,25,3,-,6.0,0,,,11,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Left arm Fast
72,Khushdil Shah,AU Rashid,Shan Masood,6,0,6,86,123,27,24,3,-,1.0,0,,,12,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Right arm Legbreak
73,Khushdil Shah,AU Rashid,Shan Masood,0,0,0,86,123,27,25,4,-,2.0,caught,Khushdil Shah,PD Salt,12,"{'by': 'Pakistan', 'umpire': 'Ahsan Raza', 'batter': 'Khushdil Shah', 'decision': 'struck down'}",field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Right arm Legbreak
74,Asif Ali,AU Rashid,Shan Masood,0,0,0,86,123,0,1,4,-,3.0,0,,,12,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Right hand Bat,Left hand Bat,Right arm Legbreak
75,Asif Ali,AU Rashid,Shan Masood,0,0,0,86,123,0,2,4,-,4.0,0,,,12,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Right hand Bat,Left hand Bat,Right arm Legbreak
76,Asif Ali,AU Rashid,Shan Masood,0,0,0,86,123,0,3,4,-,5.0,0,,,12,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Right hand Bat,Left hand Bat,Right arm Legbreak
77,Asif Ali,AU Rashid,Shan Masood,0,0,0,86,123,0,4,4,-,6.0,0,,,12,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Right hand Bat,Left hand Bat,Right arm Legbreak
78,Shan Masood,SM Curran,Asif Ali,0,0,0,86,123,33,26,4,-,1.0,0,,,13,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Right hand Bat,Left arm Medium
79,Shan Masood,SM Curran,Asif Ali,0,1,1,87,122,33,26,4,wides,1.0,0,,,13,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Right hand Bat,Left arm Medium
80,Shan Masood,SM Curran,Asif Ali,1,0,1,88,121,34,27,4,-,2.0,0,,,13,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Right hand Bat,Left arm Medium
81,Asif Ali,SM Curran,Shan Masood,1,0,1,89,120,1,5,4,-,3.0,0,,,13,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Right hand Bat,Left hand Bat,Left arm Medium
82,Shan Masood,SM Curran,Asif Ali,0,1,1,90,119,34,28,4,legbyes,4.0,0,,,13,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Right hand Bat,Left arm Medium
83,Asif Ali,SM Curran,Shan Masood,1,0,1,91,118,2,6,4,-,5.0,0,,,13,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Right hand Bat,Left hand Bat,Left arm Medium
84,Shan Masood,SM Curran,Asif Ali,1,0,1,92,117,35,29,4,-,6.0,0,,,13,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Right hand Bat,Left arm Medium
85,Shan Masood,CR Woakes,Asif Ali,1,0,1,93,116,36,30,4,-,1.0,0,,,14,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Right hand Bat,Right arm Fast
86,Asif Ali,CR Woakes,Shan Masood,4,0,4,97,112,6,7,4,-,2.0,0,,,14,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Right hand Bat,Left hand Bat,Right arm Fast
87,Asif Ali,CR Woakes,Shan Masood,1,0,1,98,111,7,8,4,-,3.0,0,,,14,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Right hand Bat,Left hand Bat,Right arm Fast
88,Shan Masood,CR Woakes,Asif Ali,1,0,1,99,110,37,31,4,-,4.0,0,,,14,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Right hand Bat,Right arm Fast
89,Asif Ali,CR Woakes,Shan Masood,0,0,0,99,110,7,9,5,-,5.0,caught,Asif Ali,RJW Topley,14,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Right hand Bat,Left hand Bat,Right arm Fast
90,Mohammad Nawaz,CR Woakes,Shan Masood,1,0,1,100,109,1,1,5,-,6.0,0,,,14,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Right arm Fast
91,Mohammad Nawaz,DJ Willey,Shan Masood,1,0,1,101,108,2,2,5,-,1.0,0,,,15,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Left arm Fast
92,Shan Masood,DJ Willey,Mohammad Nawaz,1,0,1,102,107,38,32,5,-,2.0,0,,,15,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Left arm Fast
93,Mohammad Nawaz,DJ Willey,Shan Masood,0,0,0,102,107,2,3,5,-,3.0,0,,,15,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Left arm Fast
94,Mohammad Nawaz,DJ Willey,Shan Masood,1,0,1,103,106,3,4,5,-,4.0,0,,,15,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Left arm Fast
95,Shan Masood,DJ Willey,Mohammad Nawaz,2,0,2,105,104,40,33,5,-,5.0,0,,,15,,field,Pakistan,2,"Gaddafi Stadium, Lahore",2022,10,England_Pakistan_2022-10-02,England,Pakistan,England,False,142,Left hand Bat,Left hand Bat,Left arm Fast
