,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
49,KJ O'Brien,WP Masakadza,A Balbirnie,0,0,0,65,87,17,14,1,-,5.0,7,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
50,KJ O'Brien,WP Masakadza,A Balbirnie,1,0,1,66,86,18,15,1,-,6.0,7,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
51,KJ O'Brien,RP Burl,A Balbirnie,1,0,1,67,85,19,16,1,-,1.0,8,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
52,A Balbirnie,RP Burl,KJ O'Brien,1,0,1,68,84,5,7,1,-,2.0,8,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
53,KJ O'Brien,RP Burl,A Balbirnie,1,0,1,69,83,20,17,1,-,3.0,8,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
54,A Balbirnie,RP Burl,KJ O'Brien,0,0,0,69,83,5,8,1,-,4.0,8,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
55,A Balbirnie,RP Burl,KJ O'Brien,0,0,0,69,83,5,9,1,-,5.0,8,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
56,A Balbirnie,RP Burl,KJ O'Brien,0,0,0,69,83,5,10,1,-,6.0,8,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
57,KJ O'Brien,M Shumba,A Balbirnie,0,0,0,69,83,20,18,1,-,1.0,9,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
58,KJ O'Brien,M Shumba,A Balbirnie,0,0,0,69,83,20,19,1,-,2.0,9,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
59,KJ O'Brien,M Shumba,A Balbirnie,2,0,2,71,81,22,20,1,-,3.0,9,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
60,KJ O'Brien,M Shumba,A Balbirnie,0,0,0,71,81,22,21,1,-,4.0,9,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
61,KJ O'Brien,M Shumba,A Balbirnie,4,0,4,75,77,26,22,1,-,5.0,9,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
62,KJ O'Brien,M Shumba,A Balbirnie,1,0,1,76,76,27,23,1,-,6.0,9,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
63,KJ O'Brien,RP Burl,A Balbirnie,1,0,1,77,75,28,24,1,-,1.0,10,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
64,A Balbirnie,RP Burl,KJ O'Brien,0,0,0,77,75,5,11,2,-,2.0,10,bowled,A Balbirnie,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
65,GH Dockrell,RP Burl,KJ O'Brien,1,0,1,78,74,1,1,2,-,3.0,10,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
66,KJ O'Brien,RP Burl,GH Dockrell,1,0,1,79,73,29,25,2,-,4.0,10,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
67,GH Dockrell,RP Burl,KJ O'Brien,0,1,1,80,72,1,2,2,wides,4.0,10,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
68,GH Dockrell,RP Burl,KJ O'Brien,1,0,1,81,71,2,3,2,-,5.0,10,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
69,KJ O'Brien,RP Burl,GH Dockrell,1,0,1,82,70,30,26,2,-,6.0,10,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
70,KJ O'Brien,M Shumba,GH Dockrell,4,0,4,86,66,34,27,2,-,1.0,11,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
71,KJ O'Brien,M Shumba,GH Dockrell,2,0,2,88,64,36,28,2,-,2.0,11,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
72,KJ O'Brien,M Shumba,GH Dockrell,2,0,2,90,62,38,29,2,-,3.0,11,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
73,KJ O'Brien,M Shumba,GH Dockrell,1,0,1,91,61,39,30,2,-,4.0,11,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
74,GH Dockrell,M Shumba,KJ O'Brien,1,0,1,92,60,3,4,2,-,5.0,11,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
75,KJ O'Brien,M Shumba,GH Dockrell,4,0,4,96,56,43,31,2,-,6.0,11,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
76,GH Dockrell,LM Jongwe,KJ O'Brien,0,1,1,97,55,3,5,2,wides,0.0,12,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
77,GH Dockrell,LM Jongwe,KJ O'Brien,1,0,1,98,54,4,6,2,-,1.0,12,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
78,KJ O'Brien,LM Jongwe,GH Dockrell,1,0,1,99,53,44,32,2,-,2.0,12,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
79,GH Dockrell,LM Jongwe,KJ O'Brien,2,0,2,101,51,6,7,2,-,3.0,12,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
80,GH Dockrell,LM Jongwe,KJ O'Brien,2,0,2,103,49,8,8,2,-,4.0,12,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
81,GH Dockrell,LM Jongwe,KJ O'Brien,0,0,0,103,49,8,9,2,-,5.0,12,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
82,GH Dockrell,LM Jongwe,KJ O'Brien,2,0,2,105,47,10,10,2,-,6.0,12,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
83,KJ O'Brien,WP Masakadza,GH Dockrell,6,0,6,111,41,50,33,2,-,1.0,13,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
84,KJ O'Brien,WP Masakadza,GH Dockrell,0,0,0,111,41,50,34,2,-,2.0,13,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
85,KJ O'Brien,WP Masakadza,GH Dockrell,1,0,1,112,40,51,35,2,-,3.0,13,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
86,GH Dockrell,WP Masakadza,KJ O'Brien,1,0,1,113,39,11,11,2,-,4.0,13,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
87,KJ O'Brien,WP Masakadza,GH Dockrell,3,0,3,116,36,54,36,2,-,5.0,13,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
88,GH Dockrell,WP Masakadza,KJ O'Brien,0,0,0,116,36,11,12,2,-,6.0,13,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
89,KJ O'Brien,RP Burl,GH Dockrell,4,0,4,120,32,58,37,2,-,1.0,14,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
90,KJ O'Brien,RP Burl,GH Dockrell,0,0,0,120,32,58,38,2,-,2.0,14,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
91,KJ O'Brien,RP Burl,GH Dockrell,1,0,1,121,31,59,39,2,-,3.0,14,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
92,GH Dockrell,RP Burl,KJ O'Brien,0,4,4,125,27,11,13,2,byes,4.0,14,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
93,GH Dockrell,RP Burl,KJ O'Brien,0,0,0,125,27,11,14,2,-,5.0,14,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
94,GH Dockrell,RP Burl,KJ O'Brien,1,0,1,126,26,12,15,2,-,6.0,14,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
95,GH Dockrell,TL Chatara,KJ O'Brien,1,0,1,127,25,13,16,2,-,1.0,15,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
96,KJ O'Brien,TL Chatara,GH Dockrell,1,0,1,128,24,60,40,2,-,2.0,15,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
97,GH Dockrell,TL Chatara,KJ O'Brien,1,0,1,129,23,14,17,2,-,3.0,15,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
98,KJ O'Brien,TL Chatara,GH Dockrell,0,0,0,129,23,60,41,3,-,4.0,15,caught,KJ O'Brien,M Shumba,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
99,HT Tector,TL Chatara,GH Dockrell,1,0,1,130,22,1,1,3,-,5.0,15,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
100,GH Dockrell,TL Chatara,HT Tector,1,0,1,131,21,15,18,3,-,6.0,15,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
101,GH Dockrell,R Ngarava,HT Tector,0,0,0,131,21,15,19,3,-,1.0,16,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
102,GH Dockrell,R Ngarava,HT Tector,1,0,1,132,20,16,20,3,-,2.0,16,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
103,HT Tector,R Ngarava,GH Dockrell,2,0,2,134,18,3,2,3,-,3.0,16,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
104,HT Tector,R Ngarava,GH Dockrell,0,0,0,134,18,3,3,3,-,4.0,16,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
105,HT Tector,R Ngarava,GH Dockrell,1,0,1,135,17,4,4,3,-,5.0,16,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
106,GH Dockrell,R Ngarava,HT Tector,1,0,1,136,16,17,21,3,-,6.0,16,0,,,bat,Zimbabwe,2,"Castle Avenue, Dublin",2021,08,Zimbabwe_Ireland_2021-08-29,Ireland,Ireland,Zimbabwe,True,153
