,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
117,RR Pant,K Rabada,HH Pandya,2,0,2,196,,28,15,3,-,4.0,18,0,,,,field,South Africa,1,"Arun Jaitley Stadium, Delhi",2022,06,India_South Africa_2022-06-09,South Africa,India,South Africa,False,211
118,RR Pant,K Rabada,HH Pandya,0,1,1,197,,28,16,3,wides,4.0,18,0,,,,field,South Africa,1,"Arun Jaitley Stadium, Delhi",2022,06,India_South Africa_2022-06-09,South Africa,India,South Africa,False,211
119,RR Pant,K Rabada,HH Pandya,1,0,1,198,,29,17,3,-,5.0,18,0,,,,field,South Africa,1,"Arun Jaitley Stadium, Delhi",2022,06,India_South Africa_2022-06-09,South Africa,India,South Africa,False,211
120,HH Pandya,K Rabada,RR Pant,4,0,4,202,,23,9,3,-,6.0,18,0,,,,field,South Africa,1,"Arun Jaitley Stadium, Delhi",2022,06,India_South Africa_2022-06-09,South Africa,India,South Africa,False,211
121,RR Pant,A Nortje,HH Pandya,0,0,0,202,,29,18,4,-,1.0,19,caught,RR Pant,HE van der Dussen,,field,South Africa,1,"Arun Jaitley Stadium, Delhi",2022,06,India_South Africa_2022-06-09,South Africa,India,South Africa,False,211
122,KD Karthik,A Nortje,HH Pandya,0,0,0,202,,0,1,4,-,2.0,19,0,,,,field,South Africa,1,"Arun Jaitley Stadium, Delhi",2022,06,India_South Africa_2022-06-09,South Africa,India,South Africa,False,211
123,KD Karthik,A Nortje,HH Pandya,1,0,1,203,,1,2,4,-,3.0,19,0,,,,field,South Africa,1,"Arun Jaitley Stadium, Delhi",2022,06,India_South Africa_2022-06-09,South Africa,India,South Africa,False,211
124,HH Pandya,A Nortje,KD Karthik,6,0,6,209,,29,10,4,-,4.0,19,0,,,,field,South Africa,1,"Arun Jaitley Stadium, Delhi",2022,06,India_South Africa_2022-06-09,South Africa,India,South Africa,False,211
125,HH Pandya,A Nortje,KD Karthik,0,0,0,209,,29,11,4,-,5.0,19,0,,,,field,South Africa,1,"Arun Jaitley Stadium, Delhi",2022,06,India_South Africa_2022-06-09,South Africa,India,South Africa,False,211
126,HH Pandya,A Nortje,KD Karthik,2,0,2,211,,31,12,4,-,6.0,19,0,,,,field,South Africa,1,"Arun Jaitley Stadium, Delhi",2022,06,India_South Africa_2022-06-09,South Africa,India,South Africa,False,211
