,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,extra_type,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
32,Babar Azam,C de Grandhomme,Asif Ali,1,0,1,47,106,21,17,1,3,5,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
33,Asif Ali,C de Grandhomme,Babar Azam,0,1,1,48,105,1,2,1,4,5,legbyes,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
34,Babar Azam,C de Grandhomme,Asif Ali,1,0,1,49,104,22,18,1,5,5,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
35,Asif Ali,C de Grandhomme,Babar Azam,1,0,1,50,103,2,3,1,6,5,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
36,Asif Ali,AY Patel,Babar Azam,1,0,1,51,102,3,4,1,1,6,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
37,Babar Azam,AY Patel,Asif Ali,0,1,1,52,101,22,19,1,2,6,wides,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
38,Babar Azam,AY Patel,Asif Ali,1,0,1,53,100,23,20,1,3,6,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
39,Asif Ali,AY Patel,Babar Azam,1,0,1,54,99,4,5,1,4,6,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
40,Babar Azam,AY Patel,Asif Ali,1,0,1,55,98,24,21,1,5,6,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
41,Asif Ali,AY Patel,Babar Azam,1,0,1,56,97,5,6,1,6,6,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
42,Babar Azam,AY Patel,Asif Ali,1,0,1,57,96,25,22,1,7,6,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
43,Babar Azam,C de Grandhomme,Asif Ali,1,0,1,58,95,26,23,1,1,7,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
44,Asif Ali,C de Grandhomme,Babar Azam,0,0,0,58,95,5,7,1,2,7,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
45,Asif Ali,C de Grandhomme,Babar Azam,1,0,1,59,94,6,8,1,3,7,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
46,Babar Azam,C de Grandhomme,Asif Ali,1,0,1,60,93,27,24,1,4,7,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
47,Asif Ali,C de Grandhomme,Babar Azam,1,0,1,61,92,7,9,1,5,7,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
48,Babar Azam,C de Grandhomme,Asif Ali,0,0,0,61,92,27,25,1,6,7,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
49,Asif Ali,IS Sodhi,Babar Azam,4,0,4,65,88,11,10,1,1,8,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
50,Asif Ali,IS Sodhi,Babar Azam,1,0,1,66,87,12,11,1,2,8,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
51,Babar Azam,IS Sodhi,Asif Ali,1,0,1,67,86,28,26,1,3,8,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
52,Asif Ali,IS Sodhi,Babar Azam,1,0,1,68,85,13,12,1,4,8,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
53,Babar Azam,IS Sodhi,Asif Ali,1,0,1,69,84,29,27,1,5,8,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
54,Asif Ali,IS Sodhi,Babar Azam,1,0,1,70,83,14,13,1,6,8,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
55,Asif Ali,C de Grandhomme,Babar Azam,1,0,1,71,82,15,14,1,1,9,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
56,Babar Azam,C de Grandhomme,Asif Ali,1,0,1,72,81,30,28,1,2,9,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
57,Asif Ali,C de Grandhomme,Babar Azam,1,0,1,73,80,16,15,1,3,9,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
58,Babar Azam,C de Grandhomme,Asif Ali,1,0,1,74,79,31,29,1,4,9,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
59,Asif Ali,C de Grandhomme,Babar Azam,0,0,0,74,79,16,16,1,5,9,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
60,Asif Ali,C de Grandhomme,Babar Azam,1,0,1,75,78,17,17,1,6,9,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
61,Asif Ali,IS Sodhi,Babar Azam,1,0,1,76,77,18,18,1,1,10,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
62,Babar Azam,IS Sodhi,Asif Ali,0,0,0,76,77,31,30,1,2,10,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
63,Babar Azam,IS Sodhi,Asif Ali,0,0,0,76,77,31,31,1,3,10,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
64,Babar Azam,IS Sodhi,Asif Ali,0,0,0,76,77,31,32,1,4,10,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
65,Babar Azam,IS Sodhi,Asif Ali,0,1,1,77,76,31,33,1,5,10,wides,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
66,Babar Azam,IS Sodhi,Asif Ali,4,0,4,81,72,35,34,1,6,10,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
67,Babar Azam,IS Sodhi,Asif Ali,2,0,2,83,70,37,35,1,7,10,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
68,Asif Ali,C de Grandhomme,Babar Azam,1,0,1,84,69,19,19,1,1,11,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
69,Babar Azam,C de Grandhomme,Asif Ali,0,1,1,85,68,37,36,1,2,11,wides,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
70,Babar Azam,C de Grandhomme,Asif Ali,0,0,0,85,68,37,37,1,3,11,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
71,Babar Azam,C de Grandhomme,Asif Ali,1,0,1,86,67,38,38,1,4,11,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
72,Asif Ali,C de Grandhomme,Babar Azam,1,0,1,87,66,20,20,1,5,11,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
73,Babar Azam,C de Grandhomme,Asif Ali,0,0,0,87,66,38,39,1,6,11,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
74,Babar Azam,C de Grandhomme,Asif Ali,1,0,1,88,65,39,40,1,7,11,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
75,Babar Azam,TG Southee,Asif Ali,0,0,0,88,65,39,41,1,1,12,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
76,Babar Azam,TG Southee,Asif Ali,1,0,1,89,64,40,42,1,2,12,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
77,Asif Ali,TG Southee,Babar Azam,6,0,6,95,58,26,21,1,3,12,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
78,Asif Ali,TG Southee,Babar Azam,0,1,1,96,57,26,22,1,4,12,legbyes,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
79,Babar Azam,TG Southee,Asif Ali,0,0,0,96,57,40,43,1,5,12,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
80,Babar Azam,TG Southee,Asif Ali,0,0,0,96,57,40,44,2,6,12,-,caught,Babar Azam,LH Ferguson,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
81,Asif Ali,C Munro,Mohammad Hafeez,0,0,0,96,57,26,23,2,1,13,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
82,Asif Ali,C Munro,Mohammad Hafeez,0,0,0,96,57,26,24,2,2,13,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
83,Asif Ali,C Munro,Mohammad Hafeez,1,0,1,97,56,27,25,2,3,13,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
84,Mohammad Hafeez,C Munro,Asif Ali,0,0,0,97,56,0,1,2,4,13,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
85,Mohammad Hafeez,C Munro,Asif Ali,1,0,1,98,55,1,2,2,5,13,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
86,Asif Ali,C Munro,Mohammad Hafeez,1,0,1,99,54,28,26,2,6,13,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
87,Asif Ali,IS Sodhi,Mohammad Hafeez,0,0,0,99,54,28,27,2,1,14,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
88,Asif Ali,IS Sodhi,Mohammad Hafeez,1,0,1,100,53,29,28,2,2,14,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
89,Mohammad Hafeez,IS Sodhi,Asif Ali,1,0,1,101,52,2,3,2,3,14,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
90,Asif Ali,IS Sodhi,Mohammad Hafeez,0,0,0,101,52,29,29,2,4,14,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
91,Asif Ali,IS Sodhi,Mohammad Hafeez,1,0,1,102,51,30,30,2,5,14,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
92,Mohammad Hafeez,IS Sodhi,Asif Ali,2,0,2,104,49,4,4,2,6,14,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
93,Asif Ali,C Munro,Mohammad Hafeez,1,0,1,105,48,31,31,2,1,15,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
94,Mohammad Hafeez,C Munro,Asif Ali,1,0,1,106,47,5,5,2,2,15,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
95,Asif Ali,C Munro,Mohammad Hafeez,1,0,1,107,46,32,32,2,3,15,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
96,Mohammad Hafeez,C Munro,Asif Ali,1,0,1,108,45,6,6,2,4,15,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
97,Asif Ali,C Munro,Mohammad Hafeez,6,0,6,114,39,38,33,2,5,15,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
98,Asif Ali,C Munro,Mohammad Hafeez,0,0,0,114,39,38,34,3,6,15,-,lbw,Asif Ali,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
99,Mohammad Hafeez,IS Sodhi,Shoaib Malik,6,0,6,120,33,12,7,3,1,16,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
100,Mohammad Hafeez,IS Sodhi,Shoaib Malik,2,0,2,122,31,14,8,3,2,16,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
101,Mohammad Hafeez,IS Sodhi,Shoaib Malik,6,0,6,128,25,20,9,3,3,16,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
102,Mohammad Hafeez,IS Sodhi,Shoaib Malik,1,0,1,129,24,21,10,3,4,16,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
103,Shoaib Malik,IS Sodhi,Mohammad Hafeez,1,0,1,130,23,1,1,3,5,16,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
104,Mohammad Hafeez,IS Sodhi,Shoaib Malik,1,0,1,131,22,22,11,3,6,16,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
105,Mohammad Hafeez,C Munro,Shoaib Malik,1,0,1,132,21,23,12,3,1,17,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
106,Shoaib Malik,C Munro,Mohammad Hafeez,0,0,0,132,21,1,2,3,2,17,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
107,Shoaib Malik,C Munro,Mohammad Hafeez,6,0,6,138,15,7,3,3,3,17,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
108,Shoaib Malik,C Munro,Mohammad Hafeez,1,0,1,139,14,8,4,3,4,17,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
109,Mohammad Hafeez,C Munro,Shoaib Malik,0,0,0,139,14,23,13,3,5,17,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
110,Mohammad Hafeez,C Munro,Shoaib Malik,1,0,1,140,13,24,14,3,6,17,-,0,,,bat,New Zealand,2,Dubai International Cricket Stadium,2018,11,New Zealand_Pakistan_2018-11-02,Pakistan,Pakistan,New Zealand,True,154
