,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,wicket_type,player_out,fielder,extra_type,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_total
30,RR Pant,FA Allen,V Kohli,0,0,0,27,119,0,2,2,6,4,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
31,V Kohli,O Thomas,RR Pant,1,0,1,28,118,4,6,2,1,5,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
32,RR Pant,O Thomas,V Kohli,2,0,2,30,116,2,3,2,2,5,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
33,RR Pant,O Thomas,V Kohli,0,0,0,30,116,2,4,2,3,5,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
34,RR Pant,O Thomas,V Kohli,4,0,4,34,112,6,5,2,4,5,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
35,RR Pant,O Thomas,V Kohli,0,0,0,34,112,6,6,2,5,5,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
36,RR Pant,O Thomas,V Kohli,0,0,0,34,112,6,7,2,6,5,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
37,V Kohli,FA Allen,RR Pant,2,0,2,36,110,6,7,2,1,6,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
38,V Kohli,FA Allen,RR Pant,2,0,2,38,108,8,8,2,2,6,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
39,V Kohli,FA Allen,RR Pant,1,0,1,39,107,9,9,2,3,6,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
40,RR Pant,FA Allen,V Kohli,1,0,1,40,106,7,8,2,4,6,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
41,V Kohli,FA Allen,RR Pant,4,0,4,44,102,13,10,2,5,6,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
42,V Kohli,FA Allen,RR Pant,1,0,1,45,101,14,11,2,6,6,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
43,V Kohli,SP Narine,RR Pant,1,0,1,46,100,15,12,2,1,7,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
44,RR Pant,SP Narine,V Kohli,0,0,0,46,100,7,9,2,2,7,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
45,RR Pant,SP Narine,V Kohli,2,0,2,48,98,9,10,2,3,7,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
46,RR Pant,SP Narine,V Kohli,4,0,4,52,94,13,11,2,4,7,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
47,RR Pant,SP Narine,V Kohli,1,0,1,53,93,14,12,2,5,7,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
48,V Kohli,SP Narine,RR Pant,1,0,1,54,92,16,13,2,6,7,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
49,V Kohli,FA Allen,RR Pant,0,0,0,54,92,16,14,2,1,8,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
50,V Kohli,FA Allen,RR Pant,1,0,1,55,91,17,15,2,2,8,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
51,RR Pant,FA Allen,V Kohli,1,0,1,56,90,15,13,2,3,8,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
52,V Kohli,FA Allen,RR Pant,1,0,1,57,89,18,16,2,4,8,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
53,RR Pant,FA Allen,V Kohli,1,0,1,58,88,16,14,2,5,8,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
54,V Kohli,FA Allen,RR Pant,0,0,0,58,88,18,17,2,6,8,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
55,RR Pant,SP Narine,V Kohli,0,0,0,58,88,16,15,2,1,9,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
56,RR Pant,SP Narine,V Kohli,1,0,1,59,87,17,16,2,2,9,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
57,V Kohli,SP Narine,RR Pant,2,0,2,61,85,20,18,2,3,9,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
58,V Kohli,SP Narine,RR Pant,0,0,0,61,85,20,19,2,4,9,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
59,V Kohli,SP Narine,RR Pant,1,0,1,62,84,21,20,2,5,9,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
60,RR Pant,SP Narine,V Kohli,0,0,0,62,84,17,17,2,6,9,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
61,V Kohli,CR Brathwaite,RR Pant,1,0,1,63,83,22,21,2,1,10,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
62,RR Pant,CR Brathwaite,V Kohli,1,0,1,64,82,18,18,2,2,10,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
63,V Kohli,CR Brathwaite,RR Pant,4,0,4,68,78,26,22,2,3,10,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
64,V Kohli,CR Brathwaite,RR Pant,1,0,1,69,77,27,23,2,4,10,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
65,RR Pant,CR Brathwaite,V Kohli,1,0,1,70,76,19,19,2,5,10,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
66,V Kohli,CR Brathwaite,RR Pant,1,0,1,71,75,28,24,2,6,10,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
67,V Kohli,SP Narine,RR Pant,1,0,1,72,74,29,25,2,1,11,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
68,RR Pant,SP Narine,V Kohli,2,0,2,74,72,21,20,2,2,11,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
69,RR Pant,SP Narine,V Kohli,0,0,0,74,72,21,21,2,3,11,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
70,RR Pant,SP Narine,V Kohli,1,0,1,75,71,22,22,2,4,11,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
71,V Kohli,SP Narine,RR Pant,1,0,1,76,70,30,26,2,5,11,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
72,RR Pant,SP Narine,V Kohli,0,0,0,76,70,22,23,2,6,11,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
73,V Kohli,KMA Paul,RR Pant,1,0,1,77,69,31,27,2,1,12,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
74,RR Pant,KMA Paul,V Kohli,0,0,0,77,69,22,24,2,2,12,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
75,RR Pant,KMA Paul,V Kohli,1,0,1,78,68,23,25,2,3,12,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
76,V Kohli,KMA Paul,RR Pant,1,0,1,79,67,32,28,2,4,12,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
77,RR Pant,KMA Paul,V Kohli,6,0,6,85,61,29,26,2,5,12,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
78,RR Pant,KMA Paul,V Kohli,0,0,0,85,61,29,27,2,6,12,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
79,V Kohli,CR Brathwaite,RR Pant,2,0,2,87,59,34,29,2,1,13,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
80,V Kohli,CR Brathwaite,RR Pant,1,0,1,88,58,35,30,2,2,13,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
81,RR Pant,CR Brathwaite,V Kohli,1,0,1,89,57,30,28,2,3,13,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
82,V Kohli,CR Brathwaite,RR Pant,0,0,0,89,57,35,31,2,4,13,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
83,V Kohli,CR Brathwaite,RR Pant,2,0,2,91,55,37,32,2,5,13,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
84,V Kohli,CR Brathwaite,RR Pant,4,0,4,95,51,41,33,2,6,13,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
85,RR Pant,KMA Paul,V Kohli,1,0,1,96,50,31,29,2,1,14,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
86,V Kohli,KMA Paul,RR Pant,1,0,1,97,49,42,34,2,2,14,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
87,RR Pant,KMA Paul,V Kohli,1,0,1,98,48,32,30,2,3,14,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
88,V Kohli,KMA Paul,RR Pant,4,0,4,102,44,46,35,2,4,14,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
89,V Kohli,KMA Paul,RR Pant,1,0,1,103,43,47,36,2,5,14,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
90,RR Pant,KMA Paul,V Kohli,6,0,6,109,37,38,31,2,6,14,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
91,V Kohli,SP Narine,RR Pant,4,0,4,113,33,51,37,2,1,15,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
92,V Kohli,SP Narine,RR Pant,1,0,1,114,32,52,38,2,2,15,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
93,RR Pant,SP Narine,V Kohli,1,0,1,115,31,39,32,2,3,15,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
94,V Kohli,SP Narine,RR Pant,0,0,0,115,31,52,39,2,4,15,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
95,V Kohli,SP Narine,RR Pant,1,0,1,116,30,53,40,2,5,15,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
96,RR Pant,SP Narine,V Kohli,4,0,4,120,26,43,33,2,6,15,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
97,V Kohli,SS Cottrell,RR Pant,1,0,1,121,25,54,41,2,1,16,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
98,RR Pant,SS Cottrell,V Kohli,2,0,2,123,23,45,34,2,2,16,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
99,RR Pant,SS Cottrell,V Kohli,1,0,1,124,22,46,35,2,3,16,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
100,V Kohli,SS Cottrell,RR Pant,1,0,1,125,21,55,42,2,4,16,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
101,RR Pant,SS Cottrell,V Kohli,0,0,0,125,21,46,36,2,5,16,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
102,RR Pant,SS Cottrell,V Kohli,4,0,4,129,17,50,37,2,6,16,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
103,V Kohli,O Thomas,RR Pant,0,0,0,129,17,55,43,2,1,17,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
104,V Kohli,O Thomas,RR Pant,4,0,4,133,13,59,44,2,2,17,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
105,V Kohli,O Thomas,RR Pant,0,0,0,133,13,59,45,3,3,17,caught,V Kohli,E Lewis,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
106,MK Pandey,O Thomas,RR Pant,1,0,1,134,12,1,1,3,4,17,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
107,RR Pant,O Thomas,MK Pandey,6,0,6,140,6,56,38,3,5,17,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
108,RR Pant,O Thomas,MK Pandey,1,0,1,141,5,57,39,3,6,17,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
109,RR Pant,SS Cottrell,MK Pandey,1,0,1,142,4,58,40,3,1,18,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
110,MK Pandey,SS Cottrell,RR Pant,0,0,0,142,4,1,2,3,2,18,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
111,MK Pandey,SS Cottrell,RR Pant,1,0,1,143,3,2,3,3,3,18,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
112,RR Pant,SS Cottrell,MK Pandey,1,0,1,144,2,59,41,3,4,18,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
113,MK Pandey,SS Cottrell,RR Pant,0,0,0,144,2,2,4,3,5,18,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
114,MK Pandey,SS Cottrell,RR Pant,0,0,0,144,2,2,5,3,6,18,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
115,RR Pant,CR Brathwaite,MK Pandey,6,0,6,150,-4,65,42,3,1,19,0,,,-,field,India,2,"Providence Stadium, Guyana",2019,08,West Indies_India_2019-08-06,India,India,West Indies,150
