,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,wicket_type,player_out,fielder,extra_type,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_total
10,LMP Simmons,L Ngidi,E Lewis,0,0,0,27,140,20,7,0,5,2,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
11,LMP Simmons,L Ngidi,E Lewis,0,0,0,27,140,20,8,0,6,2,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
12,E Lewis,A Nortje,LMP Simmons,0,0,0,27,140,7,5,1,1,3,caught,E Lewis,AK Markram,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
13,CH Gayle,A Nortje,LMP Simmons,4,0,4,31,136,4,1,1,2,3,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
14,CH Gayle,A Nortje,LMP Simmons,0,0,0,31,136,4,2,1,3,3,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
15,CH Gayle,A Nortje,LMP Simmons,0,0,0,31,136,4,3,1,4,3,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
16,CH Gayle,A Nortje,LMP Simmons,0,0,0,31,136,4,4,1,5,3,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
17,CH Gayle,A Nortje,LMP Simmons,1,0,1,32,135,5,5,1,6,3,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
18,CH Gayle,K Rabada,LMP Simmons,0,0,0,32,135,5,6,1,1,4,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
19,CH Gayle,K Rabada,LMP Simmons,0,0,0,32,135,5,7,1,2,4,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
20,CH Gayle,K Rabada,LMP Simmons,0,0,0,32,135,5,8,2,3,4,caught,CH Gayle,Q de Kock,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
21,SO Hetmyer,K Rabada,LMP Simmons,1,0,1,33,134,1,1,2,4,4,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
22,LMP Simmons,K Rabada,SO Hetmyer,1,0,1,34,133,21,9,2,5,4,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
23,SO Hetmyer,K Rabada,LMP Simmons,1,0,1,35,132,2,2,2,6,4,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
24,SO Hetmyer,A Nortje,LMP Simmons,1,0,1,36,131,3,3,2,1,5,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
25,LMP Simmons,A Nortje,SO Hetmyer,0,0,0,36,131,21,10,2,2,5,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
26,LMP Simmons,A Nortje,SO Hetmyer,6,0,6,42,125,27,11,2,3,5,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
27,LMP Simmons,A Nortje,SO Hetmyer,0,0,0,42,125,27,12,2,4,5,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
28,LMP Simmons,A Nortje,SO Hetmyer,0,0,0,42,125,27,13,2,5,5,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
29,LMP Simmons,A Nortje,SO Hetmyer,4,0,4,46,121,31,14,2,6,5,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
30,SO Hetmyer,L Ngidi,LMP Simmons,1,0,1,47,120,4,4,2,1,6,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
31,LMP Simmons,L Ngidi,SO Hetmyer,6,0,6,53,114,37,15,2,2,6,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
32,LMP Simmons,L Ngidi,SO Hetmyer,4,0,4,57,110,41,16,2,3,6,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
33,LMP Simmons,L Ngidi,SO Hetmyer,0,0,0,57,110,41,17,2,4,6,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
34,LMP Simmons,L Ngidi,SO Hetmyer,0,0,0,57,110,41,18,2,5,6,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
35,LMP Simmons,L Ngidi,SO Hetmyer,0,0,0,57,110,41,19,2,6,6,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
36,SO Hetmyer,GF Linde,LMP Simmons,1,0,1,58,109,5,5,2,1,7,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
37,LMP Simmons,GF Linde,SO Hetmyer,0,0,0,58,109,41,20,2,2,7,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
38,LMP Simmons,GF Linde,SO Hetmyer,0,0,0,58,109,41,21,2,3,7,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
39,LMP Simmons,GF Linde,SO Hetmyer,0,0,0,58,109,41,22,2,4,7,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
40,LMP Simmons,GF Linde,SO Hetmyer,0,0,0,58,109,41,23,2,5,7,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
41,LMP Simmons,GF Linde,SO Hetmyer,0,0,0,58,109,41,24,2,6,7,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
42,SO Hetmyer,T Shamsi,LMP Simmons,1,0,1,59,108,6,6,2,1,8,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
43,LMP Simmons,T Shamsi,SO Hetmyer,1,0,1,60,107,42,25,2,2,8,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
44,SO Hetmyer,T Shamsi,LMP Simmons,0,0,0,60,107,6,7,2,3,8,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
45,SO Hetmyer,T Shamsi,LMP Simmons,0,0,0,60,107,6,8,2,4,8,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
46,SO Hetmyer,T Shamsi,LMP Simmons,0,0,0,60,107,6,9,2,5,8,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
47,SO Hetmyer,T Shamsi,LMP Simmons,0,0,0,60,107,6,10,2,6,8,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
48,LMP Simmons,GF Linde,SO Hetmyer,1,0,1,61,106,43,26,2,1,9,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
49,SO Hetmyer,GF Linde,LMP Simmons,1,0,1,62,105,7,11,2,2,9,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
50,LMP Simmons,GF Linde,SO Hetmyer,0,0,0,62,105,43,27,2,3,9,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
51,LMP Simmons,GF Linde,SO Hetmyer,0,0,0,62,105,43,28,2,4,9,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
52,LMP Simmons,GF Linde,SO Hetmyer,1,0,1,63,104,44,29,2,5,9,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
53,SO Hetmyer,GF Linde,LMP Simmons,0,0,0,63,104,7,12,3,6,9,caught,SO Hetmyer,Q de Kock,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
54,LMP Simmons,T Shamsi,N Pooran,0,0,0,63,104,44,30,3,1,10,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
55,LMP Simmons,T Shamsi,N Pooran,1,0,1,64,103,45,31,3,2,10,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
56,N Pooran,T Shamsi,LMP Simmons,1,0,1,65,102,1,1,3,3,10,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
57,LMP Simmons,T Shamsi,N Pooran,1,0,1,66,101,46,32,3,4,10,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
58,N Pooran,T Shamsi,LMP Simmons,0,0,0,66,101,1,2,3,5,10,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
59,N Pooran,T Shamsi,LMP Simmons,1,0,1,67,100,2,3,3,6,10,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
60,N Pooran,GF Linde,LMP Simmons,0,0,0,67,100,2,4,3,1,11,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
61,N Pooran,GF Linde,LMP Simmons,1,0,1,68,99,3,5,3,2,11,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
62,LMP Simmons,GF Linde,N Pooran,1,0,1,69,98,47,33,3,3,11,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
63,N Pooran,GF Linde,LMP Simmons,1,0,1,70,97,4,6,3,4,11,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
64,LMP Simmons,GF Linde,N Pooran,0,0,0,70,97,47,34,4,5,11,lbw,LMP Simmons,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
65,KA Pollard,GF Linde,N Pooran,1,0,1,71,96,1,1,4,6,11,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
66,KA Pollard,K Rabada,N Pooran,0,0,0,71,96,1,2,4,1,12,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
67,KA Pollard,K Rabada,N Pooran,1,0,1,72,95,2,3,4,2,12,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
68,N Pooran,K Rabada,KA Pollard,1,0,1,73,94,5,7,4,3,12,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
69,KA Pollard,K Rabada,N Pooran,1,0,1,74,93,3,4,4,4,12,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
70,N Pooran,K Rabada,KA Pollard,4,0,4,78,89,9,8,4,5,12,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
71,N Pooran,K Rabada,KA Pollard,1,0,1,79,88,10,9,4,6,12,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
72,N Pooran,GF Linde,KA Pollard,4,0,4,83,84,14,10,4,1,13,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
73,N Pooran,GF Linde,KA Pollard,1,0,1,84,83,15,11,4,2,13,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
74,KA Pollard,GF Linde,N Pooran,1,0,1,85,82,4,5,4,3,13,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
75,N Pooran,GF Linde,KA Pollard,0,0,0,85,82,15,12,4,4,13,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
76,N Pooran,GF Linde,KA Pollard,1,0,1,86,81,16,13,4,5,13,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
77,KA Pollard,GF Linde,N Pooran,1,0,1,87,80,5,6,4,6,13,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
78,KA Pollard,T Shamsi,N Pooran,0,1,1,88,79,5,7,4,1,14,0,,,legbyes,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
79,N Pooran,T Shamsi,KA Pollard,0,1,1,89,78,16,14,4,2,14,0,,,wides,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
80,N Pooran,T Shamsi,KA Pollard,0,0,0,89,78,16,15,4,3,14,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
81,N Pooran,T Shamsi,KA Pollard,0,0,0,89,78,16,16,5,4,14,caught,N Pooran,HE van der Dussen,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
82,AD Russell,T Shamsi,KA Pollard,0,0,0,89,78,0,1,5,5,14,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
83,AD Russell,T Shamsi,KA Pollard,4,0,4,93,74,4,2,5,6,14,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
84,AD Russell,T Shamsi,KA Pollard,1,0,1,94,73,5,3,5,7,14,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
85,AD Russell,A Nortje,KA Pollard,1,0,1,95,72,6,4,5,1,15,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
86,KA Pollard,A Nortje,AD Russell,0,0,0,95,72,5,8,5,2,15,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
87,KA Pollard,A Nortje,AD Russell,1,0,1,96,71,6,9,5,3,15,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
88,AD Russell,A Nortje,KA Pollard,1,0,1,97,70,7,5,5,4,15,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
89,KA Pollard,A Nortje,AD Russell,1,0,1,98,69,7,10,5,5,15,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
90,AD Russell,A Nortje,KA Pollard,1,0,1,99,68,8,6,5,6,15,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
91,AD Russell,T Shamsi,KA Pollard,1,0,1,100,67,9,7,5,1,16,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
92,KA Pollard,T Shamsi,AD Russell,0,1,1,101,66,7,11,5,2,16,0,,,byes,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
93,AD Russell,T Shamsi,KA Pollard,0,0,0,101,66,9,8,6,3,16,caught,AD Russell,A Nortje,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
94,FA Allen,T Shamsi,KA Pollard,0,0,0,101,66,0,1,6,4,16,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
95,FA Allen,T Shamsi,KA Pollard,0,0,0,101,66,0,2,6,5,16,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
96,FA Allen,T Shamsi,KA Pollard,0,0,0,101,66,0,3,6,6,16,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
97,KA Pollard,A Nortje,FA Allen,1,0,1,102,65,8,12,6,1,17,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
98,FA Allen,A Nortje,KA Pollard,1,0,1,103,64,1,4,6,2,17,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
99,KA Pollard,A Nortje,FA Allen,1,0,1,104,63,9,13,6,3,17,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
100,FA Allen,A Nortje,KA Pollard,1,0,1,105,62,2,5,6,4,17,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
101,KA Pollard,A Nortje,FA Allen,6,0,6,111,56,15,14,6,5,17,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
102,KA Pollard,A Nortje,FA Allen,1,0,1,112,55,16,15,6,6,17,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
103,KA Pollard,L Ngidi,FA Allen,0,1,1,113,54,16,16,6,1,18,0,,,wides,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
104,KA Pollard,L Ngidi,FA Allen,4,0,4,117,50,20,17,6,2,18,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
105,KA Pollard,L Ngidi,FA Allen,1,0,1,118,49,21,18,6,3,18,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
106,FA Allen,L Ngidi,KA Pollard,0,0,0,118,49,2,6,6,4,18,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
107,FA Allen,L Ngidi,KA Pollard,4,0,4,122,45,6,7,6,5,18,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
108,FA Allen,L Ngidi,KA Pollard,1,0,1,123,44,7,8,6,6,18,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
109,KA Pollard,L Ngidi,FA Allen,1,0,1,124,43,22,19,6,7,18,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
110,KA Pollard,K Rabada,FA Allen,6,0,6,130,37,28,20,6,1,19,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
111,KA Pollard,K Rabada,FA Allen,6,0,6,136,31,34,21,6,2,19,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
112,KA Pollard,K Rabada,FA Allen,6,0,6,142,25,40,22,6,3,19,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
113,KA Pollard,K Rabada,FA Allen,0,1,1,143,24,40,23,6,4,19,0,,,wides,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
114,KA Pollard,K Rabada,FA Allen,1,0,1,144,23,41,24,6,5,19,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
115,FA Allen,K Rabada,KA Pollard,1,0,1,145,22,8,9,6,6,19,0,,,-,field,South Africa,1,"National Cricket Stadium, St George's, Grenada",2021,07,West Indies_South Africa_2021-07-01,West Indies,West Indies,South Africa,167
