,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,extra_type,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_total
14,DA Warner,A Nehra,AJ Finch,4,0,4,26,162,4,2,0,2,-,3,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
15,DA Warner,A Nehra,AJ Finch,6,0,6,32,156,10,3,0,3,-,3,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
16,DA Warner,A Nehra,AJ Finch,1,0,1,33,155,11,4,0,4,-,3,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
17,AJ Finch,A Nehra,DA Warner,0,0,0,33,155,20,14,0,5,-,3,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
18,AJ Finch,A Nehra,DA Warner,1,0,1,34,154,21,15,0,6,-,3,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
19,AJ Finch,JJ Bumrah,DA Warner,0,0,0,34,154,21,16,0,1,-,4,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
20,AJ Finch,JJ Bumrah,DA Warner,0,0,0,34,154,21,17,0,2,-,4,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
21,AJ Finch,JJ Bumrah,DA Warner,0,0,0,34,154,21,18,0,3,-,4,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
22,AJ Finch,JJ Bumrah,DA Warner,1,0,1,35,153,22,19,0,4,-,4,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
23,DA Warner,JJ Bumrah,AJ Finch,1,0,1,36,152,12,5,0,5,-,4,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
24,AJ Finch,JJ Bumrah,DA Warner,1,0,1,37,151,23,20,0,6,-,4,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
25,AJ Finch,A Nehra,DA Warner,0,0,0,37,151,23,21,0,1,-,5,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
26,AJ Finch,A Nehra,DA Warner,1,0,1,38,150,24,22,0,2,-,5,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
27,DA Warner,A Nehra,AJ Finch,0,0,0,38,150,12,6,0,3,-,5,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
28,DA Warner,A Nehra,AJ Finch,4,0,4,42,146,16,7,0,4,-,5,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
29,DA Warner,A Nehra,AJ Finch,1,0,1,43,145,17,8,0,5,-,5,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
30,AJ Finch,A Nehra,DA Warner,4,0,4,47,141,28,23,0,6,-,5,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
31,DA Warner,JJ Bumrah,AJ Finch,0,0,0,47,141,17,9,1,1,-,6,caught,DA Warner,V Kohli,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
32,SPD Smith,JJ Bumrah,AJ Finch,4,0,4,51,137,4,1,1,2,-,6,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
33,SPD Smith,JJ Bumrah,AJ Finch,0,0,0,51,137,4,2,1,3,-,6,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
34,SPD Smith,JJ Bumrah,AJ Finch,4,0,4,55,133,8,3,1,4,-,6,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
35,SPD Smith,JJ Bumrah,AJ Finch,0,0,0,55,133,8,4,1,5,-,6,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
36,SPD Smith,JJ Bumrah,AJ Finch,1,0,1,56,132,9,5,1,6,-,6,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
37,SPD Smith,RA Jadeja,AJ Finch,2,0,2,58,130,11,6,1,1,-,7,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
38,SPD Smith,RA Jadeja,AJ Finch,1,0,1,59,129,12,7,1,2,-,7,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
39,AJ Finch,RA Jadeja,SPD Smith,0,0,0,59,129,28,24,1,3,-,7,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
40,AJ Finch,RA Jadeja,SPD Smith,2,0,2,61,127,30,25,1,4,-,7,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
41,AJ Finch,RA Jadeja,SPD Smith,1,0,1,62,126,31,26,1,5,-,7,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
42,SPD Smith,RA Jadeja,AJ Finch,1,0,1,63,125,13,8,1,6,-,7,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
43,SPD Smith,HH Pandya,AJ Finch,0,1,1,64,124,13,9,1,1,wides,8,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
44,SPD Smith,HH Pandya,AJ Finch,0,1,1,65,123,13,10,1,2,wides,8,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
45,SPD Smith,HH Pandya,AJ Finch,0,1,1,66,122,13,11,1,3,wides,8,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
46,SPD Smith,HH Pandya,AJ Finch,0,0,0,66,122,13,12,1,4,-,8,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
47,SPD Smith,HH Pandya,AJ Finch,2,0,2,68,120,15,13,1,5,-,8,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
48,SPD Smith,HH Pandya,AJ Finch,1,0,1,69,119,16,14,1,6,-,8,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
49,AJ Finch,HH Pandya,SPD Smith,6,0,6,75,113,37,27,1,7,-,8,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
50,AJ Finch,HH Pandya,SPD Smith,0,1,1,76,112,37,28,1,8,wides,8,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
51,AJ Finch,HH Pandya,SPD Smith,1,0,1,77,111,38,29,1,9,-,8,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
52,SPD Smith,HH Pandya,AJ Finch,0,1,1,78,110,16,15,1,10,wides,8,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
53,SPD Smith,HH Pandya,AJ Finch,4,0,4,82,106,20,16,1,11,-,8,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
54,AJ Finch,RA Jadeja,SPD Smith,0,0,0,82,106,38,30,1,1,-,9,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
55,AJ Finch,RA Jadeja,SPD Smith,4,0,4,86,102,42,31,1,2,-,9,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
56,AJ Finch,RA Jadeja,SPD Smith,1,0,1,87,101,43,32,1,3,-,9,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
57,SPD Smith,RA Jadeja,AJ Finch,1,0,1,88,100,21,17,1,4,-,9,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
58,AJ Finch,RA Jadeja,SPD Smith,1,0,1,89,99,44,33,1,5,-,9,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
59,SPD Smith,RA Jadeja,AJ Finch,0,0,0,89,99,21,18,2,6,-,9,caught,SPD Smith,V Kohli,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
60,AJ Finch,R Ashwin,TM Head,0,0,0,89,99,44,34,2,1,-,10,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
61,AJ Finch,R Ashwin,TM Head,0,0,0,89,99,44,35,3,2,-,10,lbw,AJ Finch,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
62,CA Lynn,R Ashwin,TM Head,0,0,0,89,99,0,1,3,3,-,10,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
63,CA Lynn,R Ashwin,TM Head,1,0,1,90,98,1,2,3,4,-,10,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
64,TM Head,R Ashwin,CA Lynn,1,0,1,91,97,1,1,3,5,-,10,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
65,CA Lynn,R Ashwin,TM Head,0,0,0,91,97,1,3,3,6,-,10,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
66,TM Head,RA Jadeja,CA Lynn,0,0,0,91,97,1,2,3,1,-,11,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
67,TM Head,RA Jadeja,CA Lynn,0,0,0,91,97,1,3,3,2,-,11,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
68,TM Head,RA Jadeja,CA Lynn,1,0,1,92,96,2,4,3,3,-,11,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
69,CA Lynn,RA Jadeja,TM Head,0,0,0,92,96,1,4,3,4,-,11,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
70,CA Lynn,RA Jadeja,TM Head,1,0,1,93,95,2,5,3,5,-,11,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
71,TM Head,RA Jadeja,CA Lynn,0,0,0,93,95,2,5,4,6,-,11,lbw,TM Head,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
72,CA Lynn,Yuvraj Singh,SR Watson,1,0,1,94,94,3,6,4,1,-,12,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
73,SR Watson,Yuvraj Singh,CA Lynn,1,0,1,95,93,1,1,4,2,-,12,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
74,CA Lynn,Yuvraj Singh,SR Watson,1,0,1,96,92,4,7,4,3,-,12,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
75,SR Watson,Yuvraj Singh,CA Lynn,0,0,0,96,92,1,2,4,4,-,12,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
76,SR Watson,Yuvraj Singh,CA Lynn,6,0,6,102,86,7,3,4,5,-,12,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
77,SR Watson,Yuvraj Singh,CA Lynn,1,0,1,103,85,8,4,4,6,-,12,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
78,SR Watson,RA Jadeja,CA Lynn,1,0,1,104,84,9,5,4,1,-,13,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
79,CA Lynn,RA Jadeja,SR Watson,1,0,1,105,83,5,8,4,2,-,13,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
80,SR Watson,RA Jadeja,CA Lynn,1,0,1,106,82,10,6,4,3,-,13,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
81,CA Lynn,RA Jadeja,SR Watson,1,0,1,107,81,6,9,4,4,-,13,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
82,SR Watson,RA Jadeja,CA Lynn,0,0,0,107,81,10,7,4,5,-,13,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
83,SR Watson,RA Jadeja,CA Lynn,1,0,1,108,80,11,8,4,6,-,13,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
84,SR Watson,R Ashwin,CA Lynn,1,0,1,109,79,12,9,4,1,-,14,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
85,CA Lynn,R Ashwin,SR Watson,1,0,1,110,78,7,10,4,2,-,14,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
86,SR Watson,R Ashwin,CA Lynn,0,0,0,110,78,12,10,5,3,-,14,caught,SR Watson,A Nehra,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
87,CA Lynn,R Ashwin,MS Wade,0,0,0,110,78,7,11,5,4,-,14,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
88,CA Lynn,R Ashwin,MS Wade,1,0,1,111,77,8,12,5,5,-,14,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
89,MS Wade,R Ashwin,CA Lynn,1,0,1,112,76,1,1,5,6,-,14,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
90,MS Wade,HH Pandya,CA Lynn,1,0,1,113,75,2,2,5,1,-,15,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
91,CA Lynn,HH Pandya,MS Wade,6,0,6,119,69,14,13,5,2,-,15,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
92,CA Lynn,HH Pandya,MS Wade,2,0,2,121,67,16,14,5,3,-,15,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
93,CA Lynn,HH Pandya,MS Wade,0,1,1,122,66,16,15,5,4,wides,15,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
94,CA Lynn,HH Pandya,MS Wade,1,0,1,123,65,17,16,5,5,-,15,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
95,MS Wade,HH Pandya,CA Lynn,0,1,1,124,64,2,3,5,6,legbyes,15,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
96,CA Lynn,HH Pandya,MS Wade,0,0,0,124,64,17,17,6,7,-,15,caught,CA Lynn,Yuvraj Singh,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
97,MS Wade,R Ashwin,JP Faulkner,1,0,1,125,63,3,4,6,1,-,16,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
98,JP Faulkner,R Ashwin,MS Wade,1,0,1,126,62,1,1,6,2,-,16,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
99,MS Wade,R Ashwin,JP Faulkner,1,0,1,127,61,4,5,6,3,-,16,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
100,JP Faulkner,R Ashwin,MS Wade,1,0,1,128,60,2,2,6,4,-,16,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
101,MS Wade,R Ashwin,JP Faulkner,1,0,1,129,59,5,6,6,5,-,16,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
102,JP Faulkner,R Ashwin,MS Wade,0,0,0,129,59,2,3,6,6,-,16,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
103,MS Wade,HH Pandya,JP Faulkner,0,0,0,129,59,5,7,7,1,-,17,caught,MS Wade,RA Jadeja,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
104,JP Faulkner,HH Pandya,KW Richardson,1,0,1,130,58,3,4,7,2,-,17,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
105,KW Richardson,HH Pandya,JP Faulkner,0,0,0,130,58,0,1,7,3,-,17,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
106,KW Richardson,HH Pandya,JP Faulkner,4,0,4,134,54,4,2,7,4,-,17,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
107,KW Richardson,HH Pandya,JP Faulkner,1,0,1,135,53,5,3,7,5,-,17,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
108,JP Faulkner,HH Pandya,KW Richardson,1,0,1,136,52,4,5,7,6,-,17,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
109,JP Faulkner,JJ Bumrah,KW Richardson,0,1,1,137,51,4,6,7,1,wides,18,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
110,JP Faulkner,JJ Bumrah,KW Richardson,6,0,6,143,45,10,7,7,2,-,18,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
111,JP Faulkner,JJ Bumrah,KW Richardson,0,0,0,143,45,10,8,8,3,-,18,bowled,JP Faulkner,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
112,CJ Boyce,JJ Bumrah,KW Richardson,1,0,1,144,44,1,1,8,4,-,18,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
113,KW Richardson,JJ Bumrah,CJ Boyce,1,0,1,145,43,6,4,8,5,-,18,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
114,CJ Boyce,JJ Bumrah,KW Richardson,1,0,1,146,42,2,2,8,6,-,18,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
115,KW Richardson,JJ Bumrah,CJ Boyce,1,0,1,147,41,7,5,8,7,-,18,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
116,KW Richardson,A Nehra,CJ Boyce,2,0,2,149,39,9,6,8,1,-,19,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
117,KW Richardson,A Nehra,CJ Boyce,0,0,0,149,39,9,7,9,2,-,19,bowled,KW Richardson,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
118,SW Tait,A Nehra,CJ Boyce,0,0,0,149,39,0,1,9,3,-,19,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
119,SW Tait,A Nehra,CJ Boyce,0,0,0,149,39,0,2,9,4,-,19,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
120,SW Tait,A Nehra,CJ Boyce,1,0,1,150,38,1,3,9,5,-,19,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
121,CJ Boyce,A Nehra,SW Tait,1,0,1,151,37,3,3,9,6,-,19,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
122,CJ Boyce,JJ Bumrah,SW Tait,0,0,0,151,37,3,4,9,1,-,20,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
123,CJ Boyce,JJ Bumrah,SW Tait,0,0,0,151,37,3,5,9,2,-,20,0,,,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
124,CJ Boyce,JJ Bumrah,SW Tait,0,0,0,151,37,3,6,10,3,-,20,caught,CJ Boyce,HH Pandya,field,Australia,2,Adelaide Oval,2016,01,Australia_India_2016-01-26,India,Australia,India,151
