,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,wicket_type,player_out,fielder,extra_type,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_total
41,PR Stirling,PWH de Silva,HT Tector,1,0,1,46,66,28,19,2,5,6,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
42,HT Tector,PWH de Silva,PR Stirling,0,0,0,46,66,5,7,2,6,6,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
43,PR Stirling,C Karunaratne,HT Tector,0,0,0,46,66,28,20,2,1,7,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
44,PR Stirling,C Karunaratne,HT Tector,0,0,0,46,66,28,21,2,2,7,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
45,PR Stirling,C Karunaratne,HT Tector,1,0,1,47,65,29,22,2,3,7,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
46,HT Tector,C Karunaratne,PR Stirling,1,0,1,48,64,6,8,2,4,7,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
47,PR Stirling,C Karunaratne,HT Tector,1,0,1,49,63,30,23,2,5,7,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
48,HT Tector,C Karunaratne,PR Stirling,1,0,1,50,62,7,9,2,6,7,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
49,HT Tector,DM de Silva,PR Stirling,0,0,0,50,62,7,10,2,1,8,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
50,HT Tector,DM de Silva,PR Stirling,1,0,1,51,61,8,11,2,2,8,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
51,PR Stirling,DM de Silva,HT Tector,4,0,4,55,57,34,24,2,3,8,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
52,PR Stirling,DM de Silva,HT Tector,0,0,0,55,57,34,25,3,4,8,caught,PR Stirling,PBB Rajapaksa,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
53,C Campher,DM de Silva,HT Tector,1,0,1,56,56,1,1,3,5,8,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
54,HT Tector,DM de Silva,C Campher,1,0,1,57,55,9,12,3,6,8,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
55,HT Tector,C Karunaratne,C Campher,0,0,0,57,55,9,13,3,1,9,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
56,HT Tector,C Karunaratne,C Campher,1,0,1,58,54,10,14,3,2,9,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
57,C Campher,C Karunaratne,HT Tector,0,0,0,58,54,1,2,3,3,9,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
58,C Campher,C Karunaratne,HT Tector,1,0,1,59,53,2,3,3,4,9,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
59,HT Tector,C Karunaratne,C Campher,1,0,1,60,52,11,15,3,5,9,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
60,C Campher,C Karunaratne,HT Tector,0,0,0,60,52,2,4,4,6,9,caught,C Campher,KIC Asalanka,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
61,HT Tector,DM de Silva,GH Dockrell,2,0,2,62,50,13,16,4,1,10,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
62,HT Tector,DM de Silva,GH Dockrell,1,0,1,63,49,14,17,4,2,10,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
63,GH Dockrell,DM de Silva,HT Tector,1,0,1,64,48,1,1,4,3,10,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
64,HT Tector,DM de Silva,GH Dockrell,0,0,0,64,48,14,18,4,4,10,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
65,HT Tector,DM de Silva,GH Dockrell,1,0,1,65,47,15,19,4,5,10,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
66,GH Dockrell,DM de Silva,HT Tector,1,0,1,66,46,2,2,4,6,10,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
67,GH Dockrell,C Karunaratne,HT Tector,0,0,0,66,46,2,3,4,1,11,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
68,GH Dockrell,C Karunaratne,HT Tector,1,0,1,67,45,3,4,4,2,11,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
69,HT Tector,C Karunaratne,GH Dockrell,4,0,4,71,41,19,20,4,3,11,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
70,HT Tector,C Karunaratne,GH Dockrell,1,0,1,72,40,20,21,4,4,11,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
71,GH Dockrell,C Karunaratne,HT Tector,1,0,1,73,39,4,5,4,5,11,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
72,HT Tector,C Karunaratne,GH Dockrell,1,0,1,74,38,21,22,4,6,11,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
73,HT Tector,M Theekshana,GH Dockrell,1,0,1,75,37,22,23,4,1,12,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
74,GH Dockrell,M Theekshana,HT Tector,1,0,1,76,36,5,6,4,2,12,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
75,HT Tector,M Theekshana,GH Dockrell,1,0,1,77,35,23,24,4,3,12,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
76,GH Dockrell,M Theekshana,HT Tector,1,0,1,78,34,6,7,4,4,12,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
77,HT Tector,M Theekshana,GH Dockrell,0,0,0,78,34,23,25,4,5,12,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
78,HT Tector,M Theekshana,GH Dockrell,1,0,1,79,33,24,26,4,6,12,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
79,HT Tector,PWH de Silva,GH Dockrell,6,0,6,85,27,30,27,4,1,13,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
80,HT Tector,PWH de Silva,GH Dockrell,2,0,2,87,25,32,28,4,2,13,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
81,HT Tector,PWH de Silva,GH Dockrell,1,0,1,88,24,33,29,4,3,13,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
82,GH Dockrell,PWH de Silva,HT Tector,1,0,1,89,23,7,8,4,4,13,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
83,HT Tector,PWH de Silva,GH Dockrell,1,0,1,90,22,34,30,4,5,13,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
84,GH Dockrell,PWH de Silva,HT Tector,1,0,1,91,21,8,9,4,6,13,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
85,GH Dockrell,M Theekshana,HT Tector,1,0,1,92,20,9,10,4,1,14,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
86,HT Tector,M Theekshana,GH Dockrell,4,0,4,96,16,38,31,4,2,14,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
87,HT Tector,M Theekshana,GH Dockrell,1,0,1,97,15,39,32,4,3,14,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
88,GH Dockrell,M Theekshana,HT Tector,1,0,1,98,14,10,11,4,4,14,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
89,HT Tector,M Theekshana,GH Dockrell,1,0,1,99,13,40,33,4,5,14,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
90,GH Dockrell,M Theekshana,HT Tector,1,0,1,100,12,11,12,4,6,14,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
91,GH Dockrell,PWH de Silva,HT Tector,1,0,1,101,11,12,13,4,1,15,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
92,HT Tector,PWH de Silva,GH Dockrell,0,0,0,101,11,40,34,4,2,15,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
93,HT Tector,PWH de Silva,GH Dockrell,1,0,1,102,10,41,35,4,3,15,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
94,GH Dockrell,PWH de Silva,HT Tector,1,0,1,103,9,13,14,4,4,15,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
95,HT Tector,PWH de Silva,GH Dockrell,0,0,0,103,9,41,36,4,5,15,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
96,HT Tector,PWH de Silva,GH Dockrell,1,0,1,104,8,42,37,4,6,15,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
97,HT Tector,M Theekshana,GH Dockrell,1,0,1,105,7,43,38,4,1,16,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
98,GH Dockrell,M Theekshana,HT Tector,1,0,1,106,6,14,15,4,2,16,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
99,HT Tector,M Theekshana,GH Dockrell,0,0,0,106,6,43,39,4,3,16,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
100,HT Tector,M Theekshana,GH Dockrell,1,0,1,107,5,44,40,4,4,16,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
101,GH Dockrell,M Theekshana,HT Tector,0,0,0,107,5,14,16,5,5,16,bowled,GH Dockrell,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
102,GJ Delany,M Theekshana,HT Tector,1,0,1,108,4,1,1,5,6,16,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
103,GJ Delany,B Fernando,HT Tector,1,0,1,109,3,2,2,5,1,17,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
104,HT Tector,B Fernando,GJ Delany,1,0,1,110,2,45,41,5,2,17,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
105,GJ Delany,B Fernando,HT Tector,2,0,2,112,0,4,3,5,3,17,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
106,GJ Delany,B Fernando,HT Tector,4,0,4,116,-4,8,4,5,4,17,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
107,GJ Delany,B Fernando,HT Tector,1,0,1,117,-5,9,5,5,5,17,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
108,HT Tector,B Fernando,GJ Delany,0,0,0,117,-5,45,42,6,6,17,caught,HT Tector,MD Shanaka,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
109,GJ Delany,PWH de Silva,MR Adair,0,0,0,117,-5,9,6,7,1,18,caught,GJ Delany,C Karunaratne,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
110,Simi Singh,PWH de Silva,MR Adair,0,0,0,117,-5,0,1,7,2,18,0,,,-,bat,Ireland,1,"Bellerive Oval, Hobart",2022,10,Ireland_Sri Lanka_2022-10-23,Sri Lanka,Ireland,Sri Lanka,128
