,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,extra_type,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_total
10,W Madhevere,Nijat Masood,I Kaia,4,0,4,18,107,10,8,0,5,2,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
11,W Madhevere,Nijat Masood,I Kaia,0,0,0,18,107,10,9,0,6,2,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
12,W Madhevere,Nijat Masood,I Kaia,2,0,2,20,105,12,10,0,7,2,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
13,I Kaia,Fazalhaq Farooqi,W Madhevere,1,0,1,21,104,7,4,0,1,3,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
14,W Madhevere,Fazalhaq Farooqi,I Kaia,1,0,1,22,103,13,11,0,2,3,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
15,I Kaia,Fazalhaq Farooqi,W Madhevere,1,0,1,23,102,8,5,0,3,3,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
16,W Madhevere,Fazalhaq Farooqi,I Kaia,0,0,0,23,102,13,12,0,4,3,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
17,W Madhevere,Fazalhaq Farooqi,I Kaia,1,0,1,24,101,14,13,0,5,3,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
18,I Kaia,Fazalhaq Farooqi,W Madhevere,0,1,1,25,100,8,6,0,6,3,wides,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
19,I Kaia,Fazalhaq Farooqi,W Madhevere,0,0,0,25,100,8,7,0,7,3,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
20,W Madhevere,Sharafuddin Ashraf,I Kaia,0,0,0,25,100,14,14,1,1,4,-,caught,W Madhevere,Noor Ahmad,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
21,T Marumani,Sharafuddin Ashraf,I Kaia,0,0,0,25,100,0,1,1,2,4,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
22,T Marumani,Sharafuddin Ashraf,I Kaia,0,0,0,25,100,0,2,1,3,4,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
23,T Marumani,Sharafuddin Ashraf,I Kaia,0,0,0,25,100,0,3,1,4,4,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
24,T Marumani,Sharafuddin Ashraf,I Kaia,2,0,2,27,98,2,4,1,5,4,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
25,T Marumani,Sharafuddin Ashraf,I Kaia,0,0,0,27,98,2,5,1,6,4,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
26,I Kaia,Azmatullah Omarzai,T Marumani,0,1,1,28,97,8,8,1,1,5,wides,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
27,I Kaia,Azmatullah Omarzai,T Marumani,0,0,0,28,97,8,9,1,2,5,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
28,I Kaia,Azmatullah Omarzai,T Marumani,4,0,4,32,93,12,10,1,3,5,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
29,I Kaia,Azmatullah Omarzai,T Marumani,0,0,0,32,93,12,11,1,4,5,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
30,I Kaia,Azmatullah Omarzai,T Marumani,0,1,1,33,92,12,12,1,5,5,legbyes,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
31,T Marumani,Azmatullah Omarzai,I Kaia,4,0,4,37,88,6,6,1,6,5,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
32,T Marumani,Azmatullah Omarzai,I Kaia,1,0,1,38,87,7,7,1,7,5,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
33,T Marumani,Rashid Khan,I Kaia,0,0,0,38,87,7,8,1,1,6,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
34,T Marumani,Rashid Khan,I Kaia,1,0,1,39,86,8,9,1,2,6,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
35,I Kaia,Rashid Khan,T Marumani,0,1,1,40,85,12,13,1,3,6,wides,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
36,I Kaia,Rashid Khan,T Marumani,0,0,0,40,85,12,14,1,4,6,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
37,I Kaia,Rashid Khan,T Marumani,0,0,0,40,85,12,15,1,5,6,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
38,I Kaia,Rashid Khan,T Marumani,0,0,0,40,85,12,16,1,6,6,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
39,I Kaia,Rashid Khan,T Marumani,0,0,0,40,85,12,17,1,7,6,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
40,T Marumani,Noor Ahmad,I Kaia,0,0,0,40,85,8,10,2,1,7,-,run out,I Kaia,Nijat Masood,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
41,CR Ervine,Noor Ahmad,T Marumani,1,0,1,41,84,1,1,2,2,7,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
42,T Marumani,Noor Ahmad,CR Ervine,0,0,0,41,84,8,11,2,3,7,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
43,T Marumani,Noor Ahmad,CR Ervine,0,0,0,41,84,8,12,2,4,7,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
44,T Marumani,Noor Ahmad,CR Ervine,1,0,1,42,83,9,13,2,5,7,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
45,CR Ervine,Noor Ahmad,T Marumani,0,0,0,42,83,1,2,3,6,7,-,lbw,CR Ervine,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
46,T Marumani,Sharafuddin Ashraf,Sikandar Raza,1,0,1,43,82,10,14,3,1,8,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
47,Sikandar Raza,Sharafuddin Ashraf,T Marumani,0,0,0,43,82,0,1,3,2,8,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
48,Sikandar Raza,Sharafuddin Ashraf,T Marumani,0,1,1,44,81,0,2,4,3,8,wides,stumped,Sikandar Raza,Afsar Zazai,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
49,C Madande,Sharafuddin Ashraf,T Marumani,0,0,0,44,81,0,1,4,4,8,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
50,C Madande,Sharafuddin Ashraf,T Marumani,0,0,0,44,81,0,2,4,5,8,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
51,C Madande,Sharafuddin Ashraf,T Marumani,0,0,0,44,81,0,3,4,6,8,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
52,C Madande,Sharafuddin Ashraf,T Marumani,0,0,0,44,81,0,4,4,7,8,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
53,T Marumani,Noor Ahmad,C Madande,1,0,1,45,80,11,15,4,1,9,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
54,C Madande,Noor Ahmad,T Marumani,0,0,0,45,80,0,5,4,2,9,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
55,C Madande,Noor Ahmad,T Marumani,1,0,1,46,79,1,6,4,3,9,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
56,T Marumani,Noor Ahmad,C Madande,0,2,2,48,77,11,16,4,4,9,legbyes,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
57,T Marumani,Noor Ahmad,C Madande,0,0,0,48,77,11,17,5,5,9,-,bowled,T Marumani,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
58,RP Burl,Noor Ahmad,C Madande,1,0,1,49,76,1,1,5,6,9,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
59,RP Burl,Sharafuddin Ashraf,C Madande,0,0,0,49,76,1,2,5,1,10,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
60,RP Burl,Sharafuddin Ashraf,C Madande,0,0,0,49,76,1,3,5,2,10,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
61,RP Burl,Sharafuddin Ashraf,C Madande,1,0,1,50,75,2,4,5,3,10,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
62,C Madande,Sharafuddin Ashraf,RP Burl,0,0,0,50,75,1,7,5,4,10,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
63,C Madande,Sharafuddin Ashraf,RP Burl,1,0,1,51,74,2,8,5,5,10,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
64,RP Burl,Sharafuddin Ashraf,C Madande,4,0,4,55,70,6,5,5,6,10,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
65,C Madande,Noor Ahmad,RP Burl,0,0,0,55,70,2,9,5,1,11,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
66,C Madande,Noor Ahmad,RP Burl,0,1,1,56,69,2,10,5,2,11,wides,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
67,C Madande,Noor Ahmad,RP Burl,0,0,0,56,69,2,11,5,3,11,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
68,C Madande,Noor Ahmad,RP Burl,0,0,0,56,69,2,12,6,4,11,-,caught,C Madande,Rahmanullah Gurbaz,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
69,DT Tiripano,Noor Ahmad,RP Burl,0,0,0,56,69,0,1,6,5,11,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
70,DT Tiripano,Noor Ahmad,RP Burl,0,0,0,56,69,0,2,7,6,11,-,bowled,DT Tiripano,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
71,LM Jongwe,Noor Ahmad,RP Burl,0,0,0,56,69,0,1,7,7,11,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
72,RP Burl,Rashid Khan,LM Jongwe,0,0,0,56,69,6,6,7,1,12,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
73,RP Burl,Rashid Khan,LM Jongwe,1,0,1,57,68,7,7,7,2,12,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
74,LM Jongwe,Rashid Khan,RP Burl,1,0,1,58,67,1,2,7,3,12,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
75,RP Burl,Rashid Khan,LM Jongwe,0,0,0,58,67,7,8,7,4,12,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
76,RP Burl,Rashid Khan,LM Jongwe,1,0,1,59,66,8,9,7,5,12,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
77,LM Jongwe,Rashid Khan,RP Burl,0,0,0,59,66,1,3,7,6,12,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
78,RP Burl,Noor Ahmad,LM Jongwe,2,0,2,61,64,10,10,7,1,13,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
79,RP Burl,Noor Ahmad,LM Jongwe,0,0,0,61,64,10,11,7,2,13,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
80,RP Burl,Noor Ahmad,LM Jongwe,1,0,1,62,63,11,12,7,3,13,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
81,LM Jongwe,Noor Ahmad,RP Burl,1,0,1,63,62,2,4,7,4,13,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
82,RP Burl,Noor Ahmad,LM Jongwe,0,0,0,63,62,11,13,7,5,13,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
83,RP Burl,Noor Ahmad,LM Jongwe,0,0,0,63,62,11,14,7,6,13,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
84,LM Jongwe,Rashid Khan,RP Burl,0,0,0,63,62,2,5,7,1,14,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
85,LM Jongwe,Rashid Khan,RP Burl,1,0,1,64,61,3,6,7,2,14,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
86,RP Burl,Rashid Khan,LM Jongwe,0,0,0,64,61,11,15,7,3,14,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
87,RP Burl,Rashid Khan,LM Jongwe,0,0,0,64,61,11,16,7,4,14,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
88,RP Burl,Rashid Khan,LM Jongwe,0,0,0,64,61,11,17,7,5,14,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
89,RP Burl,Rashid Khan,LM Jongwe,1,0,1,65,60,12,18,7,6,14,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
90,RP Burl,Sharafuddin Ashraf,LM Jongwe,1,0,1,66,59,13,19,7,1,15,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
91,LM Jongwe,Sharafuddin Ashraf,RP Burl,0,0,0,66,59,3,7,7,2,15,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
92,LM Jongwe,Sharafuddin Ashraf,RP Burl,0,0,0,66,59,3,8,7,3,15,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
93,LM Jongwe,Sharafuddin Ashraf,RP Burl,1,0,1,67,58,4,9,7,4,15,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
94,RP Burl,Sharafuddin Ashraf,LM Jongwe,0,0,0,67,58,13,20,7,5,15,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
95,RP Burl,Sharafuddin Ashraf,LM Jongwe,1,0,1,68,57,14,21,7,6,15,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
96,RP Burl,Rashid Khan,LM Jongwe,0,0,0,68,57,14,22,7,1,16,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
97,RP Burl,Rashid Khan,LM Jongwe,1,0,1,69,56,15,23,7,2,16,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
98,LM Jongwe,Rashid Khan,RP Burl,0,0,0,69,56,4,10,8,3,16,-,bowled,LM Jongwe,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
99,A Ndlovu,Rashid Khan,RP Burl,0,0,0,69,56,0,1,8,4,16,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
100,A Ndlovu,Rashid Khan,RP Burl,0,0,0,69,56,0,2,8,5,16,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
101,A Ndlovu,Rashid Khan,RP Burl,0,0,0,69,56,0,3,8,6,16,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
102,RP Burl,Fazalhaq Farooqi,A Ndlovu,0,0,0,69,56,15,24,9,1,17,-,caught and bowled,RP Burl,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
103,A Ndlovu,Fazalhaq Farooqi,TL Chatara,0,0,0,69,56,0,4,9,2,17,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
104,A Ndlovu,Fazalhaq Farooqi,TL Chatara,0,0,0,69,56,0,5,9,3,17,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
105,A Ndlovu,Fazalhaq Farooqi,TL Chatara,1,0,1,70,55,1,6,9,4,17,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
106,TL Chatara,Fazalhaq Farooqi,A Ndlovu,1,0,1,71,54,1,1,9,5,17,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
107,A Ndlovu,Fazalhaq Farooqi,TL Chatara,1,0,1,72,53,2,7,9,6,17,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
108,A Ndlovu,Nijat Masood,TL Chatara,1,0,1,73,52,3,8,9,1,18,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
109,TL Chatara,Nijat Masood,A Ndlovu,1,0,1,74,51,2,2,9,2,18,-,0,,,bat,Afghanistan,2,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Zimbabwe,Afghanistan,90
