,batter,bowler,non_striker,runs_by_bat,extra_runs,total,team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,extra_type,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,team_final
29,Tamim Iqbal,TA Boult,Soumya Sarkar,0,0,0,44,150,24,15,1,4,-,5,caught,Tamim Iqbal,C de Grandhomme,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
30,Sabbir Rahman,TA Boult,Soumya Sarkar,4,0,4,48,146,4,1,1,5,-,5,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
31,Sabbir Rahman,TA Boult,Soumya Sarkar,4,0,4,52,142,8,2,1,6,-,5,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
32,Soumya Sarkar,JDS Neesham,Sabbir Rahman,4,0,4,56,138,22,16,1,1,-,6,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
33,Soumya Sarkar,JDS Neesham,Sabbir Rahman,2,0,2,58,136,24,17,1,2,-,6,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
34,Soumya Sarkar,JDS Neesham,Sabbir Rahman,2,0,2,60,134,26,18,1,3,-,6,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
35,Soumya Sarkar,JDS Neesham,Sabbir Rahman,4,0,4,64,130,30,19,1,4,-,6,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
36,Soumya Sarkar,JDS Neesham,Sabbir Rahman,4,0,4,68,126,34,20,1,5,-,6,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
37,Soumya Sarkar,JDS Neesham,Sabbir Rahman,1,0,1,69,125,35,21,1,6,-,6,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
38,Soumya Sarkar,IS Sodhi,Sabbir Rahman,0,0,0,69,125,35,22,1,1,-,7,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
39,Soumya Sarkar,IS Sodhi,Sabbir Rahman,2,0,2,71,123,37,23,1,2,-,7,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
40,Soumya Sarkar,IS Sodhi,Sabbir Rahman,1,0,1,72,122,38,24,1,3,-,7,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
41,Sabbir Rahman,IS Sodhi,Soumya Sarkar,1,0,1,73,121,9,3,1,4,-,7,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
42,Soumya Sarkar,IS Sodhi,Sabbir Rahman,0,0,0,73,121,38,25,1,5,-,7,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
43,Soumya Sarkar,IS Sodhi,Sabbir Rahman,2,0,2,75,119,40,26,1,6,-,7,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
44,Sabbir Rahman,C de Grandhomme,Soumya Sarkar,1,0,1,76,118,10,4,1,1,-,8,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
45,Soumya Sarkar,C de Grandhomme,Sabbir Rahman,0,0,0,76,118,40,27,1,2,-,8,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
46,Soumya Sarkar,C de Grandhomme,Sabbir Rahman,1,0,1,77,117,41,28,1,3,-,8,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
47,Sabbir Rahman,C de Grandhomme,Soumya Sarkar,1,0,1,78,116,11,5,1,4,-,8,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
48,Soumya Sarkar,C de Grandhomme,Sabbir Rahman,1,0,1,79,115,42,29,1,5,-,8,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
49,Sabbir Rahman,C de Grandhomme,Soumya Sarkar,0,1,1,80,114,11,6,1,6,legbyes,8,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
50,Sabbir Rahman,IS Sodhi,Soumya Sarkar,0,1,1,81,113,11,7,1,1,wides,9,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
51,Sabbir Rahman,IS Sodhi,Soumya Sarkar,1,0,1,82,112,12,8,1,2,-,9,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
52,Soumya Sarkar,IS Sodhi,Sabbir Rahman,0,0,0,82,112,42,30,2,3,-,9,caught and bowled,Soumya Sarkar,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
53,Sabbir Rahman,IS Sodhi,Shakib Al Hasan,0,0,0,82,112,12,9,2,4,-,9,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
54,Sabbir Rahman,IS Sodhi,Shakib Al Hasan,1,0,1,83,111,13,10,2,5,-,9,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
55,Shakib Al Hasan,IS Sodhi,Sabbir Rahman,0,0,0,83,111,0,1,2,6,-,9,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
56,Shakib Al Hasan,IS Sodhi,Sabbir Rahman,1,0,1,84,110,1,2,2,7,-,9,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
57,Shakib Al Hasan,KS Williamson,Sabbir Rahman,1,0,1,85,109,2,3,2,1,-,10,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
58,Sabbir Rahman,KS Williamson,Shakib Al Hasan,1,0,1,86,108,14,11,2,2,-,10,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
59,Shakib Al Hasan,KS Williamson,Sabbir Rahman,0,0,0,86,108,2,4,2,3,-,10,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
60,Shakib Al Hasan,KS Williamson,Sabbir Rahman,1,0,1,87,107,3,5,2,4,-,10,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
61,Sabbir Rahman,KS Williamson,Shakib Al Hasan,1,0,1,88,106,15,12,2,5,-,10,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
62,Shakib Al Hasan,KS Williamson,Sabbir Rahman,1,0,1,89,105,4,6,2,6,-,10,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
63,Shakib Al Hasan,MJ Santner,Sabbir Rahman,2,0,2,91,103,6,7,2,1,-,11,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
64,Shakib Al Hasan,MJ Santner,Sabbir Rahman,1,0,1,92,102,7,8,2,2,-,11,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
65,Sabbir Rahman,MJ Santner,Shakib Al Hasan,0,0,0,92,102,15,13,2,3,-,11,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
66,Sabbir Rahman,MJ Santner,Shakib Al Hasan,1,0,1,93,101,16,14,2,4,-,11,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
67,Shakib Al Hasan,MJ Santner,Sabbir Rahman,1,0,1,94,100,8,9,2,5,-,11,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
68,Sabbir Rahman,MJ Santner,Shakib Al Hasan,1,0,1,95,99,17,15,2,6,-,11,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
69,Sabbir Rahman,KS Williamson,Shakib Al Hasan,1,0,1,96,98,18,16,2,1,-,12,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
70,Shakib Al Hasan,KS Williamson,Sabbir Rahman,1,0,1,97,97,9,10,2,2,-,12,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
71,Sabbir Rahman,KS Williamson,Shakib Al Hasan,0,0,0,97,97,18,17,3,3,-,12,bowled,Sabbir Rahman,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
72,Mahmudullah,KS Williamson,Shakib Al Hasan,0,0,0,97,97,0,1,3,4,-,12,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
73,Mahmudullah,KS Williamson,Shakib Al Hasan,1,0,1,98,96,1,2,3,5,-,12,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
74,Shakib Al Hasan,KS Williamson,Mahmudullah,1,0,1,99,95,10,11,3,6,-,12,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
75,Shakib Al Hasan,MJ Santner,Mahmudullah,2,0,2,101,93,12,12,3,1,-,13,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
76,Shakib Al Hasan,MJ Santner,Mahmudullah,1,0,1,102,92,13,13,3,2,-,13,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
77,Mahmudullah,MJ Santner,Shakib Al Hasan,0,0,0,102,92,1,3,3,3,-,13,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
78,Mahmudullah,MJ Santner,Shakib Al Hasan,1,0,1,103,91,2,4,3,4,-,13,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
79,Shakib Al Hasan,MJ Santner,Mahmudullah,1,0,1,104,90,14,14,3,5,-,13,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
80,Mahmudullah,MJ Santner,Shakib Al Hasan,1,0,1,105,89,3,5,3,6,-,13,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
81,Mahmudullah,TA Boult,Shakib Al Hasan,4,0,4,109,85,7,6,3,1,-,14,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
82,Mahmudullah,TA Boult,Shakib Al Hasan,4,0,4,113,81,11,7,3,2,-,14,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
83,Mahmudullah,TA Boult,Shakib Al Hasan,1,0,1,114,80,12,8,3,3,-,14,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
84,Shakib Al Hasan,TA Boult,Mahmudullah,1,0,1,115,79,15,15,3,4,-,14,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
85,Mahmudullah,TA Boult,Shakib Al Hasan,4,0,4,119,75,16,9,3,5,-,14,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
86,Mahmudullah,TA Boult,Shakib Al Hasan,1,0,1,120,74,17,10,3,6,-,14,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
87,Mahmudullah,IS Sodhi,Shakib Al Hasan,1,0,1,121,73,18,11,3,1,-,15,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
88,Shakib Al Hasan,IS Sodhi,Mahmudullah,1,0,1,122,72,16,16,3,2,-,15,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
89,Mahmudullah,IS Sodhi,Shakib Al Hasan,0,0,0,122,72,18,12,3,3,-,15,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
90,Mahmudullah,IS Sodhi,Shakib Al Hasan,0,0,0,122,72,18,13,3,4,-,15,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
91,Mahmudullah,IS Sodhi,Shakib Al Hasan,0,0,0,122,72,18,14,4,5,-,15,bowled,Mahmudullah,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
92,Mosaddek Hossain,IS Sodhi,Shakib Al Hasan,1,0,1,123,71,1,1,4,6,-,15,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
93,Mosaddek Hossain,BM Wheeler,Shakib Al Hasan,1,0,1,124,70,2,2,4,1,-,16,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
94,Shakib Al Hasan,BM Wheeler,Mosaddek Hossain,0,0,0,124,70,16,17,4,2,-,16,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
95,Shakib Al Hasan,BM Wheeler,Mosaddek Hossain,0,0,0,124,70,16,18,4,3,-,16,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
96,Shakib Al Hasan,BM Wheeler,Mosaddek Hossain,0,0,0,124,70,16,19,4,4,-,16,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
97,Shakib Al Hasan,BM Wheeler,Mosaddek Hossain,0,0,0,124,70,16,20,4,5,-,16,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
98,Shakib Al Hasan,BM Wheeler,Mosaddek Hossain,1,0,1,125,69,17,21,4,6,-,16,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
99,Shakib Al Hasan,IS Sodhi,Mosaddek Hossain,0,0,0,125,69,17,22,4,1,-,17,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
100,Shakib Al Hasan,IS Sodhi,Mosaddek Hossain,4,0,4,129,65,21,23,4,2,-,17,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
101,Shakib Al Hasan,IS Sodhi,Mosaddek Hossain,1,0,1,130,64,22,24,4,3,-,17,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
102,Mosaddek Hossain,IS Sodhi,Shakib Al Hasan,1,0,1,131,63,3,3,4,4,-,17,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
103,Shakib Al Hasan,IS Sodhi,Mosaddek Hossain,2,0,2,133,61,24,25,4,5,-,17,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
104,Shakib Al Hasan,IS Sodhi,Mosaddek Hossain,1,0,1,134,60,25,26,4,6,-,17,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
105,Shakib Al Hasan,BM Wheeler,Mosaddek Hossain,1,0,1,135,59,26,27,4,1,-,18,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
106,Mosaddek Hossain,BM Wheeler,Shakib Al Hasan,4,0,4,139,55,7,4,4,2,-,18,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
107,Mosaddek Hossain,BM Wheeler,Shakib Al Hasan,1,0,1,140,54,8,5,4,3,-,18,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
108,Shakib Al Hasan,BM Wheeler,Mosaddek Hossain,2,0,2,142,52,28,28,4,4,-,18,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
109,Shakib Al Hasan,BM Wheeler,Mosaddek Hossain,0,0,0,142,52,28,29,4,5,-,18,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
110,Shakib Al Hasan,BM Wheeler,Mosaddek Hossain,4,0,4,146,48,32,30,4,6,-,18,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
111,Mosaddek Hossain,MJ Santner,Shakib Al Hasan,4,0,4,150,44,12,6,4,1,-,19,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
112,Mosaddek Hossain,MJ Santner,Shakib Al Hasan,0,0,0,150,44,12,7,5,2,-,19,caught,Mosaddek Hossain,C de Grandhomme,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
113,Shakib Al Hasan,MJ Santner,Nurul Hasan,4,0,4,154,40,36,31,5,3,-,19,0,,,field,Bangladesh,2,Bay Oval,2017,01,New Zealand_Bangladesh_2017-01-08,New Zealand,Bangladesh,New Zealand,167
