,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,wicket_type,player_out,fielder,over,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
83,C Campher,Nasum Ahmed,GI Hume,1,0,1,96,106,36,24,8,-,5.0,0,,,13,,field,Ireland,2,"Zahur Ahmed Chowdhury Stadium, Chattogram",2023,03,Bangladesh_Ireland_2023-03-29,Bangladesh,Ireland,Bangladesh,False,125,Right hand Bat,Left hand Bat,Left arm Orthodox
84,GI Hume,Nasum Ahmed,C Campher,6,0,6,102,100,14,9,8,-,6.0,0,,,13,,field,Ireland,2,"Zahur Ahmed Chowdhury Stadium, Chattogram",2023,03,Bangladesh_Ireland_2023-03-29,Bangladesh,Ireland,Bangladesh,False,125,Left hand Bat,Right hand Bat,Left arm Orthodox
85,C Campher,Taskin Ahmed,GI Hume,2,0,2,104,98,38,25,8,-,1.0,0,,,14,,field,Ireland,2,"Zahur Ahmed Chowdhury Stadium, Chattogram",2023,03,Bangladesh_Ireland_2023-03-29,Bangladesh,Ireland,Bangladesh,False,125,Right hand Bat,Left hand Bat,Right arm Fast
86,C Campher,Taskin Ahmed,GI Hume,6,0,6,110,92,44,26,8,-,2.0,0,,,14,,field,Ireland,2,"Zahur Ahmed Chowdhury Stadium, Chattogram",2023,03,Bangladesh_Ireland_2023-03-29,Bangladesh,Ireland,Bangladesh,False,125,Right hand Bat,Left hand Bat,Right arm Fast
87,C Campher,Taskin Ahmed,GI Hume,0,0,0,110,92,44,27,8,-,3.0,0,,,14,,field,Ireland,2,"Zahur Ahmed Chowdhury Stadium, Chattogram",2023,03,Bangladesh_Ireland_2023-03-29,Bangladesh,Ireland,Bangladesh,False,125,Right hand Bat,Left hand Bat,Right arm Fast
88,C Campher,Taskin Ahmed,GI Hume,0,0,0,110,92,44,28,8,-,4.0,0,,,14,,field,Ireland,2,"Zahur Ahmed Chowdhury Stadium, Chattogram",2023,03,Bangladesh_Ireland_2023-03-29,Bangladesh,Ireland,Bangladesh,False,125,Right hand Bat,Left hand Bat,Right arm Fast
89,C Campher,Taskin Ahmed,GI Hume,6,0,6,116,86,50,29,8,-,5.0,0,,,14,,field,Ireland,2,"Zahur Ahmed Chowdhury Stadium, Chattogram",2023,03,Bangladesh_Ireland_2023-03-29,Bangladesh,Ireland,Bangladesh,False,125,Right hand Bat,Left hand Bat,Right arm Fast
90,C Campher,Taskin Ahmed,GI Hume,0,0,0,116,86,50,30,9,-,6.0,bowled,C Campher,,14,,field,Ireland,2,"Zahur Ahmed Chowdhury Stadium, Chattogram",2023,03,Bangladesh_Ireland_2023-03-29,Bangladesh,Ireland,Bangladesh,False,125,Right hand Bat,Left hand Bat,Right arm Fast
91,GI Hume,Mustafizur Rahman,B White,2,0,2,118,84,16,10,9,-,1.0,0,,,15,,field,Ireland,2,"Zahur Ahmed Chowdhury Stadium, Chattogram",2023,03,Bangladesh_Ireland_2023-03-29,Bangladesh,Ireland,Bangladesh,False,125,Left hand Bat,Right hand Bat,Left arm Fast
92,GI Hume,Mustafizur Rahman,B White,1,0,1,119,83,17,11,9,-,2.0,0,,,15,,field,Ireland,2,"Zahur Ahmed Chowdhury Stadium, Chattogram",2023,03,Bangladesh_Ireland_2023-03-29,Bangladesh,Ireland,Bangladesh,False,125,Left hand Bat,Right hand Bat,Left arm Fast
93,B White,Mustafizur Rahman,GI Hume,1,0,1,120,82,1,1,9,-,3.0,0,,,15,,field,Ireland,2,"Zahur Ahmed Chowdhury Stadium, Chattogram",2023,03,Bangladesh_Ireland_2023-03-29,Bangladesh,Ireland,Bangladesh,False,125,Right hand Bat,Left hand Bat,Left arm Fast
94,GI Hume,Mustafizur Rahman,B White,0,0,0,120,82,17,12,9,-,4.0,0,,,15,,field,Ireland,2,"Zahur Ahmed Chowdhury Stadium, Chattogram",2023,03,Bangladesh_Ireland_2023-03-29,Bangladesh,Ireland,Bangladesh,False,125,Left hand Bat,Right hand Bat,Left arm Fast
95,GI Hume,Mustafizur Rahman,B White,0,0,0,120,82,17,13,9,-,5.0,0,,,15,,field,Ireland,2,"Zahur Ahmed Chowdhury Stadium, Chattogram",2023,03,Bangladesh_Ireland_2023-03-29,Bangladesh,Ireland,Bangladesh,False,125,Left hand Bat,Right hand Bat,Left arm Fast
96,GI Hume,Mustafizur Rahman,B White,1,0,1,121,81,18,14,9,-,6.0,0,,,15,,field,Ireland,2,"Zahur Ahmed Chowdhury Stadium, Chattogram",2023,03,Bangladesh_Ireland_2023-03-29,Bangladesh,Ireland,Bangladesh,False,125,Left hand Bat,Right hand Bat,Left arm Fast
97,GI Hume,Taskin Ahmed,B White,0,0,0,121,81,18,15,9,-,1.0,0,,,16,,field,Ireland,2,"Zahur Ahmed Chowdhury Stadium, Chattogram",2023,03,Bangladesh_Ireland_2023-03-29,Bangladesh,Ireland,Bangladesh,False,125,Left hand Bat,Right hand Bat,Right arm Fast
98,GI Hume,Taskin Ahmed,B White,0,0,0,121,81,18,16,9,-,2.0,0,,,16,,field,Ireland,2,"Zahur Ahmed Chowdhury Stadium, Chattogram",2023,03,Bangladesh_Ireland_2023-03-29,Bangladesh,Ireland,Bangladesh,False,125,Left hand Bat,Right hand Bat,Right arm Fast
99,GI Hume,Taskin Ahmed,B White,1,0,1,122,80,19,17,9,-,3.0,0,,,16,,field,Ireland,2,"Zahur Ahmed Chowdhury Stadium, Chattogram",2023,03,Bangladesh_Ireland_2023-03-29,Bangladesh,Ireland,Bangladesh,False,125,Left hand Bat,Right hand Bat,Right arm Fast
100,B White,Taskin Ahmed,GI Hume,1,0,1,123,79,2,2,9,-,4.0,0,,,16,,field,Ireland,2,"Zahur Ahmed Chowdhury Stadium, Chattogram",2023,03,Bangladesh_Ireland_2023-03-29,Bangladesh,Ireland,Bangladesh,False,125,Right hand Bat,Left hand Bat,Right arm Fast
101,GI Hume,Taskin Ahmed,B White,1,0,1,124,78,20,18,9,-,5.0,0,,,16,,field,Ireland,2,"Zahur Ahmed Chowdhury Stadium, Chattogram",2023,03,Bangladesh_Ireland_2023-03-29,Bangladesh,Ireland,Bangladesh,False,125,Left hand Bat,Right hand Bat,Right arm Fast
102,B White,Taskin Ahmed,GI Hume,0,1,1,125,77,2,3,9,byes,6.0,0,,,16,,field,Ireland,2,"Zahur Ahmed Chowdhury Stadium, Chattogram",2023,03,Bangladesh_Ireland_2023-03-29,Bangladesh,Ireland,Bangladesh,False,125,Right hand Bat,Left hand Bat,Right arm Fast
