,batter,bowler,non_striker,review,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
87,Fakhar Zaman,IS Sodhi,Imad Wasim,,4,0,4,131,,47,33,5,-,5.0,13,0,,,bat,Pakistan,1,"Gaddafi Stadium, Lahore",2023,04,Pakistan_New Zealand_2023-04-14,Pakistan,Pakistan,New Zealand,True,182,Left hand Bat,Left hand Bat,Right arm Legbreak
88,Fakhar Zaman,IS Sodhi,Imad Wasim,,0,0,0,131,,47,34,6,-,6.0,13,caught,Fakhar Zaman,MS Chapman,bat,Pakistan,1,"Gaddafi Stadium, Lahore",2023,04,Pakistan_New Zealand_2023-04-14,Pakistan,Pakistan,New Zealand,True,182,Left hand Bat,Left hand Bat,Right arm Legbreak
89,Imad Wasim,BG Lister,Faheem Ashraf,,0,0,0,131,,3,3,6,-,1.0,14,0,,,bat,Pakistan,1,"Gaddafi Stadium, Lahore",2023,04,Pakistan_New Zealand_2023-04-14,Pakistan,Pakistan,New Zealand,True,182,Left hand Bat,Left hand Bat,Left arm Fast
90,Imad Wasim,BG Lister,Faheem Ashraf,,0,0,0,131,,3,4,6,-,2.0,14,0,,,bat,Pakistan,1,"Gaddafi Stadium, Lahore",2023,04,Pakistan_New Zealand_2023-04-14,Pakistan,Pakistan,New Zealand,True,182,Left hand Bat,Left hand Bat,Left arm Fast
91,Imad Wasim,BG Lister,Faheem Ashraf,,1,0,1,132,,4,5,6,-,3.0,14,0,,,bat,Pakistan,1,"Gaddafi Stadium, Lahore",2023,04,Pakistan_New Zealand_2023-04-14,Pakistan,Pakistan,New Zealand,True,182,Left hand Bat,Left hand Bat,Left arm Fast
92,Faheem Ashraf,BG Lister,Imad Wasim,,1,0,1,133,,1,1,6,-,4.0,14,0,,,bat,Pakistan,1,"Gaddafi Stadium, Lahore",2023,04,Pakistan_New Zealand_2023-04-14,Pakistan,Pakistan,New Zealand,True,182,Left hand Bat,Left hand Bat,Left arm Fast
93,Imad Wasim,BG Lister,Faheem Ashraf,,1,0,1,134,,5,6,6,-,5.0,14,0,,,bat,Pakistan,1,"Gaddafi Stadium, Lahore",2023,04,Pakistan_New Zealand_2023-04-14,Pakistan,Pakistan,New Zealand,True,182,Left hand Bat,Left hand Bat,Left arm Fast
94,Faheem Ashraf,BG Lister,Imad Wasim,,1,0,1,135,,2,2,6,-,6.0,14,0,,,bat,Pakistan,1,"Gaddafi Stadium, Lahore",2023,04,Pakistan_New Zealand_2023-04-14,Pakistan,Pakistan,New Zealand,True,182,Left hand Bat,Left hand Bat,Left arm Fast
95,Faheem Ashraf,IS Sodhi,Imad Wasim,,0,0,0,135,,2,3,6,-,1.0,15,0,,,bat,Pakistan,1,"Gaddafi Stadium, Lahore",2023,04,Pakistan_New Zealand_2023-04-14,Pakistan,Pakistan,New Zealand,True,182,Left hand Bat,Left hand Bat,Right arm Legbreak
96,Faheem Ashraf,IS Sodhi,Imad Wasim,,0,1,1,136,,2,3,6,wides,1.0,15,0,,,bat,Pakistan,1,"Gaddafi Stadium, Lahore",2023,04,Pakistan_New Zealand_2023-04-14,Pakistan,Pakistan,New Zealand,True,182,Left hand Bat,Left hand Bat,Right arm Legbreak
97,Faheem Ashraf,IS Sodhi,Imad Wasim,,1,0,1,137,,3,4,6,-,2.0,15,0,,,bat,Pakistan,1,"Gaddafi Stadium, Lahore",2023,04,Pakistan_New Zealand_2023-04-14,Pakistan,Pakistan,New Zealand,True,182,Left hand Bat,Left hand Bat,Right arm Legbreak
98,Imad Wasim,IS Sodhi,Faheem Ashraf,,4,0,4,141,,9,7,6,-,3.0,15,0,,,bat,Pakistan,1,"Gaddafi Stadium, Lahore",2023,04,Pakistan_New Zealand_2023-04-14,Pakistan,Pakistan,New Zealand,True,182,Left hand Bat,Left hand Bat,Right arm Legbreak
99,Imad Wasim,IS Sodhi,Faheem Ashraf,,1,0,1,142,,10,8,6,-,4.0,15,0,,,bat,Pakistan,1,"Gaddafi Stadium, Lahore",2023,04,Pakistan_New Zealand_2023-04-14,Pakistan,Pakistan,New Zealand,True,182,Left hand Bat,Left hand Bat,Right arm Legbreak
100,Faheem Ashraf,IS Sodhi,Imad Wasim,,0,0,0,142,,3,5,6,-,5.0,15,0,,,bat,Pakistan,1,"Gaddafi Stadium, Lahore",2023,04,Pakistan_New Zealand_2023-04-14,Pakistan,Pakistan,New Zealand,True,182,Left hand Bat,Left hand Bat,Right arm Legbreak
101,Faheem Ashraf,IS Sodhi,Imad Wasim,,1,0,1,143,,4,6,6,-,6.0,15,0,,,bat,Pakistan,1,"Gaddafi Stadium, Lahore",2023,04,Pakistan_New Zealand_2023-04-14,Pakistan,Pakistan,New Zealand,True,182,Left hand Bat,Left hand Bat,Right arm Legbreak
102,Faheem Ashraf,AF Milne,Imad Wasim,,4,0,4,147,,8,7,6,-,1.0,16,0,,,bat,Pakistan,1,"Gaddafi Stadium, Lahore",2023,04,Pakistan_New Zealand_2023-04-14,Pakistan,Pakistan,New Zealand,True,182,Left hand Bat,Left hand Bat,Right arm Fast
103,Faheem Ashraf,AF Milne,Imad Wasim,,1,0,1,148,,9,8,6,-,2.0,16,0,,,bat,Pakistan,1,"Gaddafi Stadium, Lahore",2023,04,Pakistan_New Zealand_2023-04-14,Pakistan,Pakistan,New Zealand,True,182,Left hand Bat,Left hand Bat,Right arm Fast
104,Imad Wasim,AF Milne,Faheem Ashraf,,4,0,4,152,,14,9,6,-,3.0,16,0,,,bat,Pakistan,1,"Gaddafi Stadium, Lahore",2023,04,Pakistan_New Zealand_2023-04-14,Pakistan,Pakistan,New Zealand,True,182,Left hand Bat,Left hand Bat,Right arm Fast
105,Imad Wasim,AF Milne,Faheem Ashraf,,1,0,1,153,,15,10,6,-,4.0,16,0,,,bat,Pakistan,1,"Gaddafi Stadium, Lahore",2023,04,Pakistan_New Zealand_2023-04-14,Pakistan,Pakistan,New Zealand,True,182,Left hand Bat,Left hand Bat,Right arm Fast
106,Faheem Ashraf,AF Milne,Imad Wasim,,0,0,0,153,,9,9,6,-,5.0,16,0,,,bat,Pakistan,1,"Gaddafi Stadium, Lahore",2023,04,Pakistan_New Zealand_2023-04-14,Pakistan,Pakistan,New Zealand,True,182,Left hand Bat,Left hand Bat,Right arm Fast
107,Faheem Ashraf,AF Milne,Imad Wasim,,4,0,4,157,,13,10,6,-,6.0,16,0,,,bat,Pakistan,1,"Gaddafi Stadium, Lahore",2023,04,Pakistan_New Zealand_2023-04-14,Pakistan,Pakistan,New Zealand,True,182,Left hand Bat,Left hand Bat,Right arm Fast
108,Imad Wasim,JDS Neesham,Faheem Ashraf,,0,0,0,157,,15,11,6,-,1.0,17,0,,,bat,Pakistan,1,"Gaddafi Stadium, Lahore",2023,04,Pakistan_New Zealand_2023-04-14,Pakistan,Pakistan,New Zealand,True,182,Left hand Bat,Left hand Bat,Right arm Medium
109,Imad Wasim,JDS Neesham,Faheem Ashraf,,1,0,1,158,,16,12,6,-,2.0,17,0,,,bat,Pakistan,1,"Gaddafi Stadium, Lahore",2023,04,Pakistan_New Zealand_2023-04-14,Pakistan,Pakistan,New Zealand,True,182,Left hand Bat,Left hand Bat,Right arm Medium
110,Faheem Ashraf,JDS Neesham,Imad Wasim,,0,0,0,158,,13,11,6,-,3.0,17,0,,,bat,Pakistan,1,"Gaddafi Stadium, Lahore",2023,04,Pakistan_New Zealand_2023-04-14,Pakistan,Pakistan,New Zealand,True,182,Left hand Bat,Left hand Bat,Right arm Medium
111,Faheem Ashraf,JDS Neesham,Imad Wasim,,1,0,1,159,,14,12,6,-,4.0,17,0,,,bat,Pakistan,1,"Gaddafi Stadium, Lahore",2023,04,Pakistan_New Zealand_2023-04-14,Pakistan,Pakistan,New Zealand,True,182,Left hand Bat,Left hand Bat,Right arm Medium
112,Imad Wasim,JDS Neesham,Faheem Ashraf,,0,0,0,159,,16,13,7,-,5.0,17,caught,Imad Wasim,MJ Henry,bat,Pakistan,1,"Gaddafi Stadium, Lahore",2023,04,Pakistan_New Zealand_2023-04-14,Pakistan,Pakistan,New Zealand,True,182,Left hand Bat,Left hand Bat,Right arm Medium
113,Shaheen Shah Afridi,JDS Neesham,Faheem Ashraf,,1,0,1,160,,1,1,7,-,6.0,17,0,,,bat,Pakistan,1,"Gaddafi Stadium, Lahore",2023,04,Pakistan_New Zealand_2023-04-14,Pakistan,Pakistan,New Zealand,True,182,Left hand Bat,Left hand Bat,Right arm Medium
114,Shaheen Shah Afridi,MJ Henry,Faheem Ashraf,,0,0,0,160,,1,2,8,-,1.0,18,caught,Shaheen Shah Afridi,CJ Bowes,bat,Pakistan,1,"Gaddafi Stadium, Lahore",2023,04,Pakistan_New Zealand_2023-04-14,Pakistan,Pakistan,New Zealand,True,182,Left hand Bat,Left hand Bat,Right arm Fast
115,Haris Rauf,MJ Henry,Faheem Ashraf,,1,0,1,161,,1,1,8,-,2.0,18,0,,,bat,Pakistan,1,"Gaddafi Stadium, Lahore",2023,04,Pakistan_New Zealand_2023-04-14,Pakistan,Pakistan,New Zealand,True,182,Right hand Bat,Left hand Bat,Right arm Fast
116,Faheem Ashraf,MJ Henry,Haris Rauf,,1,0,1,162,,15,13,8,-,3.0,18,0,,,bat,Pakistan,1,"Gaddafi Stadium, Lahore",2023,04,Pakistan_New Zealand_2023-04-14,Pakistan,Pakistan,New Zealand,True,182,Left hand Bat,Right hand Bat,Right arm Fast
117,Haris Rauf,MJ Henry,Faheem Ashraf,,0,0,0,162,,1,2,8,-,4.0,18,0,,,bat,Pakistan,1,"Gaddafi Stadium, Lahore",2023,04,Pakistan_New Zealand_2023-04-14,Pakistan,Pakistan,New Zealand,True,182,Right hand Bat,Left hand Bat,Right arm Fast
118,Haris Rauf,MJ Henry,Faheem Ashraf,,4,0,4,166,,5,3,8,-,5.0,18,0,,,bat,Pakistan,1,"Gaddafi Stadium, Lahore",2023,04,Pakistan_New Zealand_2023-04-14,Pakistan,Pakistan,New Zealand,True,182,Right hand Bat,Left hand Bat,Right arm Fast
119,Haris Rauf,MJ Henry,Faheem Ashraf,,6,0,6,172,,11,4,8,-,6.0,18,0,,,bat,Pakistan,1,"Gaddafi Stadium, Lahore",2023,04,Pakistan_New Zealand_2023-04-14,Pakistan,Pakistan,New Zealand,True,182,Right hand Bat,Left hand Bat,Right arm Fast
120,Faheem Ashraf,BG Lister,Haris Rauf,,6,0,6,178,,21,14,8,-,1.0,19,0,,,bat,Pakistan,1,"Gaddafi Stadium, Lahore",2023,04,Pakistan_New Zealand_2023-04-14,Pakistan,Pakistan,New Zealand,True,182,Left hand Bat,Right hand Bat,Left arm Fast
121,Faheem Ashraf,BG Lister,Haris Rauf,,1,0,1,179,,22,15,8,-,2.0,19,0,,,bat,Pakistan,1,"Gaddafi Stadium, Lahore",2023,04,Pakistan_New Zealand_2023-04-14,Pakistan,Pakistan,New Zealand,True,182,Left hand Bat,Right hand Bat,Left arm Fast
122,Haris Rauf,BG Lister,Faheem Ashraf,,0,2,2,181,,11,4,8,wides,2.0,19,0,,,bat,Pakistan,1,"Gaddafi Stadium, Lahore",2023,04,Pakistan_New Zealand_2023-04-14,Pakistan,Pakistan,New Zealand,True,182,Right hand Bat,Left hand Bat,Left arm Fast
123,Faheem Ashraf,BG Lister,Haris Rauf,,0,0,0,181,,22,16,9,-,3.0,19,caught and bowled,Faheem Ashraf,,bat,Pakistan,1,"Gaddafi Stadium, Lahore",2023,04,Pakistan_New Zealand_2023-04-14,Pakistan,Pakistan,New Zealand,True,182,Left hand Bat,Right hand Bat,Left arm Fast
124,Zaman Khan,BG Lister,Haris Rauf,,0,1,1,182,,0,1,9,byes,4.0,19,0,,,bat,Pakistan,1,"Gaddafi Stadium, Lahore",2023,04,Pakistan_New Zealand_2023-04-14,Pakistan,Pakistan,New Zealand,True,182,Right hand Bat,Right hand Bat,Left arm Fast
125,Haris Rauf,BG Lister,Zaman Khan,,0,0,0,182,,11,5,10,-,5.0,19,caught,Haris Rauf,JDS Neesham,bat,Pakistan,1,"Gaddafi Stadium, Lahore",2023,04,Pakistan_New Zealand_2023-04-14,Pakistan,Pakistan,New Zealand,True,182,Right hand Bat,Right hand Bat,Left arm Fast
