,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,extra_type,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
109,JEC Franklin,Sohail Tanvir,LRPL Taylor,1,0,1,142,35,13,5,5,3,17,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
110,LRPL Taylor,Sohail Tanvir,JEC Franklin,1,0,1,143,34,12,6,5,4,17,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
111,JEC Franklin,Sohail Tanvir,LRPL Taylor,0,0,0,143,34,13,6,6,5,17,-,caught,JEC Franklin,Nasir Jamshed,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
112,LRPL Taylor,Sohail Tanvir,NL McCullum,1,0,1,144,33,13,7,6,6,17,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
113,LRPL Taylor,Umar Gul,NL McCullum,4,0,4,148,29,17,8,6,1,18,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
114,LRPL Taylor,Umar Gul,NL McCullum,4,0,4,152,25,21,9,6,2,18,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
115,LRPL Taylor,Umar Gul,NL McCullum,4,0,4,156,21,25,10,6,3,18,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
116,LRPL Taylor,Umar Gul,NL McCullum,1,0,1,157,20,26,11,7,4,18,-,run out,LRPL Taylor,Umar Akmal;Kamran Akmal,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
117,TG Southee,Umar Gul,NL McCullum,1,0,1,158,19,1,1,7,5,18,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
118,NL McCullum,Umar Gul,TG Southee,0,1,1,159,18,0,1,7,6,18,legbyes,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
119,NL McCullum,Saeed Ajmal,TG Southee,1,0,1,160,17,1,2,7,1,19,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
120,TG Southee,Saeed Ajmal,NL McCullum,0,0,0,160,17,1,2,7,2,19,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
121,TG Southee,Saeed Ajmal,NL McCullum,0,0,0,160,17,1,3,8,3,19,-,caught,TG Southee,Umar Gul,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
122,NL McCullum,Saeed Ajmal,KD Mills,4,0,4,164,13,5,3,8,4,19,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
123,NL McCullum,Saeed Ajmal,KD Mills,0,0,0,164,13,5,4,9,5,19,-,caught,NL McCullum,Shoaib Malik,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
124,KD Mills,Saeed Ajmal,AF Milne,0,0,0,164,13,0,1,9,6,19,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
