,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,extra_type,wicket_type,player_out,fielder,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
89,Gulbadin Naib,PM Liyanagamage,Najibullah Zadran,1,0,1,100,,4,7,3,1,14,-,0,,,,bat,Afghanistan,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Afghanistan,Sri Lanka,False,144
90,Najibullah Zadran,PM Liyanagamage,Gulbadin Naib,0,0,0,100,,10,12,3,2,14,-,0,,,,bat,Afghanistan,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Afghanistan,Sri Lanka,False,144
91,Najibullah Zadran,PM Liyanagamage,Gulbadin Naib,1,0,1,101,,11,13,3,3,14,-,0,,,,bat,Afghanistan,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Afghanistan,Sri Lanka,False,144
92,Gulbadin Naib,PM Liyanagamage,Najibullah Zadran,0,0,0,101,,4,8,3,4,14,-,0,,,,bat,Afghanistan,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Afghanistan,Sri Lanka,False,144
93,Gulbadin Naib,PM Liyanagamage,Najibullah Zadran,1,0,1,102,,5,9,3,5,14,-,0,,,,bat,Afghanistan,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Afghanistan,Sri Lanka,False,144
94,Najibullah Zadran,PM Liyanagamage,Gulbadin Naib,2,0,2,104,,13,14,3,6,14,-,0,,,,bat,Afghanistan,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Afghanistan,Sri Lanka,False,144
95,Gulbadin Naib,DM de Silva,Najibullah Zadran,1,0,1,105,,6,10,3,1,15,-,0,,,,bat,Afghanistan,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Afghanistan,Sri Lanka,False,144
96,Najibullah Zadran,DM de Silva,Gulbadin Naib,4,0,4,109,,17,15,3,2,15,-,0,,,,bat,Afghanistan,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Afghanistan,Sri Lanka,False,144
97,Najibullah Zadran,DM de Silva,Gulbadin Naib,1,0,1,110,,18,16,3,3,15,-,0,,,,bat,Afghanistan,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Afghanistan,Sri Lanka,False,144
98,Gulbadin Naib,DM de Silva,Najibullah Zadran,2,0,2,112,,8,11,3,4,15,-,0,,,,bat,Afghanistan,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Afghanistan,Sri Lanka,False,144
99,Gulbadin Naib,DM de Silva,Najibullah Zadran,1,0,1,113,,9,12,3,5,15,-,0,,,,bat,Afghanistan,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Afghanistan,Sri Lanka,False,144
100,Najibullah Zadran,DM de Silva,Gulbadin Naib,0,0,0,113,,18,17,4,6,15,-,caught,Najibullah Zadran,PWH de Silva,,bat,Afghanistan,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Afghanistan,Sri Lanka,False,144
101,Gulbadin Naib,CAK Rajitha,Mohammad Nabi,1,0,1,114,,10,13,4,1,16,-,0,,,,bat,Afghanistan,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Afghanistan,Sri Lanka,False,144
102,Mohammad Nabi,CAK Rajitha,Gulbadin Naib,2,0,2,116,,2,1,4,2,16,-,0,,,,bat,Afghanistan,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Afghanistan,Sri Lanka,False,144
103,Mohammad Nabi,CAK Rajitha,Gulbadin Naib,1,0,1,117,,3,2,4,3,16,-,0,,,,bat,Afghanistan,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Afghanistan,Sri Lanka,False,144
104,Gulbadin Naib,CAK Rajitha,Mohammad Nabi,1,1,2,119,,11,14,4,4,16,noballs,0,,,,bat,Afghanistan,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Afghanistan,Sri Lanka,False,144
105,Mohammad Nabi,CAK Rajitha,Gulbadin Naib,0,0,0,119,,3,3,4,5,16,-,0,,,,bat,Afghanistan,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Afghanistan,Sri Lanka,False,144
106,Mohammad Nabi,CAK Rajitha,Gulbadin Naib,2,0,2,121,,5,4,4,6,16,-,0,,,,bat,Afghanistan,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Afghanistan,Sri Lanka,False,144
107,Mohammad Nabi,CAK Rajitha,Gulbadin Naib,4,0,4,125,,9,5,4,7,16,-,0,,,,bat,Afghanistan,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Afghanistan,Sri Lanka,False,144
108,Gulbadin Naib,M Theekshana,Mohammad Nabi,1,0,1,126,,12,15,4,1,17,-,0,,,,bat,Afghanistan,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Afghanistan,Sri Lanka,False,144
109,Mohammad Nabi,M Theekshana,Gulbadin Naib,1,0,1,127,,10,6,5,2,17,-,run out,Gulbadin Naib,P Nissanka;BKG Mendis,,bat,Afghanistan,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Afghanistan,Sri Lanka,False,144
110,Rashid Khan,M Theekshana,Mohammad Nabi,1,0,1,128,,1,1,5,3,17,-,0,,,,bat,Afghanistan,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Afghanistan,Sri Lanka,False,144
111,Mohammad Nabi,M Theekshana,Rashid Khan,3,0,3,131,,13,7,5,4,17,-,0,,,,bat,Afghanistan,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Afghanistan,Sri Lanka,False,144
112,Rashid Khan,M Theekshana,Mohammad Nabi,0,0,0,131,,1,2,5,5,17,-,0,,,,bat,Afghanistan,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Afghanistan,Sri Lanka,False,144
113,Rashid Khan,M Theekshana,Mohammad Nabi,1,0,1,132,,2,3,5,6,17,-,0,,,,bat,Afghanistan,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Afghanistan,Sri Lanka,False,144
114,Rashid Khan,CAK Rajitha,Mohammad Nabi,4,0,4,136,,6,4,5,1,18,-,0,,,,bat,Afghanistan,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Afghanistan,Sri Lanka,False,144
115,Rashid Khan,CAK Rajitha,Mohammad Nabi,2,0,2,138,,8,5,5,2,18,-,0,,,,bat,Afghanistan,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Afghanistan,Sri Lanka,False,144
116,Rashid Khan,CAK Rajitha,Mohammad Nabi,0,0,0,138,,8,6,5,3,18,-,0,,,,bat,Afghanistan,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Afghanistan,Sri Lanka,False,144
117,Rashid Khan,CAK Rajitha,Mohammad Nabi,1,0,1,139,,9,7,5,4,18,-,0,,,,bat,Afghanistan,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Afghanistan,Sri Lanka,False,144
118,Mohammad Nabi,CAK Rajitha,Rashid Khan,0,1,1,140,,13,8,5,5,18,wides,0,,,,bat,Afghanistan,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Afghanistan,Sri Lanka,False,144
119,Mohammad Nabi,CAK Rajitha,Rashid Khan,0,0,0,140,,13,9,6,6,18,-,caught,Mohammad Nabi,MD Shanaka,,bat,Afghanistan,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Afghanistan,Sri Lanka,False,144
120,Azmatullah Omarzai,CAK Rajitha,Rashid Khan,1,0,1,141,,1,1,6,7,18,-,0,,,,bat,Afghanistan,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Afghanistan,Sri Lanka,False,144
121,Azmatullah Omarzai,PWH de Silva,Rashid Khan,0,0,0,141,,1,2,6,1,19,-,0,,,,bat,Afghanistan,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Afghanistan,Sri Lanka,False,144
122,Azmatullah Omarzai,PWH de Silva,Rashid Khan,1,0,1,142,,2,3,6,2,19,-,0,,,,bat,Afghanistan,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Afghanistan,Sri Lanka,False,144
123,Rashid Khan,PWH de Silva,Azmatullah Omarzai,0,0,0,142,,9,8,7,3,19,-,bowled,Rashid Khan,,,bat,Afghanistan,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Afghanistan,Sri Lanka,False,144
124,Mujeeb Ur Rahman,PWH de Silva,Azmatullah Omarzai,1,0,1,143,,1,1,7,4,19,-,0,,,,bat,Afghanistan,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Afghanistan,Sri Lanka,False,144
125,Azmatullah Omarzai,PWH de Silva,Mujeeb Ur Rahman,1,0,1,144,,3,4,7,5,19,-,0,,,,bat,Afghanistan,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Afghanistan,Sri Lanka,False,144
126,Mujeeb Ur Rahman,PWH de Silva,Azmatullah Omarzai,0,0,0,144,,1,2,8,6,19,-,stumped,Mujeeb Ur Rahman,BKG Mendis,,bat,Afghanistan,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Afghanistan,Sri Lanka,False,144
