,batter,bowler,non_striker,runs_by_bat,extra_runs,total,team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,extra_type,wicket_type,player_out,fielder,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,team_final
36,JR Philippe,TA Boult,AJ Finch,0,0,0,52,167,16,11,1,4,6,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
37,JR Philippe,TA Boult,AJ Finch,1,0,1,53,166,17,12,1,5,6,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
38,AJ Finch,TA Boult,JR Philippe,0,0,0,53,166,9,10,1,6,6,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
39,JR Philippe,MJ Santner,AJ Finch,1,0,1,54,165,18,13,1,1,7,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
40,AJ Finch,MJ Santner,JR Philippe,1,0,1,55,164,10,11,1,2,7,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
41,JR Philippe,MJ Santner,AJ Finch,6,0,6,61,158,24,14,1,3,7,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
42,JR Philippe,MJ Santner,AJ Finch,0,0,0,61,158,24,15,1,4,7,-,0,,,"{'by': 'New Zealand', 'umpire': 'SB Haig', 'batter': 'JR Philippe', 'decision': 'struck down'}",field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
43,JR Philippe,MJ Santner,AJ Finch,2,0,2,63,156,26,16,1,5,7,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
44,JR Philippe,MJ Santner,AJ Finch,1,0,1,64,155,27,17,1,6,7,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
45,JR Philippe,IS Sodhi,AJ Finch,0,0,0,64,155,27,18,1,1,8,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
46,JR Philippe,IS Sodhi,AJ Finch,2,0,2,66,153,29,19,1,2,8,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
47,JR Philippe,IS Sodhi,AJ Finch,1,0,1,67,152,30,20,1,3,8,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
48,AJ Finch,IS Sodhi,JR Philippe,2,0,2,69,150,12,12,1,4,8,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
49,AJ Finch,IS Sodhi,JR Philippe,0,1,1,70,149,12,13,1,5,8,wides,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
50,AJ Finch,IS Sodhi,JR Philippe,0,0,0,70,149,12,14,1,6,8,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
51,AJ Finch,IS Sodhi,JR Philippe,0,0,0,70,149,12,15,2,7,8,-,caught,AJ Finch,GD Phillips,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
52,GJ Maxwell,MJ Santner,JR Philippe,1,0,1,71,148,1,1,2,1,9,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
53,JR Philippe,MJ Santner,GJ Maxwell,4,0,4,75,144,34,21,2,2,9,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
54,JR Philippe,MJ Santner,GJ Maxwell,0,0,0,75,144,34,22,2,3,9,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
55,JR Philippe,MJ Santner,GJ Maxwell,1,0,1,76,143,35,23,2,4,9,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
56,GJ Maxwell,MJ Santner,JR Philippe,1,0,1,77,142,2,2,2,5,9,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
57,JR Philippe,MJ Santner,GJ Maxwell,0,1,1,78,141,35,24,2,6,9,wides,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
58,JR Philippe,MJ Santner,GJ Maxwell,1,0,1,79,140,36,25,2,7,9,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
59,JR Philippe,KA Jamieson,GJ Maxwell,1,0,1,80,139,37,26,2,1,10,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
60,GJ Maxwell,KA Jamieson,JR Philippe,0,0,0,80,139,2,3,2,2,10,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
61,GJ Maxwell,KA Jamieson,JR Philippe,1,0,1,81,138,3,4,2,3,10,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
62,JR Philippe,KA Jamieson,GJ Maxwell,0,0,0,81,138,37,27,2,4,10,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
63,JR Philippe,KA Jamieson,GJ Maxwell,2,0,2,83,136,39,28,2,5,10,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
64,JR Philippe,KA Jamieson,GJ Maxwell,4,0,4,87,132,43,29,2,6,10,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
65,GJ Maxwell,MJ Santner,JR Philippe,0,0,0,87,132,3,5,3,1,11,-,caught,GJ Maxwell,IS Sodhi,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
66,MP Stoinis,MJ Santner,JR Philippe,1,0,1,88,131,1,1,3,2,11,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
67,JR Philippe,MJ Santner,MP Stoinis,1,0,1,89,130,44,30,3,3,11,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
68,MP Stoinis,MJ Santner,JR Philippe,1,0,1,90,129,2,2,3,4,11,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
69,JR Philippe,MJ Santner,MP Stoinis,1,0,1,91,128,45,31,3,5,11,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
70,MP Stoinis,MJ Santner,JR Philippe,1,0,1,92,127,3,3,3,6,11,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
71,MP Stoinis,IS Sodhi,JR Philippe,4,0,4,96,123,7,4,3,1,12,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
72,MP Stoinis,IS Sodhi,JR Philippe,0,0,0,96,123,7,5,3,2,12,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
73,MP Stoinis,IS Sodhi,JR Philippe,4,0,4,100,119,11,6,3,3,12,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
74,MP Stoinis,IS Sodhi,JR Philippe,6,0,6,106,113,17,7,3,4,12,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
75,MP Stoinis,IS Sodhi,JR Philippe,1,0,1,107,112,18,8,3,5,12,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
76,JR Philippe,IS Sodhi,MP Stoinis,0,0,0,107,112,45,32,3,6,12,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
77,MP Stoinis,MJ Santner,JR Philippe,4,0,4,111,108,22,9,3,1,13,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
78,MP Stoinis,MJ Santner,JR Philippe,1,0,1,112,107,23,10,3,2,13,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
79,JR Philippe,MJ Santner,MP Stoinis,0,0,0,112,107,45,33,4,3,13,-,caught,JR Philippe,DP Conway,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
80,MP Stoinis,MJ Santner,AC Agar,1,0,1,113,106,24,11,4,4,13,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
81,AC Agar,MJ Santner,MP Stoinis,0,0,0,113,106,0,1,5,5,13,-,caught,AC Agar,DP Conway,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
82,MR Marsh,MJ Santner,MP Stoinis,0,0,0,113,106,0,1,6,6,13,-,caught,MR Marsh,TL Seifert,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
83,MP Stoinis,TA Boult,DR Sams,2,0,2,115,104,26,12,6,1,14,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
84,MP Stoinis,TA Boult,DR Sams,1,0,1,116,103,27,13,6,2,14,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
85,DR Sams,TA Boult,MP Stoinis,1,0,1,117,102,1,1,6,3,14,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
86,MP Stoinis,TA Boult,DR Sams,0,0,0,117,102,27,14,6,4,14,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
87,MP Stoinis,TA Boult,DR Sams,1,0,1,118,101,28,15,6,5,14,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
88,DR Sams,TA Boult,MP Stoinis,4,0,4,122,97,5,2,6,6,14,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
89,MP Stoinis,IS Sodhi,DR Sams,6,0,6,128,91,34,16,6,1,15,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
90,MP Stoinis,IS Sodhi,DR Sams,1,0,1,129,90,35,17,6,2,15,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
91,DR Sams,IS Sodhi,MP Stoinis,1,0,1,130,89,6,3,6,3,15,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
92,MP Stoinis,IS Sodhi,DR Sams,6,0,6,136,83,41,18,6,4,15,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
93,MP Stoinis,IS Sodhi,DR Sams,0,1,1,137,82,41,19,6,5,15,wides,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
94,MP Stoinis,IS Sodhi,DR Sams,1,0,1,138,81,42,20,6,6,15,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
95,DR Sams,IS Sodhi,MP Stoinis,4,0,4,142,77,10,4,6,7,15,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
96,MP Stoinis,TG Southee,DR Sams,4,0,4,146,73,46,21,6,1,16,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
97,MP Stoinis,TG Southee,DR Sams,1,0,1,147,72,47,22,6,2,16,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
98,DR Sams,TG Southee,MP Stoinis,6,0,6,153,66,16,5,6,3,16,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
99,DR Sams,TG Southee,MP Stoinis,2,0,2,155,64,18,6,6,4,16,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
100,DR Sams,TG Southee,MP Stoinis,6,0,6,161,58,24,7,6,5,16,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
101,DR Sams,TG Southee,MP Stoinis,6,0,6,167,52,30,8,6,6,16,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
102,MP Stoinis,KA Jamieson,DR Sams,4,0,4,171,48,51,23,6,1,17,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
103,MP Stoinis,KA Jamieson,DR Sams,4,0,4,175,44,55,24,6,2,17,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
104,MP Stoinis,KA Jamieson,DR Sams,1,0,1,176,43,56,25,6,3,17,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
105,DR Sams,KA Jamieson,MP Stoinis,6,0,6,182,37,36,9,6,4,17,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
106,DR Sams,KA Jamieson,MP Stoinis,1,0,1,183,36,37,10,6,5,17,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
107,MP Stoinis,KA Jamieson,DR Sams,1,0,1,184,35,57,26,6,6,17,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
108,MP Stoinis,TA Boult,DR Sams,1,0,1,185,34,58,27,6,1,18,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
109,DR Sams,TA Boult,MP Stoinis,1,0,1,186,33,38,11,6,2,18,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
110,MP Stoinis,TA Boult,DR Sams,0,0,0,186,33,58,28,6,3,18,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
111,MP Stoinis,TA Boult,DR Sams,0,1,1,187,32,58,29,6,4,18,wides,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
112,MP Stoinis,TA Boult,DR Sams,1,0,1,188,31,59,30,6,5,18,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
113,DR Sams,TA Boult,MP Stoinis,1,0,1,189,30,39,12,6,6,18,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
114,MP Stoinis,TA Boult,DR Sams,1,0,1,190,29,60,31,6,7,18,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
115,MP Stoinis,TG Southee,DR Sams,0,1,1,191,28,60,32,6,1,19,wides,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
116,MP Stoinis,TG Southee,DR Sams,1,0,1,192,27,61,33,6,2,19,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
117,DR Sams,TG Southee,MP Stoinis,1,0,1,193,26,40,13,6,3,19,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
118,MP Stoinis,TG Southee,DR Sams,4,0,4,197,22,65,34,6,4,19,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
119,MP Stoinis,TG Southee,DR Sams,6,0,6,203,16,71,35,6,5,19,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
120,MP Stoinis,TG Southee,DR Sams,1,0,1,204,15,72,36,6,6,19,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
121,DR Sams,TG Southee,MP Stoinis,1,0,1,205,14,41,14,6,7,19,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
122,DR Sams,JDS Neesham,MP Stoinis,0,0,0,205,14,41,15,7,1,20,-,caught,DR Sams,GD Phillips,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
123,MP Stoinis,JDS Neesham,JA Richardson,0,0,0,205,14,72,37,7,2,20,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
124,MP Stoinis,JDS Neesham,JA Richardson,0,0,0,205,14,72,38,7,3,20,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
125,MP Stoinis,JDS Neesham,JA Richardson,6,0,6,211,8,78,39,7,4,20,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
126,MP Stoinis,JDS Neesham,JA Richardson,0,0,0,211,8,78,40,8,5,20,-,caught,MP Stoinis,TG Southee,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
127,JA Richardson,JDS Neesham,KW Richardson,4,0,4,215,4,4,1,8,6,20,-,0,,,,field,Australia,2,University Oval,2021,02,New Zealand_Australia_2021-02-25,New Zealand,Australia,New Zealand,215
