,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,wicket_type,player_out,fielder,over,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
93,NLTC Perera,M Morkel,KMDN Kulasekara,4,0,4,94,51,5,2,6,-,2.0,0,,,15,bat,South Africa,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2013,08,Sri Lanka_South Africa_2013-08-04,South Africa,Sri Lanka,South Africa,False,123
94,NLTC Perera,M Morkel,KMDN Kulasekara,2,0,2,96,49,7,3,6,-,3.0,0,,,15,bat,South Africa,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2013,08,Sri Lanka_South Africa_2013-08-04,South Africa,Sri Lanka,South Africa,False,123
95,NLTC Perera,M Morkel,KMDN Kulasekara,0,0,0,96,49,7,4,6,-,4.0,0,,,15,bat,South Africa,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2013,08,Sri Lanka_South Africa_2013-08-04,South Africa,Sri Lanka,South Africa,False,123
96,NLTC Perera,M Morkel,KMDN Kulasekara,0,0,0,96,49,7,5,6,-,5.0,0,,,15,bat,South Africa,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2013,08,Sri Lanka_South Africa_2013-08-04,South Africa,Sri Lanka,South Africa,False,123
97,NLTC Perera,M Morkel,KMDN Kulasekara,1,0,1,97,48,8,6,6,-,6.0,0,,,15,bat,South Africa,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2013,08,Sri Lanka_South Africa_2013-08-04,South Africa,Sri Lanka,South Africa,False,123
98,NLTC Perera,Imran Tahir,KMDN Kulasekara,0,0,0,97,48,8,7,6,-,1.0,0,,,16,bat,South Africa,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2013,08,Sri Lanka_South Africa_2013-08-04,South Africa,Sri Lanka,South Africa,False,123
99,NLTC Perera,Imran Tahir,KMDN Kulasekara,1,0,1,98,47,9,8,6,-,2.0,0,,,16,bat,South Africa,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2013,08,Sri Lanka_South Africa_2013-08-04,South Africa,Sri Lanka,South Africa,False,123
100,KMDN Kulasekara,Imran Tahir,NLTC Perera,1,0,1,99,46,1,1,6,-,3.0,0,,,16,bat,South Africa,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2013,08,Sri Lanka_South Africa_2013-08-04,South Africa,Sri Lanka,South Africa,False,123
101,NLTC Perera,Imran Tahir,KMDN Kulasekara,1,0,1,100,45,10,9,6,-,4.0,0,,,16,bat,South Africa,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2013,08,Sri Lanka_South Africa_2013-08-04,South Africa,Sri Lanka,South Africa,False,123
102,KMDN Kulasekara,Imran Tahir,NLTC Perera,0,0,0,100,45,1,2,6,-,5.0,0,,,16,bat,South Africa,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2013,08,Sri Lanka_South Africa_2013-08-04,South Africa,Sri Lanka,South Africa,False,123
103,KMDN Kulasekara,Imran Tahir,NLTC Perera,1,0,1,101,44,2,3,6,-,6.0,0,,,16,bat,South Africa,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2013,08,Sri Lanka_South Africa_2013-08-04,South Africa,Sri Lanka,South Africa,False,123
104,KMDN Kulasekara,WD Parnell,NLTC Perera,1,0,1,102,43,3,4,6,-,1.0,0,,,17,bat,South Africa,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2013,08,Sri Lanka_South Africa_2013-08-04,South Africa,Sri Lanka,South Africa,False,123
105,NLTC Perera,WD Parnell,KMDN Kulasekara,1,0,1,103,42,11,10,6,-,2.0,0,,,17,bat,South Africa,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2013,08,Sri Lanka_South Africa_2013-08-04,South Africa,Sri Lanka,South Africa,False,123
106,KMDN Kulasekara,WD Parnell,NLTC Perera,0,0,0,103,42,3,5,6,-,3.0,0,,,17,bat,South Africa,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2013,08,Sri Lanka_South Africa_2013-08-04,South Africa,Sri Lanka,South Africa,False,123
107,KMDN Kulasekara,WD Parnell,NLTC Perera,0,1,1,104,41,3,6,6,legbyes,4.0,0,,,17,bat,South Africa,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2013,08,Sri Lanka_South Africa_2013-08-04,South Africa,Sri Lanka,South Africa,False,123
108,NLTC Perera,WD Parnell,KMDN Kulasekara,1,0,1,105,40,12,11,6,-,5.0,0,,,17,bat,South Africa,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2013,08,Sri Lanka_South Africa_2013-08-04,South Africa,Sri Lanka,South Africa,False,123
109,KMDN Kulasekara,WD Parnell,NLTC Perera,1,0,1,106,39,4,7,6,-,6.0,0,,,17,bat,South Africa,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2013,08,Sri Lanka_South Africa_2013-08-04,South Africa,Sri Lanka,South Africa,False,123
110,KMDN Kulasekara,M Morkel,NLTC Perera,6,0,6,112,33,10,8,6,-,1.0,0,,,18,bat,South Africa,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2013,08,Sri Lanka_South Africa_2013-08-04,South Africa,Sri Lanka,South Africa,False,123
111,KMDN Kulasekara,M Morkel,NLTC Perera,0,0,0,112,33,10,9,7,-,2.0,caught,KMDN Kulasekara,Q de Kock,18,bat,South Africa,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2013,08,Sri Lanka_South Africa_2013-08-04,South Africa,Sri Lanka,South Africa,False,123
112,SMSM Senanayake,M Morkel,NLTC Perera,1,0,1,113,32,1,1,7,-,3.0,0,,,18,bat,South Africa,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2013,08,Sri Lanka_South Africa_2013-08-04,South Africa,Sri Lanka,South Africa,False,123
113,NLTC Perera,M Morkel,SMSM Senanayake,4,0,4,117,28,16,12,7,-,4.0,0,,,18,bat,South Africa,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2013,08,Sri Lanka_South Africa_2013-08-04,South Africa,Sri Lanka,South Africa,False,123
114,NLTC Perera,M Morkel,SMSM Senanayake,0,0,0,117,28,16,13,7,-,5.0,0,,,18,bat,South Africa,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2013,08,Sri Lanka_South Africa_2013-08-04,South Africa,Sri Lanka,South Africa,False,123
115,NLTC Perera,M Morkel,SMSM Senanayake,1,0,1,118,27,17,14,7,-,6.0,0,,,18,bat,South Africa,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2013,08,Sri Lanka_South Africa_2013-08-04,South Africa,Sri Lanka,South Africa,False,123
116,NLTC Perera,WD Parnell,SMSM Senanayake,0,0,0,118,27,17,15,7,-,1.0,0,,,19,bat,South Africa,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2013,08,Sri Lanka_South Africa_2013-08-04,South Africa,Sri Lanka,South Africa,False,123
117,NLTC Perera,WD Parnell,SMSM Senanayake,2,0,2,120,25,19,16,7,-,2.0,0,,,19,bat,South Africa,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2013,08,Sri Lanka_South Africa_2013-08-04,South Africa,Sri Lanka,South Africa,False,123
118,NLTC Perera,WD Parnell,SMSM Senanayake,0,0,0,120,25,19,17,7,-,3.0,0,,,19,bat,South Africa,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2013,08,Sri Lanka_South Africa_2013-08-04,South Africa,Sri Lanka,South Africa,False,123
119,NLTC Perera,WD Parnell,SMSM Senanayake,2,0,2,122,23,21,18,7,-,4.0,0,,,19,bat,South Africa,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2013,08,Sri Lanka_South Africa_2013-08-04,South Africa,Sri Lanka,South Africa,False,123
120,NLTC Perera,WD Parnell,SMSM Senanayake,0,0,0,122,23,21,19,7,-,5.0,0,,,19,bat,South Africa,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2013,08,Sri Lanka_South Africa_2013-08-04,South Africa,Sri Lanka,South Africa,False,123
121,NLTC Perera,WD Parnell,SMSM Senanayake,1,0,1,123,22,22,20,7,-,6.0,0,,,19,bat,South Africa,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2013,08,Sri Lanka_South Africa_2013-08-04,South Africa,Sri Lanka,South Africa,False,123
