,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,extra_type,wicket_type,player_out,fielder,over,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_total
95,RP Burl,Taskin Ahmed,SC Williams,1,0,1,100,50,21,18,5,4,-,0,,,16,bat,Bangladesh,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Zimbabwe,Bangladesh,147
96,SC Williams,Taskin Ahmed,RP Burl,4,0,4,104,46,42,30,5,5,-,0,,,16,bat,Bangladesh,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Zimbabwe,Bangladesh,147
97,SC Williams,Taskin Ahmed,RP Burl,1,0,1,105,45,43,31,5,6,-,0,,,16,bat,Bangladesh,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Zimbabwe,Bangladesh,147
98,SC Williams,Mustafizur Rahman,RP Burl,1,0,1,106,44,44,32,5,1,-,0,,,17,bat,Bangladesh,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Zimbabwe,Bangladesh,147
99,RP Burl,Mustafizur Rahman,SC Williams,1,0,1,107,43,22,19,5,2,-,0,,,17,bat,Bangladesh,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Zimbabwe,Bangladesh,147
100,SC Williams,Mustafizur Rahman,RP Burl,2,0,2,109,41,46,33,5,3,-,0,,,17,bat,Bangladesh,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Zimbabwe,Bangladesh,147
101,SC Williams,Mustafizur Rahman,RP Burl,1,0,1,110,40,47,34,5,4,-,0,,,17,bat,Bangladesh,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Zimbabwe,Bangladesh,147
102,RP Burl,Mustafizur Rahman,SC Williams,1,0,1,111,39,23,20,5,5,-,0,,,17,bat,Bangladesh,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Zimbabwe,Bangladesh,147
103,SC Williams,Mustafizur Rahman,RP Burl,0,0,0,111,39,47,35,5,6,-,0,,,17,bat,Bangladesh,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Zimbabwe,Bangladesh,147
104,RP Burl,Hasan Mahmud,SC Williams,1,0,1,112,38,24,21,5,1,-,0,,,18,bat,Bangladesh,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Zimbabwe,Bangladesh,147
105,SC Williams,Hasan Mahmud,RP Burl,0,1,1,113,37,47,36,5,2,wides,0,,,18,bat,Bangladesh,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Zimbabwe,Bangladesh,147
106,SC Williams,Hasan Mahmud,RP Burl,2,0,2,115,35,49,37,5,3,-,0,,,18,bat,Bangladesh,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Zimbabwe,Bangladesh,147
107,SC Williams,Hasan Mahmud,RP Burl,1,0,1,116,34,50,38,5,4,-,0,,,18,bat,Bangladesh,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Zimbabwe,Bangladesh,147
108,RP Burl,Hasan Mahmud,SC Williams,1,0,1,117,33,25,22,5,5,-,0,,,18,bat,Bangladesh,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Zimbabwe,Bangladesh,147
109,SC Williams,Hasan Mahmud,RP Burl,4,0,4,121,29,54,39,5,6,-,0,,,18,bat,Bangladesh,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Zimbabwe,Bangladesh,147
110,SC Williams,Hasan Mahmud,RP Burl,4,0,4,125,25,58,40,5,7,-,0,,,18,bat,Bangladesh,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Zimbabwe,Bangladesh,147
111,RP Burl,Shakib Al Hasan,SC Williams,1,0,1,126,24,26,23,5,1,-,0,,,19,bat,Bangladesh,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Zimbabwe,Bangladesh,147
112,SC Williams,Shakib Al Hasan,RP Burl,2,0,2,128,22,60,41,5,2,-,0,,,19,bat,Bangladesh,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Zimbabwe,Bangladesh,147
113,SC Williams,Shakib Al Hasan,RP Burl,4,0,4,132,18,64,42,5,3,-,0,,,19,bat,Bangladesh,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Zimbabwe,Bangladesh,147
114,SC Williams,Shakib Al Hasan,RP Burl,0,0,0,132,18,64,43,6,4,-,run out,SC Williams,Shakib Al Hasan,19,bat,Bangladesh,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Zimbabwe,Bangladesh,147
115,RP Burl,Shakib Al Hasan,B Evans,1,0,1,133,17,27,24,6,5,-,0,,,19,bat,Bangladesh,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Zimbabwe,Bangladesh,147
116,B Evans,Shakib Al Hasan,RP Burl,2,0,2,135,15,2,1,6,6,-,0,,,19,bat,Bangladesh,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Zimbabwe,Bangladesh,147
117,RP Burl,Mosaddek Hossain,B Evans,0,1,1,136,14,27,25,6,1,legbyes,0,,,20,bat,Bangladesh,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Zimbabwe,Bangladesh,147
118,B Evans,Mosaddek Hossain,RP Burl,0,0,0,136,14,2,2,7,2,-,caught,B Evans,Afif Hossain,20,bat,Bangladesh,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Zimbabwe,Bangladesh,147
119,R Ngarava,Mosaddek Hossain,RP Burl,0,4,4,140,10,0,1,7,3,legbyes,0,,,20,bat,Bangladesh,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Zimbabwe,Bangladesh,147
120,R Ngarava,Mosaddek Hossain,RP Burl,6,0,6,146,4,6,2,7,4,-,0,,,20,bat,Bangladesh,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Zimbabwe,Bangladesh,147
121,R Ngarava,Mosaddek Hossain,RP Burl,0,0,0,146,4,6,3,8,5,-,stumped,R Ngarava,Nurul Hasan,20,bat,Bangladesh,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Zimbabwe,Bangladesh,147
122,B Muzarabani,Mosaddek Hossain,RP Burl,0,1,1,147,3,0,1,8,6,noballs,0,,,20,bat,Bangladesh,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Zimbabwe,Bangladesh,147
123,B Muzarabani,Mosaddek Hossain,RP Burl,0,0,0,147,3,0,2,8,7,-,0,,,20,bat,Bangladesh,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Zimbabwe,Bangladesh,147
