,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
24,Rahmanullah Gurbaz,Ihsanullah,Ibrahim Zadran,1,0,1,31,99,22,16,1,-,1.0,4,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
25,Ibrahim Zadran,Ihsanullah,Rahmanullah Gurbaz,1,0,1,32,98,1,1,1,-,2.0,4,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
26,Rahmanullah Gurbaz,Ihsanullah,Ibrahim Zadran,1,0,1,33,97,23,17,1,-,3.0,4,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
27,Ibrahim Zadran,Ihsanullah,Rahmanullah Gurbaz,0,1,1,34,96,1,2,1,wides,3.0,4,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
28,Ibrahim Zadran,Ihsanullah,Rahmanullah Gurbaz,3,0,3,37,93,4,3,1,-,4.0,4,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
29,Rahmanullah Gurbaz,Ihsanullah,Ibrahim Zadran,0,0,0,37,93,23,18,1,-,5.0,4,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
30,Rahmanullah Gurbaz,Ihsanullah,Ibrahim Zadran,1,0,1,38,92,24,19,1,-,6.0,4,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
31,Rahmanullah Gurbaz,Zaman Khan,Ibrahim Zadran,1,0,1,39,91,25,20,1,-,1.0,5,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
32,Ibrahim Zadran,Zaman Khan,Rahmanullah Gurbaz,4,0,4,43,87,8,4,1,-,2.0,5,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
33,Ibrahim Zadran,Zaman Khan,Rahmanullah Gurbaz,0,0,0,43,87,8,5,1,-,3.0,5,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
34,Ibrahim Zadran,Zaman Khan,Rahmanullah Gurbaz,1,0,1,44,86,9,6,1,-,4.0,5,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
35,Rahmanullah Gurbaz,Zaman Khan,Ibrahim Zadran,0,0,0,44,86,25,21,1,-,5.0,5,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
36,Rahmanullah Gurbaz,Zaman Khan,Ibrahim Zadran,1,0,1,45,85,26,22,1,-,6.0,5,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
37,Rahmanullah Gurbaz,Mohammad Nawaz,Ibrahim Zadran,2,0,2,47,83,28,23,1,-,1.0,6,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
38,Rahmanullah Gurbaz,Mohammad Nawaz,Ibrahim Zadran,0,0,0,47,83,28,24,1,-,2.0,6,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
39,Rahmanullah Gurbaz,Mohammad Nawaz,Ibrahim Zadran,0,0,0,47,83,28,25,1,-,3.0,6,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
40,Rahmanullah Gurbaz,Mohammad Nawaz,Ibrahim Zadran,1,0,1,48,82,29,26,1,-,4.0,6,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
41,Ibrahim Zadran,Mohammad Nawaz,Rahmanullah Gurbaz,1,0,1,49,81,10,7,1,-,5.0,6,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
42,Rahmanullah Gurbaz,Mohammad Nawaz,Ibrahim Zadran,0,0,0,49,81,29,27,1,-,6.0,6,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
43,Ibrahim Zadran,Shadab Khan,Rahmanullah Gurbaz,0,0,0,49,81,10,8,1,-,1.0,7,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
44,Ibrahim Zadran,Shadab Khan,Rahmanullah Gurbaz,0,0,0,49,81,10,9,1,-,2.0,7,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
45,Ibrahim Zadran,Shadab Khan,Rahmanullah Gurbaz,0,0,0,49,81,10,10,1,-,3.0,7,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
46,Ibrahim Zadran,Shadab Khan,Rahmanullah Gurbaz,4,0,4,53,77,14,11,1,-,4.0,7,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
47,Ibrahim Zadran,Shadab Khan,Rahmanullah Gurbaz,1,0,1,54,76,15,12,1,-,5.0,7,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
48,Rahmanullah Gurbaz,Shadab Khan,Ibrahim Zadran,1,0,1,55,75,30,28,1,-,6.0,7,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
49,Rahmanullah Gurbaz,Mohammad Nawaz,Ibrahim Zadran,1,0,1,56,74,31,29,1,-,1.0,8,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
50,Ibrahim Zadran,Mohammad Nawaz,Rahmanullah Gurbaz,0,0,0,56,74,15,13,1,-,2.0,8,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
51,Ibrahim Zadran,Mohammad Nawaz,Rahmanullah Gurbaz,0,0,0,56,74,15,14,1,-,3.0,8,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
52,Ibrahim Zadran,Mohammad Nawaz,Rahmanullah Gurbaz,1,0,1,57,73,16,15,1,-,4.0,8,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
53,Rahmanullah Gurbaz,Mohammad Nawaz,Ibrahim Zadran,1,0,1,58,72,32,30,1,-,5.0,8,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
54,Ibrahim Zadran,Mohammad Nawaz,Rahmanullah Gurbaz,1,0,1,59,71,17,16,1,-,6.0,8,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
55,Ibrahim Zadran,Shadab Khan,Rahmanullah Gurbaz,2,0,2,61,69,19,17,1,-,1.0,9,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
56,Ibrahim Zadran,Shadab Khan,Rahmanullah Gurbaz,1,0,1,62,68,20,18,1,-,2.0,9,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
57,Rahmanullah Gurbaz,Shadab Khan,Ibrahim Zadran,0,0,0,62,68,32,31,1,-,3.0,9,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
58,Rahmanullah Gurbaz,Shadab Khan,Ibrahim Zadran,2,0,2,64,66,34,32,1,-,4.0,9,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
59,Rahmanullah Gurbaz,Shadab Khan,Ibrahim Zadran,0,0,0,64,66,34,33,1,-,5.0,9,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
60,Rahmanullah Gurbaz,Shadab Khan,Ibrahim Zadran,2,0,2,66,64,36,34,1,-,6.0,9,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
61,Ibrahim Zadran,Mohammad Nawaz,Rahmanullah Gurbaz,1,0,1,67,63,21,19,1,-,1.0,10,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
62,Rahmanullah Gurbaz,Mohammad Nawaz,Ibrahim Zadran,1,0,1,68,62,37,35,1,-,2.0,10,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
63,Ibrahim Zadran,Mohammad Nawaz,Rahmanullah Gurbaz,0,0,0,68,62,21,20,1,-,3.0,10,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
64,Ibrahim Zadran,Mohammad Nawaz,Rahmanullah Gurbaz,1,0,1,69,61,22,21,1,-,4.0,10,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
65,Rahmanullah Gurbaz,Mohammad Nawaz,Ibrahim Zadran,0,0,0,69,61,37,36,1,-,5.0,10,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
66,Rahmanullah Gurbaz,Mohammad Nawaz,Ibrahim Zadran,0,0,0,69,61,37,37,1,-,6.0,10,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
67,Ibrahim Zadran,Imad Wasim,Rahmanullah Gurbaz,1,0,1,70,60,23,22,1,-,1.0,11,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
68,Rahmanullah Gurbaz,Imad Wasim,Ibrahim Zadran,1,0,1,71,59,38,38,1,-,2.0,11,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
69,Ibrahim Zadran,Imad Wasim,Rahmanullah Gurbaz,1,0,1,72,58,24,23,1,-,3.0,11,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
70,Rahmanullah Gurbaz,Imad Wasim,Ibrahim Zadran,1,0,1,73,57,39,39,1,-,4.0,11,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
71,Ibrahim Zadran,Imad Wasim,Rahmanullah Gurbaz,0,0,0,73,57,24,24,1,-,5.0,11,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
72,Ibrahim Zadran,Imad Wasim,Rahmanullah Gurbaz,1,0,1,74,56,25,25,1,-,6.0,11,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
73,Ibrahim Zadran,Mohammad Nawaz,Rahmanullah Gurbaz,1,0,1,75,55,26,26,1,-,1.0,12,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
74,Rahmanullah Gurbaz,Mohammad Nawaz,Ibrahim Zadran,0,0,0,75,55,39,40,1,-,2.0,12,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
75,Rahmanullah Gurbaz,Mohammad Nawaz,Ibrahim Zadran,1,0,1,76,54,40,41,1,-,3.0,12,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
76,Ibrahim Zadran,Mohammad Nawaz,Rahmanullah Gurbaz,1,0,1,77,53,27,27,1,-,4.0,12,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
77,Rahmanullah Gurbaz,Mohammad Nawaz,Ibrahim Zadran,1,0,1,78,52,41,42,1,-,5.0,12,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
78,Ibrahim Zadran,Mohammad Nawaz,Rahmanullah Gurbaz,1,0,1,79,51,28,28,1,-,6.0,12,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
79,Ibrahim Zadran,Shadab Khan,Rahmanullah Gurbaz,0,0,0,79,51,28,29,1,-,1.0,13,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
80,Ibrahim Zadran,Shadab Khan,Rahmanullah Gurbaz,0,0,0,79,51,28,30,1,-,2.0,13,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
81,Ibrahim Zadran,Shadab Khan,Rahmanullah Gurbaz,0,0,0,79,51,28,31,1,-,3.0,13,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
82,Ibrahim Zadran,Shadab Khan,Rahmanullah Gurbaz,1,0,1,80,50,29,32,1,-,4.0,13,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
83,Rahmanullah Gurbaz,Shadab Khan,Ibrahim Zadran,0,0,0,80,50,41,43,1,-,5.0,13,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
84,Rahmanullah Gurbaz,Shadab Khan,Ibrahim Zadran,0,0,0,80,50,41,44,1,-,6.0,13,0,,,"{'by': 'Afghanistan', 'umpire': 'Ahmed Shah Pakteen', 'batter': 'Rahmanullah Gurbaz', 'decision': 'upheld'}",bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
85,Ibrahim Zadran,Naseem Shah,Rahmanullah Gurbaz,1,0,1,81,49,30,33,1,-,1.0,14,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
86,Rahmanullah Gurbaz,Naseem Shah,Ibrahim Zadran,2,0,2,83,47,43,45,1,-,2.0,14,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
87,Rahmanullah Gurbaz,Naseem Shah,Ibrahim Zadran,1,0,1,84,46,44,46,1,-,3.0,14,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
88,Ibrahim Zadran,Naseem Shah,Rahmanullah Gurbaz,0,0,0,84,46,30,34,1,-,4.0,14,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
89,Ibrahim Zadran,Naseem Shah,Rahmanullah Gurbaz,1,0,1,85,45,31,35,1,-,5.0,14,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
90,Rahmanullah Gurbaz,Naseem Shah,Ibrahim Zadran,0,0,0,85,45,44,47,1,-,6.0,14,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
91,Ibrahim Zadran,Shadab Khan,Rahmanullah Gurbaz,1,0,1,86,44,32,36,1,-,1.0,15,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
92,Rahmanullah Gurbaz,Shadab Khan,Ibrahim Zadran,0,0,0,86,44,44,48,1,-,2.0,15,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
93,Rahmanullah Gurbaz,Shadab Khan,Ibrahim Zadran,0,0,0,86,44,44,49,2,-,3.0,15,run out,Rahmanullah Gurbaz,Naseem Shah,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
94,Najibullah Zadran,Shadab Khan,Ibrahim Zadran,1,0,1,87,43,1,1,2,-,4.0,15,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
95,Ibrahim Zadran,Shadab Khan,Najibullah Zadran,4,0,4,91,39,36,37,2,-,5.0,15,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
96,Ibrahim Zadran,Shadab Khan,Najibullah Zadran,0,2,2,93,37,36,38,2,wides,5.0,15,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
97,Najibullah Zadran,Shadab Khan,Ibrahim Zadran,2,0,2,95,35,3,2,2,-,6.0,15,0,,,,bat,Pakistan,2,Sharjah Cricket Stadium,2023,03,Pakistan_Afghanistan_2023-03-26,Afghanistan,Afghanistan,Pakistan,True,133
