,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,wicket_type,player_out,fielder,over,extra_type,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_final
30,SV Samson,A Dananjaya,S Dhawan,6,0,6,41,124,18,14,1,1,0,,,6,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
31,SV Samson,A Dananjaya,S Dhawan,0,1,1,42,123,18,15,1,2,0,,,6,wides,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
32,SV Samson,A Dananjaya,S Dhawan,4,0,4,46,119,22,16,1,3,0,,,6,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
33,SV Samson,A Dananjaya,S Dhawan,2,0,2,48,117,24,17,1,4,0,,,6,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
34,SV Samson,A Dananjaya,S Dhawan,2,0,2,50,115,26,18,1,5,0,,,6,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
35,SV Samson,A Dananjaya,S Dhawan,0,0,0,50,115,26,19,1,6,0,,,6,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
36,SV Samson,A Dananjaya,S Dhawan,1,0,1,51,114,27,20,1,7,0,,,6,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
37,SV Samson,PWH de Silva,S Dhawan,0,0,0,51,114,27,21,2,1,lbw,SV Samson,,7,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
38,SA Yadav,PWH de Silva,S Dhawan,1,0,1,52,113,1,1,2,2,0,,,7,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
39,S Dhawan,PWH de Silva,SA Yadav,0,0,0,52,113,22,17,2,3,0,,,7,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
40,S Dhawan,PWH de Silva,SA Yadav,0,0,0,52,113,22,18,2,4,0,,,7,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
41,S Dhawan,PWH de Silva,SA Yadav,1,0,1,53,112,23,19,2,5,0,,,7,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
42,SA Yadav,PWH de Silva,S Dhawan,2,0,2,55,110,3,2,2,6,0,,,7,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
43,S Dhawan,MD Shanaka,SA Yadav,1,0,1,56,109,24,20,2,1,0,,,8,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
44,SA Yadav,MD Shanaka,S Dhawan,0,0,0,56,109,3,3,2,2,0,,,8,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
45,SA Yadav,MD Shanaka,S Dhawan,1,0,1,57,108,4,4,2,3,0,,,8,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
46,S Dhawan,MD Shanaka,SA Yadav,1,0,1,58,107,25,21,2,4,0,,,8,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
47,SA Yadav,MD Shanaka,S Dhawan,0,0,0,58,107,4,5,2,5,0,,,8,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
48,SA Yadav,MD Shanaka,S Dhawan,1,0,1,59,106,5,6,2,6,0,,,8,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
49,SA Yadav,PWH de Silva,S Dhawan,4,0,4,63,102,9,7,2,1,0,,,9,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
50,SA Yadav,PWH de Silva,S Dhawan,0,0,0,63,102,9,8,2,2,0,,,9,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
51,SA Yadav,PWH de Silva,S Dhawan,1,0,1,64,101,10,9,2,3,0,,,9,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
52,S Dhawan,PWH de Silva,SA Yadav,1,0,1,65,100,26,22,2,4,0,,,9,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
53,SA Yadav,PWH de Silva,S Dhawan,4,0,4,69,96,14,10,2,5,0,,,9,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
54,SA Yadav,PWH de Silva,S Dhawan,1,0,1,70,95,15,11,2,6,0,,,9,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
55,SA Yadav,I Udana,S Dhawan,0,0,0,70,95,15,12,2,1,0,,,10,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
56,SA Yadav,I Udana,S Dhawan,4,0,4,74,91,19,13,2,2,0,,,10,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
57,SA Yadav,I Udana,S Dhawan,1,0,1,75,90,20,14,2,3,0,,,10,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
58,S Dhawan,I Udana,SA Yadav,1,0,1,76,89,27,23,2,4,0,,,10,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
59,SA Yadav,I Udana,S Dhawan,0,0,0,76,89,20,15,2,5,0,,,10,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
60,SA Yadav,I Udana,S Dhawan,2,0,2,78,87,22,16,2,6,0,,,10,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
61,S Dhawan,C Karunaratne,SA Yadav,1,0,1,79,86,28,24,2,1,0,,,11,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
62,SA Yadav,C Karunaratne,S Dhawan,4,0,4,83,82,26,17,2,2,0,,,11,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
63,SA Yadav,C Karunaratne,S Dhawan,1,0,1,84,81,27,18,2,3,0,,,11,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
64,S Dhawan,C Karunaratne,SA Yadav,1,0,1,85,80,29,25,2,4,0,,,11,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
65,SA Yadav,C Karunaratne,S Dhawan,0,0,0,85,80,27,19,2,5,0,,,11,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
66,SA Yadav,C Karunaratne,S Dhawan,0,1,1,86,79,27,20,2,6,0,,,11,wides,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
67,SA Yadav,C Karunaratne,S Dhawan,1,0,1,87,78,28,21,2,7,0,,,11,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
68,SA Yadav,A Dananjaya,S Dhawan,1,0,1,88,77,29,22,2,1,0,,,12,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
69,S Dhawan,A Dananjaya,SA Yadav,6,0,6,94,71,35,26,2,2,0,,,12,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
70,S Dhawan,A Dananjaya,SA Yadav,1,0,1,95,70,36,27,2,3,0,,,12,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
71,SA Yadav,A Dananjaya,S Dhawan,1,0,1,96,69,30,23,2,4,0,,,12,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
72,S Dhawan,A Dananjaya,SA Yadav,4,0,4,100,65,40,28,2,5,0,,,12,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
73,S Dhawan,A Dananjaya,SA Yadav,1,0,1,101,64,41,29,2,6,0,,,12,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
74,S Dhawan,PWH de Silva,SA Yadav,1,0,1,102,63,42,30,2,1,0,,,13,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
75,SA Yadav,PWH de Silva,S Dhawan,1,0,1,103,62,31,24,2,2,0,,,13,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
76,S Dhawan,PWH de Silva,SA Yadav,0,0,0,103,62,42,31,2,3,0,,,13,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
77,S Dhawan,PWH de Silva,SA Yadav,1,0,1,104,61,43,32,2,4,0,,,13,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
78,SA Yadav,PWH de Silva,S Dhawan,0,0,0,104,61,31,25,2,5,0,,,13,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
79,SA Yadav,PWH de Silva,S Dhawan,1,0,1,105,60,32,26,2,6,0,,,13,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
80,SA Yadav,I Udana,S Dhawan,4,0,4,109,56,36,27,2,1,0,,,14,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
81,SA Yadav,I Udana,S Dhawan,0,0,0,109,56,36,28,2,2,0,,,14,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
82,SA Yadav,I Udana,S Dhawan,1,0,1,110,55,37,29,2,3,0,,,14,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
83,S Dhawan,I Udana,SA Yadav,0,0,0,110,55,43,33,2,4,0,,,14,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
84,S Dhawan,I Udana,SA Yadav,2,0,2,112,53,45,34,2,5,0,,,14,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
85,S Dhawan,I Udana,SA Yadav,1,0,1,113,52,46,35,2,6,0,,,14,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
86,S Dhawan,C Karunaratne,SA Yadav,0,0,0,113,52,46,36,3,1,caught,S Dhawan,KNA Bandara,15,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
87,SA Yadav,C Karunaratne,HH Pandya,0,1,1,114,51,37,30,3,2,0,,,15,wides,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
88,SA Yadav,C Karunaratne,HH Pandya,0,0,0,114,51,37,31,3,3,0,,,15,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
89,SA Yadav,C Karunaratne,HH Pandya,6,0,6,120,45,43,32,3,4,0,,,15,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
90,SA Yadav,C Karunaratne,HH Pandya,0,0,0,120,45,43,33,3,5,0,,,15,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
91,SA Yadav,C Karunaratne,HH Pandya,1,0,1,121,44,44,34,3,6,0,,,15,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
92,HH Pandya,C Karunaratne,SA Yadav,0,0,0,121,44,0,1,3,7,0,,,15,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
93,SA Yadav,PWH de Silva,HH Pandya,6,0,6,127,38,50,35,3,1,0,,,16,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
94,SA Yadav,PWH de Silva,HH Pandya,0,0,0,127,38,50,36,4,2,caught,SA Yadav,RTM Mendis,16,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
95,HH Pandya,PWH de Silva,Ishan Kishan,0,0,0,127,38,0,2,4,3,0,,,16,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
96,HH Pandya,PWH de Silva,Ishan Kishan,1,0,1,128,37,1,3,4,4,0,,,16,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
97,Ishan Kishan,PWH de Silva,HH Pandya,1,0,1,129,36,1,1,4,5,0,,,16,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
98,HH Pandya,PWH de Silva,Ishan Kishan,1,0,1,130,35,2,4,4,6,0,,,16,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
99,HH Pandya,PVD Chameera,Ishan Kishan,1,0,1,131,34,3,5,4,1,0,,,17,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
100,Ishan Kishan,PVD Chameera,HH Pandya,0,0,0,131,34,1,2,4,2,0,,,17,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
101,Ishan Kishan,PVD Chameera,HH Pandya,0,0,0,131,34,1,3,4,3,0,,,17,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
102,Ishan Kishan,PVD Chameera,HH Pandya,4,0,4,135,30,5,4,4,4,0,,,17,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
103,Ishan Kishan,PVD Chameera,HH Pandya,0,1,1,136,29,5,5,4,5,0,,,17,legbyes,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
104,HH Pandya,PVD Chameera,Ishan Kishan,1,0,1,137,28,4,6,4,6,0,,,17,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
105,HH Pandya,I Udana,Ishan Kishan,0,0,0,137,28,4,7,4,1,0,,,18,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
106,HH Pandya,I Udana,Ishan Kishan,2,0,2,139,26,6,8,4,2,0,,,18,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
107,HH Pandya,I Udana,Ishan Kishan,1,0,1,140,25,7,9,4,3,0,,,18,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
108,Ishan Kishan,I Udana,HH Pandya,0,0,0,140,25,5,6,4,4,0,,,18,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
109,Ishan Kishan,I Udana,HH Pandya,6,0,6,146,19,11,7,4,5,0,,,18,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
110,Ishan Kishan,I Udana,HH Pandya,1,0,1,147,18,12,8,4,6,0,,,18,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
111,Ishan Kishan,PVD Chameera,HH Pandya,0,2,2,149,16,12,9,4,1,0,,,19,wides,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
112,HH Pandya,PVD Chameera,Ishan Kishan,2,0,2,151,14,9,10,4,2,0,,,19,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
113,HH Pandya,PVD Chameera,Ishan Kishan,1,0,1,152,13,10,11,4,3,0,,,19,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
114,Ishan Kishan,PVD Chameera,HH Pandya,1,0,1,153,12,13,10,4,4,0,,,19,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
115,HH Pandya,PVD Chameera,Ishan Kishan,0,0,0,153,12,10,12,5,5,caught,HH Pandya,M Bhanuka,19,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
116,KH Pandya,PVD Chameera,Ishan Kishan,1,0,1,154,11,1,1,5,6,0,,,19,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
117,Ishan Kishan,PVD Chameera,KH Pandya,1,0,1,155,10,14,11,5,7,0,,,19,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
118,Ishan Kishan,C Karunaratne,KH Pandya,2,0,2,157,8,16,12,5,1,0,,,20,-,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2021,07,India_Sri Lanka_2021-07-25,India,India,Sri Lanka,164
