,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,extra_type,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_total
13,Nazmul Hossain Shanto,TA Boult,Liton Das,4,0,4,18,129,12,8,1,2,2,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
14,Nazmul Hossain Shanto,TA Boult,Liton Das,0,0,0,18,129,12,9,1,3,2,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
15,Nazmul Hossain Shanto,TA Boult,Liton Das,0,0,0,18,129,12,10,1,4,2,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
16,Nazmul Hossain Shanto,TA Boult,Liton Das,1,0,1,19,128,13,11,1,5,2,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
17,Liton Das,TA Boult,Nazmul Hossain Shanto,0,0,0,19,128,0,2,1,6,2,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
18,Nazmul Hossain Shanto,TG Southee,Liton Das,1,0,1,20,127,14,12,1,1,3,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
19,Liton Das,TG Southee,Nazmul Hossain Shanto,1,0,1,21,126,1,3,1,2,3,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
20,Nazmul Hossain Shanto,TG Southee,Liton Das,0,0,0,21,126,14,13,1,3,3,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
21,Nazmul Hossain Shanto,TG Southee,Liton Das,3,0,3,24,123,17,14,1,4,3,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
22,Liton Das,TG Southee,Nazmul Hossain Shanto,0,0,0,24,123,1,4,1,5,3,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
23,Liton Das,TG Southee,Nazmul Hossain Shanto,2,0,2,26,121,3,5,1,6,3,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
24,Nazmul Hossain Shanto,AF Milne,Liton Das,4,0,4,30,117,21,15,1,1,4,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
25,Nazmul Hossain Shanto,AF Milne,Liton Das,0,0,0,30,117,21,16,1,2,4,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
26,Nazmul Hossain Shanto,AF Milne,Liton Das,0,0,0,30,117,21,17,1,3,4,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
27,Nazmul Hossain Shanto,AF Milne,Liton Das,0,0,0,30,117,21,18,1,4,4,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
28,Nazmul Hossain Shanto,AF Milne,Liton Das,0,0,0,30,117,21,19,1,5,4,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
29,Nazmul Hossain Shanto,AF Milne,Liton Das,0,0,0,30,117,21,20,1,6,4,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
30,Liton Das,TG Southee,Nazmul Hossain Shanto,4,0,4,34,113,7,6,1,1,5,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
31,Liton Das,TG Southee,Nazmul Hossain Shanto,0,0,0,34,113,7,7,1,2,5,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
32,Liton Das,TG Southee,Nazmul Hossain Shanto,1,0,1,35,112,8,8,1,3,5,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
33,Nazmul Hossain Shanto,TG Southee,Liton Das,4,0,4,39,108,25,21,1,4,5,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
34,Nazmul Hossain Shanto,TG Southee,Liton Das,1,0,1,40,107,26,22,1,5,5,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
35,Liton Das,TG Southee,Nazmul Hossain Shanto,1,0,1,41,106,9,9,1,6,5,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
36,Liton Das,JDS Neesham,Nazmul Hossain Shanto,0,0,0,41,106,9,10,1,1,6,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
37,Liton Das,JDS Neesham,Nazmul Hossain Shanto,4,0,4,45,102,13,11,1,2,6,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
38,Liton Das,JDS Neesham,Nazmul Hossain Shanto,1,0,1,46,101,14,12,1,3,6,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
39,Nazmul Hossain Shanto,JDS Neesham,Liton Das,4,0,4,50,97,30,23,1,4,6,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
40,Nazmul Hossain Shanto,JDS Neesham,Liton Das,0,1,1,51,96,30,24,1,5,6,wides,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
41,Nazmul Hossain Shanto,JDS Neesham,Liton Das,1,0,1,52,95,31,25,1,6,6,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
42,Liton Das,JDS Neesham,Nazmul Hossain Shanto,1,0,1,53,94,15,13,1,7,6,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
43,Liton Das,MG Bracewell,Nazmul Hossain Shanto,0,0,0,53,94,15,14,1,1,7,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
44,Liton Das,MG Bracewell,Nazmul Hossain Shanto,0,0,0,53,94,15,15,1,2,7,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
45,Liton Das,MG Bracewell,Nazmul Hossain Shanto,0,0,0,53,94,15,16,2,3,7,-,caught and bowled,Liton Das,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
46,Afif Hossain,MG Bracewell,Nazmul Hossain Shanto,1,0,1,54,93,1,1,2,4,7,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
47,Nazmul Hossain Shanto,MG Bracewell,Afif Hossain,0,0,0,54,93,31,26,2,5,7,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
48,Nazmul Hossain Shanto,MG Bracewell,Afif Hossain,0,0,0,54,93,31,27,2,6,7,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
49,Afif Hossain,IS Sodhi,Nazmul Hossain Shanto,2,0,2,56,91,3,2,2,1,8,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
50,Afif Hossain,IS Sodhi,Nazmul Hossain Shanto,0,0,0,56,91,3,3,2,2,8,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
51,Afif Hossain,IS Sodhi,Nazmul Hossain Shanto,1,0,1,57,90,4,4,2,3,8,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
52,Nazmul Hossain Shanto,IS Sodhi,Afif Hossain,2,0,2,59,88,33,28,2,4,8,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
53,Nazmul Hossain Shanto,IS Sodhi,Afif Hossain,0,0,0,59,88,33,29,2,5,8,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
54,Nazmul Hossain Shanto,IS Sodhi,Afif Hossain,0,0,0,59,88,33,30,3,6,8,-,caught,Nazmul Hossain Shanto,MS Chapman,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
55,Afif Hossain,MG Bracewell,Mosaddek Hossain,1,0,1,60,87,5,5,3,1,9,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
56,Mosaddek Hossain,MG Bracewell,Afif Hossain,0,0,0,60,87,0,1,3,2,9,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
57,Mosaddek Hossain,MG Bracewell,Afif Hossain,1,0,1,61,86,1,2,3,3,9,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
58,Afif Hossain,MG Bracewell,Mosaddek Hossain,0,0,0,61,86,5,6,3,4,9,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
59,Afif Hossain,MG Bracewell,Mosaddek Hossain,1,0,1,62,85,6,7,3,5,9,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
60,Mosaddek Hossain,MG Bracewell,Afif Hossain,1,0,1,63,84,2,3,3,6,9,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
61,Afif Hossain,IS Sodhi,Mosaddek Hossain,0,0,0,63,84,6,8,3,1,10,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
62,Afif Hossain,IS Sodhi,Mosaddek Hossain,2,0,2,65,82,8,9,3,2,10,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
63,Afif Hossain,IS Sodhi,Mosaddek Hossain,1,0,1,66,81,9,10,3,3,10,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
64,Mosaddek Hossain,IS Sodhi,Afif Hossain,0,0,0,66,81,2,4,4,4,10,-,caught,Mosaddek Hossain,KS Williamson,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
65,Yasir Ali Chowdhury,IS Sodhi,Afif Hossain,0,1,1,67,80,0,1,4,5,10,wides,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
66,Yasir Ali Chowdhury,IS Sodhi,Afif Hossain,0,0,0,67,80,0,2,4,6,10,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
67,Yasir Ali Chowdhury,IS Sodhi,Afif Hossain,0,0,0,67,80,0,3,4,7,10,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
68,Afif Hossain,MG Bracewell,Yasir Ali Chowdhury,0,0,0,67,80,9,11,4,1,11,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
69,Afif Hossain,MG Bracewell,Yasir Ali Chowdhury,0,0,0,67,80,9,12,4,2,11,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
70,Afif Hossain,MG Bracewell,Yasir Ali Chowdhury,1,0,1,68,79,10,13,4,3,11,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
71,Yasir Ali Chowdhury,MG Bracewell,Afif Hossain,1,0,1,69,78,1,4,4,4,11,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
72,Afif Hossain,MG Bracewell,Yasir Ali Chowdhury,0,0,0,69,78,10,14,4,5,11,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
73,Afif Hossain,MG Bracewell,Yasir Ali Chowdhury,1,0,1,70,77,11,15,4,6,11,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
74,Afif Hossain,IS Sodhi,Yasir Ali Chowdhury,1,0,1,71,76,12,16,4,1,12,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
75,Yasir Ali Chowdhury,IS Sodhi,Afif Hossain,1,0,1,72,75,2,5,4,2,12,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
76,Afif Hossain,IS Sodhi,Yasir Ali Chowdhury,1,0,1,73,74,13,17,4,3,12,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
77,Yasir Ali Chowdhury,IS Sodhi,Afif Hossain,0,0,0,73,74,2,6,4,4,12,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
78,Yasir Ali Chowdhury,IS Sodhi,Afif Hossain,1,0,1,74,73,3,7,4,5,12,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
79,Afif Hossain,IS Sodhi,Yasir Ali Chowdhury,0,0,0,74,73,13,18,4,6,12,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
80,Yasir Ali Chowdhury,MG Bracewell,Afif Hossain,0,0,0,74,73,3,8,4,1,13,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
81,Yasir Ali Chowdhury,MG Bracewell,Afif Hossain,4,0,4,78,69,7,9,4,2,13,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
82,Yasir Ali Chowdhury,MG Bracewell,Afif Hossain,0,0,0,78,69,7,10,5,3,13,-,caught,Yasir Ali Chowdhury,AF Milne,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
83,Shakib Al Hasan,MG Bracewell,Afif Hossain,1,0,1,79,68,1,1,5,4,13,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
84,Afif Hossain,MG Bracewell,Shakib Al Hasan,1,0,1,80,67,14,19,5,5,13,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
85,Shakib Al Hasan,MG Bracewell,Afif Hossain,0,0,0,80,67,1,2,5,6,13,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
86,Afif Hossain,GD Phillips,Shakib Al Hasan,1,0,1,81,66,15,20,5,1,14,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
87,Shakib Al Hasan,GD Phillips,Afif Hossain,1,0,1,82,65,2,3,5,2,14,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
88,Afif Hossain,GD Phillips,Shakib Al Hasan,1,0,1,83,64,16,21,5,3,14,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
89,Shakib Al Hasan,GD Phillips,Afif Hossain,1,0,1,84,63,3,4,5,4,14,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
90,Afif Hossain,GD Phillips,Shakib Al Hasan,3,0,3,87,60,19,22,5,5,14,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
91,Shakib Al Hasan,GD Phillips,Afif Hossain,1,0,1,88,59,4,5,5,6,14,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
92,Shakib Al Hasan,AF Milne,Afif Hossain,2,0,2,90,57,6,6,5,1,15,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
93,Shakib Al Hasan,AF Milne,Afif Hossain,0,0,0,90,57,6,7,5,2,15,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
94,Shakib Al Hasan,AF Milne,Afif Hossain,0,1,1,91,56,6,8,5,3,15,wides,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
95,Shakib Al Hasan,AF Milne,Afif Hossain,0,0,0,91,56,6,9,5,4,15,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
96,Shakib Al Hasan,AF Milne,Afif Hossain,2,0,2,93,54,8,10,5,5,15,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
97,Shakib Al Hasan,AF Milne,Afif Hossain,1,0,1,94,53,9,11,5,6,15,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
98,Afif Hossain,AF Milne,Shakib Al Hasan,2,0,2,96,51,21,23,5,7,15,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
99,Shakib Al Hasan,TA Boult,Afif Hossain,1,0,1,97,50,10,12,5,1,16,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
100,Afif Hossain,TA Boult,Shakib Al Hasan,2,0,2,99,48,23,24,5,2,16,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
101,Afif Hossain,TA Boult,Shakib Al Hasan,1,0,1,100,47,24,25,5,3,16,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
102,Shakib Al Hasan,TA Boult,Afif Hossain,1,0,1,101,46,11,13,5,4,16,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
103,Afif Hossain,TA Boult,Shakib Al Hasan,0,1,1,102,45,24,26,5,5,16,wides,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
104,Afif Hossain,TA Boult,Shakib Al Hasan,0,0,0,102,45,24,27,6,6,16,-,bowled,Afif Hossain,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
105,Nurul Hasan,TA Boult,Shakib Al Hasan,0,0,0,102,45,0,1,6,7,16,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
106,Shakib Al Hasan,TG Southee,Nurul Hasan,4,0,4,106,41,15,14,6,1,17,-,0,,,field,New Zealand,1,"Hagley Oval, Christchurch",2022,10,Bangladesh_New Zealand_2022-10-09,New Zealand,Bangladesh,New Zealand,137
