,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,extra_type,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
112,D Ramdin,Shakib Al Hasan,MN Samuels,0,0,0,115,,2,3,6,1,18,-,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2011,10,Bangladesh_West Indies_2011-10-11,Bangladesh,West Indies,Bangladesh,False,132
113,D Ramdin,Shakib Al Hasan,MN Samuels,1,0,1,116,,3,4,6,2,18,-,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2011,10,Bangladesh_West Indies_2011-10-11,Bangladesh,West Indies,Bangladesh,False,132
114,MN Samuels,Shakib Al Hasan,D Ramdin,1,0,1,117,,52,41,6,3,18,-,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2011,10,Bangladesh_West Indies_2011-10-11,Bangladesh,West Indies,Bangladesh,False,132
115,D Ramdin,Shakib Al Hasan,MN Samuels,4,0,4,121,,7,5,6,4,18,-,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2011,10,Bangladesh_West Indies_2011-10-11,Bangladesh,West Indies,Bangladesh,False,132
116,D Ramdin,Shakib Al Hasan,MN Samuels,0,1,1,122,,7,6,6,5,18,legbyes,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2011,10,Bangladesh_West Indies_2011-10-11,Bangladesh,West Indies,Bangladesh,False,132
117,MN Samuels,Shakib Al Hasan,D Ramdin,6,0,6,128,,58,42,6,6,18,-,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2011,10,Bangladesh_West Indies_2011-10-11,Bangladesh,West Indies,Bangladesh,False,132
118,D Ramdin,Shafiul Islam,MN Samuels,1,0,1,129,,8,7,6,1,19,-,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2011,10,Bangladesh_West Indies_2011-10-11,Bangladesh,West Indies,Bangladesh,False,132
119,MN Samuels,Shafiul Islam,D Ramdin,0,0,0,129,,58,43,7,2,19,-,caught,MN Samuels,Mushfiqur Rahim,field,Bangladesh,1,Shere Bangla National Stadium,2011,10,Bangladesh_West Indies_2011-10-11,Bangladesh,West Indies,Bangladesh,False,132
120,CR Brathwaite,Shafiul Islam,D Ramdin,1,0,1,130,,1,1,7,3,19,-,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2011,10,Bangladesh_West Indies_2011-10-11,Bangladesh,West Indies,Bangladesh,False,132
121,D Ramdin,Shafiul Islam,CR Brathwaite,1,0,1,131,,9,8,7,4,19,-,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2011,10,Bangladesh_West Indies_2011-10-11,Bangladesh,West Indies,Bangladesh,False,132
122,CR Brathwaite,Shafiul Islam,D Ramdin,0,0,0,131,,1,2,8,5,19,-,caught,CR Brathwaite,Nasir Hossain,field,Bangladesh,1,Shere Bangla National Stadium,2011,10,Bangladesh_West Indies_2011-10-11,Bangladesh,West Indies,Bangladesh,False,132
123,D Ramdin,Shafiul Islam,R Rampaul,1,0,1,132,,10,9,8,6,19,-,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2011,10,Bangladesh_West Indies_2011-10-11,Bangladesh,West Indies,Bangladesh,False,132
