,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,wicket_type,player_out,fielder,extra_type,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
102,RP Burl,Rashid Khan,MN Waller,1,0,1,115,43,22,23,4,6,16,0,,,-,field,Zimbabwe,2,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Zimbabwe,Afghanistan,False,141
103,RP Burl,Aftab Alam,MN Waller,2,0,2,117,41,24,24,4,1,17,0,,,-,field,Zimbabwe,2,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Zimbabwe,Afghanistan,False,141
104,RP Burl,Aftab Alam,MN Waller,2,0,2,119,39,26,25,4,2,17,0,,,-,field,Zimbabwe,2,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Zimbabwe,Afghanistan,False,141
105,RP Burl,Aftab Alam,MN Waller,0,0,0,119,39,26,26,4,3,17,0,,,-,field,Zimbabwe,2,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Zimbabwe,Afghanistan,False,141
106,RP Burl,Aftab Alam,MN Waller,1,0,1,120,38,27,27,4,4,17,0,,,-,field,Zimbabwe,2,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Zimbabwe,Afghanistan,False,141
107,MN Waller,Aftab Alam,RP Burl,1,0,1,121,37,2,3,4,5,17,0,,,-,field,Zimbabwe,2,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Zimbabwe,Afghanistan,False,141
108,RP Burl,Aftab Alam,MN Waller,1,0,1,122,36,28,28,4,6,17,0,,,-,field,Zimbabwe,2,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Zimbabwe,Afghanistan,False,141
109,RP Burl,Rashid Khan,MN Waller,2,0,2,124,34,30,29,4,1,18,0,,,-,field,Zimbabwe,2,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Zimbabwe,Afghanistan,False,141
110,RP Burl,Rashid Khan,MN Waller,0,0,0,124,34,30,30,5,2,18,caught,RP Burl,Shafiqullah,-,field,Zimbabwe,2,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Zimbabwe,Afghanistan,False,141
111,MN Waller,Rashid Khan,PJ Moor,1,0,1,125,33,3,4,5,3,18,0,,,-,field,Zimbabwe,2,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Zimbabwe,Afghanistan,False,141
112,PJ Moor,Rashid Khan,MN Waller,1,0,1,126,32,1,1,5,4,18,0,,,-,field,Zimbabwe,2,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Zimbabwe,Afghanistan,False,141
113,MN Waller,Rashid Khan,PJ Moor,2,0,2,128,30,5,5,5,5,18,0,,,-,field,Zimbabwe,2,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Zimbabwe,Afghanistan,False,141
114,MN Waller,Rashid Khan,PJ Moor,0,0,0,128,30,5,6,5,6,18,0,,,-,field,Zimbabwe,2,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Zimbabwe,Afghanistan,False,141
115,PJ Moor,Aftab Alam,MN Waller,0,0,0,128,30,1,2,5,1,19,0,,,-,field,Zimbabwe,2,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Zimbabwe,Afghanistan,False,141
116,PJ Moor,Aftab Alam,MN Waller,4,0,4,132,26,5,3,5,2,19,0,,,-,field,Zimbabwe,2,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Zimbabwe,Afghanistan,False,141
117,PJ Moor,Aftab Alam,MN Waller,0,1,1,133,25,5,4,5,3,19,0,,,legbyes,field,Zimbabwe,2,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Zimbabwe,Afghanistan,False,141
118,MN Waller,Aftab Alam,PJ Moor,1,0,1,134,24,6,7,5,4,19,0,,,-,field,Zimbabwe,2,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Zimbabwe,Afghanistan,False,141
119,PJ Moor,Aftab Alam,MN Waller,6,0,6,140,18,11,5,5,5,19,0,,,-,field,Zimbabwe,2,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Zimbabwe,Afghanistan,False,141
120,PJ Moor,Aftab Alam,MN Waller,1,0,1,141,17,12,6,5,6,19,0,,,-,field,Zimbabwe,2,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Zimbabwe,Afghanistan,False,141
