,batter,bowler,non_striker,runs_by_bat,extra_runs,total,team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,extra_type,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team
15,V Sehwag,JJ van der Wath,SR Tendulkar,0,0,0,8,118,4,8,0,2,3,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
16,V Sehwag,JJ van der Wath,SR Tendulkar,0,1,1,9,117,4,9,0,3,3,wides,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
17,V Sehwag,JJ van der Wath,SR Tendulkar,0,0,0,9,117,4,10,0,4,3,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
18,V Sehwag,JJ van der Wath,SR Tendulkar,0,0,0,9,117,4,11,0,5,3,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
19,V Sehwag,JJ van der Wath,SR Tendulkar,0,0,0,9,117,4,12,0,6,3,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
20,V Sehwag,JJ van der Wath,SR Tendulkar,0,0,0,9,117,4,13,0,7,3,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
21,SR Tendulkar,CK Langeveldt,V Sehwag,4,0,4,13,113,6,9,0,1,4,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
22,SR Tendulkar,CK Langeveldt,V Sehwag,0,0,0,13,113,6,10,0,2,4,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
23,SR Tendulkar,CK Langeveldt,V Sehwag,4,0,4,17,109,10,11,0,3,4,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
24,SR Tendulkar,CK Langeveldt,V Sehwag,0,0,0,17,109,10,12,0,4,4,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
25,SR Tendulkar,CK Langeveldt,V Sehwag,0,0,0,17,109,10,13,1,5,4,-,bowled,SR Tendulkar,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
26,D Mongia,CK Langeveldt,V Sehwag,0,0,0,17,109,0,1,1,6,4,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
27,V Sehwag,JJ van der Wath,D Mongia,4,0,4,21,105,8,14,1,1,5,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
28,V Sehwag,JJ van der Wath,D Mongia,0,1,1,22,104,8,15,1,2,5,legbyes,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
29,D Mongia,JJ van der Wath,V Sehwag,0,0,0,22,104,0,2,1,3,5,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
30,D Mongia,JJ van der Wath,V Sehwag,2,0,2,24,102,2,3,1,4,5,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
31,D Mongia,JJ van der Wath,V Sehwag,0,0,0,24,102,2,4,1,5,5,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
32,D Mongia,JJ van der Wath,V Sehwag,0,0,0,24,102,2,5,1,6,5,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
33,V Sehwag,R Telemachus,D Mongia,1,0,1,25,101,9,16,1,1,6,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
34,D Mongia,R Telemachus,V Sehwag,4,0,4,29,97,6,6,1,2,6,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
35,D Mongia,R Telemachus,V Sehwag,0,0,0,29,97,6,7,1,3,6,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
36,D Mongia,R Telemachus,V Sehwag,0,0,0,29,97,6,8,1,4,6,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
37,D Mongia,R Telemachus,V Sehwag,0,0,0,29,97,6,9,1,5,6,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
38,D Mongia,R Telemachus,V Sehwag,0,0,0,29,97,6,10,1,6,6,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
39,V Sehwag,T Henderson,D Mongia,0,0,0,29,97,9,17,1,1,7,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
40,V Sehwag,T Henderson,D Mongia,0,0,0,29,97,9,18,1,2,7,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
41,V Sehwag,T Henderson,D Mongia,6,0,6,35,91,15,19,1,3,7,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
42,V Sehwag,T Henderson,D Mongia,4,0,4,39,87,19,20,1,4,7,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
43,V Sehwag,T Henderson,D Mongia,1,0,1,40,86,20,21,1,5,7,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
44,D Mongia,T Henderson,V Sehwag,0,0,0,40,86,6,11,1,6,7,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
45,V Sehwag,R Telemachus,D Mongia,4,0,4,44,82,24,22,1,1,8,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
46,V Sehwag,R Telemachus,D Mongia,2,0,2,46,80,26,23,1,2,8,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
47,V Sehwag,R Telemachus,D Mongia,0,4,4,50,76,26,24,1,3,8,legbyes,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
48,V Sehwag,R Telemachus,D Mongia,0,0,0,50,76,26,25,1,4,8,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
49,V Sehwag,R Telemachus,D Mongia,0,1,1,51,75,26,26,1,5,8,wides,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
50,V Sehwag,R Telemachus,D Mongia,1,0,1,52,74,27,27,1,6,8,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
51,D Mongia,R Telemachus,V Sehwag,0,0,0,52,74,6,12,1,7,8,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
52,V Sehwag,T Henderson,D Mongia,2,0,2,54,72,29,28,1,1,9,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
53,V Sehwag,T Henderson,D Mongia,4,0,4,58,68,33,29,1,2,9,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
54,V Sehwag,T Henderson,D Mongia,0,0,0,58,68,33,30,1,3,9,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
55,V Sehwag,T Henderson,D Mongia,1,0,1,59,67,34,31,1,4,9,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
56,D Mongia,T Henderson,V Sehwag,0,0,0,59,67,6,13,1,5,9,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
57,D Mongia,T Henderson,V Sehwag,1,0,1,60,66,7,14,1,6,9,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
58,D Mongia,CK Langeveldt,V Sehwag,0,0,0,60,66,7,15,1,1,10,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
59,D Mongia,CK Langeveldt,V Sehwag,0,0,0,60,66,7,16,1,2,10,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
60,D Mongia,CK Langeveldt,V Sehwag,0,0,0,60,66,7,17,2,3,10,-,run out,V Sehwag,CK Langeveldt;AG Prince,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
61,D Mongia,CK Langeveldt,MS Dhoni,4,0,4,64,62,11,18,2,4,10,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
62,D Mongia,CK Langeveldt,MS Dhoni,1,0,1,65,61,12,19,2,5,10,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
63,MS Dhoni,CK Langeveldt,D Mongia,0,0,0,65,61,0,1,2,6,10,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
64,D Mongia,T Henderson,MS Dhoni,2,0,2,67,59,14,20,2,1,11,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
65,D Mongia,T Henderson,MS Dhoni,0,0,0,67,59,14,21,2,2,11,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
66,D Mongia,T Henderson,MS Dhoni,4,0,4,71,55,18,22,2,3,11,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
67,D Mongia,T Henderson,MS Dhoni,0,0,0,71,55,18,23,2,4,11,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
68,D Mongia,T Henderson,MS Dhoni,0,0,0,71,55,18,24,2,5,11,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
69,D Mongia,T Henderson,MS Dhoni,0,0,0,71,55,18,25,2,6,11,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
70,MS Dhoni,CK Langeveldt,D Mongia,0,0,0,71,55,0,2,3,1,12,-,bowled,MS Dhoni,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
71,KD Karthik,CK Langeveldt,D Mongia,0,1,1,72,54,0,1,3,2,12,legbyes,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
72,D Mongia,CK Langeveldt,KD Karthik,0,0,0,72,54,18,26,3,3,12,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
73,D Mongia,CK Langeveldt,KD Karthik,2,0,2,74,52,20,27,3,4,12,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
74,D Mongia,CK Langeveldt,KD Karthik,1,0,1,75,51,21,28,3,5,12,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
75,KD Karthik,CK Langeveldt,D Mongia,0,0,0,75,51,0,2,3,6,12,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
76,D Mongia,T Henderson,KD Karthik,0,0,0,75,51,21,29,3,1,13,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
77,D Mongia,T Henderson,KD Karthik,0,0,0,75,51,21,30,3,2,13,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
78,D Mongia,T Henderson,KD Karthik,1,0,1,76,50,22,31,3,3,13,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
79,KD Karthik,T Henderson,D Mongia,1,0,1,77,49,1,3,3,4,13,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
80,D Mongia,T Henderson,KD Karthik,0,0,0,77,49,22,32,3,5,13,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
81,D Mongia,T Henderson,KD Karthik,4,0,4,81,45,26,33,3,6,13,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
82,KD Karthik,JA Morkel,D Mongia,1,0,1,82,44,2,4,3,1,14,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
83,D Mongia,JA Morkel,KD Karthik,0,0,0,82,44,26,34,3,2,14,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
84,D Mongia,JA Morkel,KD Karthik,0,0,0,82,44,26,35,3,3,14,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
85,D Mongia,JA Morkel,KD Karthik,6,0,6,88,38,32,36,3,4,14,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
86,D Mongia,JA Morkel,KD Karthik,1,0,1,89,37,33,37,3,5,14,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
87,KD Karthik,JA Morkel,D Mongia,0,0,0,89,37,2,5,3,6,14,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
88,D Mongia,R Telemachus,KD Karthik,1,0,1,90,36,34,38,3,1,15,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
89,KD Karthik,R Telemachus,D Mongia,0,0,0,90,36,2,6,3,2,15,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
90,KD Karthik,R Telemachus,D Mongia,0,0,0,90,36,2,7,3,3,15,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
91,KD Karthik,R Telemachus,D Mongia,4,0,4,94,32,6,8,3,4,15,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
92,KD Karthik,R Telemachus,D Mongia,0,0,0,94,32,6,9,3,5,15,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
93,KD Karthik,R Telemachus,D Mongia,0,0,0,94,32,6,10,3,6,15,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
94,D Mongia,JA Morkel,KD Karthik,1,0,1,95,31,35,39,3,1,16,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
95,KD Karthik,JA Morkel,D Mongia,0,0,0,95,31,6,11,3,2,16,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
96,KD Karthik,JA Morkel,D Mongia,0,0,0,95,31,6,12,3,3,16,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
97,KD Karthik,JA Morkel,D Mongia,1,0,1,96,30,7,13,3,4,16,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
98,D Mongia,JA Morkel,KD Karthik,1,0,1,97,29,36,40,3,5,16,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
99,KD Karthik,JA Morkel,D Mongia,1,0,1,98,28,8,14,3,6,16,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
100,KD Karthik,R Telemachus,D Mongia,4,0,4,102,24,12,15,3,1,17,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
101,KD Karthik,R Telemachus,D Mongia,1,0,1,103,23,13,16,3,2,17,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
102,D Mongia,R Telemachus,KD Karthik,1,0,1,104,22,37,41,3,3,17,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
103,KD Karthik,R Telemachus,D Mongia,1,0,1,105,21,14,17,3,4,17,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
104,D Mongia,R Telemachus,KD Karthik,1,0,1,106,20,38,42,3,5,17,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
105,KD Karthik,R Telemachus,D Mongia,2,0,2,108,18,16,18,3,6,17,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
106,D Mongia,RJ Peterson,KD Karthik,0,0,0,108,18,38,43,3,1,18,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
107,D Mongia,RJ Peterson,KD Karthik,0,0,0,108,18,38,44,3,2,18,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
108,D Mongia,RJ Peterson,KD Karthik,0,0,0,108,18,38,45,4,3,18,-,caught,D Mongia,CK Langeveldt,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
109,KD Karthik,RJ Peterson,SK Raina,1,0,1,109,17,17,19,4,4,18,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
110,SK Raina,RJ Peterson,KD Karthik,1,0,1,110,16,1,1,4,5,18,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
111,KD Karthik,RJ Peterson,SK Raina,0,1,1,111,15,17,20,4,6,18,legbyes,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
112,KD Karthik,JJ van der Wath,SK Raina,4,0,4,115,11,21,21,4,1,19,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
113,KD Karthik,JJ van der Wath,SK Raina,1,0,1,116,10,22,22,4,2,19,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
114,SK Raina,JJ van der Wath,KD Karthik,1,0,1,117,9,2,2,4,3,19,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
115,KD Karthik,JJ van der Wath,SK Raina,0,0,0,117,9,22,23,4,4,19,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
116,KD Karthik,JJ van der Wath,SK Raina,1,0,1,118,8,23,24,4,5,19,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
117,SK Raina,JJ van der Wath,KD Karthik,0,0,0,118,8,2,3,4,6,19,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
118,KD Karthik,RJ Peterson,SK Raina,6,0,6,124,2,29,25,4,1,20,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
119,KD Karthik,RJ Peterson,SK Raina,0,0,0,124,2,29,26,4,2,20,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
120,KD Karthik,RJ Peterson,SK Raina,1,0,1,125,1,30,27,4,3,20,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
121,SK Raina,RJ Peterson,KD Karthik,1,0,1,126,0,3,4,4,4,20,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
122,KD Karthik,RJ Peterson,SK Raina,1,0,1,127,-1,31,28,4,5,20,-,0,,,bat,South Africa,2,New Wanderers Stadium,2006,12,South Africa_India_2006-12-01,India,India,South Africa
