,batter,bowler,non_striker,runs_by_bat,extra_runs,total,team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,extra_type,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,team_final
21,Afsar Zazai,TL Chatara,Ihsanullah,0,0,0,26,144,2,3,1,4,4,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
22,Afsar Zazai,TL Chatara,Ihsanullah,0,1,1,27,143,2,4,1,5,4,byes,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
23,Ihsanullah,TL Chatara,Afsar Zazai,1,0,1,28,142,12,9,1,6,4,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
24,Afsar Zazai,TL Chatara,Ihsanullah,1,0,1,29,141,3,5,1,7,4,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
25,Afsar Zazai,A Ndlovu,Ihsanullah,0,0,0,29,141,3,6,1,1,5,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
26,Afsar Zazai,A Ndlovu,Ihsanullah,1,0,1,30,140,4,7,1,2,5,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
27,Ihsanullah,A Ndlovu,Afsar Zazai,4,0,4,34,136,16,10,1,3,5,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
28,Ihsanullah,A Ndlovu,Afsar Zazai,4,0,4,38,132,20,11,1,4,5,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
29,Ihsanullah,A Ndlovu,Afsar Zazai,0,0,0,38,132,20,12,1,5,5,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
30,Ihsanullah,A Ndlovu,Afsar Zazai,0,0,0,38,132,20,13,1,6,5,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
31,Afsar Zazai,DT Tiripano,Ihsanullah,4,0,4,42,128,8,8,1,1,6,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
32,Afsar Zazai,DT Tiripano,Ihsanullah,6,0,6,48,122,14,9,1,2,6,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
33,Afsar Zazai,DT Tiripano,Ihsanullah,1,0,1,49,121,15,10,1,3,6,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
34,Ihsanullah,DT Tiripano,Afsar Zazai,0,0,0,49,121,20,14,2,4,6,-,caught,Ihsanullah,I Kaia,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
35,Afsar Zazai,DT Tiripano,Najibullah Zadran,0,1,1,50,120,15,11,2,5,6,wides,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
36,Afsar Zazai,DT Tiripano,Najibullah Zadran,0,0,0,50,120,15,12,2,6,6,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
37,Afsar Zazai,DT Tiripano,Najibullah Zadran,0,1,1,51,119,15,13,2,7,6,wides,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
38,Afsar Zazai,DT Tiripano,Najibullah Zadran,0,0,0,51,119,15,14,2,8,6,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
39,Najibullah Zadran,RP Burl,Afsar Zazai,1,0,1,52,118,1,1,2,1,7,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
40,Afsar Zazai,RP Burl,Najibullah Zadran,1,0,1,53,117,16,15,2,2,7,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
41,Najibullah Zadran,RP Burl,Afsar Zazai,0,0,0,53,117,1,2,2,3,7,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
42,Najibullah Zadran,RP Burl,Afsar Zazai,1,0,1,54,116,2,3,2,4,7,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
43,Afsar Zazai,RP Burl,Najibullah Zadran,1,0,1,55,115,17,16,2,5,7,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
44,Najibullah Zadran,RP Burl,Afsar Zazai,0,0,0,55,115,2,4,3,6,7,-,caught,Najibullah Zadran,C Madande,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
45,Afsar Zazai,LM Jongwe,Sharafuddin Ashraf,0,1,1,56,114,17,17,3,1,8,wides,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
46,Afsar Zazai,LM Jongwe,Sharafuddin Ashraf,0,1,1,57,113,17,18,3,2,8,wides,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
47,Afsar Zazai,LM Jongwe,Sharafuddin Ashraf,0,0,0,57,113,17,19,3,3,8,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
48,Afsar Zazai,LM Jongwe,Sharafuddin Ashraf,0,1,1,58,112,17,20,3,4,8,wides,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
49,Afsar Zazai,LM Jongwe,Sharafuddin Ashraf,1,0,1,59,111,18,21,3,5,8,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
50,Sharafuddin Ashraf,LM Jongwe,Afsar Zazai,0,0,0,59,111,0,1,3,6,8,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
51,Sharafuddin Ashraf,LM Jongwe,Afsar Zazai,0,0,0,59,111,0,2,3,7,8,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
52,Sharafuddin Ashraf,LM Jongwe,Afsar Zazai,0,0,0,59,111,0,3,3,8,8,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
53,Sharafuddin Ashraf,LM Jongwe,Afsar Zazai,1,0,1,60,110,1,4,3,9,8,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
54,Sharafuddin Ashraf,RP Burl,Afsar Zazai,4,0,4,64,106,5,5,3,1,9,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
55,Sharafuddin Ashraf,RP Burl,Afsar Zazai,0,0,0,64,106,5,6,3,2,9,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
56,Sharafuddin Ashraf,RP Burl,Afsar Zazai,0,0,0,64,106,5,7,4,3,9,-,bowled,Sharafuddin Ashraf,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
57,Mohammad Nabi,RP Burl,Afsar Zazai,1,0,1,65,105,1,1,4,4,9,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
58,Afsar Zazai,RP Burl,Mohammad Nabi,1,0,1,66,104,19,22,4,5,9,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
59,Mohammad Nabi,RP Burl,Afsar Zazai,2,0,2,68,102,3,2,4,6,9,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
60,Afsar Zazai,Sikandar Raza,Mohammad Nabi,1,0,1,69,101,20,23,4,1,10,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
61,Mohammad Nabi,Sikandar Raza,Afsar Zazai,1,0,1,70,100,4,3,4,2,10,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
62,Afsar Zazai,Sikandar Raza,Mohammad Nabi,1,0,1,71,99,21,24,4,3,10,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
63,Mohammad Nabi,Sikandar Raza,Afsar Zazai,2,0,2,73,97,6,4,4,4,10,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
64,Mohammad Nabi,Sikandar Raza,Afsar Zazai,0,0,0,73,97,6,5,4,5,10,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
65,Mohammad Nabi,Sikandar Raza,Afsar Zazai,0,0,0,73,97,6,6,4,6,10,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
66,Afsar Zazai,RP Burl,Mohammad Nabi,2,0,2,75,95,23,25,4,1,11,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
67,Afsar Zazai,RP Burl,Mohammad Nabi,0,0,0,75,95,23,26,4,2,11,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
68,Afsar Zazai,RP Burl,Mohammad Nabi,0,0,0,75,95,23,27,4,3,11,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
69,Afsar Zazai,RP Burl,Mohammad Nabi,1,0,1,76,94,24,28,4,4,11,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
70,Mohammad Nabi,RP Burl,Afsar Zazai,1,0,1,77,93,7,7,4,5,11,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
71,Afsar Zazai,RP Burl,Mohammad Nabi,0,0,0,77,93,24,29,4,6,11,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
72,Mohammad Nabi,Sikandar Raza,Afsar Zazai,0,0,0,77,93,7,8,4,1,12,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
73,Mohammad Nabi,Sikandar Raza,Afsar Zazai,2,0,2,79,91,9,9,4,2,12,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
74,Mohammad Nabi,Sikandar Raza,Afsar Zazai,1,0,1,80,90,10,10,4,3,12,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
75,Afsar Zazai,Sikandar Raza,Mohammad Nabi,0,0,0,80,90,24,30,5,4,12,-,bowled,Afsar Zazai,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
76,Azmatullah Omarzai,Sikandar Raza,Mohammad Nabi,1,0,1,81,89,1,1,5,5,12,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
77,Mohammad Nabi,Sikandar Raza,Azmatullah Omarzai,2,0,2,83,87,12,11,5,6,12,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
78,Azmatullah Omarzai,RP Burl,Mohammad Nabi,1,0,1,84,86,2,2,5,1,13,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
79,Mohammad Nabi,RP Burl,Azmatullah Omarzai,1,0,1,85,85,13,12,5,2,13,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
80,Azmatullah Omarzai,RP Burl,Mohammad Nabi,0,0,0,85,85,2,3,5,3,13,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
81,Azmatullah Omarzai,RP Burl,Mohammad Nabi,0,0,0,85,85,2,4,5,4,13,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
82,Azmatullah Omarzai,RP Burl,Mohammad Nabi,0,0,0,85,85,2,5,5,5,13,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
83,Azmatullah Omarzai,RP Burl,Mohammad Nabi,4,0,4,89,81,6,6,5,6,13,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
84,Mohammad Nabi,Sikandar Raza,Azmatullah Omarzai,0,0,0,89,81,13,13,5,1,14,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
85,Mohammad Nabi,Sikandar Raza,Azmatullah Omarzai,1,0,1,90,80,14,14,5,2,14,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
86,Azmatullah Omarzai,Sikandar Raza,Mohammad Nabi,0,0,0,90,80,6,7,5,3,14,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
87,Azmatullah Omarzai,Sikandar Raza,Mohammad Nabi,1,0,1,91,79,7,8,5,4,14,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
88,Mohammad Nabi,Sikandar Raza,Azmatullah Omarzai,1,0,1,92,78,15,15,5,5,14,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
89,Azmatullah Omarzai,Sikandar Raza,Mohammad Nabi,2,0,2,94,76,9,9,5,6,14,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
90,Mohammad Nabi,A Ndlovu,Azmatullah Omarzai,0,0,0,94,76,15,16,5,1,15,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
91,Mohammad Nabi,A Ndlovu,Azmatullah Omarzai,1,0,1,95,75,16,17,5,2,15,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
92,Azmatullah Omarzai,A Ndlovu,Mohammad Nabi,0,0,0,95,75,9,10,5,3,15,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
93,Azmatullah Omarzai,A Ndlovu,Mohammad Nabi,1,0,1,96,74,10,11,5,4,15,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
94,Mohammad Nabi,A Ndlovu,Azmatullah Omarzai,1,0,1,97,73,17,18,5,5,15,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
95,Azmatullah Omarzai,A Ndlovu,Mohammad Nabi,1,0,1,98,72,11,12,5,6,15,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
96,Azmatullah Omarzai,Sikandar Raza,Mohammad Nabi,0,0,0,98,72,11,13,5,1,16,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
97,Azmatullah Omarzai,Sikandar Raza,Mohammad Nabi,0,0,0,98,72,11,14,6,2,16,-,caught,Azmatullah Omarzai,W Madhevere,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
98,Mohammad Nabi,Sikandar Raza,Rashid Khan,0,0,0,98,72,17,19,6,3,16,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
99,Mohammad Nabi,Sikandar Raza,Rashid Khan,1,0,1,99,71,18,20,6,4,16,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
100,Rashid Khan,Sikandar Raza,Mohammad Nabi,1,0,1,100,70,1,1,6,5,16,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
101,Mohammad Nabi,Sikandar Raza,Rashid Khan,0,0,0,100,70,18,21,6,6,16,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
102,Rashid Khan,A Ndlovu,Mohammad Nabi,1,0,1,101,69,2,2,6,1,17,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
103,Mohammad Nabi,A Ndlovu,Rashid Khan,1,0,1,102,68,19,22,6,2,17,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
104,Rashid Khan,A Ndlovu,Mohammad Nabi,0,0,0,102,68,2,3,6,3,17,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
105,Rashid Khan,A Ndlovu,Mohammad Nabi,0,0,0,102,68,2,4,7,4,17,-,caught,Rashid Khan,Sikandar Raza,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
106,Mohammad Nabi,A Ndlovu,Noor Ahmad,1,0,1,103,67,20,23,7,5,17,-,0,,,bat,Afghanistan,1,Harare Sports Club,2022,06,Afghanistan_Zimbabwe_2022-06-14,Afghanistan,Afghanistan,Zimbabwe,125
