,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,wicket_type,player_out,fielder,over,extra_type,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
107,JE Taylor,KMDN Kulasekara,SP Narine,2,0,2,165,50,5,8,8,8,0,,,16,-,field,West Indies,2,Pallekele International Cricket Stadium,2015,11,Sri Lanka_West Indies_2015-11-09,Sri Lanka,West Indies,Sri Lanka,False,185
108,SP Narine,SL Malinga,JE Taylor,1,0,1,166,49,16,10,8,1,0,,,17,-,field,West Indies,2,Pallekele International Cricket Stadium,2015,11,Sri Lanka_West Indies_2015-11-09,Sri Lanka,West Indies,Sri Lanka,False,185
109,JE Taylor,SL Malinga,SP Narine,0,0,0,166,49,5,9,8,2,0,,,17,-,field,West Indies,2,Pallekele International Cricket Stadium,2015,11,Sri Lanka_West Indies_2015-11-09,Sri Lanka,West Indies,Sri Lanka,False,185
110,JE Taylor,SL Malinga,SP Narine,1,0,1,167,48,6,10,8,3,0,,,17,-,field,West Indies,2,Pallekele International Cricket Stadium,2015,11,Sri Lanka_West Indies_2015-11-09,Sri Lanka,West Indies,Sri Lanka,False,185
111,SP Narine,SL Malinga,JE Taylor,1,0,1,168,47,17,11,8,4,0,,,17,-,field,West Indies,2,Pallekele International Cricket Stadium,2015,11,Sri Lanka_West Indies_2015-11-09,Sri Lanka,West Indies,Sri Lanka,False,185
112,JE Taylor,SL Malinga,SP Narine,0,0,0,168,47,6,11,8,5,0,,,17,-,field,West Indies,2,Pallekele International Cricket Stadium,2015,11,Sri Lanka_West Indies_2015-11-09,Sri Lanka,West Indies,Sri Lanka,False,185
113,JE Taylor,SL Malinga,SP Narine,0,0,0,168,47,6,12,9,6,caught,JE Taylor,LD Chandimal,17,-,field,West Indies,2,Pallekele International Cricket Stadium,2015,11,Sri Lanka_West Indies_2015-11-09,Sri Lanka,West Indies,Sri Lanka,False,185
114,D Bishoo,KMDN Kulasekara,SP Narine,0,0,0,168,47,0,1,9,1,0,,,18,-,field,West Indies,2,Pallekele International Cricket Stadium,2015,11,Sri Lanka_West Indies_2015-11-09,Sri Lanka,West Indies,Sri Lanka,False,185
115,D Bishoo,KMDN Kulasekara,SP Narine,0,0,0,168,47,0,2,9,2,0,,,18,-,field,West Indies,2,Pallekele International Cricket Stadium,2015,11,Sri Lanka_West Indies_2015-11-09,Sri Lanka,West Indies,Sri Lanka,False,185
116,D Bishoo,KMDN Kulasekara,SP Narine,1,0,1,169,46,1,3,9,3,0,,,18,-,field,West Indies,2,Pallekele International Cricket Stadium,2015,11,Sri Lanka_West Indies_2015-11-09,Sri Lanka,West Indies,Sri Lanka,False,185
117,SP Narine,KMDN Kulasekara,D Bishoo,0,0,0,169,46,17,12,9,4,0,,,18,-,field,West Indies,2,Pallekele International Cricket Stadium,2015,11,Sri Lanka_West Indies_2015-11-09,Sri Lanka,West Indies,Sri Lanka,False,185
118,SP Narine,KMDN Kulasekara,D Bishoo,4,0,4,173,42,21,13,9,5,0,,,18,-,field,West Indies,2,Pallekele International Cricket Stadium,2015,11,Sri Lanka_West Indies_2015-11-09,Sri Lanka,West Indies,Sri Lanka,False,185
119,SP Narine,KMDN Kulasekara,D Bishoo,1,0,1,174,41,22,14,9,6,0,,,18,-,field,West Indies,2,Pallekele International Cricket Stadium,2015,11,Sri Lanka_West Indies_2015-11-09,Sri Lanka,West Indies,Sri Lanka,False,185
120,SP Narine,GSNFG Jayasuriya,D Bishoo,0,5,5,179,36,22,15,9,1,0,,,19,wides,field,West Indies,2,Pallekele International Cricket Stadium,2015,11,Sri Lanka_West Indies_2015-11-09,Sri Lanka,West Indies,Sri Lanka,False,185
121,SP Narine,GSNFG Jayasuriya,D Bishoo,0,0,0,179,36,22,16,9,2,0,,,19,-,field,West Indies,2,Pallekele International Cricket Stadium,2015,11,Sri Lanka_West Indies_2015-11-09,Sri Lanka,West Indies,Sri Lanka,False,185
122,SP Narine,GSNFG Jayasuriya,D Bishoo,1,0,1,180,35,23,17,9,3,0,,,19,-,field,West Indies,2,Pallekele International Cricket Stadium,2015,11,Sri Lanka_West Indies_2015-11-09,Sri Lanka,West Indies,Sri Lanka,False,185
123,D Bishoo,GSNFG Jayasuriya,SP Narine,4,0,4,184,31,5,4,9,4,0,,,19,-,field,West Indies,2,Pallekele International Cricket Stadium,2015,11,Sri Lanka_West Indies_2015-11-09,Sri Lanka,West Indies,Sri Lanka,False,185
124,D Bishoo,GSNFG Jayasuriya,SP Narine,1,0,1,185,30,6,5,9,5,0,,,19,-,field,West Indies,2,Pallekele International Cricket Stadium,2015,11,Sri Lanka_West Indies_2015-11-09,Sri Lanka,West Indies,Sri Lanka,False,185
125,SP Narine,GSNFG Jayasuriya,D Bishoo,0,0,0,185,30,23,18,10,6,bowled,SP Narine,,19,-,field,West Indies,2,Pallekele International Cricket Stadium,2015,11,Sri Lanka_West Indies_2015-11-09,Sri Lanka,West Indies,Sri Lanka,False,185
