,batter,bowler,non_striker,review,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
100,GJ Maxwell,JDS Neesham,MP Stoinis,,4,0,4,157,,34,20,3,-,1.0,16,0,,,field,New Zealand,1,Westpac Stadium,2021,03,Australia_New Zealand_2021-03-03,Australia,Australia,New Zealand,True,208,Right hand Bat,Right hand Bat,Right arm Medium
101,GJ Maxwell,JDS Neesham,MP Stoinis,,6,0,6,163,,40,21,3,-,2.0,16,0,,,field,New Zealand,1,Westpac Stadium,2021,03,Australia_New Zealand_2021-03-03,Australia,Australia,New Zealand,True,208,Right hand Bat,Right hand Bat,Right arm Medium
102,GJ Maxwell,JDS Neesham,MP Stoinis,,4,0,4,167,,44,22,3,-,3.0,16,0,,,field,New Zealand,1,Westpac Stadium,2021,03,Australia_New Zealand_2021-03-03,Australia,Australia,New Zealand,True,208,Right hand Bat,Right hand Bat,Right arm Medium
103,GJ Maxwell,JDS Neesham,MP Stoinis,,4,0,4,171,,48,23,3,-,4.0,16,0,,,field,New Zealand,1,Westpac Stadium,2021,03,Australia_New Zealand_2021-03-03,Australia,Australia,New Zealand,True,208,Right hand Bat,Right hand Bat,Right arm Medium
104,GJ Maxwell,JDS Neesham,MP Stoinis,,4,0,4,175,,52,24,3,-,5.0,16,0,,,field,New Zealand,1,Westpac Stadium,2021,03,Australia_New Zealand_2021-03-03,Australia,Australia,New Zealand,True,208,Right hand Bat,Right hand Bat,Right arm Medium
105,GJ Maxwell,JDS Neesham,MP Stoinis,,6,0,6,181,,58,25,3,-,6.0,16,0,,,field,New Zealand,1,Westpac Stadium,2021,03,Australia_New Zealand_2021-03-03,Australia,Australia,New Zealand,True,208,Right hand Bat,Right hand Bat,Right arm Medium
106,MP Stoinis,TG Southee,GJ Maxwell,,1,0,1,182,,1,2,3,-,1.0,17,0,,,field,New Zealand,1,Westpac Stadium,2021,03,Australia_New Zealand_2021-03-03,Australia,Australia,New Zealand,True,208,Right hand Bat,Right hand Bat,Right arm Medium
107,GJ Maxwell,TG Southee,MP Stoinis,,4,0,4,186,,62,26,3,-,2.0,17,0,,,field,New Zealand,1,Westpac Stadium,2021,03,Australia_New Zealand_2021-03-03,Australia,Australia,New Zealand,True,208,Right hand Bat,Right hand Bat,Right arm Medium
108,GJ Maxwell,TG Southee,MP Stoinis,,2,0,2,188,,64,27,3,-,3.0,17,0,,,field,New Zealand,1,Westpac Stadium,2021,03,Australia_New Zealand_2021-03-03,Australia,Australia,New Zealand,True,208,Right hand Bat,Right hand Bat,Right arm Medium
109,GJ Maxwell,TG Southee,MP Stoinis,,6,0,6,194,,70,28,3,-,4.0,17,0,,,field,New Zealand,1,Westpac Stadium,2021,03,Australia_New Zealand_2021-03-03,Australia,Australia,New Zealand,True,208,Right hand Bat,Right hand Bat,Right arm Medium
110,GJ Maxwell,TG Southee,MP Stoinis,,0,0,0,194,,70,29,3,-,5.0,17,0,,,field,New Zealand,1,Westpac Stadium,2021,03,Australia_New Zealand_2021-03-03,Australia,Australia,New Zealand,True,208,Right hand Bat,Right hand Bat,Right arm Medium
111,GJ Maxwell,TG Southee,MP Stoinis,,0,0,0,194,,70,30,4,-,6.0,17,caught,GJ Maxwell,TL Seifert,field,New Zealand,1,Westpac Stadium,2021,03,Australia_New Zealand_2021-03-03,Australia,Australia,New Zealand,True,208,Right hand Bat,Right hand Bat,Right arm Medium
112,MP Stoinis,TA Boult,MR Marsh,,1,0,1,195,,2,3,4,-,1.0,18,0,,,field,New Zealand,1,Westpac Stadium,2021,03,Australia_New Zealand_2021-03-03,Australia,Australia,New Zealand,True,208,Right hand Bat,Right hand Bat,Left arm Fast
113,MR Marsh,TA Boult,MP Stoinis,,0,0,0,195,,0,1,4,-,2.0,18,0,,,field,New Zealand,1,Westpac Stadium,2021,03,Australia_New Zealand_2021-03-03,Australia,Australia,New Zealand,True,208,Right hand Bat,Right hand Bat,Left arm Fast
114,MR Marsh,TA Boult,MP Stoinis,,0,0,0,195,,0,2,4,-,3.0,18,0,,,field,New Zealand,1,Westpac Stadium,2021,03,Australia_New Zealand_2021-03-03,Australia,Australia,New Zealand,True,208,Right hand Bat,Right hand Bat,Left arm Fast
115,MR Marsh,TA Boult,MP Stoinis,,3,0,3,198,,3,3,4,-,4.0,18,0,,,field,New Zealand,1,Westpac Stadium,2021,03,Australia_New Zealand_2021-03-03,Australia,Australia,New Zealand,True,208,Right hand Bat,Right hand Bat,Left arm Fast
116,MP Stoinis,TA Boult,MR Marsh,,1,0,1,199,,3,4,4,-,5.0,18,0,,,field,New Zealand,1,Westpac Stadium,2021,03,Australia_New Zealand_2021-03-03,Australia,Australia,New Zealand,True,208,Right hand Bat,Right hand Bat,Left arm Fast
117,MR Marsh,TA Boult,MP Stoinis,,1,0,1,200,,4,4,4,-,6.0,18,0,,,field,New Zealand,1,Westpac Stadium,2021,03,Australia_New Zealand_2021-03-03,Australia,Australia,New Zealand,True,208,Right hand Bat,Right hand Bat,Left arm Fast
118,MR Marsh,KA Jamieson,MP Stoinis,,1,0,1,201,,5,5,4,-,1.0,19,0,,,field,New Zealand,1,Westpac Stadium,2021,03,Australia_New Zealand_2021-03-03,Australia,Australia,New Zealand,True,208,Right hand Bat,Right hand Bat,Right arm Fast
119,MP Stoinis,KA Jamieson,MR Marsh,,0,0,0,201,,3,5,4,-,2.0,19,0,,,field,New Zealand,1,Westpac Stadium,2021,03,Australia_New Zealand_2021-03-03,Australia,Australia,New Zealand,True,208,Right hand Bat,Right hand Bat,Right arm Fast
120,MP Stoinis,KA Jamieson,MR Marsh,,1,0,1,202,,4,6,4,-,3.0,19,0,,,field,New Zealand,1,Westpac Stadium,2021,03,Australia_New Zealand_2021-03-03,Australia,Australia,New Zealand,True,208,Right hand Bat,Right hand Bat,Right arm Fast
121,MR Marsh,KA Jamieson,MP Stoinis,,1,0,1,203,,6,6,4,-,4.0,19,0,,,field,New Zealand,1,Westpac Stadium,2021,03,Australia_New Zealand_2021-03-03,Australia,Australia,New Zealand,True,208,Right hand Bat,Right hand Bat,Right arm Fast
122,MP Stoinis,KA Jamieson,MR Marsh,,4,0,4,207,,8,7,4,-,5.0,19,0,,,field,New Zealand,1,Westpac Stadium,2021,03,Australia_New Zealand_2021-03-03,Australia,Australia,New Zealand,True,208,Right hand Bat,Right hand Bat,Right arm Fast
123,MP Stoinis,KA Jamieson,MR Marsh,,1,0,1,208,,9,8,4,-,6.0,19,0,,,field,New Zealand,1,Westpac Stadium,2021,03,Australia_New Zealand_2021-03-03,Australia,Australia,New Zealand,True,208,Right hand Bat,Right hand Bat,Right arm Fast
