,batter,bowler,non_striker,runs_by_bat,extra_runs,total,team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,extra_type,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team
52,Yuvraj Singh,RJ Peterson,RG Sharma,1,0,1,73,121,3,4,2,4,-,9,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
53,RG Sharma,RJ Peterson,Yuvraj Singh,1,0,1,74,120,27,18,2,5,-,9,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
54,Yuvraj Singh,RJ Peterson,RG Sharma,4,0,4,78,116,7,5,2,6,-,9,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
55,RG Sharma,J Botha,Yuvraj Singh,0,0,0,78,116,27,19,2,1,-,10,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
56,RG Sharma,J Botha,Yuvraj Singh,1,0,1,79,115,28,20,2,2,-,10,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
57,Yuvraj Singh,J Botha,RG Sharma,0,0,0,79,115,7,6,2,3,-,10,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
58,Yuvraj Singh,J Botha,RG Sharma,1,0,1,80,114,8,7,2,4,-,10,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
59,RG Sharma,J Botha,Yuvraj Singh,0,0,0,80,114,28,21,2,5,-,10,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
60,RG Sharma,J Botha,Yuvraj Singh,1,0,1,81,113,29,22,2,6,-,10,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
61,RG Sharma,JP Duminy,Yuvraj Singh,1,0,1,82,112,30,23,2,1,-,11,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
62,Yuvraj Singh,JP Duminy,RG Sharma,1,0,1,83,111,9,8,2,2,-,11,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
63,RG Sharma,JP Duminy,Yuvraj Singh,2,0,2,85,109,32,24,2,3,-,11,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
64,RG Sharma,JP Duminy,Yuvraj Singh,0,0,0,85,109,32,25,2,4,-,11,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
65,RG Sharma,JP Duminy,Yuvraj Singh,1,0,1,86,108,33,26,2,5,-,11,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
66,Yuvraj Singh,JP Duminy,RG Sharma,0,0,0,86,108,9,9,2,6,-,11,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
67,RG Sharma,J Botha,Yuvraj Singh,0,0,0,86,108,33,27,2,1,-,12,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
68,RG Sharma,J Botha,Yuvraj Singh,1,0,1,87,107,34,28,2,2,-,12,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
69,Yuvraj Singh,J Botha,RG Sharma,1,0,1,88,106,10,10,2,3,-,12,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
70,RG Sharma,J Botha,Yuvraj Singh,4,0,4,92,102,38,29,2,4,-,12,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
71,RG Sharma,J Botha,Yuvraj Singh,4,0,4,96,98,42,30,2,5,-,12,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
72,RG Sharma,J Botha,Yuvraj Singh,6,0,6,102,92,48,31,2,6,-,12,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
73,Yuvraj Singh,JP Duminy,RG Sharma,1,0,1,103,91,11,11,2,1,-,13,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
74,RG Sharma,JP Duminy,Yuvraj Singh,4,0,4,107,87,52,32,2,2,-,13,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
75,RG Sharma,JP Duminy,Yuvraj Singh,1,0,1,108,86,53,33,2,3,-,13,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
76,Yuvraj Singh,JP Duminy,RG Sharma,1,0,1,109,85,12,12,2,4,-,13,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
77,RG Sharma,JP Duminy,Yuvraj Singh,0,0,0,109,85,53,34,3,5,-,13,caught,RG Sharma,M Ntini,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
78,Yuvraj Singh,JP Duminy,YK Pathan,0,0,0,109,85,12,13,3,6,-,13,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
79,YK Pathan,RJ Peterson,Yuvraj Singh,0,0,0,109,85,0,1,3,1,-,14,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
80,YK Pathan,RJ Peterson,Yuvraj Singh,0,1,1,110,84,0,2,4,2,wides,14,run out,Yuvraj Singh,DA Miller;RJ Peterson,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
81,YK Pathan,RJ Peterson,SK Raina,1,0,1,111,83,1,3,4,3,-,14,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
82,SK Raina,RJ Peterson,YK Pathan,1,0,1,112,82,1,1,4,4,-,14,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
83,YK Pathan,RJ Peterson,SK Raina,1,0,1,113,81,2,4,4,5,-,14,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
84,SK Raina,RJ Peterson,YK Pathan,1,0,1,114,80,2,2,4,6,-,14,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
85,YK Pathan,RJ Peterson,SK Raina,0,0,0,114,80,2,5,4,7,-,14,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
86,SK Raina,M Ntini,YK Pathan,4,0,4,118,76,6,3,4,1,-,15,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
87,SK Raina,M Ntini,YK Pathan,1,0,1,119,75,7,4,4,2,-,15,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
88,YK Pathan,M Ntini,SK Raina,1,0,1,120,74,3,6,4,3,-,15,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
89,SK Raina,M Ntini,YK Pathan,1,0,1,121,73,8,5,4,4,-,15,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
90,YK Pathan,M Ntini,SK Raina,1,0,1,122,72,4,7,4,5,-,15,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
91,SK Raina,M Ntini,YK Pathan,1,0,1,123,71,9,6,4,6,-,15,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
92,SK Raina,J Theron,YK Pathan,0,0,0,123,71,9,7,4,1,-,16,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
93,SK Raina,J Theron,YK Pathan,4,0,4,127,67,13,8,4,2,-,16,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
94,SK Raina,J Theron,YK Pathan,6,0,6,133,61,19,9,4,3,-,16,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
95,SK Raina,J Theron,YK Pathan,1,0,1,134,60,20,10,4,4,-,16,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
96,YK Pathan,J Theron,SK Raina,2,0,2,136,58,6,8,4,5,-,16,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
97,YK Pathan,J Theron,SK Raina,0,0,0,136,58,6,9,5,6,-,16,bowled,YK Pathan,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
98,SK Raina,WD Parnell,MS Dhoni,1,0,1,137,57,21,11,5,1,-,17,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
99,MS Dhoni,WD Parnell,SK Raina,2,0,2,139,55,2,1,5,2,-,17,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
100,MS Dhoni,WD Parnell,SK Raina,0,0,0,139,55,2,2,5,3,-,17,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
101,MS Dhoni,WD Parnell,SK Raina,1,0,1,140,54,3,3,5,4,-,17,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
102,SK Raina,WD Parnell,MS Dhoni,1,0,1,141,53,22,12,5,5,-,17,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
103,MS Dhoni,WD Parnell,SK Raina,1,0,1,142,52,4,4,5,6,-,17,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
104,MS Dhoni,M Ntini,SK Raina,1,0,1,143,51,5,5,5,1,-,18,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
105,SK Raina,M Ntini,MS Dhoni,1,0,1,144,50,23,13,5,2,-,18,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
106,MS Dhoni,M Ntini,SK Raina,1,0,1,145,49,6,6,5,3,-,18,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
107,SK Raina,M Ntini,MS Dhoni,0,0,0,145,49,23,14,5,4,-,18,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
108,SK Raina,M Ntini,MS Dhoni,6,0,6,151,43,29,15,5,5,-,18,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
109,SK Raina,M Ntini,MS Dhoni,2,0,2,153,41,31,16,5,6,-,18,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
110,MS Dhoni,WD Parnell,SK Raina,1,0,1,154,40,7,7,5,1,-,19,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
111,SK Raina,WD Parnell,MS Dhoni,0,0,0,154,40,31,17,5,2,-,19,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
112,SK Raina,WD Parnell,MS Dhoni,1,0,1,155,39,32,18,5,3,-,19,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
113,MS Dhoni,WD Parnell,SK Raina,1,0,1,156,38,8,8,5,4,-,19,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
114,SK Raina,WD Parnell,MS Dhoni,1,0,1,157,37,33,19,5,5,-,19,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
115,MS Dhoni,WD Parnell,SK Raina,0,0,0,157,37,8,9,5,6,-,19,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
116,SK Raina,J Theron,MS Dhoni,0,1,1,158,36,33,20,5,1,wides,20,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
117,SK Raina,J Theron,MS Dhoni,1,0,1,159,35,34,21,5,2,-,20,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
118,MS Dhoni,J Theron,SK Raina,1,0,1,160,34,9,10,5,3,-,20,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
119,SK Raina,J Theron,MS Dhoni,6,0,6,166,28,40,22,5,4,-,20,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
120,SK Raina,J Theron,MS Dhoni,1,0,1,167,27,41,23,5,5,-,20,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
121,MS Dhoni,J Theron,SK Raina,1,0,1,168,26,10,11,5,6,-,20,0,,,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
122,SK Raina,J Theron,MS Dhoni,0,0,0,168,26,41,24,6,7,-,20,caught,SK Raina,DA Miller,bat,India,1,Moses Mabhida Stadium,2011,01,South Africa_India_2011-01-09,India,India,South Africa
