,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,wicket_type,player_out,fielder,over,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
101,AT Carey,AL Phehlukwayo,MR Marsh,4,0,4,152,,24,14,4,-,2.0,0,,,15,,field,South Africa,1,The Wanderers Stadium,2020,02,South Africa_Australia_2020-02-21,Australia,Australia,South Africa,True,196,Left hand Bat,Right hand Bat,Right arm Medium
102,AT Carey,AL Phehlukwayo,MR Marsh,0,0,0,152,,24,15,4,-,3.0,0,,,15,,field,South Africa,1,The Wanderers Stadium,2020,02,South Africa_Australia_2020-02-21,Australia,Australia,South Africa,True,196,Left hand Bat,Right hand Bat,Right arm Medium
103,AT Carey,AL Phehlukwayo,MR Marsh,1,0,1,153,,25,16,4,-,4.0,0,,,15,,field,South Africa,1,The Wanderers Stadium,2020,02,South Africa_Australia_2020-02-21,Australia,Australia,South Africa,True,196,Left hand Bat,Right hand Bat,Right arm Medium
104,MR Marsh,AL Phehlukwayo,AT Carey,1,0,1,154,,10,7,4,-,5.0,0,,,15,,field,South Africa,1,The Wanderers Stadium,2020,02,South Africa_Australia_2020-02-21,Australia,Australia,South Africa,True,196,Right hand Bat,Left hand Bat,Right arm Medium
105,AT Carey,AL Phehlukwayo,MR Marsh,1,0,1,155,,26,17,4,-,6.0,0,,,15,,field,South Africa,1,The Wanderers Stadium,2020,02,South Africa_Australia_2020-02-21,Australia,Australia,South Africa,True,196,Left hand Bat,Right hand Bat,Right arm Medium
106,AT Carey,DW Steyn,MR Marsh,1,0,1,156,,27,18,4,-,1.0,0,,,16,,field,South Africa,1,The Wanderers Stadium,2020,02,South Africa_Australia_2020-02-21,Australia,Australia,South Africa,True,196,Left hand Bat,Right hand Bat,Right arm Fast
107,MR Marsh,DW Steyn,AT Carey,0,0,0,156,,10,8,4,-,2.0,0,,,16,,field,South Africa,1,The Wanderers Stadium,2020,02,South Africa_Australia_2020-02-21,Australia,Australia,South Africa,True,196,Right hand Bat,Left hand Bat,Right arm Fast
108,MR Marsh,DW Steyn,AT Carey,1,0,1,157,,11,9,4,-,3.0,0,,,16,,field,South Africa,1,The Wanderers Stadium,2020,02,South Africa_Australia_2020-02-21,Australia,Australia,South Africa,True,196,Right hand Bat,Left hand Bat,Right arm Fast
109,AT Carey,DW Steyn,MR Marsh,0,0,0,157,,27,19,4,-,4.0,0,,,16,,field,South Africa,1,The Wanderers Stadium,2020,02,South Africa_Australia_2020-02-21,Australia,Australia,South Africa,True,196,Left hand Bat,Right hand Bat,Right arm Fast
110,AT Carey,DW Steyn,MR Marsh,0,2,2,159,,27,20,4,legbyes,5.0,0,,,16,,field,South Africa,1,The Wanderers Stadium,2020,02,South Africa_Australia_2020-02-21,Australia,Australia,South Africa,True,196,Left hand Bat,Right hand Bat,Right arm Fast
111,AT Carey,DW Steyn,MR Marsh,0,0,0,159,,27,21,4,-,6.0,0,,,16,,field,South Africa,1,The Wanderers Stadium,2020,02,South Africa_Australia_2020-02-21,Australia,Australia,South Africa,True,196,Left hand Bat,Right hand Bat,Right arm Fast
112,MR Marsh,AL Phehlukwayo,AT Carey,0,0,0,159,,11,10,4,-,1.0,0,,,17,,field,South Africa,1,The Wanderers Stadium,2020,02,South Africa_Australia_2020-02-21,Australia,Australia,South Africa,True,196,Right hand Bat,Left hand Bat,Right arm Medium
113,MR Marsh,AL Phehlukwayo,AT Carey,0,1,1,160,,11,10,4,wides,1.0,0,,,17,,field,South Africa,1,The Wanderers Stadium,2020,02,South Africa_Australia_2020-02-21,Australia,Australia,South Africa,True,196,Right hand Bat,Left hand Bat,Right arm Medium
114,MR Marsh,AL Phehlukwayo,AT Carey,6,0,6,166,,17,11,4,-,2.0,0,,,17,,field,South Africa,1,The Wanderers Stadium,2020,02,South Africa_Australia_2020-02-21,Australia,Australia,South Africa,True,196,Right hand Bat,Left hand Bat,Right arm Medium
115,MR Marsh,AL Phehlukwayo,AT Carey,1,0,1,167,,18,12,4,-,3.0,0,,,17,,field,South Africa,1,The Wanderers Stadium,2020,02,South Africa_Australia_2020-02-21,Australia,Australia,South Africa,True,196,Right hand Bat,Left hand Bat,Right arm Medium
116,AT Carey,AL Phehlukwayo,MR Marsh,0,0,0,167,,27,22,5,-,4.0,caught,AT Carey,F du Plessis,17,,field,South Africa,1,The Wanderers Stadium,2020,02,South Africa_Australia_2020-02-21,Australia,Australia,South Africa,True,196,Left hand Bat,Right hand Bat,Right arm Medium
117,MR Marsh,AL Phehlukwayo,AC Agar,1,0,1,168,,19,13,5,-,5.0,0,,,17,,field,South Africa,1,The Wanderers Stadium,2020,02,South Africa_Australia_2020-02-21,Australia,Australia,South Africa,True,196,Right hand Bat,Left hand Bat,Right arm Medium
118,AC Agar,AL Phehlukwayo,MR Marsh,1,0,1,169,,1,1,5,-,6.0,0,,,17,,field,South Africa,1,The Wanderers Stadium,2020,02,South Africa_Australia_2020-02-21,Australia,Australia,South Africa,True,196,Left hand Bat,Right hand Bat,Right arm Medium
119,AC Agar,L Ngidi,MR Marsh,0,0,0,169,,1,2,5,-,1.0,0,,,18,,field,South Africa,1,The Wanderers Stadium,2020,02,South Africa_Australia_2020-02-21,Australia,Australia,South Africa,True,196,Left hand Bat,Right hand Bat,Right arm Fast
120,AC Agar,L Ngidi,MR Marsh,1,0,1,170,,2,3,5,-,2.0,0,,,18,,field,South Africa,1,The Wanderers Stadium,2020,02,South Africa_Australia_2020-02-21,Australia,Australia,South Africa,True,196,Left hand Bat,Right hand Bat,Right arm Fast
121,MR Marsh,L Ngidi,AC Agar,0,1,1,171,,19,13,5,wides,2.0,0,,,18,,field,South Africa,1,The Wanderers Stadium,2020,02,South Africa_Australia_2020-02-21,Australia,Australia,South Africa,True,196,Right hand Bat,Left hand Bat,Right arm Fast
122,MR Marsh,L Ngidi,AC Agar,0,0,0,171,,19,14,6,-,3.0,caught,MR Marsh,DW Steyn,18,,field,South Africa,1,The Wanderers Stadium,2020,02,South Africa_Australia_2020-02-21,Australia,Australia,South Africa,True,196,Right hand Bat,Left hand Bat,Right arm Fast
123,AC Agar,L Ngidi,MA Starc,1,0,1,172,,3,4,6,-,4.0,0,,,18,,field,South Africa,1,The Wanderers Stadium,2020,02,South Africa_Australia_2020-02-21,Australia,Australia,South Africa,True,196,Left hand Bat,Left hand Bat,Right arm Fast
124,MA Starc,L Ngidi,AC Agar,0,0,0,172,,0,1,6,-,5.0,0,,,18,,field,South Africa,1,The Wanderers Stadium,2020,02,South Africa_Australia_2020-02-21,Australia,Australia,South Africa,True,196,Left hand Bat,Left hand Bat,Right arm Fast
125,MA Starc,L Ngidi,AC Agar,6,0,6,178,,6,2,6,-,6.0,0,,,18,,field,South Africa,1,The Wanderers Stadium,2020,02,South Africa_Australia_2020-02-21,Australia,Australia,South Africa,True,196,Left hand Bat,Left hand Bat,Right arm Fast
126,AC Agar,K Rabada,MA Starc,4,0,4,182,,7,5,6,-,1.0,0,,,19,,field,South Africa,1,The Wanderers Stadium,2020,02,South Africa_Australia_2020-02-21,Australia,Australia,South Africa,True,196,Left hand Bat,Left hand Bat,Right arm Fast
127,AC Agar,K Rabada,MA Starc,6,0,6,188,,13,6,6,-,2.0,0,,,19,,field,South Africa,1,The Wanderers Stadium,2020,02,South Africa_Australia_2020-02-21,Australia,Australia,South Africa,True,196,Left hand Bat,Left hand Bat,Right arm Fast
128,AC Agar,K Rabada,MA Starc,2,0,2,190,,15,7,6,-,3.0,0,,,19,,field,South Africa,1,The Wanderers Stadium,2020,02,South Africa_Australia_2020-02-21,Australia,Australia,South Africa,True,196,Left hand Bat,Left hand Bat,Right arm Fast
129,AC Agar,K Rabada,MA Starc,1,0,1,191,,16,8,6,-,4.0,0,,,19,,field,South Africa,1,The Wanderers Stadium,2020,02,South Africa_Australia_2020-02-21,Australia,Australia,South Africa,True,196,Left hand Bat,Left hand Bat,Right arm Fast
130,MA Starc,K Rabada,AC Agar,1,0,1,192,,7,3,6,-,5.0,0,,,19,,field,South Africa,1,The Wanderers Stadium,2020,02,South Africa_Australia_2020-02-21,Australia,Australia,South Africa,True,196,Left hand Bat,Left hand Bat,Right arm Fast
131,AC Agar,K Rabada,MA Starc,4,0,4,196,,20,9,6,-,6.0,0,,,19,,field,South Africa,1,The Wanderers Stadium,2020,02,South Africa_Australia_2020-02-21,Australia,Australia,South Africa,True,196,Left hand Bat,Left hand Bat,Right arm Fast
