,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,wicket_type,player_out,fielder,over,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
90,RA Jadeja,B Fernando,SS Iyer,4,0,4,145,38,14,5,3,-,1.0,0,,,14,,field,India,2,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2022,02,Sri Lanka_India_2022-02-26,India,India,Sri Lanka,True,186,Left hand Bat,Right hand Bat,Left arm Medium
91,RA Jadeja,B Fernando,SS Iyer,0,1,1,146,37,14,5,3,wides,1.0,0,,,14,,field,India,2,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2022,02,Sri Lanka_India_2022-02-26,India,India,Sri Lanka,True,186,Left hand Bat,Right hand Bat,Left arm Medium
92,RA Jadeja,B Fernando,SS Iyer,2,0,2,148,35,16,6,3,-,2.0,0,,,14,,field,India,2,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2022,02,Sri Lanka_India_2022-02-26,India,India,Sri Lanka,True,186,Left hand Bat,Right hand Bat,Left arm Medium
93,RA Jadeja,B Fernando,SS Iyer,1,0,1,149,34,17,7,3,-,3.0,0,,,14,,field,India,2,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2022,02,Sri Lanka_India_2022-02-26,India,India,Sri Lanka,True,186,Left hand Bat,Right hand Bat,Left arm Medium
94,SS Iyer,B Fernando,RA Jadeja,2,0,2,151,32,68,39,3,-,4.0,0,,,14,,field,India,2,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2022,02,Sri Lanka_India_2022-02-26,India,India,Sri Lanka,True,186,Right hand Bat,Left hand Bat,Left arm Medium
95,SS Iyer,B Fernando,RA Jadeja,1,0,1,152,31,69,40,3,-,5.0,0,,,14,,field,India,2,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2022,02,Sri Lanka_India_2022-02-26,India,India,Sri Lanka,True,186,Right hand Bat,Left hand Bat,Left arm Medium
96,RA Jadeja,B Fernando,SS Iyer,1,0,1,153,30,18,8,3,-,6.0,0,,,14,,field,India,2,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2022,02,Sri Lanka_India_2022-02-26,India,India,Sri Lanka,True,186,Left hand Bat,Right hand Bat,Left arm Medium
97,RA Jadeja,PVD Chameera,SS Iyer,2,0,2,155,28,20,9,3,-,1.0,0,,,15,,field,India,2,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2022,02,Sri Lanka_India_2022-02-26,India,India,Sri Lanka,True,186,Left hand Bat,Right hand Bat,Right arm Fast
98,RA Jadeja,PVD Chameera,SS Iyer,6,0,6,161,22,26,10,3,-,2.0,0,,,15,,field,India,2,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2022,02,Sri Lanka_India_2022-02-26,India,India,Sri Lanka,True,186,Left hand Bat,Right hand Bat,Right arm Fast
99,RA Jadeja,PVD Chameera,SS Iyer,4,0,4,165,18,30,11,3,-,3.0,0,,,15,,field,India,2,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2022,02,Sri Lanka_India_2022-02-26,India,India,Sri Lanka,True,186,Left hand Bat,Right hand Bat,Right arm Fast
100,RA Jadeja,PVD Chameera,SS Iyer,4,0,4,169,14,34,12,3,-,4.0,0,,,15,,field,India,2,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2022,02,Sri Lanka_India_2022-02-26,India,India,Sri Lanka,True,186,Left hand Bat,Right hand Bat,Right arm Fast
101,RA Jadeja,PVD Chameera,SS Iyer,4,0,4,173,10,38,13,3,-,5.0,0,,,15,,field,India,2,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2022,02,Sri Lanka_India_2022-02-26,India,India,Sri Lanka,True,186,Left hand Bat,Right hand Bat,Right arm Fast
102,RA Jadeja,PVD Chameera,SS Iyer,0,1,1,174,9,38,13,3,wides,5.0,0,,,15,,field,India,2,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2022,02,Sri Lanka_India_2022-02-26,India,India,Sri Lanka,True,186,Left hand Bat,Right hand Bat,Right arm Fast
103,RA Jadeja,PVD Chameera,SS Iyer,1,0,1,175,8,39,14,3,-,6.0,0,,,15,,field,India,2,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2022,02,Sri Lanka_India_2022-02-26,India,India,Sri Lanka,True,186,Left hand Bat,Right hand Bat,Right arm Fast
104,RA Jadeja,B Fernando,SS Iyer,1,0,1,176,7,40,15,3,-,1.0,0,,,16,,field,India,2,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2022,02,Sri Lanka_India_2022-02-26,India,India,Sri Lanka,True,186,Left hand Bat,Right hand Bat,Left arm Medium
105,SS Iyer,B Fernando,RA Jadeja,1,0,1,177,6,70,41,3,-,2.0,0,,,16,,field,India,2,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2022,02,Sri Lanka_India_2022-02-26,India,India,Sri Lanka,True,186,Right hand Bat,Left hand Bat,Left arm Medium
106,RA Jadeja,B Fernando,SS Iyer,1,0,1,178,5,41,16,3,-,3.0,0,,,16,,field,India,2,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2022,02,Sri Lanka_India_2022-02-26,India,India,Sri Lanka,True,186,Left hand Bat,Right hand Bat,Left arm Medium
107,SS Iyer,B Fernando,RA Jadeja,0,0,0,178,5,70,42,3,-,4.0,0,,,16,,field,India,2,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2022,02,Sri Lanka_India_2022-02-26,India,India,Sri Lanka,True,186,Right hand Bat,Left hand Bat,Left arm Medium
108,SS Iyer,B Fernando,RA Jadeja,4,0,4,182,1,74,43,3,-,5.0,0,,,16,,field,India,2,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2022,02,Sri Lanka_India_2022-02-26,India,India,Sri Lanka,True,186,Right hand Bat,Left hand Bat,Left arm Medium
109,SS Iyer,B Fernando,RA Jadeja,0,0,0,182,1,74,44,3,-,6.0,0,,,16,,field,India,2,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2022,02,Sri Lanka_India_2022-02-26,India,India,Sri Lanka,True,186,Right hand Bat,Left hand Bat,Left arm Medium
110,RA Jadeja,PVD Chameera,SS Iyer,4,0,4,186,-3,45,17,3,-,1.0,0,,,17,,field,India,2,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2022,02,Sri Lanka_India_2022-02-26,India,India,Sri Lanka,True,186,Left hand Bat,Right hand Bat,Right arm Fast
