,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,extra_type,wicket_type,player_out,fielder,over,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_total
30,Sarfraz Ahmed,JA Richardson,Fakhar Zaman,1,0,1,41,142,22,17,2,6,-,0,,,4,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
31,Sarfraz Ahmed,AJ Tye,Fakhar Zaman,4,0,4,45,138,26,18,2,1,-,0,,,5,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
32,Sarfraz Ahmed,AJ Tye,Fakhar Zaman,2,0,2,47,136,28,19,3,2,-,run out,Sarfraz Ahmed,,5,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
33,Fakhar Zaman,AJ Tye,Shoaib Malik,1,0,1,48,135,19,11,3,3,-,0,,,5,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
34,Shoaib Malik,AJ Tye,Fakhar Zaman,0,0,0,48,135,0,1,3,4,-,0,,,5,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
35,Shoaib Malik,AJ Tye,Fakhar Zaman,0,0,0,48,135,0,2,3,5,-,0,,,5,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
36,Shoaib Malik,AJ Tye,Fakhar Zaman,0,0,0,48,135,0,3,3,6,-,0,,,5,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
37,Fakhar Zaman,JA Richardson,Shoaib Malik,0,0,0,48,135,19,12,3,1,-,0,,,6,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
38,Fakhar Zaman,JA Richardson,Shoaib Malik,0,0,0,48,135,19,13,3,2,-,0,,,6,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
39,Fakhar Zaman,JA Richardson,Shoaib Malik,1,0,1,49,134,20,14,3,3,-,0,,,6,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
40,Shoaib Malik,JA Richardson,Fakhar Zaman,0,0,0,49,134,0,4,3,4,-,0,,,6,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
41,Shoaib Malik,JA Richardson,Fakhar Zaman,0,0,0,49,134,0,5,3,5,-,0,,,6,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
42,Shoaib Malik,JA Richardson,Fakhar Zaman,0,0,0,49,134,0,6,3,6,-,0,,,6,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
43,Fakhar Zaman,MP Stoinis,Shoaib Malik,6,0,6,55,128,26,15,3,1,-,0,,,7,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
44,Fakhar Zaman,MP Stoinis,Shoaib Malik,4,0,4,59,124,30,16,3,2,-,0,,,7,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
45,Fakhar Zaman,MP Stoinis,Shoaib Malik,0,0,0,59,124,30,17,3,3,-,0,,,7,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
46,Fakhar Zaman,MP Stoinis,Shoaib Malik,2,0,2,61,122,32,18,3,4,-,0,,,7,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
47,Fakhar Zaman,MP Stoinis,Shoaib Malik,1,0,1,62,121,33,19,3,5,-,0,,,7,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
48,Shoaib Malik,MP Stoinis,Fakhar Zaman,1,0,1,63,120,1,7,3,6,-,0,,,7,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
49,Shoaib Malik,GJ Maxwell,Fakhar Zaman,2,0,2,65,118,3,8,3,1,-,0,,,8,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
50,Shoaib Malik,GJ Maxwell,Fakhar Zaman,2,0,2,67,116,5,9,3,2,-,0,,,8,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
51,Shoaib Malik,GJ Maxwell,Fakhar Zaman,1,0,1,68,115,6,10,3,3,-,0,,,8,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
52,Fakhar Zaman,GJ Maxwell,Shoaib Malik,1,0,1,69,114,34,20,3,4,-,0,,,8,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
53,Shoaib Malik,GJ Maxwell,Fakhar Zaman,1,0,1,70,113,7,11,3,5,-,0,,,8,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
54,Fakhar Zaman,GJ Maxwell,Shoaib Malik,4,0,4,74,109,38,21,3,6,-,0,,,8,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
55,Shoaib Malik,B Stanlake,Fakhar Zaman,0,0,0,74,109,7,12,3,1,-,0,,,9,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
56,Shoaib Malik,B Stanlake,Fakhar Zaman,1,0,1,75,108,8,13,3,2,-,0,,,9,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
57,Fakhar Zaman,B Stanlake,Shoaib Malik,0,0,0,75,108,38,22,3,3,-,0,,,9,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
58,Fakhar Zaman,B Stanlake,Shoaib Malik,1,0,1,76,107,39,23,3,4,-,0,,,9,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
59,Shoaib Malik,B Stanlake,Fakhar Zaman,1,0,1,77,106,9,14,3,5,-,0,,,9,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
60,Fakhar Zaman,B Stanlake,Shoaib Malik,2,0,2,79,104,41,24,3,6,-,0,,,9,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
61,Shoaib Malik,JD Wildermuth,Fakhar Zaman,4,0,4,83,100,13,15,3,1,-,0,,,10,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
62,Shoaib Malik,JD Wildermuth,Fakhar Zaman,1,0,1,84,99,14,16,3,2,-,0,,,10,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
63,Fakhar Zaman,JD Wildermuth,Shoaib Malik,0,0,0,84,99,41,25,3,3,-,0,,,10,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
64,Fakhar Zaman,JD Wildermuth,Shoaib Malik,0,1,1,85,98,41,26,3,4,wides,0,,,10,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
65,Fakhar Zaman,JD Wildermuth,Shoaib Malik,4,0,4,89,94,45,27,3,5,-,0,,,10,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
66,Fakhar Zaman,JD Wildermuth,Shoaib Malik,0,1,1,90,93,45,28,3,6,wides,0,,,10,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
67,Fakhar Zaman,JD Wildermuth,Shoaib Malik,0,1,1,91,92,45,29,3,7,wides,0,,,10,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
68,Fakhar Zaman,JD Wildermuth,Shoaib Malik,0,1,1,92,91,45,30,3,8,wides,0,,,10,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
69,Fakhar Zaman,JD Wildermuth,Shoaib Malik,2,0,2,94,89,47,31,3,9,-,0,,,10,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
70,Fakhar Zaman,JD Wildermuth,Shoaib Malik,1,0,1,95,88,48,32,3,10,-,0,,,10,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
71,Fakhar Zaman,AC Agar,Shoaib Malik,1,0,1,96,87,49,33,3,1,-,0,,,11,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
72,Shoaib Malik,AC Agar,Fakhar Zaman,1,0,1,97,86,15,17,3,2,-,0,,,11,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
73,Fakhar Zaman,AC Agar,Shoaib Malik,6,0,6,103,80,55,34,3,3,-,0,,,11,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
74,Fakhar Zaman,AC Agar,Shoaib Malik,4,0,4,107,76,59,35,3,4,-,0,,,11,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
75,Fakhar Zaman,AC Agar,Shoaib Malik,4,0,4,111,72,63,36,3,5,-,0,,,11,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
76,Fakhar Zaman,AC Agar,Shoaib Malik,0,1,1,112,71,63,37,3,6,byes,0,,,11,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
77,Fakhar Zaman,AJ Tye,Shoaib Malik,4,0,4,116,67,67,38,3,1,-,0,,,12,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
78,Fakhar Zaman,AJ Tye,Shoaib Malik,4,0,4,120,63,71,39,3,2,-,0,,,12,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
79,Fakhar Zaman,AJ Tye,Shoaib Malik,1,0,1,121,62,72,40,3,3,-,0,,,12,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
80,Shoaib Malik,AJ Tye,Fakhar Zaman,4,0,4,125,58,19,18,3,4,-,0,,,12,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
81,Shoaib Malik,AJ Tye,Fakhar Zaman,1,0,1,126,57,20,19,3,5,-,0,,,12,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
82,Fakhar Zaman,AJ Tye,Shoaib Malik,1,0,1,127,56,73,41,3,6,-,0,,,12,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
83,Fakhar Zaman,B Stanlake,Shoaib Malik,0,1,1,128,55,73,42,3,1,legbyes,0,,,13,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
84,Shoaib Malik,B Stanlake,Fakhar Zaman,1,0,1,129,54,21,20,3,2,-,0,,,13,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
85,Fakhar Zaman,B Stanlake,Shoaib Malik,6,0,6,135,48,79,43,3,3,-,0,,,13,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
86,Fakhar Zaman,B Stanlake,Shoaib Malik,1,0,1,136,47,80,44,3,4,-,0,,,13,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
87,Shoaib Malik,B Stanlake,Fakhar Zaman,0,0,0,136,47,21,21,3,5,-,0,,,13,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
88,Shoaib Malik,B Stanlake,Fakhar Zaman,0,0,0,136,47,21,22,3,6,-,0,,,13,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
89,Fakhar Zaman,MP Stoinis,Shoaib Malik,1,0,1,137,46,81,45,3,1,-,0,,,14,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
90,Shoaib Malik,MP Stoinis,Fakhar Zaman,1,0,1,138,45,22,23,3,2,-,0,,,14,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
91,Fakhar Zaman,MP Stoinis,Shoaib Malik,1,0,1,139,44,82,46,3,3,-,0,,,14,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
92,Shoaib Malik,MP Stoinis,Fakhar Zaman,1,0,1,140,43,23,24,3,4,-,0,,,14,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
93,Fakhar Zaman,MP Stoinis,Shoaib Malik,4,0,4,144,39,86,47,3,5,-,0,,,14,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
94,Fakhar Zaman,MP Stoinis,Shoaib Malik,4,0,4,148,35,90,48,3,6,-,0,,,14,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
95,Shoaib Malik,JA Richardson,Fakhar Zaman,2,0,2,150,33,25,25,3,1,-,0,,,15,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
96,Shoaib Malik,JA Richardson,Fakhar Zaman,0,1,1,151,32,25,26,3,2,wides,0,,,15,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
97,Shoaib Malik,JA Richardson,Fakhar Zaman,0,0,0,151,32,25,27,3,3,-,0,,,15,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
98,Shoaib Malik,JA Richardson,Fakhar Zaman,1,0,1,152,31,26,28,3,4,-,0,,,15,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
99,Fakhar Zaman,JA Richardson,Shoaib Malik,1,0,1,153,30,91,49,3,5,-,0,,,15,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
100,Shoaib Malik,JA Richardson,Fakhar Zaman,1,0,1,154,29,27,29,3,6,-,0,,,15,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
101,Fakhar Zaman,JA Richardson,Shoaib Malik,0,0,0,154,29,91,50,4,7,-,caught,Fakhar Zaman,NJ Maddinson,15,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
102,Asif Ali,AJ Tye,Shoaib Malik,0,0,0,154,29,0,1,4,1,-,0,,,16,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
103,Asif Ali,AJ Tye,Shoaib Malik,0,0,0,154,29,0,2,4,2,-,0,,,16,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
104,Asif Ali,AJ Tye,Shoaib Malik,0,0,0,154,29,0,3,4,3,-,0,,,16,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
105,Asif Ali,AJ Tye,Shoaib Malik,1,0,1,155,28,1,4,4,4,-,0,,,16,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
106,Shoaib Malik,AJ Tye,Asif Ali,1,0,1,156,27,28,30,4,5,-,0,,,16,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
107,Asif Ali,AJ Tye,Shoaib Malik,0,0,0,156,27,1,5,4,6,-,0,,,16,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
108,Shoaib Malik,JA Richardson,Asif Ali,6,0,6,162,21,34,31,4,1,-,0,,,17,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
109,Shoaib Malik,JA Richardson,Asif Ali,1,0,1,163,20,35,32,4,2,-,0,,,17,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
110,Asif Ali,JA Richardson,Shoaib Malik,1,0,1,164,19,2,6,4,3,-,0,,,17,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
111,Shoaib Malik,JA Richardson,Asif Ali,1,0,1,165,18,36,33,4,4,-,0,,,17,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
112,Asif Ali,JA Richardson,Shoaib Malik,2,0,2,167,16,4,7,4,5,-,0,,,17,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
113,Asif Ali,JA Richardson,Shoaib Malik,6,0,6,173,10,10,8,4,6,-,0,,,17,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
114,Shoaib Malik,AJ Tye,Asif Ali,4,0,4,177,6,40,34,4,1,-,0,,,18,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
115,Shoaib Malik,AJ Tye,Asif Ali,1,0,1,178,5,41,35,4,2,-,0,,,18,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
116,Asif Ali,AJ Tye,Shoaib Malik,1,0,1,179,4,11,9,4,3,-,0,,,18,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
117,Shoaib Malik,AJ Tye,Asif Ali,0,0,0,179,4,41,36,4,4,-,0,,,18,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
118,Shoaib Malik,AJ Tye,Asif Ali,1,0,1,180,3,42,37,4,5,-,0,,,18,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
119,Asif Ali,AJ Tye,Shoaib Malik,2,0,2,182,1,13,10,4,6,-,0,,,18,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
120,Shoaib Malik,MP Stoinis,Asif Ali,1,0,1,183,0,43,38,4,1,-,0,,,19,bat,Australia,2,Harare Sports Club,2018,07,Australia_Pakistan_2018-07-08,Pakistan,Pakistan,Australia,187
